Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
EC935|EC935_001126-T1	CDS08031.1|GT2|	45.1	1700	828	27	27	1645	13	1687	0.0	1378
EC935|EC935_001166-T1	QBQ55251.1|CBM50|	35.6	843	464	15	18	852	21	792	2.18e-140	452
EC935|EC935_001215-T1	CDS06367.1|GH38|	44.9	1106	541	17	17	1086	25	1098	0.0	983
EC935|EC935_001408-T1	SDU44743.1|CBM51|GH31|	44.5	715	369	11	40	734	53	759	4.22e-203	611
EC935|EC935_001445-T1	EGX49587.1|GT2|	54.2	990	394	20	125	1086	192	1150	0.0	1004
EC935|EC935_001635-T1	AKT41788.1|CBM6|GH81|	39.5	653	370	12	47	685	272	913	1.20e-142	444
EC935|EC935_001743-T1	CDS10110.1|GT15|	56.4	305	133	0	124	428	67	371	3.81e-136	400
EC935|EC935_001745-T1	CDS10110.1|GT15|	56.1	305	134	0	153	457	67	371	5.56e-133	393
EC935|EC935_001746-T1	CDS10110.1|GT15|	56.4	305	133	0	77	381	67	371	7.82e-139	405
EC935|EC935_001876-T1	QGA15584.1|GT24|	35.1	1487	841	32	21	1429	23	1463	6.58e-261	795
EC935|EC935_001932-T1	CCE87100.1|GT2|	48.3	1006	431	21	119	1055	155	1140	6.60e-304	887
EC935|EC935_001952-T1	ADK37844.1|GH16_4|	56.4	330	134	6	41	367	1	323	1.49e-137	399
EC935|EC935_001981-T1	AXG41146.1|GH6|	39.0	705	412	10	142	841	162	853	5.37e-143	451
EC935|EC935_001999-T1	CDS03631.1|GT57|	51.0	484	206	9	303	771	8	475	3.25e-141	429
EC935|EC935_002115-T1	SDT63342.1|CBM51|GH31|	49.7	662	305	9	353	990	57	714	4.35e-218	660
EC935|EC935_002116-T1	QHG77622.1|CBM50|	77.3	225	50	1	40	263	55	279	4.74e-126	368
EC935|EC935_002173-T1	BAA34296.1|GT4|	43.8	447	226	10	7	433	5	446	3.30e-120	362
EC935|EC935_002183-T1	CDS08390.1|GH31|	46.4	730	352	6	19	712	18	744	4.96e-250	722
EC935|EC935_002211-T1	CDS09089.1|GT41|	48.6	1234	504	21	330	1474	290	1482	0.0	981
EC935|EC935_002218-T1	CCA66707.1|GT39|	46.8	737	350	7	71	799	77	779	1.11e-221	649
EC935|EC935_002265-T1	ADV22218.1|GT3|	66.6	694	206	7	8	684	3	687	0.0	948
EC935|EC935_002279-T1	CDS11918.1|CBM43|GH72|	48.1	459	222	7	9	453	10	466	2.04e-146	432
EC935|EC935_002280-T1	CDS11918.1|CBM43|GH72|	45.7	470	237	8	14	468	15	481	1.53e-141	422
EC935|EC935_002396-T1	APU66165.1|GH18|	71.6	282	78	2	31	312	1	280	2.54e-149	430
EC935|EC935_002648-T1	QBZ54211.1|GH47|	48.3	847	368	15	7	803	631	1457	3.43e-215	653
EC935|EC935_002734-T1	AVM55139.1|GH65|	40.5	699	376	16	7	692	683	1354	2.20e-158	497
EC935|EC935_002777-T1	CDS07813.1|GH37|	44.4	577	285	11	29	601	33	577	7.16e-168	495
EC935|EC935_002961-T1	APF18717.1|GH3|	42.3	735	398	11	34	756	27	747	6.35e-194	573
EC935|EC935_002973-T1	CBA03971.1|GT30|	67.8	394	124	3	7	399	4	395	9.29e-185	545
EC935|EC935_003017-T1	CBX98352.1|GT48|	51.7	1805	724	23	183	1955	186	1874	0.0	1713
EC935|EC935_003077-T1	CBX99002.1|GH18|	54.8	299	111	5	1	275	1	299	7.52e-103	321
EC935|EC935_003099-T1	CDS02746.1|GT4|	60.2	425	142	2	6	405	2	424	3.46e-176	514
EC935|EC935_003110-T1	AHX26715.1|GT2|	32.3	743	413	16	21	694	36	757	1.95e-103	368
EC935|EC935_003350-T1	CAB95998.1|GT20|2.4.1.15	63.1	464	171	0	8	471	19	482	1.26e-228	641
EC935|EC935_003397-T1	CDS11918.1|CBM43|GH72|	46.2	474	240	9	17	483	18	483	3.80e-144	427
EC935|EC935_003410-T1	AVM55139.1|GH65|	40.4	703	379	17	38	727	683	1358	5.30e-153	484
EC935|EC935_003411-T1	AVM55139.1|GH65|	40.5	698	377	15	7	692	683	1354	4.74e-156	491
EC935|EC935_003429-T1	CDS08031.1|GT2|	32.8	1179	663	35	18	1096	8	1157	5.25e-161	526
EC935|EC935_003502-T1	ABE82127.1|GH20|	39.4	561	299	13	21	553	21	568	3.29e-136	412
EC935|EC935_003533-T1	QKD53806.1|AA3|	37.0	630	324	16	45	613	35	652	1.76e-109	352
EC935|EC935_003575-T1	QKX60254.1|GH76|	47.3	793	377	10	138	916	2	767	2.00e-236	705
EC935|EC935_003596-T1	CDS12794.1|GT39|	38.2	903	330	6	67	968	74	749	2.02e-197	591
EC935|EC935_003628-T1	CDS08031.1|GT2|	45.0	1702	830	27	26	1646	11	1687	0.0	1375
EC935|EC935_003862-T1	QKX53632.1|AA2|	58.8	347	135	7	3	343	6	350	1.78e-133	389
EC935|EC935_004012-T1	CDS10110.1|GT15|	53.1	307	144	0	57	363	65	371	1.48e-131	385
EC935|EC935_004044-T1	CCE87100.1|GT2|	47.6	1008	435	20	119	1055	155	1140	1.05e-299	876
EC935|EC935_004152-T1	CDS11103.1|GT66|	62.3	722	257	3	7	715	7	726	0.0	920
EC935|EC935_004198-T1	ADV21172.1|GT1|	36.0	1142	629	25	94	1165	361	1470	5.28e-213	664
EC935|EC935_004203-T1	CDS14033.1|GT4|	46.1	421	215	5	36	455	32	441	5.43e-131	392
EC935|EC935_004233-T1	AHX26715.1|GT2|	34.1	782	437	21	69	788	35	800	1.13e-115	400
EC935|EC935_004261-T1	VDD19117.1|GT95|	81.8	291	51	2	1	290	87	376	2.46e-159	464
EC935|EC935_004515-T1	CDS05746.1|GH5_9|	48.8	424	205	6	84	498	5	425	2.68e-156	456
EC935|EC935_004561-T1	AWP12516.1|GT29|	38.2	665	367	14	14	667	444	1075	7.88e-134	436
EC935|EC935_004650-T1	QGI99938.1|CBM48|GH13_8|	66.3	677	219	4	29	704	30	698	0.0	954
EC935|EC935_004715-T1	CDS05465.1|GH47|	50.0	500	232	3	33	517	1	497	2.27e-171	508
EC935|EC935_004751-T1	SMR56934.1|GT22|	54.5	536	229	6	4	526	603	1136	1.06e-172	567
EC935|EC935_004810-T1	AWO98658.1|GH37|	67.1	417	136	1	4	419	54	470	5.00e-195	577
EC935|EC935_004827-T1	AIT83212.1|GT4|	67.1	298	96	1	1	298	19	314	6.40e-136	407
EC935|EC935_004886-T1	CED83340.1|GT31|	32.7	953	477	25	263	1072	991	1922	3.14e-129	440
EC935|EC935_004898-T1	CDS06367.1|GH38|	46.4	1037	523	12	17	1041	26	1041	0.0	991
EC935|EC935_004903-T1	SDT63342.1|CBM51|GH31|	48.4	713	335	12	43	731	57	760	3.64e-228	676
EC935|EC935_004993-T1	AMD20153.1|GT57|	50.4	379	173	6	49	425	61	426	4.80e-117	357
EC935|EC935_005078-T1	QBQ55251.1|CBM50|	35.8	886	531	12	4	863	21	894	1.24e-159	499
EC935|EC935_005100-T1	CDS03806.1|GT48|	51.7	1771	785	20	130	1889	177	1887	0.0	1754
EC935|EC935_005119-T1	CDS12794.1|GT39|	36.4	687	418	8	64	738	74	753	3.45e-149	457
EC935|EC935_005214-T1	CED83340.1|GT31|	38.8	786	427	20	390	1136	1142	1912	4.78e-153	509
EC935|EC935_005325-T1	CDS14033.1|GT4|	46.8	421	212	5	4	423	32	441	1.24e-131	393
EC935|EC935_005379-T1	CDS10110.1|GT15|	56.4	305	133	0	77	381	67	371	5.52e-139	405
EC935|EC935_005380-T1	CDS10110.1|GT15|	56.7	305	132	0	160	464	67	371	3.74e-131	398
EC935|EC935_005411-T1	CDS07586.1|GT2|	50.9	464	163	5	1	399	635	1098	3.34e-139	441
EC935|EC935_005554-T1	CDS09314.1|GT39|	49.7	720	340	6	14	728	86	788	3.90e-232	674
EC935|EC935_005631-T1	QGA15584.1|GT24|	35.2	1471	864	30	21	1432	23	1463	2.39e-262	799
EC935|EC935_005637-T1	BAA34296.1|GT4|	44.6	426	214	8	5	413	3	423	6.81e-117	354
EC935|EC935_005669-T1	QBQ55251.1|CBM50|	30.9	925	545	19	50	952	30	882	4.24e-103	353
EC935|EC935_005679-T1	ADK37844.1|GH16_4|	68.0	322	101	2	52	372	1	321	3.22e-174	492
EC935|EC935_005681-T1	ADK37844.1|GH16_4|	65.2	322	110	2	60	380	1	321	2.93e-167	474
EC935|EC935_005880-T1	QCW79542.1|GH101|	55.1	457	197	2	97	545	612	1068	8.72e-168	508
EC935|EC935_005900-T1	QKX53632.1|AA2|	59.1	347	134	7	3	343	6	350	4.40e-134	390
EC935|EC935_006189-T1	APA15146.1|GH63|	39.4	782	424	16	28	774	41	807	9.40e-176	530
EC935|EC935_006203-T1	CDS08047.1|GT15|	52.4	296	133	3	58	347	69	362	5.07e-112	336
EC935|EC935_006223-T1	QBQ55251.1|CBM50|	33.6	1003	543	19	5	998	22	910	2.59e-147	471
EC935|EC935_006231-T1	ANB12754.1|GH5_9|	45.4	379	195	9	19	396	31	398	1.89e-115	347
EC935|EC935_006238-T1	VUW72999.1|AA1|	46.3	462	217	10	339	784	182	628	5.50e-109	365
EC935|EC935_006243-T1	CDS09097.1|GH15|	59.9	675	242	6	12	664	62	729	4.50e-283	796
EC935|EC935_006376-T1	CAC9909034.1|GT8|	67.7	393	126	1	9	401	331	722	2.84e-184	533
EC935|EC935_006548-T1	SDU44743.1|CBM51|GH31|	43.4	747	393	12	17	743	23	759	7.32e-204	613
EC935|EC935_006637-T1	EGX49587.1|GT2|	54.4	990	392	20	123	1084	192	1150	0.0	1004
EC935|EC935_006683-T1	BAA01021.1|CBM19|GH18|3.2.1.14	49.2	419	193	9	10	419	13	420	1.27e-117	358
EC935|EC935_006716-T1	VWO94258.1|CBM1|GH5_5|	48.3	619	264	13	44	619	400	1005	2.06e-167	511
EC935|EC935_006738-T1	CDS05327.1|GT2|	42.6	1755	892	36	26	1707	29	1741	0.0	1254
EC935|EC935_006845-T1	CDS08031.1|GT2|	37.1	1289	687	32	28	1229	13	1264	5.02e-235	728
EC935|EC935_006982-T1	ADK37844.1|GH16_4|	55.8	330	136	6	41	367	1	323	1.40e-135	394
EC935|EC935_007061-T1	CDS10110.1|GT15|	53.4	298	136	2	64	360	67	362	2.58e-119	355
EC935|EC935_007066-T1	CDS10110.1|GT15|	54.7	298	132	2	64	360	67	362	1.38e-121	360
EC935|EC935_007067-T1	CDS10110.1|GT15|	53.0	300	138	2	4	302	65	362	2.54e-117	347
EC935|EC935_007068-T1	SGZ56046.1|GT15|	54.6	291	131	1	67	356	93	383	7.92e-116	347
EC935|EC935_007069-T1	CDS10110.1|GT15|	51.5	301	144	1	64	364	67	365	1.98e-114	342
EC935|EC935_007221-T1	CBX97977.1|GH5_12|	36.7	722	379	22	12	682	5	699	1.24e-138	431
EC935|EC935_007224-T1	EAA31326.1|GH71|	44.6	597	312	6	2	587	634	1222	1.13e-158	490
EC935|EC935_007225-T1	CBX97977.1|GH5_12|	37.7	722	372	22	12	682	5	699	6.67e-142	439
EC935|EC935_007290-T1	CDS05640.1|GH20|	45.4	647	322	9	38	673	32	658	1.89e-185	552
EC935|EC935_007358-T1	AWP09643.1|CBM13|GT27|	50.1	391	181	5	14	393	574	961	5.28e-120	380
EC935|EC935_007422-T1	QKX53119.1|GH72|	44.2	498	260	7	21	505	8	500	7.22e-136	434
EC935|EC935_007520-T1	QBZ54211.1|GH47|	48.8	836	366	13	9	798	634	1453	4.66e-215	652
EC935|EC935_007560-T1	QKD58853.1|GH18|	57.4	434	174	6	2	425	394	826	1.57e-149	454
EC935|EC935_007657-T1	CED83340.1|GT31|	38.8	807	437	22	369	1135	1123	1912	7.46e-155	514
EC935|EC935_007824-T1	APF18717.1|GH3|	42.6	735	396	11	34	756	27	747	3.18e-194	574
EC935|EC935_007832-T1	AEY98465.1|CBM43|GH72|	44.2	473	246	11	6	466	21	487	7.08e-126	381
EC935|EC935_007892-T1	CDS05465.1|GH47|	50.2	500	231	3	33	517	1	497	2.27e-171	508
EC935|EC935_007948-T1	CDS10110.1|GT15|	52.8	307	145	0	57	363	65	371	1.48e-131	385
EC935|EC935_008011-T1	ADV21172.1|GT1|	36.6	1167	589	31	89	1160	357	1467	1.26e-213	665
EC935|EC935_008242-T1	CDS05640.1|GH20|	44.3	645	336	8	33	667	27	658	2.77e-180	539
EC935|EC935_008328-T1	QKX53119.1|GH72|	45.2	498	255	7	21	505	8	500	2.54e-138	441
EC935|EC935_008365-T1	CDS09089.1|GT41|	48.5	1234	505	21	330	1474	290	1482	0.0	983
EC935|EC935_008516-T1	CDS08031.1|GT2|	32.3	1101	619	31	19	1021	13	1085	8.88e-151	496
EC935|EC935_008534-T1	SMQ49199.1|AA3|	36.1	631	340	16	21	611	28	635	3.97e-110	349
EC935|EC935_008584-T1	QCW79542.1|GH101|	55.0	453	196	2	97	541	612	1064	2.04e-167	507
EC935|EC935_008590-T1	AWP04987.1|GT13|	38.1	824	450	21	4	812	140	918	4.83e-174	551
EC935|EC935_008615-T1	CDS03806.1|GT48|	52.1	1759	795	15	80	1821	174	1901	0.0	1761
EC935|EC935_008777-T1	BBN14963.1|CBM20|	48.6	403	196	7	11	406	397	795	4.08e-123	380
EC935|EC935_008805-T1	EAA61171.1|AA3|	38.0	627	327	18	44	617	25	642	1.17e-113	359
EC935|EC935_008818-T1	CBX98352.1|GT48|	51.6	1805	723	24	183	1953	186	1874	0.0	1714
EC935|EC935_008875-T1	AWK40335.1|GH6|	38.3	684	402	6	25	698	180	853	2.22e-141	441
EC935|EC935_008880-T1	CCA15473.1|GH72|	54.0	389	175	4	1	386	565	952	8.51e-138	421
EC935|EC935_008931-T1	AWO98658.1|GH37|	67.1	417	136	1	4	419	54	470	5.00e-195	577
EC935|EC935_008978-T1	EAA31326.1|GH71|	47.0	577	287	6	119	684	654	1222	2.19e-161	501
EC935|EC935_009004-T1	SMR56934.1|GT22|	54.7	536	228	6	3	525	603	1136	1.31e-189	569
EC935|EC935_009244-T1	QKX53460.1|AA4|	50.9	411	198	4	17	424	628	1037	1.76e-136	421
EC935|EC935_009256-T1	QHG77622.1|CBM50|	77.3	225	50	1	38	261	55	279	4.38e-126	368
EC935|EC935_009457-T1	CDS05327.1|GT2|	38.0	752	428	11	21	746	25	764	6.40e-154	497
EC935|EC935_009476-T1	QGI86474.1|GH125|	48.1	480	192	10	64	503	28	490	1.43e-130	407
EC935|EC935_009487-T1	QGI79035.1|GH43_30|	73.1	390	104	1	3	391	459	848	6.74e-196	593
EC935|EC935_009498-T1	QCE13289.1|CE8|	54.7	408	158	5	5	389	408	811	1.20e-137	432
EC935|EC935_009612-T1	SMR50199.1|AA3|	35.2	625	352	14	19	605	29	638	1.29e-104	334
EC935|EC935_009643-T1	QDS71450.1|GH47|	50.6	316	151	2	5	319	1044	1355	8.32e-105	340
EC935|EC935_009740-T1	CDS10110.1|GT15|	56.0	307	135	0	61	367	65	371	2.89e-135	395
EC935|EC935_009742-T1	QEL59495.1|GT15|	53.9	317	144	1	1	315	107	423	7.08e-132	386
EC935|EC935_009747-T1	AVI60826.1|GT22|	63.0	430	136	7	10	428	583	1000	4.40e-163	512
EC935|EC935_009793-T1	QGI99938.1|CBM48|GH13_8|	66.2	677	220	4	29	704	30	698	0.0	954
EC935|EC935_009815-T1	CUI24525.1|GH19|	63.0	311	109	2	42	346	18	328	3.65e-126	389
EC935|EC935_009882-T1	QCE13289.1|CE8|	55.1	408	156	5	5	389	408	811	6.18e-138	432
EC935|EC935_009913-T1	QKD53806.1|AA3|	35.8	631	335	15	44	617	35	652	1.45e-110	352
EC935|EC935_009989-T1	CDS09097.1|GH15|	59.0	678	243	8	12	664	62	729	3.95e-279	786
EC935|EC935_010038-T1	CDS05746.1|GH5_9|	48.2	425	210	5	33	449	3	425	2.15e-155	451
EC935|EC935_010040-T1	CDS05746.1|GH5_9|	48.4	428	206	7	89	503	3	428	1.47e-152	446
EC935|EC935_010118-T1	QBQ55251.1|CBM50|	35.6	886	533	12	4	863	21	894	2.44e-159	499
EC935|EC935_010139-T1	SMF65423.1|GH13_5|	56.1	321	138	3	3	322	4	322	1.19e-129	383
EC935|EC935_010141-T1	CDS03806.1|GT48|	51.8	1763	793	16	80	1821	174	1901	0.0	1764
EC935|EC935_010278-T1	QIW95080.1|GH47|	23.2	1668	1157	36	251	1833	972	2600	2.47e-114	410
EC935|EC935_010298-T1	QEO24085.1|GH47|	50.8	362	170	3	4	361	839	1196	8.35e-115	365
EC935|EC935_010360-T1	AYN36620.1|CBM51|GH31|	43.4	572	253	10	62	568	117	682	2.63e-153	470
EC935|EC935_010394-T1	QIW95080.1|GH47|	23.2	1668	1157	36	251	1833	972	2600	1.20e-111	402
EC935|EC935_010454-T1	APU66165.1|GH18|	72.7	282	75	2	30	311	1	280	2.36e-149	430
EC935|EC935_010505-T1	AWK40335.1|GH6|	40.6	522	293	4	12	527	169	679	1.27e-114	364
EC935|EC935_010532-T1	QGI86474.1|GH125|	48.3	480	191	10	64	503	28	490	2.61e-131	409
EC935|EC935_010546-T1	AIT83212.1|GT4|	66.2	305	101	1	2	306	12	314	2.55e-138	414
EC935|EC935_010882-T1	QDS71101.1|GT1|	36.7	575	344	8	106	669	1457	2022	1.29e-105	359
EC935|EC935_010910-T1	CDS04937.1|GH18|	38.7	1177	653	14	3	1121	1971	3137	6.62e-263	829
EC935|EC935_010933-T1	CAC9909034.1|GT8|	63.7	377	136	1	20	396	347	722	5.19e-170	497
EC935|EC935_010935-T1	CCA66707.1|GT39|	46.7	737	351	8	71	799	77	779	8.06e-219	642
EC935|EC935_011046-T1	AAX19735.1|GH37|	68.0	662	199	5	74	734	48	697	0.0	942
EC935|EC935_011122-T1	QDS71450.1|GH47|	61.5	314	119	1	8	321	1044	1355	7.69e-133	416
EC935|EC935_011161-T1	VBB76690.1|AA3|	37.4	637	318	17	44	618	27	644	1.96e-114	361
EC935|EC935_011202-T1	BAA01021.1|CBM19|GH18|3.2.1.14	46.7	418	205	9	10	419	13	420	3.20e-115	352
EC935|EC935_011222-T1	CDS08390.1|GH31|	47.3	867	406	10	2	846	107	944	7.15e-303	862
EC935|EC935_011247-T1	CDS08031.1|GT2|	34.2	1181	654	31	28	1121	13	1157	4.74e-175	565
EC935|EC935_011535-T1	BAE59904.1|GH16_2|	49.3	410	196	5	46	445	250	657	2.33e-136	410
EC935|EC935_011547-T1	QGI79035.1|GH43_30|	73.1	390	104	1	3	391	459	848	9.44e-196	593
EC935|EC935_011624-T1	QKX53450.1|GH81|	55.9	379	141	2	40	392	968	1346	7.31e-115	369
EC935|EC935_011719-T1	CCA15473.1|GH72|	50.6	387	183	4	45	426	568	951	1.24e-122	383
EC935|EC935_011783-T1	AHX26715.1|GT2|	34.3	782	436	21	69	788	35	800	1.40e-117	401
EC935|EC935_011872-T1	CAN65674.1|GH28|	38.1	565	312	10	119	674	94	629	1.23e-111	370
EC935|EC935_011936-T1	CAC9909034.1|GT8|	64.6	370	130	1	20	389	347	715	4.50e-168	493
EC935|EC935_012004-T1	ADK37846.1|GH18|	67.0	303	89	2	30	332	1	292	3.82e-147	424
EC935|EC935_012032-T1	ADK37846.1|GH18|	74.1	294	74	1	30	323	1	292	1.07e-160	462
EC935|EC935_012036-T1	AFR92678.1|GT2|	51.3	610	285	8	621	1226	145	746	1.48e-185	582
EC935|EC935_012111-T1	QDS71450.1|GH47|	60.5	319	119	2	8	326	1044	1355	2.53e-131	412
EC935|EC935_012166-T1	BBN14963.1|CBM20|	48.6	403	196	7	11	406	397	795	1.46e-123	381
EC935|EC935_012240-T1	CDS03806.1|GT48|	51.5	1788	796	21	130	1906	177	1903	0.0	1756
EC935|EC935_012368-T1	QBQ55243.1|CBM50|	33.3	973	543	24	23	981	9	889	1.70e-144	463
EC935|EC935_012433-T1	CAC9909034.1|GT8|	67.9	393	125	1	9	401	331	722	7.07e-185	535
EC935|EC935_012439-T1	VUW72999.1|AA1|	45.9	462	219	10	339	784	182	628	7.42e-108	362
EC935|EC935_012545-T1	ADK37846.1|GH18|	74.1	294	74	1	30	323	1	292	5.68e-161	462
EC935|EC935_012604-T1	QKX60855.1|GT22|	67.8	292	79	2	33	312	568	856	4.25e-123	378
EC935|EC935_012691-T1	QLI66121.1|AA3|	35.8	628	339	17	38	610	29	647	2.94e-103	332
EC935|EC935_012715-T1	VUW72999.1|AA1|	51.7	634	270	7	144	747	25	652	4.65e-193	586
EC935|EC935_012786-T1	ADK37846.1|GH18|	58.1	296	117	3	29	321	1	292	4.02e-124	366
EC935|EC935_012930-T1	QKX60254.1|GH76|	47.8	793	373	9	138	916	2	767	9.43e-237	706
EC935|EC935_013339-T1	CDS12794.1|GT39|	45.7	711	371	5	60	769	56	752	1.65e-219	639
EC935|EC935_013430-T1	AVM55139.1|GH65|	37.6	705	399	14	42	733	682	1358	8.50e-145	462
EC935|EC935_013456-T1	QKD58853.1|GH18|	57.4	434	174	6	2	425	394	826	1.63e-149	454
EC935|EC935_013666-T1	AHX26715.1|GT2|	34.6	729	413	15	77	754	35	750	2.28e-117	395
EC935|EC935_013740-T1	APU66165.1|GH18|	72.0	282	77	2	31	312	1	280	1.54e-148	427
EC935|EC935_014011-T1	QKX53450.1|GH81|	55.6	381	143	2	41	395	968	1348	2.81e-114	367
EC935|EC935_014032-T1	CBA03971.1|GT30|	67.5	394	125	3	7	399	4	395	3.70e-184	543
EC935|EC935_014035-T1	AUB25420.1|GH5_9|	44.1	388	198	8	21	398	37	415	2.23e-115	348
EC935|EC935_014049-T1	EAA65303.1|GT0|	47.7	874	426	10	33	895	727	1580	2.57e-253	758
EC935|EC935_014211-T1	CDS07484.1|CBM43|GH72|	42.0	445	207	7	15	418	17	451	2.79e-118	360
EC935|EC935_014310-T1	AMJ52391.1|GH47|	41.2	459	234	8	63	492	101	552	9.27e-109	338
EC935|EC935_014368-T1	CDS05871.1|GT2|	54.0	759	308	7	79	807	105	852	3.34e-274	784
EC935|EC935_014551-T1	QEO24085.1|GH47|	50.3	384	179	5	20	395	825	1204	5.04e-119	377
EC935|EC935_014758-T1	QKD62991.1|GH12|	35.9	579	350	5	175	743	1094	1661	2.67e-104	355
EC935|EC935_015016-T1	CCA14548.1|GT2|	51.9	316	150	2	5	319	440	754	6.68e-107	333
EC935|EC935_015026-T1	QKX60855.1|GT22|	70.5	292	83	1	33	324	568	856	1.29e-133	405
EC935|EC935_015204-T1	CDS10110.1|GT15|	56.7	305	132	0	63	367	67	371	5.99e-137	399
EC935|EC935_015356-T1	CCM02450.1|GH13_25|GH133|	40.0	687	272	9	2	556	925	1603	9.63e-152	480
EC935|EC935_015407-T1	CDS05274.1|GT2|	60.7	679	239	7	2	657	264	937	2.98e-286	820
EC935|EC935_015536-T1	AIE96983.1|GT7|	42.8	444	236	5	1	438	710	1141	1.99e-109	360
EC935|EC935_015580-T1	AWP04987.1|GT13|	46.2	426	218	7	3	421	504	925	1.28e-123	395
