HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA11.hmm	191	EC935|EC935_003734-T1	202	2e-35	22	163	35	163	0.7382198952879581
GH132.hmm	303	EC935|EC935_003841-T1	269	5.8e-69	47	301	20	266	0.8382838283828383
AA2.hmm	255	EC935|EC935_003862-T1	353	2.2e-59	14	254	97	337	0.9411764705882353
GT1.hmm	382	EC935|EC935_003928-T1	534	4.1e-22	215	352	258	432	0.3586387434554974
GT1.hmm	382	EC935|EC935_003970-T1	534	5.5e-21	215	351	258	431	0.35602094240837695
GT15.hmm	273	EC935|EC935_004012-T1	373	5.1e-118	1	273	59	330	0.9963369963369964
GH47.hmm	446	EC935|EC935_004013-T1	386	6.1e-118	48	446	1	384	0.8923766816143498
GT2_Chitin_synth_2.hmm	527	EC935|EC935_004044-T1	1211	8.5e-266	18	527	540	1051	0.9658444022770398
GT1.hmm	382	EC935|EC935_004135-T1	567	2.3e-27	194	352	263	454	0.41361256544502617
GT66.hmm	693	EC935|EC935_004152-T1	730	3e-185	10	601	14	657	0.8528138528138528
GT1.hmm	382	EC935|EC935_004188-T1	546	4.2e-22	191	350	239	441	0.4162303664921466
GT1.hmm	382	EC935|EC935_004198-T1	1203	8.6e-53	4	377	747	1154	0.9764397905759162
GT4.hmm	160	EC935|EC935_004203-T1	492	3.7e-20	3	124	281	420	0.75625
GH18.hmm	296	EC935|EC935_004316-T1	384	1.9e-78	3	289	2	378	0.9662162162162162
AA11.hmm	191	EC935|EC935_004357-T1	317	4.8e-43	1	163	12	168	0.8481675392670157
GT1.hmm	382	EC935|EC935_004448-T1	508	4e-21	208	364	259	445	0.4083769633507853
GH5_9.hmm	303	EC935|EC935_004515-T1	498	4.4e-107	1	303	156	469	0.9966996699669967
AA11.hmm	191	EC935|EC935_004524-T1	292	5.7e-48	1	163	21	175	0.8481675392670157
AA11.hmm	191	EC935|EC935_004526-T1	236	1.3e-36	12	163	19	155	0.7905759162303665
CE16.hmm	267	EC935|EC935_004575-T1	301	2.3e-21	4	264	29	292	0.9737827715355806
GH13_8.hmm	293	EC935|EC935_004650-T1	724	4.4e-149	1	293	255	548	0.9965870307167235
GH18.hmm	296	EC935|EC935_004693-T1	902	5.7e-21	3	223	29	288	0.7432432432432432
GH47.hmm	446	EC935|EC935_004715-T1	718	8.3e-139	1	445	33	468	0.9955156950672646
GH38.hmm	269	EC935|EC935_004898-T1	1067	5e-80	2	255	265	517	0.9405204460966543
GH31.hmm	427	EC935|EC935_004903-T1	733	6.5e-73	197	427	355	588	0.5386416861826698
GT57.hmm	481	EC935|EC935_004993-T1	426	9.6e-121	2	362	51	399	0.7484407484407485
GT1.hmm	382	EC935|EC935_005073-T1	522	4.5e-27	180	352	236	440	0.450261780104712
GT48.hmm	739	EC935|EC935_005100-T1	1912	3.3e-292	3	723	865	1633	0.9742895805142084
GH16_19.hmm	174	EC935|EC935_005116-T1	223	1.9e-54	22	174	56	200	0.8735632183908046
GT39.hmm	223	EC935|EC935_005119-T1	739	2.8e-64	2	223	65	304	0.9910313901345291
GH47.hmm	446	EC935|EC935_005158-T1	472	6.8e-126	2	446	41	470	0.9955156950672646
GH18.hmm	296	EC935|EC935_005189-T1	433	2.2e-77	2	284	21	355	0.9527027027027027
AA6.hmm	195	EC935|EC935_005220-T1	198	5.3e-53	49	194	2	146	0.7435897435897436
GT4.hmm	160	EC935|EC935_005325-T1	459	3e-21	3	125	249	391	0.7625
GH17.hmm	311	EC935|EC935_005348-T1	240	8.5e-28	31	306	3	229	0.8842443729903537
GH17.hmm	311	EC935|EC935_005349-T1	318	6.4e-27	2	306	36	308	0.977491961414791
GT15.hmm	273	EC935|EC935_005379-T1	392	3.7e-121	1	272	77	347	0.9926739926739927
GT15.hmm	273	EC935|EC935_005380-T1	757	2.4e-120	1	272	160	430	0.9926739926739927
GT15.hmm	273	EC935|EC935_005382-T1	172	7.3e-37	98	272	3	139	0.6373626373626373
GT2_Chitin_synth_2.hmm	527	EC935|EC935_005411-T1	650	1e-144	60	367	1	298	0.5825426944971537
GH18.hmm	296	EC935|EC935_005434-T1	389	8.7e-74	2	284	9	340	0.9527027027027027
GT1.hmm	382	EC935|EC935_005523-T1	501	1.9e-21	207	364	258	445	0.4109947643979058
GT2_Chitin_synth_2.hmm	527	EC935|EC935_005547-T1	1146	2e-63	24	492	341	782	0.888045540796964
GT39.hmm	223	EC935|EC935_005554-T1	733	1.7e-65	3	223	56	297	0.9865470852017937
GH18.hmm	296	EC935|EC935_005601-T1	449	1.1e-75	2	284	21	353	0.9527027027027027
GT24.hmm	248	EC935|EC935_005631-T1	1470	4.4e-130	1	248	1157	1404	0.9959677419354839
GT4.hmm	160	EC935|EC935_005637-T1	446	2e-31	7	157	208	384	0.9375
GH16_4.hmm	316	EC935|EC935_005679-T1	375	4.4e-125	1	316	52	372	0.9968354430379747
GH16_4.hmm	316	EC935|EC935_005681-T1	382	7.5e-126	1	316	60	380	0.9968354430379747
AA2.hmm	255	EC935|EC935_005900-T1	353	1.7e-59	14	254	97	337	0.9411764705882353
GH16_19.hmm	174	EC935|EC935_005964-T1	357	4.8e-64	4	174	102	268	0.9770114942528736
GH63.hmm	570	EC935|EC935_006189-T1	777	3e-29	363	567	393	775	0.35789473684210527
CBM63.hmm	78	EC935|EC935_006193-T1	656	3.7e-19	2	75	412	484	0.9358974358974359
GT15.hmm	273	EC935|EC935_006202-T1	312	5.6e-104	10	272	1	261	0.9597069597069597
GT15.hmm	273	EC935|EC935_006203-T1	375	9.1e-113	1	272	58	327	0.9926739926739927
GH18.hmm	296	EC935|EC935_006230-T1	527	7.4e-77	2	285	23	365	0.956081081081081
GH5_9.hmm	303	EC935|EC935_006231-T1	408	7.2e-113	1	303	77	382	0.9966996699669967
GH16_19.hmm	174	EC935|EC935_006233-T1	364	1e-59	3	174	112	280	0.9827586206896551
GH15.hmm	361	EC935|EC935_006243-T1	665	6.4e-84	2	360	281	657	0.9916897506925207
GH16_19.hmm	174	EC935|EC935_006275-T1	388	1.1e-48	19	174	211	364	0.8908045977011494
AA1_2.hmm	337	EC935|EC935_006472-T1	570	2.5e-52	5	286	49	334	0.8338278931750742
GH132.hmm	303	EC935|EC935_006498-T1	398	7.3e-23	52	279	141	364	0.7491749174917491
GH18.hmm	296	EC935|EC935_006534-T1	209	1.1e-32	163	284	5	154	0.40878378378378377
GH31.hmm	427	EC935|EC935_006548-T1	745	2.1e-69	198	427	367	599	0.5362997658079626
AA3_2.hmm	568	EC935|EC935_006557-T1	656	9.8e-91	1	565	42	613	0.9929577464788732
GT8.hmm	257	EC935|EC935_006635-T1	1439	3.8e-44	29	255	6	226	0.8793774319066148
GT2_Chitin_synth_2.hmm	527	EC935|EC935_006637-T1	1144	4.9e-284	13	527	571	1083	0.9753320683111955
AA11.hmm	191	EC935|EC935_006649-T1	271	2.5e-32	12	163	41	183	0.7905759162303665
GH18.hmm	296	EC935|EC935_006683-T1	432	3.1e-23	3	203	26	267	0.6756756756756757
GT2_Chitin_synth_2.hmm	527	EC935|EC935_006738-T1	1783	1.9e-228	6	526	1178	1679	0.9867172675521821
GH18.hmm	296	EC935|EC935_006860-T1	214	2.2e-24	172	284	10	141	0.3783783783783784
GH18.hmm	296	EC935|EC935_006864-T1	950	1.2e-57	5	284	102	465	0.9425675675675675
GH18.hmm	296	EC935|EC935_006865-T1	437	4e-77	2	284	21	353	0.9527027027027027
AA11.hmm	191	EC935|EC935_006896-T1	385	2.6e-41	25	163	8	133	0.7225130890052356
AA11.hmm	191	EC935|EC935_006898-T1	303	2.9e-47	1	163	21	175	0.8481675392670157
GT1.hmm	382	EC935|EC935_006937-T1	546	2.6e-22	173	349	221	440	0.4607329842931937
GH16_4.hmm	316	EC935|EC935_006982-T1	368	4.5e-120	1	316	41	365	0.9968354430379747
CE16.hmm	267	EC935|EC935_007019-T1	302	1.5e-16	4	266	31	296	0.9812734082397003
AA2.hmm	255	EC935|EC935_007038-T1	269	2.4e-49	14	253	23	261	0.9372549019607843
GT15.hmm	273	EC935|EC935_007060-T1	238	1.1e-78	84	272	2	188	0.6886446886446886
GT15.hmm	273	EC935|EC935_007061-T1	381	5.7e-114	1	272	64	333	0.9926739926739927
GT15.hmm	273	EC935|EC935_007066-T1	381	9.6e-114	1	272	64	333	0.9926739926739927
GT15.hmm	273	EC935|EC935_007067-T1	325	5.3e-114	1	272	6	275	0.9926739926739927
GT15.hmm	273	EC935|EC935_007068-T1	385	2.2e-114	1	272	64	333	0.9926739926739927
GT15.hmm	273	EC935|EC935_007069-T1	384	2.7e-115	1	272	64	334	0.9926739926739927
GT1.hmm	382	EC935|EC935_007084-T1	555	8.5e-26	199	351	253	439	0.39790575916230364
CE1.hmm	227	EC935|EC935_007117-T1	297	8.3e-40	1	224	24	284	0.9823788546255506
CE1.hmm	227	EC935|EC935_007118-T1	292	9.5e-48	1	224	24	285	0.9823788546255506
GT1.hmm	382	EC935|EC935_007145-T1	567	3.5e-26	194	351	260	451	0.4109947643979058
GT1.hmm	382	EC935|EC935_007179-T1	463	3.8e-21	178	346	161	375	0.4397905759162304
GH5_12.hmm	539	EC935|EC935_007221-T1	748	4.7e-180	3	539	25	558	0.9944341372912802
GH5_12.hmm	539	EC935|EC935_007225-T1	748	2.8e-181	3	539	25	558	0.9944341372912802
GH20.hmm	337	EC935|EC935_007290-T1	787	2.5e-32	10	316	157	458	0.9080118694362018
GT1.hmm	382	EC935|EC935_007299-T1	548	7.6e-24	206	350	255	432	0.3769633507853403
GT1.hmm	382	EC935|EC935_007353-T1	562	3.1e-20	179	335	222	438	0.4083769633507853
AA11.hmm	191	EC935|EC935_007433-T1	202	3e-35	13	163	23	163	0.7853403141361257
GT22.hmm	389	EC935|EC935_007521-T1	446	6.3e-67	75	388	14	323	0.8046272493573264
GH18.hmm	296	EC935|EC935_007706-T1	889	5.4e-20	4	222	2	252	0.7364864864864865
GH3.hmm	216	EC935|EC935_007824-T1	768	2.2e-57	2	215	118	349	0.9861111111111112
GH72.hmm	312	EC935|EC935_007832-T1	490	5.7e-110	4	311	10	310	0.9839743589743589
GT2_Glycos_transf_2.hmm	170	EC935|EC935_007857-T1	313	2.1e-26	1	170	61	244	0.9941176470588236
GH47.hmm	446	EC935|EC935_007892-T1	718	1.2e-138	1	445	33	468	0.9955156950672646
GT15.hmm	273	EC935|EC935_007948-T1	373	7.2e-118	2	272	60	329	0.989010989010989
GH47.hmm	446	EC935|EC935_007949-T1	386	1.4e-117	48	446	1	384	0.8923766816143498
CE4.hmm	130	EC935|EC935_007977-T1	330	8.7e-32	8	123	59	177	0.8846153846153846
CE1.hmm	227	EC935|EC935_007984-T1	521	4.8e-44	8	224	1	255	0.9515418502202643
CE1.hmm	227	EC935|EC935_007984-T1	521	2.1e-23	66	224	328	518	0.6960352422907489
GT1.hmm	382	EC935|EC935_008011-T1	1200	3.2e-53	4	377	745	1152	0.9764397905759162
GH17.hmm	311	EC935|EC935_008039-T1	462	2.5e-27	5	306	192	453	0.9678456591639871
GH17.hmm	311	EC935|EC935_008052-T1	345	1.9e-30	5	310	71	336	0.9807073954983923
GH132.hmm	303	EC935|EC935_008054-T1	406	5.9e-68	24	301	130	402	0.9141914191419142
GT22.hmm	389	EC935|EC935_008162-T1	573	1.3e-35	196	358	222	410	0.41645244215938304
CE4.hmm	130	EC935|EC935_008206-T1	304	1.8e-26	9	122	30	146	0.8692307692307693
AA2.hmm	255	EC935|EC935_008216-T1	258	3.3e-42	14	253	23	250	0.9372549019607843
GH20.hmm	337	EC935|EC935_008242-T1	781	6.2e-31	18	316	159	452	0.884272997032641
AA11.hmm	191	EC935|EC935_008257-T1	293	8.3e-47	1	163	21	175	0.8481675392670157
GH72.hmm	312	EC935|EC935_008518-T1	522	4.7e-52	7	293	31	321	0.9166666666666666
AA3_2.hmm	568	EC935|EC935_008534-T1	626	5.6e-99	2	566	23	612	0.9929577464788732
AA11.hmm	191	EC935|EC935_008551-T1	278	3.6e-46	12	163	19	152	0.7905759162303665
GT48.hmm	739	EC935|EC935_008615-T1	1829	3e-287	3	723	800	1577	0.9742895805142084
GT22.hmm	389	EC935|EC935_008688-T1	379	2.6e-29	111	360	2	264	0.6401028277634961
GT50.hmm	262	EC935|EC935_008748-T1	402	1.2e-79	1	262	116	375	0.9961832061068703
CE16.hmm	267	EC935|EC935_008801-T1	336	6.3e-19	2	260	55	320	0.9662921348314607
AA3_2.hmm	568	EC935|EC935_008805-T1	656	8.7e-94	1	567	42	616	0.9964788732394366
GT48.hmm	739	EC935|EC935_008818-T1	1981	3.1e-295	3	726	902	1675	0.9783491204330176
GT33.hmm	425	EC935|EC935_008933-T1	1088	7.7e-124	102	424	747	1082	0.7576470588235295
GT2_Chitin_synth_2.hmm	527	EC935|EC935_008973-T1	486	8.4e-84	231	481	247	486	0.47438330170777987
GT2_Chitin_synth_2.hmm	527	EC935|EC935_009070-T1	365	7.6e-81	335	527	1	195	0.36432637571157495
GH132.hmm	303	EC935|EC935_009146-T1	277	2.2e-56	66	303	51	277	0.7821782178217822
AA6.hmm	195	EC935|EC935_009157-T1	253	7.1e-60	1	192	8	198	0.9794871794871794
AA6.hmm	195	EC935|EC935_009159-T1	255	1.2e-69	1	192	8	199	0.9794871794871794
GH16_3.hmm	230	EC935|EC935_009166-T1	419	1.7e-66	1	230	147	416	0.9956521739130435
GH16_19.hmm	174	EC935|EC935_009293-T1	241	5.4e-52	22	174	74	218	0.8735632183908046
AA11.hmm	191	EC935|EC935_009381-T1	205	9.8e-20	92	162	2	68	0.36649214659685864
AA11.hmm	191	EC935|EC935_009437-T1	323	3.5e-42	11	163	36	178	0.7958115183246073
GT1.hmm	382	EC935|EC935_009440-T1	568	1.3e-25	149	351	191	451	0.5287958115183246
CE1.hmm	227	EC935|EC935_009490-T1	316	5.9e-16	3	208	67	284	0.9030837004405287
GT2_Glycos_transf_2.hmm	170	EC935|EC935_009518-T1	313	2.3e-27	1	170	61	244	0.9941176470588236
AA3_2.hmm	568	EC935|EC935_009612-T1	605	1e-96	2	567	20	604	0.9947183098591549
GT50.hmm	262	EC935|EC935_009702-T1	418	8.8e-86	1	262	104	393	0.9961832061068703
GT15.hmm	273	EC935|EC935_009740-T1	378	6.2e-118	1	272	63	333	0.9926739926739927
GT15.hmm	273	EC935|EC935_009742-T1	319	4.8e-118	1	272	4	274	0.9926739926739927
GH13_8.hmm	293	EC935|EC935_009793-T1	724	1.2e-148	1	293	255	548	0.9965870307167235
GH17.hmm	311	EC935|EC935_009825-T1	345	2.9e-31	5	311	71	337	0.9839228295819936
GH132.hmm	303	EC935|EC935_009827-T1	405	2.9e-67	22	301	127	401	0.9207920792079208
AA11.hmm	191	EC935|EC935_009847-T1	253	8.5e-36	54	176	4	116	0.6387434554973822
AA3_2.hmm	568	EC935|EC935_009913-T1	656	5.1e-94	1	567	42	616	0.9964788732394366
GH16_3.hmm	230	EC935|EC935_009922-T1	295	1.5e-59	2	230	30	293	0.991304347826087
GH15.hmm	361	EC935|EC935_009989-T1	665	2.5e-83	2	360	281	657	0.9916897506925207
AA11.hmm	191	EC935|EC935_010000-T1	208	7.2e-36	11	163	36	182	0.7958115183246073
AA11.hmm	191	EC935|EC935_010001-T1	194	1e-35	12	163	28	168	0.7905759162303665
AA11.hmm	191	EC935|EC935_010015-T1	320	3e-33	13	163	22	163	0.7853403141361257
GH5_9.hmm	303	EC935|EC935_010038-T1	449	2.4e-107	1	303	107	420	0.9966996699669967
GH5_9.hmm	303	EC935|EC935_010040-T1	505	5.2e-109	1	303	163	471	0.9966996699669967
GT39.hmm	223	EC935|EC935_010074-T1	904	9.1e-28	2	220	29	264	0.9775784753363229
CE4.hmm	130	EC935|EC935_010094-T1	321	2.5e-32	8	123	50	168	0.8846153846153846
GH13_5.hmm	342	EC935|EC935_010139-T1	322	2.5e-120	1	293	30	322	0.8538011695906432
GT48.hmm	739	EC935|EC935_010141-T1	1829	7.4e-287	3	722	800	1576	0.972936400541272
GH31.hmm	427	EC935|EC935_010360-T1	583	1.4e-42	197	427	267	468	0.5386416861826698
GH17.hmm	311	EC935|EC935_010389-T1	305	2.9e-32	2	304	36	292	0.9710610932475884
GH18.hmm	296	EC935|EC935_010454-T1	451	2.6e-24	4	275	28	306	0.9155405405405406
AA7.hmm	458	EC935|EC935_010515-T1	488	3.1e-94	6	458	54	486	0.9868995633187773
AA11.hmm	191	EC935|EC935_010537-T1	307	4.9e-43	12	163	40	175	0.7905759162303665
AA1_1.hmm	303	EC935|EC935_010574-T1	576	5.6e-66	2	284	31	335	0.9306930693069307
CE16.hmm	267	EC935|EC935_010657-T1	302	3.2e-17	4	266	31	296	0.9812734082397003
GH18.hmm	296	EC935|EC935_010697-T1	518	6.7e-16	5	259	21	337	0.8581081081081081
GH72.hmm	312	EC935|EC935_010778-T1	513	5.7e-52	7	307	31	334	0.9615384615384616
GT2_Chitin_synth_2.hmm	527	EC935|EC935_010890-T1	1273	2.1e-23	15	486	427	905	0.8937381404174574
GT39.hmm	223	EC935|EC935_010935-T1	853	7.7e-68	3	223	69	309	0.9865470852017937
GT1.hmm	382	EC935|EC935_010994-T1	567	1.6e-26	210	351	252	451	0.36910994764397903
GT1.hmm	382	EC935|EC935_010995-T1	569	3.2e-27	204	351	271	452	0.38481675392670156
GH18.hmm	296	EC935|EC935_011010-T1	254	3.9e-30	152	288	1	166	0.4594594594594595
GH37.hmm	491	EC935|EC935_011046-T1	948	4.5e-143	3	489	158	714	0.9898167006109979
GH17.hmm	311	EC935|EC935_011073-T1	426	8.9e-28	5	306	156	417	0.9678456591639871
AA3_2.hmm	568	EC935|EC935_011161-T1	656	1.5e-93	1	567	42	616	0.9964788732394366
GH18.hmm	296	EC935|EC935_011177-T1	458	1.1e-76	2	287	24	366	0.9628378378378378
AA6.hmm	195	EC935|EC935_011179-T1	255	9.2e-70	1	192	8	199	0.9794871794871794
AA6.hmm	195	EC935|EC935_011182-T1	253	1.1e-59	1	192	8	198	0.9794871794871794
GH18.hmm	296	EC935|EC935_011202-T1	432	4.9e-24	3	284	26	305	0.9493243243243243
GH31.hmm	427	EC935|EC935_011222-T1	849	3e-159	2	427	250	693	0.9953161592505855
AA1_1.hmm	303	EC935|EC935_011506-T1	575	1.5e-65	2	284	31	334	0.9306930693069307
GH16_2.hmm	326	EC935|EC935_011535-T1	445	2.7e-135	1	326	72	393	0.9969325153374233
GH132.hmm	303	EC935|EC935_011562-T1	374	1.2e-63	32	302	85	372	0.8910891089108911
CE4.hmm	130	EC935|EC935_011672-T1	314	4.8e-30	7	122	28	146	0.8846153846153846
CE4.hmm	130	EC935|EC935_011778-T1	234	5.8e-32	6	125	38	160	0.9153846153846154
GH18.hmm	296	EC935|EC935_012004-T1	425	2.2e-77	2	285	21	415	0.956081081081081
GH18.hmm	296	EC935|EC935_012032-T1	520	9.3e-75	2	285	21	406	0.956081081081081
GT2_Chitin_synth_2.hmm	527	EC935|EC935_012036-T1	1226	6.1e-112	6	278	967	1226	0.5161290322580645
GH16_19.hmm	174	EC935|EC935_012093-T1	358	4.3e-60	3	174	112	280	0.9827586206896551
AA3_2.hmm	568	EC935|EC935_012132-T1	762	5.3e-92	1	567	147	721	0.9964788732394366
CBM21.hmm	107	EC935|EC935_012195-T1	331	8e-29	4	107	109	215	0.9626168224299065
CBM21.hmm	107	EC935|EC935_012196-T1	346	2.9e-29	3	107	118	228	0.9719626168224299
CBM21.hmm	107	EC935|EC935_012197-T1	376	9.1e-29	4	107	118	227	0.9626168224299065
GT48.hmm	739	EC935|EC935_012240-T1	1912	3e-292	3	723	865	1633	0.9742895805142084
GT39.hmm	223	EC935|EC935_012264-T1	175	8.6e-33	3	105	56	175	0.45739910313901344
GH17.hmm	311	EC935|EC935_012305-T1	343	1.3e-28	12	306	82	334	0.9453376205787781
