HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_5.hmm	342	DFQ16|DFQ16_006073-T1	484	1.7e-153	2	342	32	372	0.9941520467836257
AA7.hmm	458	DFQ16|DFQ16_006080-T1	474	5.1e-78	6	210	37	246	0.44541484716157204
AA6.hmm	195	DFQ16|DFQ16_006084-T1	210	2.3e-74	1	194	8	201	0.9897435897435898
GH47.hmm	446	DFQ16|DFQ16_006117-T1	494	1.4e-140	1	445	1	429	0.9955156950672646
GT50.hmm	262	DFQ16|DFQ16_006120-T1	181	8.3e-58	102	262	1	162	0.6106870229007634
GH31.hmm	427	DFQ16|DFQ16_006144-T1	878	1.1e-159	2	427	315	760	0.9953161592505855
CBM63.hmm	78	DFQ16|DFQ16_006148-T1	212	1.7e-24	2	75	126	198	0.9358974358974359
GT15.hmm	273	DFQ16|DFQ16_006153-T1	383	2.4e-114	1	272	74	343	0.9926739926739927
GT33.hmm	425	DFQ16|DFQ16_006159-T1	434	5.8e-137	2	424	3	430	0.9929411764705882
AA11.hmm	191	DFQ16|DFQ16_006246-T1	209	6.6e-31	12	163	39	179	0.7905759162303665
AA3_2.hmm	568	DFQ16|DFQ16_006293-T1	591	1.8e-82	1	566	16	588	0.9947183098591549
GH20.hmm	337	DFQ16|DFQ16_006385-T1	565	2e-93	8	334	160	496	0.9673590504451038
AA3_2.hmm	568	DFQ16|DFQ16_006467-T1	624	8.3e-97	2	566	29	624	0.9929577464788732
GH16_19.hmm	174	DFQ16|DFQ16_006478-T1	323	1.2e-53	21	174	148	298	0.8793103448275862
GT1.hmm	382	DFQ16|DFQ16_006520-T1	437	8.3e-24	190	334	255	432	0.3769633507853403
CE1.hmm	227	DFQ16|DFQ16_006591-T1	263	5.2e-49	1	192	21	243	0.8414096916299559
GT1.hmm	382	DFQ16|DFQ16_006644-T1	554	1.7e-19	88	367	137	461	0.7303664921465969
AA6.hmm	195	DFQ16|DFQ16_006658-T1	210	5.7e-78	1	194	8	201	0.9897435897435898
AA3_2.hmm	568	DFQ16|DFQ16_006729-T1	598	5.3e-98	2	565	26	594	0.9911971830985915
GT15.hmm	273	DFQ16|DFQ16_006823-T1	328	3.7e-121	1	273	16	289	0.9963369963369964
GH132.hmm	303	DFQ16|DFQ16_006981-T1	453	1e-67	39	303	160	453	0.8712871287128713
GH5_9.hmm	303	DFQ16|DFQ16_006982-T1	510	9.3e-103	1	303	161	478	0.9966996699669967
GT15.hmm	273	DFQ16|DFQ16_007027-T1	369	2.6e-118	1	272	56	327	0.9926739926739927
CBM63.hmm	78	DFQ16|DFQ16_007051-T1	211	1.4e-20	2	73	109	179	0.9102564102564102
GT1.hmm	382	DFQ16|DFQ16_007106-T1	479	4.8e-23	142	351	200	439	0.5471204188481675
GH5_9.hmm	303	DFQ16|DFQ16_007116-T1	511	5.9e-92	1	302	159	477	0.9933993399339934
GT15.hmm	273	DFQ16|DFQ16_007226-T1	383	3.6e-107	3	272	74	342	0.9853479853479854
GH18.hmm	296	DFQ16|DFQ16_007258-T1	441	1.9e-75	2	283	2	343	0.9493243243243243
AA3_2.hmm	568	DFQ16|DFQ16_007282-T1	586	2.6e-67	212	555	243	584	0.6038732394366197
GH20.hmm	337	DFQ16|DFQ16_007295-T1	529	2.4e-95	7	336	163	502	0.9762611275964391
CBM63.hmm	78	DFQ16|DFQ16_007344-T1	211	9.7e-16	2	73	126	195	0.9102564102564102
GH18.hmm	296	DFQ16|DFQ16_007464-T1	438	2.3e-77	3	284	25	407	0.9493243243243243
GT1.hmm	382	DFQ16|DFQ16_007474-T1	556	1.6e-27	215	349	247	415	0.3507853403141361
AA7.hmm	458	DFQ16|DFQ16_007738-T1	496	3.3e-92	4	458	59	492	0.9912663755458515
CE4.hmm	130	DFQ16|DFQ16_007812-T1	229	5.2e-34	8	125	38	158	0.9
GH20.hmm	337	DFQ16|DFQ16_007826-T1	507	4.8e-96	8	335	172	507	0.9703264094955489
AA3_2.hmm	568	DFQ16|DFQ16_007862-T1	410	2.2e-62	2	346	22	391	0.6056338028169014
AA11.hmm	191	DFQ16|DFQ16_007890-T1	321	3.6e-35	1	163	21	175	0.8481675392670157
GH47.hmm	446	DFQ16|DFQ16_007925-T1	485	3.4e-143	1	446	56	484	0.9977578475336323
GH17.hmm	311	DFQ16|DFQ16_007942-T1	300	5.1e-25	13	306	39	288	0.9421221864951769
AA11.hmm	191	DFQ16|DFQ16_007994-T1	333	6.7e-41	12	164	43	183	0.7958115183246073
AA3_2.hmm	568	DFQ16|DFQ16_008132-T1	481	1.5e-65	2	449	26	479	0.7869718309859155
GH16_4.hmm	316	DFQ16|DFQ16_008232-T1	427	5.4e-101	1	316	65	424	0.9968354430379747
AA3_2.hmm	568	DFQ16|DFQ16_008294-T1	481	6.2e-63	76	548	8	476	0.8309859154929577
AA6.hmm	195	DFQ16|DFQ16_008297-T1	149	1.2e-57	1	140	8	149	0.7128205128205128
GT15.hmm	273	DFQ16|DFQ16_008332-T1	385	3.7e-88	1	272	75	344	0.9926739926739927
GH16_3.hmm	230	DFQ16|DFQ16_008514-T1	275	1.1e-62	1	230	30	274	0.9956521739130435
GT4.hmm	160	DFQ16|DFQ16_008650-T1	290	2.3e-33	6	126	47	167	0.75
GH18.hmm	296	DFQ16|DFQ16_008700-T1	363	1.5e-70	51	283	16	302	0.7837837837837838
GH47.hmm	446	DFQ16|DFQ16_008809-T1	371	3.6e-99	2	329	46	362	0.7331838565022422
AA6.hmm	195	DFQ16|DFQ16_008998-T1	277	2.2e-26	105	194	2	89	0.4564102564102564
AA7.hmm	458	DFQ16|DFQ16_009040-T1	386	2.8e-84	44	450	1	386	0.8864628820960698
AA6.hmm	195	DFQ16|DFQ16_009081-T1	102	1.1e-37	1	96	5	102	0.48717948717948717
GH16_19.hmm	174	DFQ16|DFQ16_009113-T1	293	1e-49	22	174	120	268	0.8735632183908046
GH18.hmm	296	DFQ16|DFQ16_009294-T1	351	3.5e-57	2	241	13	342	0.8074324324324325
GT15.hmm	273	DFQ16|DFQ16_009354-T1	246	2.4e-87	69	272	1	204	0.7435897435897436
GT15.hmm	273	DFQ16|DFQ16_009436-T1	224	1.3e-59	116	271	1	157	0.5677655677655677
AA7.hmm	458	DFQ16|DFQ16_009437-T1	211	2e-72	6	171	43	211	0.36026200873362446
AA7.hmm	458	DFQ16|DFQ16_009463-T1	315	2.2e-79	6	217	56	268	0.4606986899563319
GH18.hmm	296	DFQ16|DFQ16_009507-T1	325	2.2e-54	28	232	4	319	0.6891891891891891
GT15.hmm	273	DFQ16|DFQ16_009631-T1	222	2.2e-81	95	272	2	180	0.6483516483516484
GH13_5.hmm	342	DFQ16|DFQ16_009778-T1	275	7.9e-112	1	270	4	274	0.7865497076023392
GT69.hmm	239	DFQ16|DFQ16_010162-T1	242	7.6e-57	18	238	1	236	0.9205020920502092
GH35.hmm	307	DFQ16|DFQ16_010201-T1	186	1.3e-47	14	151	18	166	0.44625407166123776
GT2_Glycos_transf_2.hmm	170	DFQ16|DFQ16_010477-T1	115	7.2e-28	1	103	6	112	0.6
AA6.hmm	195	DFQ16|DFQ16_010630-T1	210	5.5e-72	1	194	8	201	0.9897435897435898
GH31.hmm	427	DFQ16|DFQ16_010762-T1	192	9.2e-54	262	427	3	171	0.3864168618266979
