HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT1.hmm	382	DFQ18|DFQ18_002358-T1	569	6.8e-26	187	352	258	457	0.4319371727748691
GH47.hmm	446	DFQ18|DFQ18_002395-T1	541	2.3e-139	1	446	88	536	0.9977578475336323
GT69.hmm	239	DFQ18|DFQ18_002427-T1	416	1.1e-60	1	237	115	343	0.9874476987447699
GH16_3.hmm	230	DFQ18|DFQ18_002432-T1	449	2.7e-65	1	230	181	448	0.9956521739130435
GH18.hmm	296	DFQ18|DFQ18_002464-T1	330	5.2e-64	52	284	19	316	0.7837837837837838
GT48.hmm	739	DFQ18|DFQ18_002491-T1	1944	2.1e-296	3	729	879	1651	0.9824086603518268
GT2_Chitin_synth_2.hmm	527	DFQ18|DFQ18_002518-T1	1175	7.1e-72	27	491	318	754	0.8804554079696395
GH16_19.hmm	174	DFQ18|DFQ18_002523-T1	392	1.9e-51	4	174	114	276	0.9770114942528736
AA3_2.hmm	568	DFQ18|DFQ18_002686-T1	644	6.8e-93	2	568	38	609	0.9964788732394366
GT32.hmm	90	DFQ18|DFQ18_002724-T1	273	4e-21	4	87	33	112	0.9222222222222223
GT2_Chitin_synth_2.hmm	527	DFQ18|DFQ18_002758-T1	1203	4.4e-73	27	491	346	782	0.8804554079696395
GH31.hmm	427	DFQ18|DFQ18_002790-T1	894	1.2e-158	2	427	302	745	0.9953161592505855
AA3_2.hmm	568	DFQ18|DFQ18_002827-T1	644	7e-88	1	568	36	608	0.9982394366197183
GT1.hmm	382	DFQ18|DFQ18_002880-T1	520	4.4e-24	200	350	203	405	0.39267015706806285
AA11.hmm	191	DFQ18|DFQ18_002891-T1	206	1.8e-37	14	164	42	181	0.7853403141361257
GT57.hmm	481	DFQ18|DFQ18_002906-T1	541	2.7e-121	2	480	69	524	0.9937629937629938
GH13_5.hmm	342	DFQ18|DFQ18_002950-T1	497	1.3e-121	2	342	52	377	0.9941520467836257
GH18.hmm	296	DFQ18|DFQ18_002994-T1	542	2.8e-69	3	283	22	344	0.9459459459459459
GT39.hmm	223	DFQ18|DFQ18_002995-T1	629	4.8e-55	2	223	80	324	0.9910313901345291
GH16_3.hmm	230	DFQ18|DFQ18_003079-T1	512	4.4e-66	1	230	240	509	0.9956521739130435
GH5_9.hmm	303	DFQ18|DFQ18_003101-T1	518	9.3e-106	1	303	169	485	0.9966996699669967
GH5_9.hmm	303	DFQ18|DFQ18_003102-T1	530	2.6e-102	1	303	180	499	0.9966996699669967
CE16.hmm	267	DFQ18|DFQ18_003141-T1	314	6.9e-17	4	264	33	297	0.9737827715355806
GH72.hmm	312	DFQ18|DFQ18_003164-T1	475	1.6e-120	3	309	16	313	0.9807692307692307
GH18.hmm	296	DFQ18|DFQ18_003178-T1	409	9.1e-28	5	256	3	316	0.847972972972973
GT20.hmm	475	DFQ18|DFQ18_003190-T1	228	4e-93	253	474	2	223	0.4652631578947368
CBM63.hmm	78	DFQ18|DFQ18_003228-T1	254	6.3e-21	2	72	156	225	0.8974358974358975
GT32.hmm	90	DFQ18|DFQ18_003260-T1	252	1e-21	5	87	12	90	0.9111111111111111
GH16_3.hmm	230	DFQ18|DFQ18_003261-T1	284	2.2e-60	3	230	19	283	0.9869565217391304
GT32.hmm	90	DFQ18|DFQ18_003266-T1	252	2.2e-21	6	87	13	90	0.9
AA1_2.hmm	337	DFQ18|DFQ18_003310-T1	490	4.6e-45	39	286	1	269	0.7329376854599406
GH18.hmm	296	DFQ18|DFQ18_003319-T1	474	1.1e-26	4	251	30	359	0.8344594594594594
GH16_4.hmm	316	DFQ18|DFQ18_003350-T1	379	6.4e-126	1	316	56	376	0.9968354430379747
GT4.hmm	160	DFQ18|DFQ18_003418-T1	807	3.7e-31	11	150	559	700	0.86875
GH72.hmm	312	DFQ18|DFQ18_003422-T1	503	3.4e-115	4	310	16	319	0.9807692307692307
GT39.hmm	223	DFQ18|DFQ18_003459-T1	736	1.1e-37	2	223	81	313	0.9910313901345291
GT48.hmm	739	DFQ18|DFQ18_003483-T1	1648	9.7e-217	172	724	923	1491	0.7469553450608931
GH5_9.hmm	303	DFQ18|DFQ18_003589-T1	516	3.8e-105	1	303	167	485	0.9966996699669967
GT39.hmm	223	DFQ18|DFQ18_003717-T1	1116	4.2e-23	4	220	44	276	0.968609865470852
GH18.hmm	296	DFQ18|DFQ18_003721-T1	800	6.4e-18	48	197	35	220	0.5033783783783784
GT22.hmm	389	DFQ18|DFQ18_003732-T1	632	1e-44	2	262	25	374	0.6683804627249358
AA11.hmm	191	DFQ18|DFQ18_003795-T1	219	7.6e-35	12	163	52	193	0.7905759162303665
GT8.hmm	257	DFQ18|DFQ18_003846-T1	1556	2e-47	24	255	5	231	0.8988326848249028
GT39.hmm	223	DFQ18|DFQ18_003896-T1	900	3.9e-69	2	223	76	314	0.9910313901345291
GT2_Chitin_synth_2.hmm	527	DFQ18|DFQ18_003898-T1	1833	4.8e-229	5	527	1142	1650	0.9905123339658444
AA6.hmm	195	DFQ18|DFQ18_003974-T1	208	7.5e-81	2	194	7	200	0.9846153846153847
GH5_9.hmm	303	DFQ18|DFQ18_003979-T1	516	1.8e-105	1	303	167	483	0.9966996699669967
GH5_9.hmm	303	DFQ18|DFQ18_003980-T1	530	6.2e-103	1	303	180	499	0.9966996699669967
GH13_8.hmm	293	DFQ18|DFQ18_003988-T1	739	6.5e-148	1	293	266	559	0.9965870307167235
GH47.hmm	446	DFQ18|DFQ18_004110-T1	582	3.4e-139	1	445	92	575	0.9955156950672646
GT1.hmm	382	DFQ18|DFQ18_004157-T1	1248	1.3e-55	4	376	768	1175	0.9738219895287958
GT33.hmm	425	DFQ18|DFQ18_004176-T1	448	4.8e-148	2	422	2	443	0.9882352941176471
GT1.hmm	382	DFQ18|DFQ18_004234-T1	569	3.1e-20	153	352	198	454	0.5209424083769634
GH5_9.hmm	303	DFQ18|DFQ18_004337-T1	516	1.4e-105	1	303	167	485	0.9966996699669967
GT57.hmm	481	DFQ18|DFQ18_004361-T1	319	9.2e-73	201	479	29	311	0.577962577962578
GH16_4.hmm	316	DFQ18|DFQ18_004415-T1	397	4.1e-117	1	316	58	394	0.9968354430379747
GH18.hmm	296	DFQ18|DFQ18_004437-T1	440	3e-24	2	283	25	304	0.9493243243243243
GH16_19.hmm	174	DFQ18|DFQ18_004508-T1	412	9.9e-50	23	174	238	387	0.867816091954023
GT39.hmm	223	DFQ18|DFQ18_004512-T1	648	7.3e-54	2	223	80	324	0.9910313901345291
GT32.hmm	90	DFQ18|DFQ18_004544-T1	229	2.9e-22	7	88	14	91	0.9
GH18.hmm	296	DFQ18|DFQ18_004565-T1	316	4.5e-16	3	204	21	245	0.6790540540540541
GH16_2.hmm	326	DFQ18|DFQ18_004605-T1	493	3.6e-129	1	326	118	438	0.9969325153374233
GT39.hmm	223	DFQ18|DFQ18_004620-T1	676	9.7e-69	8	223	2	230	0.9641255605381166
AA7.hmm	458	DFQ18|DFQ18_004622-T1	452	1.5e-74	21	223	32	240	0.4410480349344978
AA7.hmm	458	DFQ18|DFQ18_004624-T1	279	6.5e-79	6	220	50	270	0.4672489082969432
GT39.hmm	223	DFQ18|DFQ18_004632-T1	1112	3.2e-21	3	220	43	276	0.9730941704035875
GH16_19.hmm	174	DFQ18|DFQ18_004671-T1	338	3.6e-63	4	174	81	247	0.9770114942528736
GH47.hmm	446	DFQ18|DFQ18_004728-T1	736	5.5e-134	1	445	35	485	0.9955156950672646
GT1.hmm	382	DFQ18|DFQ18_004747-T1	526	1.3e-19	211	351	263	453	0.36649214659685864
GH16_19.hmm	174	DFQ18|DFQ18_004829-T1	362	5.3e-57	3	174	112	280	0.9827586206896551
GT66.hmm	693	DFQ18|DFQ18_004852-T1	726	7.8e-184	11	599	16	653	0.8484848484848485
GH18.hmm	296	DFQ18|DFQ18_004905-T1	855	7.4e-20	3	197	32	273	0.6554054054054054
GT2_Chitin_synth_2.hmm	527	DFQ18|DFQ18_004941-T1	1264	1.3e-34	27	245	387	598	0.41366223908918404
GH16_3.hmm	230	DFQ18|DFQ18_004994-T1	581	2e-66	1	230	313	580	0.9956521739130435
GH16_3.hmm	230	DFQ18|DFQ18_004995-T1	994	9.1e-66	1	230	726	993	0.9956521739130435
GH35.hmm	307	DFQ18|DFQ18_004996-T1	379	3.9e-30	3	191	45	253	0.6123778501628665
GT57.hmm	481	DFQ18|DFQ18_005011-T1	524	8.8e-52	177	476	198	462	0.6216216216216216
AA11.hmm	191	DFQ18|DFQ18_005136-T1	307	3.3e-46	1	173	19	184	0.900523560209424
AA11.hmm	191	DFQ18|DFQ18_005137-T1	361	5.2e-45	11	175	99	248	0.8586387434554974
AA11.hmm	191	DFQ18|DFQ18_005139-T1	308	8.9e-43	12	163	42	177	0.7905759162303665
GH16_19.hmm	174	DFQ18|DFQ18_005196-T1	253	4.6e-53	22	174	85	229	0.8735632183908046
GH16_19.hmm	174	DFQ18|DFQ18_005197-T1	242	3.5e-46	24	172	77	217	0.8505747126436781
GH47.hmm	446	DFQ18|DFQ18_005268-T1	470	8.6e-110	1	383	65	465	0.8565022421524664
GH18.hmm	296	DFQ18|DFQ18_005458-T1	440	8.5e-23	2	202	25	266	0.6756756756756757
GT2_Glycos_transf_2.hmm	170	DFQ18|DFQ18_005487-T1	825	1.6e-22	1	165	560	738	0.9647058823529412
GT22.hmm	389	DFQ18|DFQ18_005652-T1	637	1.8e-57	2	362	25	448	0.9254498714652957
GH17.hmm	311	DFQ18|DFQ18_005686-T1	342	2.2e-31	18	302	89	328	0.9131832797427653
GT2_Chitin_synth_2.hmm	527	DFQ18|DFQ18_005711-T1	866	1.4e-236	4	527	132	641	0.9924098671726755
GT20.hmm	475	DFQ18|DFQ18_005712-T1	766	9.7e-160	8	474	9	487	0.9810526315789474
AA7.hmm	458	DFQ18|DFQ18_005718-T1	312	9.4e-71	6	221	52	271	0.46943231441048033
GT1.hmm	382	DFQ18|DFQ18_005746-T1	540	5.2e-25	197	354	245	421	0.4109947643979058
GH16_19.hmm	174	DFQ18|DFQ18_005778-T1	253	1e-52	22	174	85	229	0.8735632183908046
GH16_19.hmm	174	DFQ18|DFQ18_005779-T1	240	2.1e-48	23	172	74	215	0.8563218390804598
GT1.hmm	382	DFQ18|DFQ18_005814-T1	578	1.2e-20	206	353	281	464	0.38481675392670156
GH16_19.hmm	174	DFQ18|DFQ18_006042-T1	392	1.1e-50	4	174	114	276	0.9770114942528736
AA11.hmm	191	DFQ18|DFQ18_006063-T1	327	1.7e-44	12	163	44	177	0.7905759162303665
GT66.hmm	693	DFQ18|DFQ18_006086-T1	726	1.6e-183	11	599	16	653	0.8484848484848485
GH18.hmm	296	DFQ18|DFQ18_006116-T1	542	5.1e-56	5	282	88	460	0.9358108108108109
GH13_25.hmm	434	DFQ18|DFQ18_006124-T1	1713	2.1e-185	3	434	1097	1545	0.9930875576036866
GH13_5.hmm	342	DFQ18|DFQ18_006170-T1	487	4.8e-154	1	341	33	371	0.9941520467836257
GH13_5.hmm	342	DFQ18|DFQ18_006172-T1	514	6.8e-131	2	342	53	392	0.9941520467836257
GT8.hmm	257	DFQ18|DFQ18_006444-T1	1541	2.6e-47	22	255	3	231	0.9066147859922179
GT1.hmm	382	DFQ18|DFQ18_006521-T1	570	4e-27	184	352	254	456	0.4397905759162304
GT8.hmm	257	DFQ18|DFQ18_006539-T1	326	9.2e-33	30	256	11	302	0.8793774319066148
AA6.hmm	195	DFQ18|DFQ18_006637-T1	253	9.4e-72	1	193	8	200	0.9846153846153847
GH47.hmm	446	DFQ18|DFQ18_006722-T1	541	1.2e-143	1	446	88	536	0.9977578475336323
GT59.hmm	404	DFQ18|DFQ18_006747-T1	501	1.3e-47	2	183	98	269	0.44801980198019803
GT59.hmm	404	DFQ18|DFQ18_006747-T1	501	3.4e-48	230	403	289	472	0.4282178217821782
GT21.hmm	233	DFQ18|DFQ18_006752-T1	443	7.2e-91	1	233	78	309	0.9957081545064378
GT20.hmm	475	DFQ18|DFQ18_006773-T1	766	8.4e-160	8	474	9	487	0.9810526315789474
GH16_4.hmm	316	DFQ18|DFQ18_006783-T1	398	4.6e-118	1	316	59	395	0.9968354430379747
AA3_2.hmm	568	DFQ18|DFQ18_006814-T1	644	2.2e-91	2	568	38	609	0.9964788732394366
GH18.hmm	296	DFQ18|DFQ18_006852-T1	476	2.8e-26	4	251	30	359	0.8344594594594594
GH18.hmm	296	DFQ18|DFQ18_006853-T1	467	3.3e-24	3	279	27	310	0.9324324324324325
GH72.hmm	312	DFQ18|DFQ18_006937-T1	527	9.3e-51	7	308	34	340	0.9647435897435898
GT1.hmm	382	DFQ18|DFQ18_006972-T1	569	6.8e-29	182	352	251	455	0.44502617801047123
AA6.hmm	195	DFQ18|DFQ18_006974-T1	256	1.4e-72	2	194	9	201	0.9846153846153847
AA6.hmm	195	DFQ18|DFQ18_007048-T1	208	4.8e-81	2	194	7	200	0.9846153846153847
GH72.hmm	312	DFQ18|DFQ18_007063-T1	528	4.2e-50	7	308	35	341	0.9647435897435898
GH47.hmm	446	DFQ18|DFQ18_007110-T1	582	6.2e-139	1	445	92	575	0.9955156950672646
GT2_Chitin_synth_2.hmm	527	DFQ18|DFQ18_007120-T1	1553	7.5e-233	26	526	774	1264	0.9487666034155597
AA11.hmm	191	DFQ18|DFQ18_007121-T1	162	7.1e-33	26	163	5	128	0.7172774869109948
GH47.hmm	446	DFQ18|DFQ18_007143-T1	700	7.8e-95	2	445	229	696	0.9932735426008968
GH18.hmm	296	DFQ18|DFQ18_007160-T1	316	5e-16	3	204	21	245	0.6790540540540541
GT2_Chitin_synth_2.hmm	527	DFQ18|DFQ18_007198-T1	1812	2.2e-231	6	526	1184	1685	0.9867172675521821
GT39.hmm	223	DFQ18|DFQ18_007339-T1	798	3.2e-69	2	223	76	314	0.9910313901345291
GH72.hmm	312	DFQ18|DFQ18_007349-T1	503	6.8e-115	4	310	16	319	0.9807692307692307
GH16_3.hmm	230	DFQ18|DFQ18_007375-T1	449	4.1e-67	1	230	181	448	0.9956521739130435
GT22.hmm	389	DFQ18|DFQ18_007409-T1	536	3.5e-80	2	389	13	429	0.9948586118251928
CE16.hmm	267	DFQ18|DFQ18_007524-T1	362	2.1e-20	2	264	60	350	0.9812734082397003
GH37.hmm	491	DFQ18|DFQ18_007634-T1	619	5e-153	3	491	49	604	0.9938900203665988
GH132.hmm	303	DFQ18|DFQ18_007678-T1	375	9.2e-69	18	302	93	373	0.9372937293729373
GT2_Chitin_synth_2.hmm	527	DFQ18|DFQ18_007773-T1	1547	7.4e-232	27	526	775	1264	0.9468690702087287
AA2.hmm	255	DFQ18|DFQ18_007797-T1	269	5.6e-49	15	253	24	261	0.9333333333333333
GT4.hmm	160	DFQ18|DFQ18_007810-T1	804	3e-32	7	155	555	705	0.925
AA6.hmm	195	DFQ18|DFQ18_007813-T1	927	6.8e-70	1	194	50	243	0.9897435897435898
GH13_25.hmm	434	DFQ18|DFQ18_007881-T1	1713	3.1e-185	3	434	1097	1545	0.9930875576036866
GT2_Glycos_transf_2.hmm	170	DFQ18|DFQ18_007909-T1	238	2.2e-34	1	166	6	173	0.9705882352941176
GT2_Chitin_synth_2.hmm	527	DFQ18|DFQ18_007958-T1	1628	1e-163	174	527	1094	1445	0.6698292220113852
CE16.hmm	267	DFQ18|DFQ18_007971-T1	305	1e-17	3	266	33	300	0.9850187265917603
AA6.hmm	195	DFQ18|DFQ18_008020-T1	208	6.8e-80	1	194	6	199	0.9897435897435898
GH47.hmm	446	DFQ18|DFQ18_008101-T1	470	4.7e-143	2	446	38	468	0.9955156950672646
GT15.hmm	273	DFQ18|DFQ18_008102-T1	384	3.4e-117	1	273	72	343	0.9963369963369964
GT4.hmm	160	DFQ18|DFQ18_008159-T1	231	5.6e-17	3	152	18	191	0.93125
GH20.hmm	337	DFQ18|DFQ18_008187-T1	565	2.6e-98	4	336	158	499	0.9851632047477745
AA11.hmm	191	DFQ18|DFQ18_008274-T1	340	1.6e-33	13	163	22	163	0.7853403141361257
GT39.hmm	223	DFQ18|DFQ18_008316-T1	876	6.6e-73	3	223	60	300	0.9865470852017937
GH17.hmm	311	DFQ18|DFQ18_008369-T1	380	7.6e-24	4	305	88	351	0.9678456591639871
GT1.hmm	382	DFQ18|DFQ18_008513-T1	500	1.7e-21	204	352	235	436	0.387434554973822
GT21.hmm	233	DFQ18|DFQ18_008530-T1	411	4.5e-90	1	233	46	277	0.9957081545064378
CBM63.hmm	78	DFQ18|DFQ18_008632-T1	218	5.8e-18	2	71	130	200	0.8846153846153846
GH47.hmm	446	DFQ18|DFQ18_008726-T1	720	5.3e-141	1	445	35	469	0.9955156950672646
GT24.hmm	248	DFQ18|DFQ18_008727-T1	1571	1.2e-130	1	248	1242	1489	0.9959677419354839
CE4.hmm	130	DFQ18|DFQ18_008738-T1	314	7.7e-31	4	122	36	157	0.9076923076923077
AA11.hmm	191	DFQ18|DFQ18_008785-T1	208	2e-35	15	163	44	182	0.774869109947644
GT69.hmm	239	DFQ18|DFQ18_008818-T1	315	1e-60	1	237	14	242	0.9874476987447699
AA11.hmm	191	DFQ18|DFQ18_008846-T1	211	1.2e-33	13	163	42	185	0.7853403141361257
GT1.hmm	382	DFQ18|DFQ18_008884-T1	539	5.7e-22	203	355	255	438	0.39790575916230364
GT35.hmm	674	DFQ18|DFQ18_008900-T1	895	2.1e-271	3	674	157	873	0.9955489614243324
GH18.hmm	296	DFQ18|DFQ18_008994-T1	374	1.7e-51	25	291	8	310	0.8986486486486487
CE14.hmm	124	DFQ18|DFQ18_008997-T1	285	6.6e-16	1	123	52	164	0.9838709677419355
GT21.hmm	233	DFQ18|DFQ18_009002-T1	483	8.6e-89	1	233	28	259	0.9957081545064378
GT2_Chitin_synth_2.hmm	527	DFQ18|DFQ18_009039-T1	1306	2.2e-261	19	527	577	1112	0.9639468690702088
GH16_2.hmm	326	DFQ18|DFQ18_009076-T1	495	1.3e-127	1	326	118	438	0.9969325153374233
GH3.hmm	216	DFQ18|DFQ18_009223-T1	762	3e-58	3	215	107	338	0.9814814814814815
GT4.hmm	160	DFQ18|DFQ18_009270-T1	472	2.2e-35	8	160	234	414	0.95
GH132.hmm	303	DFQ18|DFQ18_009280-T1	551	1.5e-29	108	274	329	499	0.5478547854785478
GT24.hmm	248	DFQ18|DFQ18_009313-T1	1568	3e-131	1	248	1240	1487	0.9959677419354839
CE4.hmm	130	DFQ18|DFQ18_009318-T1	309	8.9e-31	4	122	36	157	0.9076923076923077
GH132.hmm	303	DFQ18|DFQ18_009396-T1	285	4.5e-57	68	298	59	279	0.759075907590759
AA11.hmm	191	DFQ18|DFQ18_009412-T1	207	1.8e-37	12	163	41	181	0.7905759162303665
GH72.hmm	312	DFQ18|DFQ18_009536-T1	501	4.2e-114	4	311	16	320	0.9839743589743589
AA11.hmm	191	DFQ18|DFQ18_009565-T1	208	3.7e-35	15	163	44	182	0.774869109947644
CE4.hmm	130	DFQ18|DFQ18_009724-T1	237	9.4e-33	9	125	44	163	0.8923076923076924
CE14.hmm	124	DFQ18|DFQ18_009751-T1	285	5.8e-16	1	123	52	164	0.9838709677419355
AA11.hmm	191	DFQ18|DFQ18_009812-T1	194	5.1e-36	13	165	23	167	0.7958115183246073
GH31.hmm	427	DFQ18|DFQ18_009839-T1	735	3.3e-71	198	427	354	586	0.5362997658079626
GH16_4.hmm	316	DFQ18|DFQ18_009841-T1	385	5.5e-122	1	316	60	381	0.9968354430379747
GH20.hmm	337	DFQ18|DFQ18_009849-T1	812	1.8e-31	10	335	167	489	0.9643916913946587
AA3_2.hmm	568	DFQ18|DFQ18_009859-T1	752	1.1e-91	3	568	43	613	0.9947183098591549
GT48.hmm	739	DFQ18|DFQ18_009937-T1	1758	4.8e-290	3	724	732	1507	0.9756427604871448
GH20.hmm	337	DFQ18|DFQ18_010041-T1	546	4.5e-97	10	336	162	496	0.9673590504451038
GT1.hmm	382	DFQ18|DFQ18_010126-T1	523	2.2e-25	169	350	195	408	0.4738219895287958
GT1.hmm	382	DFQ18|DFQ18_010143-T1	571	9.5e-29	178	352	249	457	0.45549738219895286
GH18.hmm	296	DFQ18|DFQ18_010145-T1	378	9.9e-71	3	285	26	337	0.9527027027027027
GH18.hmm	296	DFQ18|DFQ18_010161-T1	466	5.7e-77	2	284	21	405	0.9527027027027027
GT2_Glycos_transf_2.hmm	170	DFQ18|DFQ18_010171-T1	238	8.3e-35	1	166	6	173	0.9705882352941176
CBM21.hmm	107	DFQ18|DFQ18_010189-T1	379	1.3e-28	3	106	117	226	0.9626168224299065
GH38.hmm	269	DFQ18|DFQ18_010245-T1	1105	2e-84	3	255	271	522	0.9368029739776952
CE4.hmm	130	DFQ18|DFQ18_010329-T1	237	1.9e-33	9	125	44	163	0.8923076923076924
GH18.hmm	296	DFQ18|DFQ18_010369-T1	420	4.3e-58	8	285	20	357	0.9358108108108109
GH16_4.hmm	316	DFQ18|DFQ18_010447-T1	385	7.4e-122	1	316	60	381	0.9968354430379747
GT1.hmm	382	DFQ18|DFQ18_010491-T1	570	2.6e-24	201	351	266	455	0.39267015706806285
GH16_3.hmm	230	DFQ18|DFQ18_010495-T1	298	1.3e-60	3	230	33	297	0.9869565217391304
AA6.hmm	195	DFQ18|DFQ18_010499-T1	208	1.2e-79	1	194	6	199	0.9897435897435898
GH3.hmm	216	DFQ18|DFQ18_010583-T1	774	1e-57	2	215	121	352	0.9861111111111112
AA3_2.hmm	568	DFQ18|DFQ18_010627-T1	629	1.1e-97	2	566	34	623	0.9929577464788732
GT57.hmm	481	DFQ18|DFQ18_010652-T1	503	2.8e-151	11	479	2	495	0.972972972972973
GH13_8.hmm	293	DFQ18|DFQ18_010710-T1	517	8.3e-128	1	251	267	517	0.8532423208191127
GH18.hmm	296	DFQ18|DFQ18_010760-T1	416	9.4e-26	5	211	3	276	0.6959459459459459
GH5_9.hmm	303	DFQ18|DFQ18_010779-T1	513	4.7e-102	1	303	161	476	0.9966996699669967
GH37.hmm	491	DFQ18|DFQ18_010825-T1	746	4.2e-143	4	489	158	714	0.9877800407331976
GT76.hmm	407	DFQ18|DFQ18_010827-T1	439	2.7e-98	5	407	56	439	0.9877149877149877
GH63.hmm	570	DFQ18|DFQ18_010839-T1	814	1.2e-28	317	567	594	812	0.43859649122807015
GH16_19.hmm	174	DFQ18|DFQ18_010900-T1	236	5.7e-52	22	174	69	213	0.8735632183908046
GH24.hmm	137	DFQ18|DFQ18_010974-T1	172	5.7e-33	2	137	25	162	0.9854014598540146
GT39.hmm	223	DFQ18|DFQ18_011034-T1	574	4.1e-33	93	223	5	137	0.5829596412556054
