# BUSCO version is: 5.3.0 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
10531at4751	Complete	Pfor|Pfor_9716	578.6	740	https://www.orthodb.org/v10?query=10531at4751	Rapamycin-insensitive companion of mTOR, domain 4
11140at4751	Missing
11636at4751	Missing
11879at4751	Missing
12258at4751	Fragmented	Pfor|Pfor_26285	1087.4	732	https://www.orthodb.org/v10?query=12258at4751	Phosphoribosylformylglycinamidine synthase
12812at4751	Fragmented	Pfor|Pfor_26367	171.4	239	https://www.orthodb.org/v10?query=12812at4751	WD40/YVTN repeat-like-containing domain superfamily
12959at4751	Missing
13224at4751	Fragmented	Pfor|Pfor_8871	189.6	487	https://www.orthodb.org/v10?query=13224at4751	Nucleoporin, Nup133/Nup155-like, N-terminal
13605at4751	Complete	Pfor|Pfor_14168	542.9	1167	https://www.orthodb.org/v10?query=13605at4751	clathrin-coated vesicle protein
14295at4751	Complete	Pfor|Pfor_20323	1305.0	795	https://www.orthodb.org/v10?query=14295at4751	Carbamoyl-phosphate synthase arginine-specific large chain
14441at4751	Missing
14523at4751	Complete	Pfor|Pfor_30088	811.4	727	https://www.orthodb.org/v10?query=14523at4751	Exportin-1
14793at4751	Complete	Pfor|Pfor_16546	346.8	753	https://www.orthodb.org/v10?query=14793at4751	Nucleoporin Pom152
14986at4751	Fragmented	Pfor|Pfor_20630	451.3	445	https://www.orthodb.org/v10?query=14986at4751	DNA-directed RNA polymerase
17174at4751	Complete	Pfor|Pfor_30378	490.3	564	https://www.orthodb.org/v10?query=17174at4751	DNA polymerase gamma
18809at4751	Complete	Pfor|Pfor_578	188.0	628	https://www.orthodb.org/v10?query=18809at4751	RIC1-domain-containing protein
20600at4751	Duplicated	Pfor|Pfor_692	1131.8	771	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20600at4751	Duplicated	Pfor|Pfor_694	1128.4	732	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20600at4751	Duplicated	Pfor|Pfor_697	1099.7	749	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20600at4751	Duplicated	Pfor|Pfor_699	1096.1	710	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20600at4751	Duplicated	Pfor|Pfor_690	1023.4	678	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20600at4751	Duplicated	Pfor|Pfor_693	1023.4	678	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20600at4751	Duplicated	Pfor|Pfor_695	989.8	656	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20600at4751	Duplicated	Pfor|Pfor_698	989.8	656	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20952at4751	Fragmented	Pfor|Pfor_12900	553.5	602	https://www.orthodb.org/v10?query=20952at4751	multidrug efflux transporter AcrB transmembrane domain-containing protein
21651at4751	Fragmented	Pfor|Pfor_11523	579.2	472	https://www.orthodb.org/v10?query=21651at4751	DNA topoisomerase 2
21689at4751	Missing
22982at4751	Duplicated	Pfor|Pfor_25699	1229.8	832	https://www.orthodb.org/v10?query=22982at4751	isoleucine-tRNA ligase
22982at4751	Duplicated	Pfor|Pfor_30166	1050.5	830	https://www.orthodb.org/v10?query=22982at4751	isoleucine-tRNA ligase
22992at4751	Complete	Pfor|Pfor_14388	214.0	369	https://www.orthodb.org/v10?query=22992at4751	WD40/YVTN repeat-like-containing domain superfamily
23198at4751	Complete	Pfor|Pfor_25319	1480.0	1113	https://www.orthodb.org/v10?query=23198at4751	Glycogen debranching enzyme
23856at4751	Complete	Pfor|Pfor_26813	644.3	1018	https://www.orthodb.org/v10?query=23856at4751	Transcription elongation factor Spt6
24198at4751	Complete	Pfor|Pfor_15872	462.2	852	https://www.orthodb.org/v10?query=24198at4751	Armadillo-type fold
25020at4751	Complete	Pfor|Pfor_17625	623.6	595	https://www.orthodb.org/v10?query=25020at4751	Condensin complex subunit 1
25161at4751	Missing
26329at4751	Complete	Pfor|Pfor_19304	530.6	763	https://www.orthodb.org/v10?query=26329at4751	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
27008at4751	Complete	Pfor|Pfor_12369	357.6	410	https://www.orthodb.org/v10?query=27008at4751	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
29512at4751	Missing
31256at4751	Missing
31324at4751	Fragmented	Pfor|Pfor_22932	338.0	465	https://www.orthodb.org/v10?query=31324at4751	Nrap protein
32164at4751	Duplicated	Pfor|Pfor_10558	546.1	667	https://www.orthodb.org/v10?query=32164at4751	Importin beta-1 subunit
32164at4751	Duplicated	Pfor|Pfor_10559	546.1	667	https://www.orthodb.org/v10?query=32164at4751	Importin beta-1 subunit
33984at4751	Complete	Pfor|Pfor_19973	769.3	666	https://www.orthodb.org/v10?query=33984at4751	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
34223at4751	Fragmented	Pfor|Pfor_25321	69.7	260	https://www.orthodb.org/v10?query=34223at4751	Nucleoporin, Nup133/Nup155-like, C-terminal
34706at4751	Complete	Pfor|Pfor_21407	564.6	707	https://www.orthodb.org/v10?query=34706at4751	MIF4G-like domain superfamily
34830at4751	Fragmented	Pfor|Pfor_7668	538.6	575	https://www.orthodb.org/v10?query=34830at4751	Elongator complex protein 1
36610at4751	Duplicated	Pfor|Pfor_2305	251.4	386	https://www.orthodb.org/v10?query=36610at4751	Tubulin-specific chaperone D
36610at4751	Duplicated	Pfor|Pfor_32085	215.8	460	https://www.orthodb.org/v10?query=36610at4751	Tubulin-specific chaperone D
37028at4751	Complete	Pfor|Pfor_19280	819.9	605	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37573at4751	Duplicated	Pfor|Pfor_22497	833.2	494	https://www.orthodb.org/v10?query=37573at4751	Helicase, C-terminal
37573at4751	Duplicated	Pfor|Pfor_26402	808.7	564	https://www.orthodb.org/v10?query=37573at4751	Helicase, C-terminal
37642at4751	Fragmented	Pfor|Pfor_18834	133.7	129	https://www.orthodb.org/v10?query=37642at4751	RNB-domain-containing protein
38031at4751	Complete	Pfor|Pfor_22996	269.1	559	https://www.orthodb.org/v10?query=38031at4751	Cap binding protein
38184at4751	Complete	Pfor|Pfor_30990	574.9	432	https://www.orthodb.org/v10?query=38184at4751	AP-3 complex subunit delta
39833at4751	Missing
43842at4751	Complete	Pfor|Pfor_26852	150.1	342	https://www.orthodb.org/v10?query=43842at4751	Armadillo-type fold
46090at4751	Fragmented	Pfor|Pfor_26863	318.8	425	https://www.orthodb.org/v10?query=46090at4751	ARM repeat-containing protein
46098at4751	Complete	Pfor|Pfor_12027	945.8	781	https://www.orthodb.org/v10?query=46098at4751	P-loop containing nucleoside triphosphate hydrolase protein
46119at4751	Missing
46666at4751	Complete	Pfor|Pfor_14237	380.9	708	https://www.orthodb.org/v10?query=46666at4751	Winged helix-like DNA-binding domain superfamily
46752at4751	Missing
46918at4751	Fragmented	Pfor|Pfor_21897	292.3	324	https://www.orthodb.org/v10?query=46918at4751	Tetratricopeptide repeat
47592at4751	Complete	Pfor|Pfor_18257	675.2	675	https://www.orthodb.org/v10?query=47592at4751	Eukaryotic translation initiation factor 3 subunit C
48708at4751	Complete	Pfor|Pfor_26808	1113.0	856	https://www.orthodb.org/v10?query=48708at4751	Leucyl-tRNA synthetase
49476at4751	Complete	Pfor|Pfor_18672	560.2	466	https://www.orthodb.org/v10?query=49476at4751	Dynamin, GTPase domain
49967at4751	Complete	Pfor|Pfor_12376	702.1	592	https://www.orthodb.org/v10?query=49967at4751	Vacuole morphology and inheritance protein 14
50786at4751	Duplicated	Pfor|Pfor_12933	511.4	468	https://www.orthodb.org/v10?query=50786at4751	Eukaryotic translation initiation factor 3 subunit B
50786at4751	Duplicated	Pfor|Pfor_12931	511.4	468	https://www.orthodb.org/v10?query=50786at4751	Eukaryotic translation initiation factor 3 subunit B
50835at4751	Duplicated	Pfor|Pfor_16767	863.1	640	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
50835at4751	Duplicated	Pfor|Pfor_30226	792.3	631	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
52541at4751	Complete	Pfor|Pfor_8402	499.4	438	https://www.orthodb.org/v10?query=52541at4751	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term
52909at4751	Duplicated	Pfor|Pfor_23057	711.0	667	https://www.orthodb.org/v10?query=52909at4751	26S proteasome regulatory subunit RPN1
52909at4751	Duplicated	Pfor|Pfor_23610	703.4	657	https://www.orthodb.org/v10?query=52909at4751	26S proteasome regulatory subunit RPN1
53270at4751	Complete	Pfor|Pfor_23591	761.1	838	https://www.orthodb.org/v10?query=53270at4751	UDP-glucose
54252at4751	Duplicated	Pfor|Pfor_23609	849.3	698	https://www.orthodb.org/v10?query=54252at4751	26S proteasome regulatory subunit RPN2
54252at4751	Duplicated	Pfor|Pfor_18634	765.0	730	https://www.orthodb.org/v10?query=54252at4751	26S proteasome regulatory subunit RPN2
54919at4751	Duplicated	Pfor|Pfor_6227	462.6	477	https://www.orthodb.org/v10?query=54919at4751	Cysteinyl-tRNA synthetase
54919at4751	Duplicated	Pfor|Pfor_31647	398.2	350	https://www.orthodb.org/v10?query=54919at4751	Cysteinyl-tRNA synthetase
56395at4751	Complete	Pfor|Pfor_23953	300.9	438	https://www.orthodb.org/v10?query=56395at4751	Spindle pole body component
56432at4751	Complete	Pfor|Pfor_13694	225.6	479	https://www.orthodb.org/v10?query=56432at4751	putative exocyst complex component sec8
56729at4751	Duplicated	Pfor|Pfor_11686	847.9	771	https://www.orthodb.org/v10?query=56729at4751	Coatomer subunit beta
56729at4751	Duplicated	Pfor|Pfor_11687	847.9	771	https://www.orthodb.org/v10?query=56729at4751	Coatomer subunit beta
56729at4751	Duplicated	Pfor|Pfor_19777	771.1	756	https://www.orthodb.org/v10?query=56729at4751	Coatomer subunit beta
57081at4751	Duplicated	Pfor|Pfor_18262	993.0	674	https://www.orthodb.org/v10?query=57081at4751	Splicing factor 3B subunit 1
57081at4751	Duplicated	Pfor|Pfor_18072	979.9	682	https://www.orthodb.org/v10?query=57081at4751	Splicing factor 3B subunit 1
58127at4751	Duplicated	Pfor|Pfor_10049	43.4	641	https://www.orthodb.org/v10?query=58127at4751	K Homology domain, type 1
58127at4751	Duplicated	Pfor|Pfor_10046	42.0	641	https://www.orthodb.org/v10?query=58127at4751	K Homology domain, type 1
58127at4751	Duplicated	Pfor|Pfor_10042	41.8	641	https://www.orthodb.org/v10?query=58127at4751	K Homology domain, type 1
58127at4751	Duplicated	Pfor|Pfor_10052	41.0	640	https://www.orthodb.org/v10?query=58127at4751	K Homology domain, type 1
59795at4751	Duplicated	Pfor|Pfor_21421	650.9	671	https://www.orthodb.org/v10?query=59795at4751	Coatomer subunit gamma
59795at4751	Duplicated	Pfor|Pfor_22184	625.7	552	https://www.orthodb.org/v10?query=59795at4751	Coatomer subunit gamma
61411at4751	Duplicated	Pfor|Pfor_12039	215.7	279	https://www.orthodb.org/v10?query=61411at4751	WD40-repeat-containing domain
61411at4751	Duplicated	Pfor|Pfor_12037	210.5	256	https://www.orthodb.org/v10?query=61411at4751	WD40-repeat-containing domain
61438at4751	Complete	Pfor|Pfor_17256	484.1	624	https://www.orthodb.org/v10?query=61438at4751	Pep3/Vps18/deep orange
61857at4751	Missing
62846at4751	Complete	Pfor|Pfor_22149	337.6	401	https://www.orthodb.org/v10?query=62846at4751	Ribosome biogenesis protein tsr1
63635at4751	Duplicated	Pfor|Pfor_22516	806.3	709	https://www.orthodb.org/v10?query=63635at4751	AP-2 complex subunit alpha
63635at4751	Duplicated	Pfor|Pfor_12328	707.3	711	https://www.orthodb.org/v10?query=63635at4751	AP-2 complex subunit alpha
63635at4751	Duplicated	Pfor|Pfor_12329	707.3	711	https://www.orthodb.org/v10?query=63635at4751	AP-2 complex subunit alpha
63838at4751	Complete	Pfor|Pfor_23180	293.7	420	https://www.orthodb.org/v10?query=63838at4751	AP complex subunit beta
64002at4751	Complete	Pfor|Pfor_24048	582.9	570	https://www.orthodb.org/v10?query=64002at4751	Transcription initiation factor TFIID subunit 1
64498at4751	Complete	Pfor|Pfor_25714	809.1	526	https://www.orthodb.org/v10?query=64498at4751	glucosamine-fructose-6-phosphate aminotransferase
65334at4751	Missing
65499at4751	Complete	Pfor|Pfor_16057	591.0	529	https://www.orthodb.org/v10?query=65499at4751	AP-1 complex subunit gamma
66151at4751	Complete	Pfor|Pfor_26222	312.8	474	https://www.orthodb.org/v10?query=66151at4751	Tetratricopeptide repeat
67284at4751	Missing
67399at4751	Duplicated	Pfor|Pfor_6885	597.2	478	https://www.orthodb.org/v10?query=67399at4751	Glutamine-dependent NAD(+) synthetase
67399at4751	Duplicated	Pfor|Pfor_6884	547.7	428	https://www.orthodb.org/v10?query=67399at4751	Glutamine-dependent NAD(+) synthetase
67399at4751	Duplicated	Pfor|Pfor_6010	532.4	482	https://www.orthodb.org/v10?query=67399at4751	Glutamine-dependent NAD(+) synthetase
67399at4751	Duplicated	Pfor|Pfor_6008	532.4	482	https://www.orthodb.org/v10?query=67399at4751	Glutamine-dependent NAD(+) synthetase
67806at4751	Complete	Pfor|Pfor_26075	260.8	426	https://www.orthodb.org/v10?query=67806at4751	actin-like ATPase domain-containing protein
68466at4751	Duplicated	Pfor|Pfor_15211	952.8	801	https://www.orthodb.org/v10?query=68466at4751	FACT complex subunit SPT16
68466at4751	Duplicated	Pfor|Pfor_15210	925.1	724	https://www.orthodb.org/v10?query=68466at4751	FACT complex subunit SPT16
68881at4751	Missing
71039at4751	Complete	Pfor|Pfor_19614	1008.6	725	https://www.orthodb.org/v10?query=71039at4751	RNA cytidine acetyltransferase
71046at4751	Complete	Pfor|Pfor_25698	693.9	641	https://www.orthodb.org/v10?query=71046at4751	Vacuolar protein sorting-associated protein 35
73383at4751	Duplicated	Pfor|Pfor_18254	625.5	451	https://www.orthodb.org/v10?query=73383at4751	DNA topoisomerase I
73383at4751	Duplicated	Pfor|Pfor_26146	535.4	540	https://www.orthodb.org/v10?query=73383at4751	DNA topoisomerase I
73477at4751	Complete	Pfor|Pfor_24737	633.5	402	https://www.orthodb.org/v10?query=73477at4751	Vacuolar protein 8
73771at4751	Complete	Pfor|Pfor_25018	695.8	567	https://www.orthodb.org/v10?query=73771at4751	WD40-repeat-containing domain
75033at4751	Complete	Pfor|Pfor_21463	346.1	440	https://www.orthodb.org/v10?query=75033at4751	RNA polymerase I-specific transcription initiation factor RRN3
75456at4751	Fragmented	Pfor|Pfor_6069	132.1	284	https://www.orthodb.org/v10?query=75456at4751	Vps53-like, N-terminal
75463at4751	Complete	Pfor|Pfor_22093	616.1	594	https://www.orthodb.org/v10?query=75463at4751	Mitochondrial intermediate peptidase
75709at4751	Complete	Pfor|Pfor_25704	824.8	738	https://www.orthodb.org/v10?query=75709at4751	Lysophospholipase NTE1
75976at4751	Complete	Pfor|Pfor_25702	574.6	499	https://www.orthodb.org/v10?query=75976at4751	Calcium permease family membrane transporter
76196at4751	Complete	Pfor|Pfor_20330	521.4	350	https://www.orthodb.org/v10?query=76196at4751	Histidine biosynthesis trifunctional protein
76893at4751	Complete	Pfor|Pfor_26833	830.3	569	https://www.orthodb.org/v10?query=76893at4751	ATPase, AAA-type, conserved site
76975at4751	Duplicated	Pfor|Pfor_7765	205.4	488	https://www.orthodb.org/v10?query=76975at4751	Exocyst complex component Sec5
76975at4751	Duplicated	Pfor|Pfor_7763	175.0	424	https://www.orthodb.org/v10?query=76975at4751	Exocyst complex component Sec5
78289at4751	Complete	Pfor|Pfor_21464	561.5	494	https://www.orthodb.org/v10?query=78289at4751	Fimbrin
78665at4751	Missing
79262at4751	Complete	Pfor|Pfor_19285	788.6	490	https://www.orthodb.org/v10?query=79262at4751	Electron transfer flavoprotein-ubiquinone oxidoreductase
79294at4751	Complete	Pfor|Pfor_24654	685.3	465	https://www.orthodb.org/v10?query=79294at4751	Bifunctional purine biosynthesis protein ADE17
79797at4751	Missing
79988at4751	Complete	Pfor|Pfor_25356	81.0	239	https://www.orthodb.org/v10?query=79988at4751	Polynucleotide 5'-hydroxyl-kinase grc3
81295at4751	Duplicated	Pfor|Pfor_20380	774.3	441	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81295at4751	Duplicated	Pfor|Pfor_20635	737.8	440	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81614at4751	Missing
81687at4751	Complete	Pfor|Pfor_22510	745.7	478	https://www.orthodb.org/v10?query=81687at4751	asparagine synthase (glutamine-hydrolyzing)
84250at4751	Fragmented	Pfor|Pfor_11408	155.8	382	https://www.orthodb.org/v10?query=84250at4751	TRAPP II complex, TRAPPC10
84829at4751	Complete	Pfor|Pfor_17529	226.4	179	https://www.orthodb.org/v10?query=84829at4751	DUF747-domain-containing protein
85793at4751	Duplicated	Pfor|Pfor_8269	255.3	613	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
85793at4751	Duplicated	Pfor|Pfor_8270	253.7	613	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
86293at4751	Complete	Pfor|Pfor_15842	105.2	333	https://www.orthodb.org/v10?query=86293at4751	Aldehyde dehydrogenase, glutamic acid active site
87251at4751	Complete	Pfor|Pfor_26013	383.5	793	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87313at4751	Duplicated	Pfor|Pfor_18220	854.1	440	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
87313at4751	Duplicated	Pfor|Pfor_9982	831.5	433	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
87313at4751	Duplicated	Pfor|Pfor_9981	800.7	414	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
90022at4751	Complete	Pfor|Pfor_26122	124.8	202	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
91135at4751	Fragmented	Pfor|Pfor_15847	177.5	289	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
92267at4751	Complete	Pfor|Pfor_21389	712.2	511	https://www.orthodb.org/v10?query=92267at4751	Phenylalanyl-tRNA synthetase
93783at4751	Duplicated	Pfor|Pfor_19695	294.1	467	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
93783at4751	Duplicated	Pfor|Pfor_26373	280.3	487	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
94384at4751	Complete	Pfor|Pfor_27699	265.2	352	https://www.orthodb.org/v10?query=94384at4751	DNA topoisomerase
94628at4751	Complete	Pfor|Pfor_25716	771.4	524	https://www.orthodb.org/v10?query=94628at4751	DNA helicase
95253at4751	Missing
96633at4751	Duplicated	Pfor|Pfor_3254	445.3	601	https://www.orthodb.org/v10?query=96633at4751	Cleavage and polyadenylation specificity factor subunit 2
96633at4751	Duplicated	Pfor|Pfor_32409	432.2	588	https://www.orthodb.org/v10?query=96633at4751	Cleavage and polyadenylation specificity factor subunit 2
96633at4751	Duplicated	Pfor|Pfor_3261	426.4	574	https://www.orthodb.org/v10?query=96633at4751	Cleavage and polyadenylation specificity factor subunit 2
97141at4751	Missing
98519at4751	Complete	Pfor|Pfor_5744	121.5	371	https://www.orthodb.org/v10?query=98519at4751	Symplekin/Pta1
98733at4751	Duplicated	Pfor|Pfor_26815	902.9	555	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98733at4751	Duplicated	Pfor|Pfor_19831	838.5	562	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98739at4751	Complete	Pfor|Pfor_25713	550.5	405	https://www.orthodb.org/v10?query=98739at4751	Homoaconitase, mitochondrial
100957at4751	Complete	Pfor|Pfor_18597	386.5	760	https://www.orthodb.org/v10?query=100957at4751	ARM repeat-containing protein
101133at4751	Complete	Pfor|Pfor_24673	451.4	382	https://www.orthodb.org/v10?query=101133at4751	Phosphoribosylaminoimidazole carboxylase
103183at4751	Duplicated	Pfor|Pfor_18721	576.6	551	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103183at4751	Duplicated	Pfor|Pfor_20119	554.5	625	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103461at4751	Complete	Pfor|Pfor_22518	755.5	698	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103836at4751	Duplicated	Pfor|Pfor_29020	310.0	346	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
103836at4751	Duplicated	Pfor|Pfor_12410	309.6	369	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
104173at4751	Fragmented	Pfor|Pfor_22548	255.3	322	https://www.orthodb.org/v10?query=104173at4751	Noc2-domain-containing protein
104415at4751	Complete	Pfor|Pfor_24734	248.7	346	https://www.orthodb.org/v10?query=104415at4751	WD40-repeat-containing domain
105401at4751	Duplicated	Pfor|Pfor_15145	1005.1	559	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
105401at4751	Duplicated	Pfor|Pfor_15146	1005.1	559	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
106281at4751	Missing
107136at4751	Complete	Pfor|Pfor_20341	681.9	561	https://www.orthodb.org/v10?query=107136at4751	glycoside hydrolase family 31 protein
107464at4751	Duplicated	Pfor|Pfor_23580	597.0	412	https://www.orthodb.org/v10?query=107464at4751	Glucose-6-phosphate isomerase
107464at4751	Duplicated	Pfor|Pfor_21878	590.6	413	https://www.orthodb.org/v10?query=107464at4751	Glucose-6-phosphate isomerase
109276at4751	Complete	Pfor|Pfor_30285	214.3	341	https://www.orthodb.org/v10?query=109276at4751	CCAAT-box-binding transcription factor
111022at4751	Complete	Pfor|Pfor_26708	314.9	283	https://www.orthodb.org/v10?query=111022at4751	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
111189at4751	Complete	Pfor|Pfor_21715	631.5	572	https://www.orthodb.org/v10?query=111189at4751	ATP-dependent RNA helicase DBP10
112646at4751	Complete	Pfor|Pfor_32590	153.6	257	https://www.orthodb.org/v10?query=112646at4751	oligomeric Golgi complex subunit 6
112937at4751	Missing
115993at4751	Complete	Pfor|Pfor_9913	476.9	459	https://www.orthodb.org/v10?query=115993at4751	Ribosome biogenesis protein ERB1
117017at4751	Complete	Pfor|Pfor_17245	666.1	453	https://www.orthodb.org/v10?query=117017at4751	Methionyl-tRNA synthetase
118189at4751	Missing
118701at4751	Complete	Pfor|Pfor_13767	810.4	670	https://www.orthodb.org/v10?query=118701at4751	Phosphatidylinositol 3-kinase VPS34
119833at4751	Complete	Pfor|Pfor_23992	305.3	394	https://www.orthodb.org/v10?query=119833at4751	Histone-lysine N-methyltransferase
122507at4751	Complete	Pfor|Pfor_30084	356.0	465	https://www.orthodb.org/v10?query=122507at4751	WD40-repeat-containing domain
122824at4751	Missing
123228at4751	Missing
123277at4751	Complete	Pfor|Pfor_8993	779.8	742	https://www.orthodb.org/v10?query=123277at4751	WD40-repeat-containing domain
123494at4751	Duplicated	Pfor|Pfor_13352	270.1	309	https://www.orthodb.org/v10?query=123494at4751	Actin family
123494at4751	Duplicated	Pfor|Pfor_30153	260.8	314	https://www.orthodb.org/v10?query=123494at4751	Actin family
125400at4751	Missing
125935at4751	Missing
126037at4751	Complete	Pfor|Pfor_22092	363.9	362	https://www.orthodb.org/v10?query=126037at4751	SNF2-related, N-terminal domain
126249at4751	Complete	Pfor|Pfor_24057	548.9	559	https://www.orthodb.org/v10?query=126249at4751	Multiple RNA-binding domain-containing protein 1
126256at4751	Duplicated	Pfor|Pfor_18277	469.7	332	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126256at4751	Duplicated	Pfor|Pfor_15364	407.3	304	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126256at4751	Duplicated	Pfor|Pfor_15366	407.3	304	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126519at4751	Complete	Pfor|Pfor_26851	569.1	423	https://www.orthodb.org/v10?query=126519at4751	Imidazole glycerol phosphate synthase hisHF
127140at4751	Complete	Pfor|Pfor_3782	343.6	376	https://www.orthodb.org/v10?query=127140at4751	Protein arginine N-methyltransferase
129160at4751	Duplicated	Pfor|Pfor_18250	651.3	441	https://www.orthodb.org/v10?query=129160at4751	T-complex protein 1 subunit zeta
129160at4751	Duplicated	Pfor|Pfor_28565	584.5	447	https://www.orthodb.org/v10?query=129160at4751	T-complex protein 1 subunit zeta
129326at4751	Fragmented	Pfor|Pfor_26305	190.9	199	https://www.orthodb.org/v10?query=129326at4751	Putative nucleolar complex protein 14
129520at4751	Duplicated	Pfor|Pfor_22507	600.3	419	https://www.orthodb.org/v10?query=129520at4751	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
129520at4751	Duplicated	Pfor|Pfor_28802	537.3	421	https://www.orthodb.org/v10?query=129520at4751	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
130062at4751	Missing
