# BUSCO version is: 5.2.2 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
25020at4751	Fragmented	MCICUMICH_004160-T1	179.1	228	https://www.orthodb.org/v10?query=25020at4751	Condensin complex subunit 1
25161at4751	Missing
26329at4751	Fragmented	MCICUMICH_003957-T1	590.0	533	https://www.orthodb.org/v10?query=26329at4751	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
27008at4751	Missing
29512at4751	Missing
31256at4751	Missing
31324at4751	Missing
32164at4751	Complete	MCICUMICH_001466-T1	549.4	666	https://www.orthodb.org/v10?query=32164at4751	Importin beta-1 subunit
33984at4751	Fragmented	MCICUMICH_005786-T1	240.7	132	https://www.orthodb.org/v10?query=33984at4751	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
34223at4751	Fragmented	MCICUMICH_005830-T1	39.6	158	https://www.orthodb.org/v10?query=34223at4751	Nucleoporin, Nup133/Nup155-like, C-terminal
34706at4751	Missing
34830at4751	Missing
36610at4751	Fragmented	MCICUMICH_008356-T1	112.5	230	https://www.orthodb.org/v10?query=36610at4751	Tubulin-specific chaperone D
37028at4751	Missing
37573at4751	Missing
37642at4751	Missing
38031at4751	Missing
38184at4751	Missing
39833at4751	Missing
43842at4751	Missing
46090at4751	Fragmented	MCICUMICH_003809-T1	32.9	220	https://www.orthodb.org/v10?query=46090at4751	ARM repeat-containing protein
46098at4751	Complete	MCICUMICH_002751-T1	482.1	722	https://www.orthodb.org/v10?query=46098at4751	P-loop containing nucleoside triphosphate hydrolase protein
46119at4751	Missing
46666at4751	Fragmented	MCICUMICH_009049-T1	59.7	106	https://www.orthodb.org/v10?query=46666at4751	Winged helix-like DNA-binding domain superfamily
46752at4751	Missing
46918at4751	Fragmented	MCICUMICH_005250-T1	65.0	86	https://www.orthodb.org/v10?query=46918at4751	Tetratricopeptide repeat
47592at4751	Fragmented	MCICUMICH_000543-T1	116.2	189	https://www.orthodb.org/v10?query=47592at4751	Eukaryotic translation initiation factor 3 subunit C
48708at4751	Missing
49476at4751	Missing
49967at4751	Missing
50786at4751	Complete	MCICUMICH_001194-T1	499.3	496	https://www.orthodb.org/v10?query=50786at4751	Eukaryotic translation initiation factor 3 subunit B
50835at4751	Fragmented	MCICUMICH_007548-T1	337.8	204	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
52541at4751	Missing
52909at4751	Fragmented	MCICUMICH_009113-T1	170.4	229	https://www.orthodb.org/v10?query=52909at4751	26S proteasome regulatory subunit RPN1
53270at4751	Missing
54252at4751	Missing
54919at4751	Missing
56395at4751	Missing
56432at4751	Fragmented	MCICUMICH_009089-T1	34.3	93	https://www.orthodb.org/v10?query=56432at4751	putative exocyst complex component sec8
56729at4751	Missing
57081at4751	Missing
58127at4751	Fragmented	MCICUMICH_001874-T1	63.4	195	https://www.orthodb.org/v10?query=58127at4751	K Homology domain, type 1
59795at4751	Missing
61411at4751	Missing
61438at4751	Fragmented	MCICUMICH_009780-T1	130.7	164	https://www.orthodb.org/v10?query=61438at4751	Pep3/Vps18/deep orange
61857at4751	Complete	MCICUMICH_003693-T1	126.2	437	https://www.orthodb.org/v10?query=61857at4751	Exocyst complex protein EXO70
62846at4751	Missing
63635at4751	Missing
63838at4751	Missing
64002at4751	Missing
64498at4751	Complete	MCICUMICH_002771-T1	809.2	520	https://www.orthodb.org/v10?query=64498at4751	glucosamine-fructose-6-phosphate aminotransferase
65334at4751	Missing
65499at4751	Missing
66151at4751	Complete	MCICUMICH_002848-T1	383.7	498	https://www.orthodb.org/v10?query=66151at4751	Tetratricopeptide repeat
67284at4751	Missing
67399at4751	Missing
67806at4751	Missing
68466at4751	Missing
68881at4751	Missing
71039at4751	Fragmented	MCICUMICH_005425-T1	210.9	124	https://www.orthodb.org/v10?query=71039at4751	RNA cytidine acetyltransferase
71046at4751	Fragmented	MCICUMICH_003161-T1	451.8	266	https://www.orthodb.org/v10?query=71046at4751	Vacuolar protein sorting-associated protein 35
73383at4751	Fragmented	MCICUMICH_003339-T1	52.3	41	https://www.orthodb.org/v10?query=73383at4751	DNA topoisomerase I
73477at4751	Complete	MCICUMICH_001025-T1	594.9	403	https://www.orthodb.org/v10?query=73477at4751	Vacuolar protein 8
73771at4751	Missing
75033at4751	Missing
75456at4751	Fragmented	MCICUMICH_008114-T1	89.4	207	https://www.orthodb.org/v10?query=75456at4751	Vps53-like, N-terminal
75463at4751	Missing
75709at4751	Missing
75976at4751	Missing
76196at4751	Fragmented	MCICUMICH_009612-T1	253.6	176	https://www.orthodb.org/v10?query=76196at4751	Histidine biosynthesis trifunctional protein
76893at4751	Missing
76975at4751	Fragmented	MCICUMICH_001044-T1	147.3	195	https://www.orthodb.org/v10?query=76975at4751	Exocyst complex component Sec5
78289at4751	Complete	MCICUMICH_004051-T1	539.2	426	https://www.orthodb.org/v10?query=78289at4751	Fimbrin
78665at4751	Missing
79262at4751	Missing
79294at4751	Missing
79797at4751	Missing
79988at4751	Missing
81295at4751	Complete	MCICUMICH_004565-T1	557.4	362	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81614at4751	Missing
81687at4751	Fragmented	MCICUMICH_003319-T1	483.4	285	https://www.orthodb.org/v10?query=81687at4751	asparagine synthase (glutamine-hydrolyzing)
84250at4751	Missing
84829at4751	Missing
85793at4751	Fragmented	MCICUMICH_009316-T1	92.8	125	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
86293at4751	Missing
87251at4751	Fragmented	MCICUMICH_004244-T1	135.7	232	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87313at4751	Fragmented	MCICUMICH_009745-T1	413.7	210	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
90022at4751	Complete	MCICUMICH_001744-T1	128.4	171	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
91135at4751	Missing
92267at4751	Fragmented	MCICUMICH_002446-T1	534.2	362	https://www.orthodb.org/v10?query=92267at4751	Phenylalanyl-tRNA synthetase
93783at4751	Missing
94384at4751	Missing
94628at4751	Missing
95253at4751	Missing
96633at4751	Missing
97141at4751	Missing
98519at4751	Missing
98733at4751	Fragmented	MCICUMICH_000216-T1	416.4	399	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98739at4751	Missing
100957at4751	Missing
101133at4751	Fragmented	MCICUMICH_007976-T1	231.0	267	https://www.orthodb.org/v10?query=101133at4751	Phosphoribosylaminoimidazole carboxylase
103183at4751	Missing
103461at4751	Missing
103836at4751	Complete	MCICUMICH_004821-T1	277.6	304	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
104173at4751	Missing
104415at4751	Missing
105401at4751	Fragmented	MCICUMICH_009473-T1	345.6	209	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
106281at4751	Missing
107136at4751	Missing
107464at4751	Complete	MCICUMICH_007342-T1	578.6	374	https://www.orthodb.org/v10?query=107464at4751	Glucose-6-phosphate isomerase
109276at4751	Fragmented	MCICUMICH_007018-T1	246.0	294	https://www.orthodb.org/v10?query=109276at4751	CCAAT-box-binding transcription factor
111022at4751	Fragmented	MCICUMICH_003425-T1	143.9	147	https://www.orthodb.org/v10?query=111022at4751	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
111189at4751	Missing
112646at4751	Missing
112937at4751	Missing
115993at4751	Fragmented	MCICUMICH_004033-T1	320.3	279	https://www.orthodb.org/v10?query=115993at4751	Ribosome biogenesis protein ERB1
117017at4751	Missing
118189at4751	Missing
118701at4751	Fragmented	MCICUMICH_005216-T1	246.1	353	https://www.orthodb.org/v10?query=118701at4751	Phosphatidylinositol 3-kinase VPS34
119833at4751	Fragmented	MCICUMICH_009614-T1	234.4	119	https://www.orthodb.org/v10?query=119833at4751	Histone-lysine N-methyltransferase
122507at4751	Missing
122824at4751	Missing
123228at4751	Missing
123277at4751	Missing
123494at4751	Missing
125400at4751	Missing
125935at4751	Missing
126037at4751	Missing
126249at4751	Complete	MCICUMICH_001609-T1	470.5	415	https://www.orthodb.org/v10?query=126249at4751	Multiple RNA-binding domain-containing protein 1
126256at4751	Missing
126519at4751	Complete	MCICUMICH_002919-T1	473.6	360	https://www.orthodb.org/v10?query=126519at4751	Imidazole glycerol phosphate synthase hisHF
127140at4751	Missing
129160at4751	Missing
129326at4751	Fragmented	MCICUMICH_009420-T1	120.3	171	https://www.orthodb.org/v10?query=129326at4751	Putative nucleolar complex protein 14
129520at4751	Fragmented	MCICUMICH_003586-T1	384.5	283	https://www.orthodb.org/v10?query=129520at4751	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
130062at4751	Missing
130930at4751	Fragmented	MCICUMICH_008132-T1	69.8	291	https://www.orthodb.org/v10?query=130930at4751	Nucleoporin Nup186/Nup192/Nup205
130976at4751	Missing
133954at4751	Missing
135184at4751	Missing
135652at4751	Fragmented	MCICUMICH_001464-T1	323.6	238	https://www.orthodb.org/v10?query=135652at4751	Poly(A) polymerase
137963at4751	Fragmented	MCICUMICH_006883-T1	592.8	306	https://www.orthodb.org/v10?query=137963at4751	Prolyl-tRNA synthetase
138484at4751	Missing
138695at4751	Fragmented	MCICUMICH_005544-T1	608.5	333	https://www.orthodb.org/v10?query=138695at4751	Nucleolar GTP-binding protein 1
138697at4751	Fragmented	MCICUMICH_003333-T1	385.6	263	https://www.orthodb.org/v10?query=138697at4751	Threonine synthase
138833at4751	Complete	MCICUMICH_002265-T1	600.5	487	https://www.orthodb.org/v10?query=138833at4751	Protein phosphatase PP2A regulatory subunit A
141273at4751	Missing
142357at4751	Missing
142965at4751	Fragmented	MCICUMICH_005700-T1	31.4	60	https://www.orthodb.org/v10?query=142965at4751	GPI transamidase component GPI16
143414at4751	Missing
145178at4751	Fragmented	MCICUMICH_003690-T1	53.1	64	https://www.orthodb.org/v10?query=145178at4751	Topoisomerase 1-associated factor 1
145378at4751	Missing
145524at4751	Missing
147028at4751	Missing
148293at4751	Complete	MCICUMICH_000924-T1	783.8	405	https://www.orthodb.org/v10?query=148293at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
150469at4751	Complete	MCICUMICH_000267-T1	530.8	368	https://www.orthodb.org/v10?query=150469at4751	T-complex protein 1 subunit beta
153083at4751	Missing
154126at4751	Missing
156073at4751	Missing
160044at4751	Complete	MCICUMICH_000353-T1	362.7	313	https://www.orthodb.org/v10?query=160044at4751	Sodium/hydrogen exchanger
160875at4751	Complete	MCICUMICH_004731-T1	415.0	384	https://www.orthodb.org/v10?query=160875at4751	RNA helicase
160940at4751	Complete	MCICUMICH_006898-T1	149.2	192	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160995at4751	Missing
161113at4751	Missing
163318at4751	Missing
165243at4751	Complete	MCICUMICH_000738-T1	253.5	276	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
167290at4751	Missing
167374at4751	Missing
167498at4751	Missing
168092at4751	Missing
168489at4751	Missing
169381at4751	Missing
170297at4751	Missing
170401at4751	Fragmented	MCICUMICH_006938-T1	55.0	80	https://www.orthodb.org/v10?query=170401at4751	Zinc finger, RING/FYVE/PHD-type
170904at4751	Missing
171181at4751	Missing
171238at4751	Complete	MCICUMICH_004771-T1	429.5	318	https://www.orthodb.org/v10?query=171238at4751	Succinate--CoA ligase 
172113at4751	Complete	MCICUMICH_007386-T1	474.5	254	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172363at4751	Missing
172966at4751	Fragmented	MCICUMICH_005385-T1	306.9	226	https://www.orthodb.org/v10?query=172966at4751	polyubiquitin-tagged protein recognition complex, Npl4 component
173428at4751	Missing
173995at4751	Missing
174653at4751	Complete	MCICUMICH_005230-T1	676.2	369	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174672at4751	Missing
175136at4751	Missing
175599at4751	Fragmented	MCICUMICH_004765-T1	81.7	103	https://www.orthodb.org/v10?query=175599at4751	SWR1-complex protein 4
176178at4751	Fragmented	MCICUMICH_005196-T1	122.3	78	https://www.orthodb.org/v10?query=176178at4751	putative 26S proteasome regulatory subunit rpn6
176478at4751	Missing
176648at4751	Missing
176748at4751	Missing
179025at4751	Missing
179437at4751	Fragmented	MCICUMICH_009255-T1	75.2	154	https://www.orthodb.org/v10?query=179437at4751	anthranilate synthase component I
179897at4751	Fragmented	MCICUMICH_006828-T1	150.4	186	https://www.orthodb.org/v10?query=179897at4751	Atg6/Beclin
181890at4751	Missing
181959at4751	Missing
183720at4751	Missing
183801at4751	Complete	MCICUMICH_005893-T1	109.2	170	https://www.orthodb.org/v10?query=183801at4751	DNA-directed RNA polymerase III subunit RPC6
183849at4751	Missing
184718at4751	Missing
184762at4751	Complete	MCICUMICH_003779-T1	588.2	305	https://www.orthodb.org/v10?query=184762at4751	26S proteasome regulatory subunit 8
185196at4751	Missing
185399at4751	Fragmented	MCICUMICH_006391-T1	243.9	166	https://www.orthodb.org/v10?query=185399at4751	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
186138at4751	Missing
186574at4751	Complete	MCICUMICH_003344-T1	469.4	366	https://www.orthodb.org/v10?query=186574at4751	Adenylosuccinate lyase
186701at4751	Missing
187821at4751	Complete	MCICUMICH_003311-T1	539.0	391	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
188070at4751	Complete	MCICUMICH_004877-T1	526.1	298	https://www.orthodb.org/v10?query=188070at4751	ATPase, AAA-type, conserved site
189234at4751	Missing
189573at4751	Complete	MCICUMICH_004827-T1	182.4	206	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
190183at4751	Missing
190475at4751	Missing
190832at4751	Missing
191114at4751	Complete	MCICUMICH_002680-T1	458.5	324	https://www.orthodb.org/v10?query=191114at4751	Phenylalanyl-tRNA synthetase alpha chain
191296at4751	Missing
191310at4751	Fragmented	MCICUMICH_000412-T1	136.1	293	https://www.orthodb.org/v10?query=191310at4751	Vps16, C-terminal
192059at4751	Missing
192135at4751	Complete	MCICUMICH_000395-T1	348.2	621	https://www.orthodb.org/v10?query=192135at4751	Rho GTPase activation protein
192452at4751	Missing
195619at4751	Missing
195863at4751	Missing
196015at4751	Fragmented	MCICUMICH_003858-T1	414.2	230	https://www.orthodb.org/v10?query=196015at4751	putative rRNA pseudouridine synthase
196094at4751	Missing
196841at4751	Missing
197111at4751	Complete	MCICUMICH_001454-T1	543.1	318	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197612at4751	Missing
198196at4751	Missing
198234at4751	Missing
200331at4751	Fragmented	MCICUMICH_005601-T1	116.9	91	https://www.orthodb.org/v10?query=200331at4751	TAP42-like protein
201591at4751	Missing
202089at4751	Complete	MCICUMICH_007773-T1	146.8	222	https://www.orthodb.org/v10?query=202089at4751	Mitochondrial import receptor subunit TOM40
202248at4751	Complete	MCICUMICH_001224-T1	136.4	193	https://www.orthodb.org/v10?query=202248at4751	Amino-acid acetyltransferase, mitochondrial
203109at4751	Fragmented	MCICUMICH_006638-T1	55.8	65	https://www.orthodb.org/v10?query=203109at4751	Protein DOM34 homolog
203710at4751	Complete	MCICUMICH_000593-T1	410.0	314	https://www.orthodb.org/v10?query=203710at4751	cytochrome oxidase assembly
204087at4751	Missing
204341at4751	Missing
204508at4751	Missing
205479at4751	Complete	MCICUMICH_004217-T1	276.6	200	https://www.orthodb.org/v10?query=205479at4751	Cyclin-dependent kinase 7
207926at4751	Missing
208463at4751	Complete	MCICUMICH_002518-T1	435.0	479	https://www.orthodb.org/v10?query=208463at4751	Pre-mRNA-splicing factor CLF1
209053at4751	Fragmented	MCICUMICH_007987-T1	166.4	177	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209619at4751	Fragmented	MCICUMICH_008051-T1	270.9	189	https://www.orthodb.org/v10?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Missing
210462at4751	Missing
210986at4751	Missing
211442at4751	Missing
211634at4751	Missing
211768at4751	Fragmented	MCICUMICH_001715-T1	262.4	166	https://www.orthodb.org/v10?query=211768at4751	60S ribosomal export protein NMD3
212522at4751	Missing
212735at4751	Missing
213564at4751	Missing
215926at4751	Missing
216270at4751	Complete	MCICUMICH_001431-T1	412.7	323	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216661at4751	Missing
216683at4751	Complete	MCICUMICH_003613-T1	298.5	239	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Missing
216949at4751	Missing
217097at4751	Missing
217374at4751	Complete	MCICUMICH_002415-T1	303.9	239	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Complete	MCICUMICH_000581-T1	462.8	305	https://www.orthodb.org/v10?query=219236at4751	Actin family
219492at4751	Missing
221926at4751	Missing
224693at4751	Missing
224775at4751	Missing
224804at4751	Complete	MCICUMICH_001920-T1	228.2	204	https://www.orthodb.org/v10?query=224804at4751	Actin-related protein 2/3 complex subunit
225321at4751	Complete	MCICUMICH_004857-T1	619.0	367	https://www.orthodb.org/v10?query=225321at4751	Actin family
225351at4751	Missing
225535at4751	Missing
225712at4751	Complete	MCICUMICH_002936-T1	111.5	208	https://www.orthodb.org/v10?query=225712at4751	PEBP-like protein
225820at4751	Missing
225918at4751	Missing
226810at4751	Complete	MCICUMICH_004150-T1	303.6	249	https://www.orthodb.org/v10?query=226810at4751	Bystin
227572at4751	Missing
228465at4751	Missing
228752at4751	Missing
229510at4751	Missing
229997at4751	Missing
230605at4751	Missing
231468at4751	Missing
231582at4751	Missing
232698at4751	Fragmented	MCICUMICH_005636-T1	287.1	185	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
233287at4751	Complete	MCICUMICH_002260-T1	330.4	261	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233706at4751	Missing
234548at4751	Missing
234698at4751	Missing
235105at4751	Complete	MCICUMICH_007192-T1	340.8	258	https://www.orthodb.org/v10?query=235105at4751	UAA transporter
235463at4751	Fragmented	MCICUMICH_004749-T1	241.3	184	https://www.orthodb.org/v10?query=235463at4751	Eukaryotic translation initiation factor 3 subunit I
235640at4751	Missing
236504at4751	Complete	MCICUMICH_002856-T1	606.3	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
237276at4751	Complete	MCICUMICH_004468-T1	392.2	338	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Fragmented	MCICUMICH_009259-T1	120.5	110	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237393at4751	Missing
237533at4751	Missing
238922at4751	Missing
240036at4751	Complete	MCICUMICH_004107-T1	521.0	452	https://www.orthodb.org/v10?query=240036at4751	Pescadillo homolog
240246at4751	Missing
241079at4751	Complete	MCICUMICH_004887-T1	244.3	331	https://www.orthodb.org/v10?query=241079at4751	Adenylyl cyclase-associated protein
241483at4751	Missing
241586at4751	Missing
241860at4751	Missing
243015at4751	Missing
244066at4751	Missing
245480at4751	Fragmented	MCICUMICH_002166-T1	143.1	127	https://www.orthodb.org/v10?query=245480at4751	Replication protein A subunit
245900at4751	Complete	MCICUMICH_005976-T1	316.9	297	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Complete	MCICUMICH_002178-T1	258.7	200	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246951at4751	Missing
247065at4751	Missing
247129at4751	Fragmented	MCICUMICH_007892-T1	287.5	188	https://www.orthodb.org/v10?query=247129at4751	kinase-like protein
247383at4751	Complete	MCICUMICH_001291-T1	116.5	204	https://www.orthodb.org/v10?query=247383at4751	Elongator complex protein 4
248360at4751	Missing
251158at4751	Complete	MCICUMICH_006494-T1	444.3	266	https://www.orthodb.org/v10?query=251158at4751	tRNA N6-adenosine threonylcarbamoyltransferase
251613at4751	Missing
252314at4751	Missing
252469at4751	Missing
254717at4751	Complete	MCICUMICH_006156-T1	285.3	242	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
255378at4751	Missing
255412at4751	Complete	MCICUMICH_006946-T1	520.3	292	https://www.orthodb.org/v10?query=255412at4751	Pre-mRNA-splicing factor prp46
256318at4751	Complete	MCICUMICH_003911-T1	496.0	341	https://www.orthodb.org/v10?query=256318at4751	WD40-repeat-containing domain
256914at4751	Missing
257330at4751	Missing
258245at4751	Complete	MCICUMICH_002028-T1	535.2	329	https://www.orthodb.org/v10?query=258245at4751	tryptophanyl-tRNA synthetase
258762at4751	Complete	MCICUMICH_006324-T1	133.6	184	https://www.orthodb.org/v10?query=258762at4751	Ribonuclease III
259060at4751	Missing
259444at4751	Complete	MCICUMICH_001089-T1	106.3	292	https://www.orthodb.org/v10?query=259444at4751	WD40-repeat-containing domain
259700at4751	Complete	MCICUMICH_000674-T1	216.3	218	https://www.orthodb.org/v10?query=259700at4751	RNA 3'-terminal phosphate cyclase
259883at4751	Fragmented	MCICUMICH_007955-T1	31.5	40	https://www.orthodb.org/v10?query=259883at4751	Zinc finger, CCCH-type
260251at4751	Fragmented	MCICUMICH_008128-T1	182.1	149	https://www.orthodb.org/v10?query=260251at4751	ATP phosphoribosyltransferase
260722at4751	Complete	MCICUMICH_003351-T1	352.6	207	https://www.orthodb.org/v10?query=260722at4751	Deoxyhypusine synthase
260896at4751	Missing
261237at4751	Missing
262317at4751	Duplicated	MCICUMICH_001699-T1	309.6	265	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
262317at4751	Duplicated	MCICUMICH_004140-T1	287.6	264	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
263390at4751	Complete	MCICUMICH_003759-T1	290.2	270	https://www.orthodb.org/v10?query=263390at4751	RNA polymerase II transcription factor B subunit 2
264038at4751	Missing
264164at4751	Fragmented	MCICUMICH_008916-T1	35.8	106	https://www.orthodb.org/v10?query=264164at4751	Ankyrin repeat-containing domain
265302at4751	Missing
265325at4751	Missing
266634at4751	Fragmented	MCICUMICH_005090-T1	87.3	88	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
267556at4751	Fragmented	MCICUMICH_006814-T1	45.6	38	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
269389at4751	Complete	MCICUMICH_007087-T1	438.7	306	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269580at4751	Fragmented	MCICUMICH_002979-T1	260.5	214	https://www.orthodb.org/v10?query=269580at4751	Protein HGH1 N-terminal
269939at4751	Missing
271511at4751	Missing
271781at4751	Fragmented	MCICUMICH_005755-T1	38.1	81	https://www.orthodb.org/v10?query=271781at4751	CTLH, C-terminal LisH motif
271850at4751	Missing
272081at4751	Complete	MCICUMICH_009135-T1	59.7	76	https://www.orthodb.org/v10?query=272081at4751	ribosomal protein S5 domain 2-like protein
272711at4751	Complete	MCICUMICH_001172-T1	207.6	237	https://www.orthodb.org/v10?query=272711at4751	Putative 26S proteasome regulatory subunit rpn9
273469at4751	Fragmented	MCICUMICH_001571-T1	66.8	79	https://www.orthodb.org/v10?query=273469at4751	tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
274828at4751	Fragmented	MCICUMICH_002939-T1	68.9	99	https://www.orthodb.org/v10?query=274828at4751	GPI-anchored wall transfer protein
276205at4751	Missing
278643at4751	Fragmented	MCICUMICH_004464-T1	22.9	49	https://www.orthodb.org/v10?query=278643at4751	Phosphatidylinositol-glycan biosynthesis class S protein
279020at4751	Missing
280937at4751	Complete	MCICUMICH_002849-T1	282.0	201	https://www.orthodb.org/v10?query=280937at4751	S-methyl-5'-thioadenosine phosphorylase
281299at4751	Complete	MCICUMICH_001018-T1	254.0	239	https://www.orthodb.org/v10?query=281299at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2
281726at4751	Missing
281920at4751	Missing
282059at4751	Complete	MCICUMICH_002990-T1	433.2	251	https://www.orthodb.org/v10?query=282059at4751	Pyruvate dehydrogenase E1 component subunit beta
