Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
N159|N159.mRNA.11009.1	GT15(1-269)	GT15	GT15	N	3
N159|N159.mRNA.11010.1	GT15(1-128)	GT15	N	N	2
N159|N159.mRNA.11031.1	GT58(55-406)	GT58	N	N	2
N159|N159.mRNA.11056.1	GH18(39-420)	GH18	GH18	N	3
N159|N159.mRNA.11116.1	GT39(81-309)	GT39	GT39	N	3
N159|N159.mRNA.11123.1	AA11(47-186)	N	N	N	1
N159|N159.mRNA.11124.1	AA11(47-186)	N	N	Y(1-20)	1
N159|N159.mRNA.11140.1	GT3(22-638)	GT3	GT3	N	3
N159|N159.mRNA.11143.1	GH18(22-362)	CBM14	N	N	2
N159|N159.mRNA.11144.1	GH18(23-363)	GH18+CBM12+CBM2+CBM5	N	N	2
N159|N159.mRNA.11210.1	GH20(165-503)	GH20	GH20	N	3
N159|N159.mRNA.11243.1	GT57(1-336)	GT57	N	N	2
N159|N159.mRNA.11372.1	AA2(23-261)	N	N	N	1
N159|N159.mRNA.11384.1	AA11(20-181)	N	N	N	1
N159|N159.mRNA.11459.1	GH15(290-666)	GH15	GH15	N	3
N159|N159.mRNA.11503.1	GT1(161-440)	N	N	N	1
N159|N159.mRNA.11508.1	GT1(168-355)	N	N	N	1
N159|N159.mRNA.11509.1	GT1(239-441)	N	N	Y(1-26)	1
N159|N159.mRNA.11511.1	GT1(139-440)	N	N	N	1
N159|N159.mRNA.11513.1	GT1(242-444)	N	N	N	1
N159|N159.mRNA.11634.1	GT2_Chitin_synth_2(349-851)	GT2	GT2+2.4.1.16	N	3
N159|N159.mRNA.1172.1	GH13_25(1068-1516)	GH133	GH13_25+GH133	N	3
N159|N159.mRNA.11734.1	GT8(9-146)	GT8	N	N	2
N159|N159.mRNA.11741.1	AA11(45-186)	N	N	Y(1-18)	1
N159|N159.mRNA.11742.1	AA11(45-186)	N	N	Y(1-20)	1
N159|N159.mRNA.11744.1	AA11(47-187)	N	N	N	1
N159|N159.mRNA.11752.1	GT39(94-331)	GT39	GT39	N	3
N159|N159.mRNA.11799.1	GH16_4(32-408)	N	N	N	1
N159|N159.mRNA.11928.1	GH25(25-204)	GH25	N	Y(1-20)	2
N159|N159.mRNA.11956.1	GT1(160-453)	N	N	Y(1-34)	1
N159|N159.mRNA.12011.1	GH18(24-409)	CBM12+CBM5	GH18	Y(1-22)	3
N159|N159.mRNA.12013.1	GH18(24-407)	GH18	GH18	Y(1-24)	3
N159|N159.mRNA.1205.1	GT2_Chitin_synth_2(335-795)	N	N	N	1
N159|N159.mRNA.12078.1	GT2_Chitin_synth_2(711-1218)	GT2	GT2	N	3
N159|N159.mRNA.12086.1	GH18(2-178)	N	N	N	1
N159|N159.mRNA.12088.1	GH18(24-408)	GH18+CBM12+CBM5+CBM55	GH18	N	3
N159|N159.mRNA.12128.1	GT15(57-326)	N	GT15	N	2
N159|N159.mRNA.12129.1	GT15(52-318)	N	N	N	1
N159|N159.mRNA.12130.1	GT15(200-298)	N	N	N	1
N159|N159.mRNA.12131.1	GT15(90-359)	N	GT15	N	2
N159|N159.mRNA.12132.1	GT15(65-335)	N	GT15	N	2
N159|N159.mRNA.12133.1	GT15(89-360)	N	GT15	N	2
N159|N159.mRNA.12135.1	GT15(74-344)	N	GT15	N	2
N159|N159.mRNA.12136.1	GT15(171-441)	N	N	N	1
N159|N159.mRNA.12231.1	GT39(88-326)	GT39	GT39	N	3
N159|N159.mRNA.12287.1	AA7(46-480)	N	N	N	1
N159|N159.mRNA.12359.1	GT2_Chitin_synth_2(967-1464)	GT2	GT2	N	3
N159|N159.mRNA.12422.1	GT2_Chitin_synth_2(1201-1703)	GT2	GT2	N	3
N159|N159.mRNA.1250.1	AA6(6-147)	AA6	N	N	2
N159|N159.mRNA.1251.1	AA6(9-201)	AA6	N	N	2
N159|N159.mRNA.1252.1	AA6(12-171)	N	N	N	1
N159|N159.mRNA.1254.1	AA6(8-201)	AA6	N	N	2
N159|N159.mRNA.12558.1	GT2_Chitin_synth_2(276-735)	N	N	N	1
N159|N159.mRNA.1256.1	GT14(93-325)	N	N	N	1
N159|N159.mRNA.126.1	GT50(136-432)	GT50	N	N	2
N159|N159.mRNA.12675.1	GT2_Glycos_transf_2(69-246)	N	N	N	1
N159|N159.mRNA.12703.1	GT15(73-341)	GT15	GT15	N	3
N159|N159.mRNA.12807.1	GH16_19(142-290)	N	N	N	1
N159|N159.mRNA.12808.1	GH16_19(21-170)	N	N	N	1
N159|N159.mRNA.12954.1	GH37(140-701)	GH37	GH37	N	3
N159|N159.mRNA.12981.1	GT20(11-404)	GT20+CBM20	GT20	N	3
N159|N159.mRNA.13049.1	GT2_Chitin_synth_2(1165-1672)	GT2	GT2	N	3
N159|N159.mRNA.13132.1	GT15(18-289)	N	N	N	1
N159|N159.mRNA.13154.1	GH16_2(126-453)	N	GH16_2	N	2
N159|N159.mRNA.13162.1	GH18(24-407)	GH18+CBM12+CBM5+CBM55	GH18	Y(1-24)	3
N159|N159.mRNA.13163.1	GH18(24-407)	GH18+CBM12+CBM5+CBM55	GH18	Y(1-23)	3
N159|N159.mRNA.13201.1	AA6(6-199)	N	N	N	1
N159|N159.mRNA.1327.1	GH20(162-502)	N	GH20	N	2
N159|N159.mRNA.13276.1	GH5_9(129-414)	GH5	N	Y(1-20)	2
N159|N159.mRNA.13278.1	GH5_9(158-442)	GH5	N	N	2
N159|N159.mRNA.13279.1	GT71(208-496)	N	N	N	1
N159|N159.mRNA.13280.1	GT71(208-496)	N	N	N	1
N159|N159.mRNA.13281.1	AA7(54-309)	N	N	N	1
N159|N159.mRNA.13282.1	AA7(55-488)	N	N	N	1
N159|N159.mRNA.13283.1	AA7(55-488)	N	N	N	1
N159|N159.mRNA.13301.1	GH18(26-270)	GH18+CBM1+CBM19	N	Y(1-20)	2
N159|N159.mRNA.13336.1	GH25(30-163)	GH25	N	Y(1-20)	2
N159|N159.mRNA.13337.1	GH25(25-204)	GH25	N	Y(1-20)	2
N159|N159.mRNA.13338.1	GT8(10-280)	N	N	N	1
N159|N159.mRNA.13356.1	GH5_12(318-846)	N	GH5_12	N	2
N159|N159.mRNA.13517.1	GH13_8(257-550)	GH13+CBM48	CBM48+GH13_8	N	3
N159|N159.mRNA.13524.1	GH132(35-263)	N	N	N	1
N159|N159.mRNA.13553.1	GH16_19(96-263)	N	N	Y(1-25)	1
N159|N159.mRNA.13567.1	GT2_Chitin_synth_2(374-872)	GT2	GT2	N	3
N159|N159.mRNA.13569.1	GT2_Chitin_synth_2(374-872)	GT2	GT2	N	3
N159|N159.mRNA.1370.1	GT4(211-382)	GT4	GT4	N	3
N159|N159.mRNA.13702.1	GT1(143-337)	N	N	N	1
N159|N159.mRNA.13718.1	GT24(1222-1469)	GT24	GT24	N	3
N159|N159.mRNA.13760.1	GT15(27-297)	GT15	GT15	N	3
N159|N159.mRNA.13802.1	GT15(66-339)	GT15	GT15	N	3
N159|N159.mRNA.13905.1	GT1(166-440)	N	N	N	1
N159|N159.mRNA.1392.1	CBM63(126-198)	N	N	Y(1-24)	1
N159|N159.mRNA.1394.1	CBM63(66-138)	N	N	N	1
N159|N159.mRNA.1395.1	CBM63(129-198)	N	N	Y(1-26)	1
N159|N159.mRNA.14159.1	GT1(104-279)	N	N	N	1
N159|N159.mRNA.14160.1	GT1(267-437)	N	N	Y(1-26)	1
N159|N159.mRNA.14186.1	GH16_3(28-272)	N	N	N	1
N159|N159.mRNA.14194.1	GH3(119-344)	GH3	GH3	Y(1-20)	3
N159|N159.mRNA.14229.1	GH5_9(163-447)	GH5	N	N	2
N159|N159.mRNA.14258.1	CE4(38-158)	N	N	Y(1-28)	1
N159|N159.mRNA.1426.1	AA6(6-199)	N	N	N	1
N159|N159.mRNA.14290.1	GH72(20-317)	GH72+CBM43	CBM43+GH72	N	3
N159|N159.mRNA.1431.1	GT1(253-445)	N	N	N	1
N159|N159.mRNA.14413.1	GT15(35-304)	GT15	GT15	N	3
N159|N159.mRNA.14471.1	GT8(11-273)	N	N	N	1
N159|N159.mRNA.14539.1	CE4(48-169)	N	N	Y(1-24)	1
N159|N159.mRNA.14588.1	GT71(234-522)	N	N	N	1
N159|N159.mRNA.14644.1	GH5_9(76-379)	GH5	GH5_9	Y(1-22)	3
N159|N159.mRNA.14645.1	GH47(1-435)	GH47	GH47	N	3
N159|N159.mRNA.14691.1	GH37(140-701)	GH37	GH37	N	3
N159|N159.mRNA.14759.1	CE16(25-281)	N	N	N	1
N159|N159.mRNA.14760.1	CE16(27-283)	N	N	N	1
N159|N159.mRNA.14761.1	CE16(27-283)	N	N	N	1
N159|N159.mRNA.14796.1	GH5_9(66-351)	GH5	N	N	2
N159|N159.mRNA.14849.1	GH18(94-477)	GH18	GH18	N	3
N159|N159.mRNA.14959.1	GH5_12(320-848)	N	GH5_12	N	2
N159|N159.mRNA.14988.1	GH18(22-362)	CBM14	N	Y(1-56)	2
N159|N159.mRNA.14989.1	GH18(23-341)	N	N	N	1
N159|N159.mRNA.1507.1	AA3_2(105-704)	N	AA3	N	2
N159|N159.mRNA.1509.1	GH16_2(126-448)	N	GH16_2	N	2
N159|N159.mRNA.15203.1	GH31(248-731)	GH31	GH31	Y(1-22)	3
N159|N159.mRNA.15261.1	GH16_19(16-127)	N	N	N	1
N159|N159.mRNA.15290.1	GH18(26-270)	GH18+CBM1+CBM19	N	Y(1-20)	2
N159|N159.mRNA.15394.1	GT2_Chitin_synth_2(1179-1681)	GT2	GT2	N	3
N159|N159.mRNA.15396.1	GT2_Chitin_synth_2(1176-1678)	GT2	GT2	N	3
N159|N159.mRNA.15455.1	GH16_19(104-270)	N	N	Y(1-23)	1
N159|N159.mRNA.15548.1	AA11(33-175)	N	N	Y(1-29)	1
N159|N159.mRNA.15549.1	AA11(36-179)	N	N	N	1
N159|N159.mRNA.1557.1	GT1(94-280)	N	N	N	1
N159|N159.mRNA.15632.1	GH18(23-363)	GH18	N	Y(1-22)	2
N159|N159.mRNA.15661.1	GH47(50-473)	GH47	GH47	N	3
N159|N159.mRNA.15662.1	GH47(5-433)	GH47	GH47	N	3
N159|N159.mRNA.15710.1	GH18(24-407)	GH18+CBM12+CBM5+CBM55	GH18	Y(1-23)	3
N159|N159.mRNA.15711.1	GH18(24-407)	GH18+CBM12+CBM5+CBM55	GH18	Y(1-23)	3
N159|N159.mRNA.1572.1	AA3_2(29-625)	AA3	AA3	N	3
N159|N159.mRNA.15726.1	GH17(45-294)	N	N	N	1
N159|N159.mRNA.1573.1	AA3_2(30-627)	N	AA3	N	2
N159|N159.mRNA.15746.1	GH5_9(170-487)	GH5	GH5_9	N	3
N159|N159.mRNA.15747.1	GH5_9(164-482)	GH5	GH5_9	N	3
N159|N159.mRNA.15753.1	GH72(20-317)	GH72+CBM43	CBM43+GH72	N	3
N159|N159.mRNA.15754.1	GH72(20-317)	GH72+CBM43	CBM43+GH72	N	3
N159|N159.mRNA.15769.1	GT39(45-285)	GT39	GT39	N	3
N159|N159.mRNA.1577.1	GT57(42-481)	GT57	GT57	N	3
N159|N159.mRNA.15796.1	AA7(24-249)	N	N	N	1
N159|N159.mRNA.15845.1	GT33(3-431)	GT33	N	N	2
N159|N159.mRNA.15855.1	GT4(188-305)	GT4	N	N	2
N159|N159.mRNA.15897.1	AA11(36-179)	N	N	N	1
N159|N159.mRNA.15900.1	AA11(33-175)	N	N	Y(1-29)	1
N159|N159.mRNA.15915.1	GH16_4(87-446)	N	N	N	1
N159|N159.mRNA.1596.1	GT50(136-431)	GT50	N	N	2
N159|N159.mRNA.15979.1	CBM21(115-227)	N	N	N	1
N159|N159.mRNA.16029.1	GT57(6-385)	GT57	GT57	N	3
N159|N159.mRNA.1604.1	AA11(22-160)	N	N	N	1
N159|N159.mRNA.16046.1	GT15(73-341)	GT15	GT15	N	3
N159|N159.mRNA.1611.1	AA6(1-78)	N	N	N	1
N159|N159.mRNA.16125.1	CE9(20-404)	CE9	CE9	N	3
N159|N159.mRNA.16126.1	GH81(73-699)	GH81	CBM6+GH81	N	3
N159|N159.mRNA.16131.1	GH18(20-270)	GH18+CBM19	GH18	Y(1-26)	3
N159|N159.mRNA.16149.1	GH72(26-319)	N	N	N	1
N159|N159.mRNA.1616.1	AA6(1-78)	N	N	N	1
N159|N159.mRNA.16197.1	GT2_Chitin_synth_2(1208-1695)	GT2	GT2	N	3
N159|N159.mRNA.16222.1	GT69(12-264)	N	N	N	1
N159|N159.mRNA.16242.1	GH47(30-493)	GH47	GH47	N	3
N159|N159.mRNA.16258.1	GH16_3(139-409)	N	N	N	1
N159|N159.mRNA.16401.1	GH18(52-328)	CBM19	N	N	2
N159|N159.mRNA.1641.1	GT50(136-431)	N	N	N	1
N159|N159.mRNA.16446.1	GH15(290-666)	N	GH15	N	2
N159|N159.mRNA.16507.1	GH16_19(104-266)	N	N	Y(1-20)	1
N159|N159.mRNA.1654.1	AA6(5-198)	N	N	N	1
N159|N159.mRNA.1682.1	GH63(650-880)	GH63	GH63	N	3
N159|N159.mRNA.1706.1	GT71(220-501)	N	N	N	1
N159|N159.mRNA.1711.1	GH20(162-502)	N	GH20	N	2
N159|N159.mRNA.1734.1	GT2_Chitin_synth_2(615-1129)	GT2	GT2	N	3
N159|N159.mRNA.1753.1	GH16_19(68-212)	N	N	Y(1-20)	1
N159|N159.mRNA.1778.1	GH63(648-879)	GH63	GH63	N	3
N159|N159.mRNA.1807.1	GH47(23-451)	GH47	GH47	N	3
N159|N159.mRNA.1850.1	GH18(20-274)	GH18+CBM19	GH18	Y(1-15)	3
N159|N159.mRNA.1863.1	GH47(45-473)	GH47	GH47	N	3
N159|N159.mRNA.1864.1	GH47(58-486)	GH47	GH47	Y(1-23)	3
N159|N159.mRNA.1866.1	GH47(54-482)	GH47	GH47	N	3
N159|N159.mRNA.1884.1	AA11(43-182)	N	N	Y(1-22)	1
N159|N159.mRNA.1889.1	GH16_4(66-386)	CBM39	GH16_4	N	3
N159|N159.mRNA.1895.1	GT39(57-298)	GT39	GT39	N	3
N159|N159.mRNA.1926.1	GH18(26-272)	GH18+CBM1+CBM19	GH18	N	3
N159|N159.mRNA.1927.1	GH18(15-279)	GH18+CBM1+CBM19	GH18	N	3
N159|N159.mRNA.1976.1	GT20(4-476)	GT20+CBM20	GT20	N	3
N159|N159.mRNA.202.1	GH15(22-294)	N	GH0	N	2
N159|N159.mRNA.2064.1	AA11(12-90)	N	N	N	1
N159|N159.mRNA.2065.1	AA11(43-182)	N	N	N	1
N159|N159.mRNA.21.1	GH16_3(181-449)	N	N	Y(1-33)	1
N159|N159.mRNA.2131.1	GT39(87-325)	GT39	GT39	N	3
N159|N159.mRNA.2213.1	GH16_4(34-276)	N	N	N	1
N159|N159.mRNA.2298.1	GT57(2-186)	N	N	N	1
N159|N159.mRNA.2302.1	AA3_2(244-619)	N	AA3	N	2
N159|N159.mRNA.2303.1	AA3_2(29-625)	AA3	AA3	N	3
N159|N159.mRNA.2384.1	GH132(140-445)	N	N	N	1
N159|N159.mRNA.2485.1	GH47(9-434)	GH47	GH47	N	3
N159|N159.mRNA.2499.1	CBM63(141-210)	N	N	N	1
N159|N159.mRNA.2525.1	GH5_12(28-559)	GH5	GH5_12	N	3
N159|N159.mRNA.2527.1	GH5_12(25-559)	GH5	GH5_12	N	3
N159|N159.mRNA.2528.1	GH5_12(1-264)	N	N	N	1
N159|N159.mRNA.2529.1	GH5_12(25-559)	GH5	GH5_12	N	3
N159|N159.mRNA.2542.1	AA7(14-256)	N	N	N	1
N159|N159.mRNA.2597.1	GT4(196-316)	GT4	GT4	N	3
N159|N159.mRNA.2648.1	CE1(21-277)	N	N	N	1
N159|N159.mRNA.2789.1	CBM63(128-197)	N	N	N	1
N159|N159.mRNA.28.1	CE9(20-404)	CE9	CE9	N	3
N159|N159.mRNA.282.1	GT8(8-222)	GT8	N	N	2
N159|N159.mRNA.2850.1	AA7(46-255)	N	N	N	1
N159|N159.mRNA.2860.1	GT24(1219-1466)	GT24	GT24	N	3
N159|N159.mRNA.2877.1	GH132(56-306)	GH132	N	Y(1-23)	2
N159|N159.mRNA.2961.1	CE4(38-158)	N	N	Y(1-25)	1
N159|N159.mRNA.2964.1	GT3(22-638)	GT3	GT3	N	3
N159|N159.mRNA.2989.1	GH72(15-309)	N	N	N	1
N159|N159.mRNA.2992.1	GT15(66-339)	GT15	GT15	N	3
N159|N159.mRNA.31.1	GH81(73-699)	GH81	CBM6+GH81	N	3
N159|N159.mRNA.3109.1	AA11(22-160)	N	N	N	1
N159|N159.mRNA.3137.1	AA11(41-180)	N	N	Y(1-26)	1
N159|N159.mRNA.3139.1	AA11(41-180)	N	N	N	1
N159|N159.mRNA.3140.1	AA11(42-179)	N	N	Y(1-30)	1
N159|N159.mRNA.3172.1	AA2(113-351)	N	AA2	Y(1-26)	2
N159|N159.mRNA.3238.1	GH5_12(26-559)	N	GH5_12	N	2
N159|N159.mRNA.3379.1	CE4(48-169)	N	N	N	1
N159|N159.mRNA.3384.1	GT2_Chitin_synth_1(150-312)	GT2	GT2	N	3
N159|N159.mRNA.3418.1	GT48(861-1634)	GT48	GT48	N	3
N159|N159.mRNA.3484.1	GT15(2-231)	GT15	N	N	2
N159|N159.mRNA.3486.1	GT15(21-291)	GT15	GT15	N	3
N159|N159.mRNA.3488.1	GT15(89-360)	GT15	GT15	N	3
N159|N159.mRNA.3489.1	GT15(91-360)	GT15	GT15	N	3
N159|N159.mRNA.3490.1	GT15(52-318)	N	N	N	1
N159|N159.mRNA.3491.1	GT15(85-328)	GT15	N	N	2
N159|N159.mRNA.3503.1	GT14(92-324)	N	N	N	1
N159|N159.mRNA.3554.1	GH20(2-139)	N	N	N	1
N159|N159.mRNA.360.1	GH31(359-748)	GH31	GH31	N	3
N159|N159.mRNA.3607.1	AA11(45-186)	N	N	N	1
N159|N159.mRNA.361.1	GH31(332-694)	GH31	GH31	N	3
N159|N159.mRNA.3620.1	GT71(229-495)	N	N	N	1
N159|N159.mRNA.3719.1	GH20(172-512)	GH20	GH20	N	3
N159|N159.mRNA.3889.1	GH5_9(159-476)	GH5	GH5_9	N	3
N159|N159.mRNA.3890.1	GH5_9(165-482)	GH5	GH5_9	N	3
N159|N159.mRNA.3911.1	GT15(55-325)	GT15	GT15	N	3
N159|N159.mRNA.3944.1	GT2_Chitin_synth_2(1153-1640)	GT2	GT2	N	3
N159|N159.mRNA.3952.1	GH20(152-470)	GH20	GH20	N	3
N159|N159.mRNA.4017.1	GT22(24-380)	GT22	N	N	2
N159|N159.mRNA.4048.1	GH13_8(257-550)	GH13+CBM48	CBM48+GH13_8	N	3
N159|N159.mRNA.4108.1	GT39(46-286)	GT39	GT39	N	3
N159|N159.mRNA.4138.1	GH37(40-598)	GH37	GH37	N	3
N159|N159.mRNA.4191.1	CBM63(146-215)	N	N	N	1
N159|N159.mRNA.4237.1	GH18(26-270)	N	N	Y(1-20)	1
N159|N159.mRNA.4284.1	CBM63(146-215)	N	N	N	1
N159|N159.mRNA.4318.1	GH18(108-491)	GH18	GH18	N	3
N159|N159.mRNA.4475.1	GT66(16-369)	N	GT66	N	2
N159|N159.mRNA.4523.1	GH132(60-311)	GH132	N	Y(1-23)	2
N159|N159.mRNA.4615.1	AA1_3(19-248)	N	N	N	1
N159|N159.mRNA.4623.1	GT1(256-443)	N	N	N	1
N159|N159.mRNA.467.1	GT2_Chitin_synth_2(1165-1672)	GT2	GT2	N	3
N159|N159.mRNA.4812.1	GT8(8-197)	GT8	N	N	2
N159|N159.mRNA.4830.1	GH18(39-420)	GH18	GH18	N	3
N159|N159.mRNA.4839.1	AA7(56-491)	N	N	Y(1-21)	1
N159|N159.mRNA.4867.1	GT15(1-250)	GT15	GT15	N	3
N159|N159.mRNA.4880.1	GT39(57-298)	GT39	GT39	N	3
N159|N159.mRNA.492.1	GH17(38-288)	N	N	Y(1-20)	1
N159|N159.mRNA.493.1	GH17(38-288)	N	N	Y(1-21)	1
N159|N159.mRNA.4941.1	GT2_Chitin_synth_2(929-1435)	GT2	GT2	N	3
N159|N159.mRNA.4954.1	GT69(51-273)	N	N	N	1
N159|N159.mRNA.5008.1	AA11(38-177)	N	N	Y(1-21)	1
N159|N159.mRNA.5009.1	AA11(10-132)	N	N	N	1
N159|N159.mRNA.5010.1	AA11(20-161)	N	N	N	1
N159|N159.mRNA.5055.1	GT15(1-128)	GT15	N	N	2
N159|N159.mRNA.5056.1	GT15(32-132)	N	N	N	1
N159|N159.mRNA.5060.1	CBM63(127-198)	N	N	N	1
N159|N159.mRNA.5063.1	GH17(32-289)	N	N	Y(1-22)	1
N159|N159.mRNA.5077.1	CBM63(128-200)	N	N	Y(1-25)	1
N159|N159.mRNA.5078.1	CBM63(126-198)	N	N	Y(1-24)	1
N159|N159.mRNA.5104.1	GH25(1-127)	GH25	N	N	2
N159|N159.mRNA.5119.1	GH47(9-423)	GH47	GH47	N	3
N159|N159.mRNA.516.1	GH35(71-447)	GH35	GH35	N	3
N159|N159.mRNA.5161.1	AA11(45-188)	N	N	N	1
N159|N159.mRNA.5188.1	AA11(21-183)	N	N	Y(1-22)	1
N159|N159.mRNA.5189.1	AA11(45-183)	N	N	Y(1-33)	1
N159|N159.mRNA.5190.1	AA11(44-183)	N	N	N	1
N159|N159.mRNA.5302.1	GH18(23-363)	GH18	N	N	2
N159|N159.mRNA.5321.1	GH16_19(68-212)	N	N	Y(1-17)	1
N159|N159.mRNA.5342.1	GT2_Chitin_synth_2(420-629)	N	N	N	1
N159|N159.mRNA.5535.1	CBM63(126-198)	N	N	Y(1-24)	1
N159|N159.mRNA.5609.1	GH18(53-336)	CBM19	N	N	2
N159|N159.mRNA.5851.1	GH5_9(76-379)	GH5	GH5_9	Y(1-22)	3
N159|N159.mRNA.5868.1	GH16_3(28-272)	N	N	N	1
N159|N159.mRNA.5876.1	GH17(39-281)	N	N	N	1
N159|N159.mRNA.5928.1	GH16_3(21-265)	N	N	N	1
N159|N159.mRNA.6004.1	GT71(229-495)	N	N	N	1
N159|N159.mRNA.6007.1	GH18(27-404)	N	N	N	1
N159|N159.mRNA.6009.1	GH17(38-288)	N	N	Y(1-20)	1
N159|N159.mRNA.6010.1	GH17(37-288)	N	N	Y(1-21)	1
N159|N159.mRNA.6084.1	GH31(171-403)	GH31+CBM32+CBM51	CBM51+GH31	N	3
N159|N159.mRNA.6117.1	GH3(119-344)	GH3	GH3	Y(1-28)	3
N159|N159.mRNA.6118.1	GH3(119-339)	GH3	GH3	Y(1-20)	3
N159|N159.mRNA.6119.1	AA11(45-207)	N	N	Y(1-33)	1
N159|N159.mRNA.6121.1	AA11(44-182)	N	N	N	1
N159|N159.mRNA.6135.1	GH47(1-436)	GH47	GH47	N	3
N159|N159.mRNA.6244.1	AA11(5-129)	N	N	N	1
N159|N159.mRNA.6245.1	AA11(41-180)	N	N	N	1
N159|N159.mRNA.6268.1	GH31(248-731)	GH31	GH31	N	3
N159|N159.mRNA.6273.1	GT2_Chitin_synth_2(362-872)	GT2	GT2	N	3
N159|N159.mRNA.6277.1	GH20(172-512)	N	GH20	N	2
N159|N159.mRNA.6278.1	GH20(140-389)	N	N	N	1
N159|N159.mRNA.6285.1	GH20(165-503)	N	GH20	N	2
N159|N159.mRNA.6359.1	GT2_Glycos_transf_2(6-174)	GT2	GT2	N	3
N159|N159.mRNA.6384.1	GT2_Chitin_synth_1(150-312)	N	GT2	N	2
N159|N159.mRNA.6415.1	GT1(224-418)	N	N	N	1
N159|N159.mRNA.642.1	GH3(119-344)	GH3	GH3	Y(1-28)	3
N159|N159.mRNA.6428.1	GH16_19(112-280)	N	N	N	1
N159|N159.mRNA.643.1	GH3(119-339)	GH3	GH3	Y(1-20)	3
N159|N159.mRNA.6462.1	GT48(859-1633)	GT48	GT48	N	3
N159|N159.mRNA.6471.1	GT71(220-501)	N	N	N	1
N159|N159.mRNA.6497.1	GH17(45-294)	N	N	N	1
N159|N159.mRNA.6706.1	GH25(25-95)	GH25	N	N	2
N159|N159.mRNA.6794.1	AA3_2(2-234)	N	N	N	1
N159|N159.mRNA.687.1	GT2_Chitin_synth_2(1015-1521)	GT2	GT2	N	3
N159|N159.mRNA.708.1	GH13_25(1069-1517)	GH133	GH13_25+GH133	N	3
N159|N159.mRNA.7156.1	GT1(601-1008)	GT1	GT1	N	3
N159|N159.mRNA.7158.1	GT15(2-269)	GT15	GT15	N	3
N159|N159.mRNA.7176.1	GH18(73-254)	N	N	N	1
N159|N159.mRNA.7193.1	GT2_Chitin_synth_2(1180-1682)	GT2	GT2	N	3
N159|N159.mRNA.7392.1	GH38(284-539)	GH38	GH38	N	3
N159|N159.mRNA.7480.1	GT2_Chitin_synth_2(1178-1680)	GT2	GT2	N	3
N159|N159.mRNA.7481.1	GT2_Chitin_synth_2(1178-1680)	GT2	GT2	N	3
N159|N159.mRNA.7613.1	GH16_4(32-408)	N	N	N	1
N159|N159.mRNA.7683.1	CBM63(128-200)	N	N	Y(1-25)	1
N159|N159.mRNA.7684.1	CBM63(106-179)	N	N	N	1
