Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
EV402|EV402_013499-T1	QKX60855.1|GT22|	69.8	298	85	2	41	338	564	856	9.95e-135	409
EV402|EV402_013665-T1	QIW95080.1|GH47|	26.6	1224	771	27	1	1155	1423	2588	1.31e-103	367
EV402|EV402_013693-T1	CDS08031.1|GT2|	36.8	1275	669	27	25	1191	13	1258	3.01e-246	756
EV402|EV402_013976-T1	CDS05274.1|GT2|	55.5	917	365	14	3	890	76	978	0.0	936
EV402|EV402_014207-T1	BAA01021.1|CBM19|GH18|3.2.1.14	45.6	439	211	10	6	428	7	433	3.11e-109	337
EV402|EV402_014375-T1	BAA19857.1|GT2|2.4.1.16	57.0	741	279	8	59	765	83	817	8.72e-279	793
EV402|EV402_014831-T1	AVI60826.1|GT22|	63.9	402	127	7	10	400	583	977	3.68e-153	483
EV402|EV402_014891-T1	AQX53105.1|GH13_5|	53.1	475	220	3	1	473	7	480	5.26e-188	537
EV402|EV402_014978-T1	AWP04987.1|GT13|	48.1	873	435	10	84	950	84	944	5.24e-286	843
EV402|EV402_015161-T1	ADK37846.1|GH18|	60.5	294	112	3	17	308	1	292	7.19e-129	377
EV402|EV402_015224-T1	AGV00788.1|CBM48|GH13_8|2.4.1.18	67.5	305	98	1	1	305	395	698	2.04e-161	471
EV402|EV402_015333-T1	ATY64850.1|GT48|	59.6	1166	440	8	9	1171	908	2045	0.0	1358
EV402|EV402_015716-T1	QGI86474.1|GH125|	43.3	457	215	6	100	523	43	488	3.53e-118	376
EV402|EV402_015741-T1	AFK25797.1|GT2|	47.0	849	326	15	116	898	90	880	2.74e-228	681
EV402|EV402_015942-T1	AWP12516.1|GT29|	38.4	576	319	11	50	610	500	1054	8.42e-106	355
EV402|EV402_016091-T1	QKX56076.1|GH51|	52.6	707	303	7	296	994	832	1514	2.25e-222	681
EV402|EV402_016280-T1	SAM82228.1|GT2|	54.3	856	364	11	118	963	62	900	1.01e-317	921
EV402|EV402_016290-T1	VBB76690.1|AA3|	39.4	630	319	12	14	585	19	643	3.40e-138	420
EV402|EV402_016512-T1	BAA34296.1|GT4|	42.5	442	231	9	1	434	6	432	5.01e-110	337
EV402|EV402_016527-T1	QKX53460.1|AA4|	48.1	368	174	6	8	369	663	1019	1.61e-105	337
EV402|EV402_016661-T1	QKD55908.1|GH18|	30.4	1087	555	22	7	939	1149	2187	6.62e-129	435
EV402|EV402_016801-T1	VUW72999.1|AA1|	52.1	572	209	10	85	601	19	580	2.84e-170	521
EV402|EV402_017213-T1	CBA03971.1|GT30|	66.2	394	130	3	2	394	4	395	3.90e-179	530
EV402|EV402_017304-T1	CDS09097.1|GH15|	52.7	488	194	8	1	461	76	553	7.81e-170	499
EV402|EV402_017312-T1	CAN97272.1|GH81|	44.6	480	250	8	22	496	226	694	1.49e-128	395
EV402|EV402_017338-T1	ACZ81482.1|GT39|	44.4	570	248	11	60	571	58	616	7.95e-152	460
EV402|EV402_017389-T1	AKU79211.1|GH20|	35.2	565	286	11	15	502	25	586	1.01e-113	354
EV402|EV402_017810-T1	SMQ54605.1|GT35|	57.2	844	356	5	55	897	45	884	0.0	979
EV402|EV402_018045-T1	ADK37846.1|GH18|	65.3	294	100	1	48	341	1	292	1.84e-142	415
EV402|EV402_018252-T1	QKX53119.1|GH72|	41.1	475	252	6	26	477	9	478	8.61e-107	359
EV402|EV402_018387-T1	CAC9909034.1|GT8|	67.9	399	127	1	2	400	325	722	6.27e-183	530
EV402|EV402_018760-T1	EAA65303.1|GT0|	42.6	645	334	11	34	665	727	1348	5.43e-151	481
EV402|EV402_019132-T1	QGI79035.1|GH43_30|	71.8	390	109	1	3	391	459	848	1.05e-186	570
EV402|EV402_019788-T1	CDS05746.1|GH5_9|	47.0	372	182	8	107	471	2	365	9.09e-113	343
EV402|EV402_020129-T1	CDS02746.1|GT4|	63.3	330	106	2	1	327	1	318	1.83e-146	425
EV402|EV402_020334-T1	QCW79542.1|GH101|	54.7	457	199	2	39	487	612	1068	1.86e-166	502
EV402|EV402_020474-T1	SDT63342.1|CBM51|GH31|	40.9	447	243	6	46	475	60	502	7.79e-106	345
EV402|EV402_020617-T1	QDS71450.1|GH47|	57.9	273	114	1	1	272	1083	1355	3.21e-105	338
EV402|EV402_021334-T1	QKX60254.1|GH76|	55.3	508	218	3	4	503	102	608	4.23e-186	558
EV402|EV402_021459-T1	CDS08031.1|GT2|	54.8	591	233	9	45	622	980	1549	8.71e-199	610
EV402|EV402_021768-T1	CDS10110.1|GT15|	58.4	303	124	1	58	360	67	367	2.27e-135	395
EV402|EV402_022874-T1	VBB76690.1|AA3|	37.7	539	271	12	1	480	55	587	5.93e-103	325
EV402|EV402_023244-T1	CDS06367.1|GH38|	43.4	493	268	6	1	491	539	1022	2.57e-136	425
EV402|EV402_023697-T1	CAN97272.1|GH81|	43.7	437	233	7	21	454	227	653	1.22e-116	362
EV402|EV402_023811-T1	APA14319.1|GH5_12|	44.0	425	213	11	1	414	59	469	2.77e-116	361
EV402|EV402_023832-T1	SDT63342.1|CBM51|GH31|	59.7	447	173	4	1	441	195	640	2.47e-192	572
EV402|EV402_023979-T1	BAQ19361.1|GT2|	61.0	431	165	2	6	433	313	743	2.42e-174	515
EV402|EV402_025174-T1	BAA11053.1|GH31|3.2.1.20	47.1	399	191	2	1	379	314	712	4.55e-127	390
EV402|EV402_025366-T1	CDS06367.1|GH38|	50.9	352	169	2	6	356	25	373	3.27e-124	387
EV402|EV402_025640-T1	CDS03806.1|GT48|	59.1	340	139	0	7	346	663	1002	2.17e-134	426
EV402|EV402_025897-T1	BAE59904.1|GH16_2|	54.0	311	132	5	1	303	250	557	2.70e-109	335
EV402|EV402_026255-T1	CDS10110.1|GT15|	54.3	302	137	1	1	301	70	371	1.32e-121	358
EV402|EV402_026342-T1	BAE65548.1|GT66|	60.1	293	112	2	1	293	283	570	6.13e-110	339
