HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT1.hmm	382	Pfor|Pfor_25142	1206	6.7e-60	4	377	706	1112	0.9764397905759162
GH13_25.hmm	434	Pfor|Pfor_25319	1487	9.9e-183	3	434	1038	1476	0.9930875576036866
GH47.hmm	446	Pfor|Pfor_25405	479	2.9e-119	1	446	46	476	0.9977578475336323
GT48.hmm	739	Pfor|Pfor_25435	554	8.8e-67	448	723	1	278	0.3721244925575101
GT105.hmm	73	Pfor|Pfor_25447	378	3.1e-28	2	69	261	327	0.9178082191780822
GH18.hmm	296	Pfor|Pfor_25608	478	1e-24	2	211	24	332	0.706081081081081
GH38.hmm	269	Pfor|Pfor_25683	834	2e-86	3	255	271	522	0.9368029739776952
GH3.hmm	216	Pfor|Pfor_25690	690	1.2e-63	3	215	97	325	0.9814814814814815
GT66.hmm	693	Pfor|Pfor_25722	731	1.8e-187	10	600	14	658	0.8513708513708513
GH72.hmm	312	Pfor|Pfor_25763	446	7.7e-115	3	311	15	313	0.9871794871794872
GH18.hmm	296	Pfor|Pfor_26027	331	1.5e-27	3	176	77	328	0.5844594594594594
GH18.hmm	296	Pfor|Pfor_26028	206	3.8e-26	171	282	29	187	0.375
GT2_Chitin_synth_2.hmm	527	Pfor|Pfor_26329	311	1.3e-139	271	527	1	252	0.4857685009487666
GT2_Chitin_synth_2.hmm	527	Pfor|Pfor_26369	195	7.4e-27	51	239	2	168	0.3567362428842505
GT4.hmm	160	Pfor|Pfor_26379	477	2.9e-22	6	151	268	434	0.90625
GT1.hmm	382	Pfor|Pfor_26384	566	2.4e-28	77	349	120	439	0.7120418848167539
GH18.hmm	296	Pfor|Pfor_264	482	2.6e-85	2	290	21	377	0.972972972972973
GT31.hmm	192	Pfor|Pfor_26406	365	9.3e-25	50	190	145	271	0.7291666666666666
GH81.hmm	622	Pfor|Pfor_26442	705	1.2e-173	15	622	82	700	0.9758842443729904
GH37.hmm	491	Pfor|Pfor_26452	226	6.1e-54	3	189	37	224	0.3788187372708758
GT69.hmm	239	Pfor|Pfor_26528	111	4e-19	12	104	3	92	0.38493723849372385
GT20.hmm	475	Pfor|Pfor_2653	764	6.5e-161	11	474	12	488	0.9747368421052631
GT20.hmm	475	Pfor|Pfor_2654	770	5.7e-157	12	475	12	489	0.9747368421052631
GT20.hmm	475	Pfor|Pfor_2655	770	1.2e-158	11	475	12	489	0.9768421052631578
GT20.hmm	475	Pfor|Pfor_2656	764	3.1e-159	12	474	12	488	0.9726315789473684
GT1.hmm	382	Pfor|Pfor_26584	273	5.9e-25	196	350	81	249	0.4031413612565445
GH5_9.hmm	303	Pfor|Pfor_26658	162	1.6e-36	183	303	2	127	0.39603960396039606
GH16_19.hmm	174	Pfor|Pfor_26686	352	1.2e-53	4	174	114	276	0.9770114942528736
CBM21.hmm	107	Pfor|Pfor_26723	361	1.7e-28	3	107	102	208	0.9719626168224299
GH5_12.hmm	539	Pfor|Pfor_26811	748	1.5e-180	3	539	25	558	0.9944341372912802
GT39.hmm	223	Pfor|Pfor_26818	831	1.8e-71	2	223	56	297	0.9910313901345291
GH18.hmm	296	Pfor|Pfor_26847	414	2.8e-77	3	284	27	398	0.9493243243243243
AA3_2.hmm	568	Pfor|Pfor_26868	609	3.5e-103	2	566	19	605	0.9929577464788732
GH47.hmm	446	Pfor|Pfor_26876	624	2.9e-154	1	446	82	535	0.9977578475336323
GH15.hmm	361	Pfor|Pfor_26909	194	1.6e-33	174	360	2	186	0.5152354570637119
GH18.hmm	296	Pfor|Pfor_26942	170	6.1e-22	54	187	8	170	0.44932432432432434
GT69.hmm	239	Pfor|Pfor_26955	138	5.5e-30	109	208	17	113	0.41422594142259417
AA6.hmm	195	Pfor|Pfor_27002	208	1.1e-79	1	194	6	200	0.9897435897435898
GH16_4.hmm	316	Pfor|Pfor_27664	332	8.7e-87	1	316	16	330	0.9968354430379747
GT1.hmm	382	Pfor|Pfor_27675	536	4.8e-32	223	378	295	465	0.40575916230366493
GH2.hmm	752	Pfor|Pfor_27722	774	3.3e-77	143	509	19	583	0.4867021276595745
GH9.hmm	418	Pfor|Pfor_2781	479	9.6e-124	1	418	42	468	0.9976076555023924
GH9.hmm	418	Pfor|Pfor_2783	479	9.6e-124	1	418	42	468	0.9976076555023924
GH13_17.hmm	350	Pfor|Pfor_27918	582	2e-146	1	349	60	401	0.9942857142857143
GH13_15.hmm	285	Pfor|Pfor_27948	523	4.2e-131	1	285	78	369	0.9964912280701754
CBM39.hmm	94	Pfor|Pfor_27988	466	1.3e-34	2	94	30	122	0.9787234042553191
GH16_4.hmm	316	Pfor|Pfor_27988	466	3.9e-43	1	220	168	391	0.6930379746835443
GT1.hmm	382	Pfor|Pfor_28042	544	6.1e-26	196	366	264	446	0.44502617801047123
GH30_1.hmm	416	Pfor|Pfor_28060	516	5.4e-141	2	415	81	510	0.9927884615384616
GH13_17.hmm	350	Pfor|Pfor_28095	569	9.8e-153	1	349	49	390	0.9942857142857143
GT1.hmm	382	Pfor|Pfor_28127	486	1e-32	95	368	95	412	0.7146596858638743
GT35.hmm	674	Pfor|Pfor_28149	844	8.6e-289	1	674	112	829	0.9985163204747775
GH13_8.hmm	293	Pfor|Pfor_28171	655	6.3e-149	1	293	241	534	0.9965870307167235
GT3.hmm	637	Pfor|Pfor_28189	692	3.3e-289	1	634	38	669	0.9937205651491365
GH20.hmm	337	Pfor|Pfor_28211	597	1.3e-83	7	336	199	554	0.9762611275964391
GH1.hmm	429	Pfor|Pfor_28321	507	1.5e-148	3	427	34	493	0.9883449883449883
GH31.hmm	427	Pfor|Pfor_28366	323	2.4e-69	244	427	2	188	0.42857142857142855
GH13_17.hmm	350	Pfor|Pfor_28501	614	6.2e-79	2	338	168	494	0.96
GT66.hmm	693	Pfor|Pfor_28512	705	7.4e-192	11	623	23	675	0.8831168831168831
GT1.hmm	382	Pfor|Pfor_28553	531	3.6e-31	185	364	263	452	0.468586387434555
GH31.hmm	427	Pfor|Pfor_28642	598	1.3e-76	2	239	342	597	0.5550351288056206
GH13_15.hmm	285	Pfor|Pfor_28667	490	2.8e-138	1	285	52	333	0.9964912280701754
GH38.hmm	269	Pfor|Pfor_28681	703	4.2e-78	1	269	65	379	0.9962825278810409
GT64.hmm	248	Pfor|Pfor_28729	352	6.7e-93	1	248	97	339	0.9959677419354839
AA3_2.hmm	568	Pfor|Pfor_28759	636	1e-156	2	568	76	623	0.9964788732394366
CBM21.hmm	107	Pfor|Pfor_28881	791	9.8e-28	2	106	659	761	0.9719626168224299
CBM57.hmm	147	Pfor|Pfor_29173	273	8.4e-39	1	147	35	196	0.9931972789115646
GT31.hmm	192	Pfor|Pfor_29182	213	7.8e-29	2	129	80	213	0.6614583333333334
GH13_17.hmm	350	Pfor|Pfor_29216	617	2e-146	1	349	77	413	0.9942857142857143
GT13.hmm	395	Pfor|Pfor_29392	515	3.9e-155	10	394	56	508	0.9721518987341772
GT27.hmm	295	Pfor|Pfor_29396	369	1.3e-76	97	295	20	223	0.6711864406779661
GT24.hmm	248	Pfor|Pfor_29412	790	5.1e-133	1	248	498	745	0.9959677419354839
GT14.hmm	250	Pfor|Pfor_29465	920	7.9e-75	1	250	285	534	0.996
GH29.hmm	346	Pfor|Pfor_29578	486	1.9e-104	21	346	52	395	0.9393063583815029
GT33.hmm	425	Pfor|Pfor_29796	304	5e-94	2	292	32	303	0.6823529411764706
AA3_2.hmm	568	Pfor|Pfor_29828	615	1.4e-158	2	568	43	605	0.9964788732394366
GH63.hmm	570	Pfor|Pfor_29916	814	4.8e-26	317	567	561	812	0.43859649122807015
GT47.hmm	296	Pfor|Pfor_30386	357	2.4e-48	42	283	103	357	0.8141891891891891
GH63.hmm	570	Pfor|Pfor_3043	292	3.6e-28	319	566	78	291	0.43333333333333335
GH63.hmm	570	Pfor|Pfor_3044	856	2.9e-25	318	566	641	855	0.43508771929824563
GH20.hmm	337	Pfor|Pfor_30470	548	8.8e-30	68	274	112	336	0.6112759643916914
GT4.hmm	160	Pfor|Pfor_30525	397	3.2e-36	7	154	209	368	0.91875
GH31.hmm	427	Pfor|Pfor_3053	667	8.4e-84	34	421	269	664	0.9063231850117096
GH31.hmm	427	Pfor|Pfor_30661	945	8.5e-156	2	427	438	907	0.9953161592505855
GT7.hmm	250	Pfor|Pfor_30828	309	1.9e-80	14	242	30	258	0.912
GT1.hmm	382	Pfor|Pfor_31271	529	1.2e-29	179	368	226	446	0.49476439790575916
GT58.hmm	364	Pfor|Pfor_31302	341	2e-111	3	266	50	314	0.7225274725274725
GT31.hmm	192	Pfor|Pfor_31939	345	7.1e-31	2	115	68	182	0.5885416666666666
GT11.hmm	276	Pfor|Pfor_32093	355	7.2e-37	7	256	99	340	0.9021739130434783
GT2_Glyco_trans_2_3.hmm	197	Pfor|Pfor_32102	458	1.4e-43	1	195	185	398	0.9847715736040609
GT2_Glycos_transf_2.hmm	170	Pfor|Pfor_32137	185	1.2e-34	1	162	21	184	0.9470588235294117
GT54.hmm	290	Pfor|Pfor_32322	426	3.4e-120	6	290	95	381	0.9793103448275862
GH38.hmm	269	Pfor|Pfor_32970	478	9.7e-70	1	269	25	346	0.9962825278810409
GT1.hmm	382	Pfor|Pfor_32976	328	7.9e-25	209	364	120	285	0.40575916230366493
GT27.hmm	295	Pfor|Pfor_33307	537	8.9e-118	1	295	91	397	0.9966101694915255
GT22.hmm	389	Pfor|Pfor_33505	344	1.4e-19	224	383	2	181	0.4087403598971722
GT47.hmm	296	Pfor|Pfor_33585	557	4e-40	89	296	11	222	0.6993243243243243
GT64.hmm	248	Pfor|Pfor_33585	557	1.3e-101	1	248	295	540	0.9959677419354839
GT76.hmm	407	Pfor|Pfor_34080	259	9.8e-60	2	231	7	257	0.5626535626535627
GH18.hmm	296	Pfor|Pfor_34287	358	1.7e-31	2	279	43	349	0.9358108108108109
GT43.hmm	212	Pfor|Pfor_3440	290	6.6e-68	1	212	59	267	0.9952830188679245
GT43.hmm	212	Pfor|Pfor_3442	349	1.2e-67	1	212	118	326	0.9952830188679245
GT31.hmm	192	Pfor|Pfor_34482	248	2.4e-53	2	191	36	222	0.984375
GT10.hmm	347	Pfor|Pfor_34541	541	7.5e-86	51	347	240	516	0.8530259365994236
