Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
DSO57v3|DSO57v2_002320-T1	AA11(15-169)	N	N	N	1
DSO57v3|DSO57v2_002322-T1	AA11(15-169)	N	N	N	1
DSO57v3|DSO57v2_002325-T1	AA11(19-124)	N	N	N	1
DSO57v3|DSO57v2_002327-T1	AA11(15-169)	N	N	Y(1-25)	1
DSO57v3|DSO57v2_002328-T1	AA11(15-169)	N	N	Y(1-22)	1
DSO57v3|DSO57v2_002329-T1	AA11(15-169)	N	N	Y(1-25)	1
DSO57v3|DSO57v2_002330-T1	AA11(15-169)	N	N	Y(1-25)	1
DSO57v3|DSO57v2_002332-T1	AA11(15-169)	AA11+AA11	N	Y(1-25)	2
DSO57v3|DSO57v2_002416-T1	GH18(15-385)	N	GH18	N	2
DSO57v3|DSO57v2_002418-T1	GH18(15-389)	N	GH18	N	2
DSO57v3|DSO57v2_002861-T1	GH13_8(26-319)	N	CBM48+GH13_8	N	2
DSO57v3|DSO57v2_003129-T1	GH16_19(1-123)	N	N	N	1
DSO57v3|DSO57v2_003160-T1	GH16_19(106-266)	N	N	Y(1-26)	1
DSO57v3|DSO57v2_003164-T1	CE4(112-233)	N	CBM18+CE4	Y(1-19)	2
DSO57v3|DSO57v2_003167-T1	GH18(159-527)	N	GH18	N	2
DSO57v3|DSO57v2_003286-T1	GH16_19(80-224)	N	N	N	1
DSO57v3|DSO57v2_003294-T1	GH16_19(274-424)	N	N	N	1
DSO57v3|DSO57v2_003325-T1	AA11(31-170)	N	N	N	1
DSO57v3|DSO57v2_003328-T1	AA11(22-141)	N	N	N	1
DSO57v3|DSO57v2_003329-T1	AA11(22-141)	N	N	N	1
DSO57v3|DSO57v2_003396-T1	GT33(14-451)	N	GT33	N	2
DSO57v3|DSO57v2_003424-T1	GT24(1210-1457)	N	GT24	N	2
DSO57v3|DSO57v2_003558-T1	GH72(13-316)	N	CBM43+GH72	N	2
DSO57v3|DSO57v2_003662-T1	GH20(152-475)	N	N	N	1
DSO57v3|DSO57v2_003943-T1	AA3_2(18-575)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_003951-T1	GT2_Chitin_synth_2(62-557)	N	GT2	N	2
DSO57v3|DSO57v2_004250-T1	GH47(101-529)	N	N	N	1
DSO57v3|DSO57v2_004257-T1	AA7(49-259)	N	N	Y(1-24)	1
DSO57v3|DSO57v2_004259-T1	AA7(46-256)	N	N	N	1
DSO57v3|DSO57v2_004265-T1	AA7(110-537)	N	N	Y(1-32)	1
DSO57v3|DSO57v2_004267-T1	AA7(110-537)	N	N	Y(1-32)	1
DSO57v3|DSO57v2_004268-T1	AA7(54-264)	N	N	N	1
DSO57v3|DSO57v2_004269-T1	AA7(54-265)	N	N	N	1
DSO57v3|DSO57v2_004325-T1	GH17(44-294)	N	N	N	1
DSO57v3|DSO57v2_004327-T1	GH17(22-282)	N	N	N	1
DSO57v3|DSO57v2_004590-T1	GT33(14-451)	N	GT33	N	2
DSO57v3|DSO57v2_004640-T1	AA3_2(21-579)	AA3+AA3	AA3	Y(1-21)	3
DSO57v3|DSO57v2_004641-T1	AA3_2(4-560)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_004642-T1	AA3_2(14-568)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_004644-T1	AA3_2(15-575)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_004645-T1	AA3_2(15-573)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_004662-T1	GH24(19-157)	N	N	N	1
DSO57v3|DSO57v2_004810-T1	GH3(27-256)	N	GH3	N	2
DSO57v3|DSO57v2_004814-T1	GH3(94-187)	N	N	N	1
DSO57v3|DSO57v2_004876-T1	GH18(19-258)	N	N	N	1
DSO57v3|DSO57v2_004897-T1	AA7(46-257)	N	N	N	1
DSO57v3|DSO57v2_004901-T1	AA7(46-211)	N	N	N	1
DSO57v3|DSO57v2_004902-T1	AA7(46-250)	N	N	N	1
DSO57v3|DSO57v2_005079-T1	GH18(57-367)	GH18	N	N	2
DSO57v3|DSO57v2_005142-T1	AA6(21-214)	N	N	N	1
DSO57v3|DSO57v2_005475-T1	GT1(225-430)	N	N	N	1
DSO57v3|DSO57v2_005488-T1	GH18(18-381)	GH18	GH18	N	3
DSO57v3|DSO57v2_005496-T1	GH18(14-383)	GH18	N	N	2
DSO57v3|DSO57v2_005497-T1	GH18(14-383)	GH18	N	N	2
DSO57v3|DSO57v2_005550-T1	GH81(29-647)	GH81	GH81	N	3
DSO57v3|DSO57v2_005617-T1	AA11(38-176)	N	N	N	1
DSO57v3|DSO57v2_005620-T1	AA11(16-176)	N	N	N	1
DSO57v3|DSO57v2_005732-T1	GH18(36-367)	N	N	N	1
DSO57v3|DSO57v2_005996-T1	AA2(23-152)	N	N	N	1
DSO57v3|DSO57v2_006136-T1	CBM21(59-166)	N	N	N	1
DSO57v3|DSO57v2_006160-T1	GT20(10-227)	N	GT20	N	2
DSO57v3|DSO57v2_006198-T1	GH18(18-402)	GH18	N	N	2
DSO57v3|DSO57v2_006204-T1	GH18(18-401)	GH18	N	N	2
DSO57v3|DSO57v2_006205-T1	GH18(33-408)	GH18	N	N	2
DSO57v3|DSO57v2_006207-T1	GH18(18-392)	GH18	N	N	2
DSO57v3|DSO57v2_006209-T1	GH18(18-394)	GH18	N	N	2
DSO57v3|DSO57v2_006508-T1	AA2(23-261)	N	N	N	1
DSO57v3|DSO57v2_006558-T1	GT48(872-1637)	N	GT48	N	2
DSO57v3|DSO57v2_006683-T1	GH47(75-503)	N	N	N	1
DSO57v3|DSO57v2_006974-T1	AA3_2(18-608)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_006978-T1	AA3_2(18-610)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_007034-T1	AA11(14-170)	N	N	N	1
DSO57v3|DSO57v2_007364-T1	GH5_9(150-462)	N	GH5_9	N	2
DSO57v3|DSO57v2_007367-T1	GH5_9(152-464)	N	GH5_9	N	2
DSO57v3|DSO57v2_007372-T1	GH5_9(151-463)	N	GH5_9	N	2
DSO57v3|DSO57v2_007415-T1	GT39(90-228)	N	N	N	1
DSO57v3|DSO57v2_007625-T1	GH3(126-355)	N	GH3	N	2
DSO57v3|DSO57v2_007625-T2	GH3(113-342)	N	GH3	N	2
DSO57v3|DSO57v2_007628-T1	GH3(71-285)	N	N	N	1
DSO57v3|DSO57v2_007794-T1	GH18(22-271)	N	GH18	N	2
DSO57v3|DSO57v2_007960-T1	GH37(43-588)	N	GH37	N	2
DSO57v3|DSO57v2_007998-T1	GH13_5(32-371)	N	GH13_5	N	2
DSO57v3|DSO57v2_008002-T1	GH13_5(32-371)	N	GH13_5	N	2
DSO57v3|DSO57v2_008013-T1	GH5_9(2-143)	N	N	N	1
DSO57v3|DSO57v2_008015-T1	GH5_9(77-386)	N	N	N	1
DSO57v3|DSO57v2_008162-T1	AA7(46-256)	N	N	N	1
DSO57v3|DSO57v2_008167-T1	AA7(46-248)	N	N	N	1
DSO57v3|DSO57v2_008255-T1	GT2_Chitin_synth_2(21-392)	N	N	N	1
DSO57v3|DSO57v2_008565-T1	GH47(1-190)	GH47	N	N	2
DSO57v3|DSO57v2_008600-T1	GT1(209-438)	N	N	N	1
DSO57v3|DSO57v2_008601-T1	GT1(211-440)	N	N	N	1
DSO57v3|DSO57v2_008644-T1	CE1(566-783)	N	N	N	1
DSO57v3|DSO57v2_008646-T1	GH18(18-387)	GH18	N	N	2
DSO57v3|DSO57v2_008838-T1	GT76(10-381)	N	N	N	1
DSO57v3|DSO57v2_008858-T1	AA11(2-109)	N	N	N	1
DSO57v3|DSO57v2_008864-T1	AA3_2(13-568)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_009094-T1	AA3_2(18-610)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_009098-T1	AA3_2(2-578)	N	AA3	N	2
DSO57v3|DSO57v2_009238-T1	AA6(21-214)	N	N	N	1
DSO57v3|DSO57v2_009284-T1	GH20(152-492)	N	GH20	Y(1-28)	2
DSO57v3|DSO57v2_009286-T1	GH20(152-492)	N	GH20	Y(1-28)	2
DSO57v3|DSO57v2_009288-T1	GH20(150-488)	GH20	GH20	N	3
DSO57v3|DSO57v2_009564-T1	GH37(41-587)	GH37	GH37	N	3
DSO57v3|DSO57v2_009641-T1	GT39(58-298)	N	GT39	N	2
DSO57v3|DSO57v2_009659-T1	CE4(110-230)	N	N	N	1
DSO57v3|DSO57v2_009660-T1	CE4(54-173)	N	N	N	1
DSO57v3|DSO57v2_009661-T1	CE4(107-228)	N	CBM18+CE4	N	2
DSO57v3|DSO57v2_009662-T1	CE4(92-212)	N	CBM18+CE4	Y(1-19)	2
DSO57v3|DSO57v2_009664-T1	CE4(110-231)	N	CBM18+CE4	Y(1-16)	2
DSO57v3|DSO57v2_009665-T1	CE4(92-212)	N	CBM18+CE4	Y(1-16)	2
DSO57v3|DSO57v2_009666-T1	CE4(108-229)	N	CBM18+CE4	N	2
DSO57v3|DSO57v2_009668-T1	CE4(110-231)	N	CBM18+CE4	N	2
DSO57v3|DSO57v2_009903-T1	GT1(100-326)	N	N	N	1
DSO57v3|DSO57v2_009904-T1	GT1(233-425)	N	N	N	1
DSO57v3|DSO57v2_009907-T1	GT1(218-447)	N	N	N	1
DSO57v3|DSO57v2_009909-T1	GT1(256-436)	N	N	N	1
DSO57v3|DSO57v2_009929-T1	GT1(255-452)	N	N	N	1
DSO57v3|DSO57v2_009955-T1	AA11(25-173)	N	N	N	1
DSO57v3|DSO57v2_009969-T1	GT20(9-473)	N	GT20+2.4.1.15	N	2
DSO57v3|DSO57v2_010006-T1	CE4(110-230)	N	N	N	1
DSO57v3|DSO57v2_010007-T1	CE4(103-223)	N	N	Y(1-19)	1
DSO57v3|DSO57v2_010008-T1	CE4(107-228)	N	CBM18+CE4	N	2
DSO57v3|DSO57v2_010009-T1	CE4(92-212)	N	CBM18+CE4	Y(1-19)	2
DSO57v3|DSO57v2_010011-T1	CE4(110-231)	N	CBM18+CE4	N	2
DSO57v3|DSO57v2_010012-T1	CE4(92-212)	N	CBM18+CE4	Y(1-16)	2
DSO57v3|DSO57v2_010013-T1	CE4(109-229)	CE4	CBM18+CE4	N	3
DSO57v3|DSO57v2_010014-T1	CE4(110-231)	N	CBM18+CE4	N	2
DSO57v3|DSO57v2_010070-T1	GT2_Chitin_synth_2(429-926)	N	GT2	N	2
DSO57v3|DSO57v2_010094-T1	GT1(250-443)	N	N	N	1
DSO57v3|DSO57v2_010095-T1	GT1(246-439)	N	N	N	1
DSO57v3|DSO57v2_010106-T1	GH20(155-495)	N	GH20	N	2
DSO57v3|DSO57v2_010195-T1	GH37(41-587)	N	GH37	N	2
DSO57v3|DSO57v2_010326-T1	GH38(273-525)	N	GH38	N	2
DSO57v3|DSO57v2_010326-T2	GH38(105-357)	N	GH38	N	2
DSO57v3|DSO57v2_010329-T1	CBM63(124-195)	N	N	Y(1-32)	1
DSO57v3|DSO57v2_010362-T1	CBM21(59-166)	N	N	N	1
DSO57v3|DSO57v2_010612-T1	GH31(243-726)	N	GH31	Y(1-27)	2
DSO57v3|DSO57v2_010616-T1	GH31(243-590)	N	GH31	Y(1-27)	2
DSO57v3|DSO57v2_010617-T1	GH31(186-669)	N	GH31	N	2
DSO57v3|DSO57v2_010619-T1	GT1(384-787)	N	GT1	N	2
DSO57v3|DSO57v2_010674-T1	GH35(62-436)	N	GH35	N	2
DSO57v3|DSO57v2_010712-T1	GT22(2-306)	N	N	N	1
DSO57v3|DSO57v2_010712-T2	GT22(74-456)	N	GT22	N	2
DSO57v3|DSO57v2_010712-T3	GT22(1-249)	N	N	N	1
DSO57v3|DSO57v2_010712-T4	GT22(2-306)	N	N	N	1
DSO57v3|DSO57v2_010751-T1	GT39(77-315)	N	GT39	N	2
DSO57v3|DSO57v2_010751-T2	GT39(77-315)	N	GT39	N	2
DSO57v3|DSO57v2_010817-T1	GH72(1-293)	N	CBM43+GH72	N	2
DSO57v3|DSO57v2_010818-T1	GH72(1-287)	N	CBM43+GH72	N	2
DSO57v3|DSO57v2_011064-T1	GT1(224-409)	N	N	N	1
DSO57v3|DSO57v2_011065-T1	GT1(201-412)	N	N	N	1
DSO57v3|DSO57v2_011066-T1	GT1(187-420)	N	N	N	1
DSO57v3|DSO57v2_011067-T1	GT1(216-408)	N	N	N	1
DSO57v3|DSO57v2_011111-T1	GH18(22-281)	N	N	N	1
DSO57v3|DSO57v2_011197-T1	GT20(22-391)	N	GT20	N	2
DSO57v3|DSO57v2_011377-T1	GH13_5(32-371)	N	GH13_5	N	2
DSO57v3|DSO57v2_011476-T1	GT8(9-230)	N	N	N	1
DSO57v3|DSO57v2_011568-T1	GT1(3-174)	N	N	N	1
DSO57v3|DSO57v2_011606-T1	GT39(77-315)	N	GT39	N	2
DSO57v3|DSO57v2_011606-T2	GT39(77-315)	N	GT39	N	2
DSO57v3|DSO57v2_011740-T1	GH17(56-319)	N	N	N	1
DSO57v3|DSO57v2_011825-T1	GH72(38-341)	N	CBM43+GH72	N	2
DSO57v3|DSO57v2_011913-T1	GH81(38-656)	N	GH81	N	2
DSO57v3|DSO57v2_011914-T1	GH81(29-647)	N	GH81	N	2
DSO57v3|DSO57v2_012191-T1	CE4(46-165)	N	N	N	1
DSO57v3|DSO57v2_012335-T1	GH18(9-385)	N	N	N	1
DSO57v3|DSO57v2_012359-T1	GH81(31-647)	N	GH81	N	2
DSO57v3|DSO57v2_012698-T1	CE1(26-280)	N	N	N	1
DSO57v3|DSO57v2_012698-T2	CE1(1-202)	N	N	N	1
DSO57v3|DSO57v2_012969-T1	GT22(2-306)	N	N	N	1
DSO57v3|DSO57v2_012969-T2	GT22(74-456)	GT22	GT22	N	3
DSO57v3|DSO57v2_012969-T3	GT22(1-249)	N	N	N	1
DSO57v3|DSO57v2_012969-T4	GT22(2-306)	N	N	N	1
DSO57v3|DSO57v2_012969-T5	GT22(74-456)	GT22	N	N	2
DSO57v3|DSO57v2_013325-T1	AA11(37-187)	N	N	N	1
DSO57v3|DSO57v2_013326-T1	AA11(37-185)	N	N	N	1
DSO57v3|DSO57v2_013340-T1	GH24(20-157)	N	N	N	1
DSO57v3|DSO57v2_013546-T1	CE4(112-232)	N	CBM18+CE4	N	2
DSO57v3|DSO57v2_013939-T1	GH18(19-270)	N	GH18	N	2
DSO57v3|DSO57v2_013968-T1	GH18(15-390)	N	GH18	N	2
DSO57v3|DSO57v2_013970-T1	GH18(15-385)	N	GH18	N	2
DSO57v3|DSO57v2_013978-T1	GH17(52-315)	N	N	N	1
DSO57v3|DSO57v2_014142-T1	AA3_2(16-575)	N	AA3	N	2
DSO57v3|DSO57v2_014145-T1	GH72(15-237)	N	N	N	1
DSO57v3|DSO57v2_014268-T1	CE4(46-165)	N	N	N	1
DSO57v3|DSO57v2_014346-T1	GT1(119-442)	N	N	N	1
DSO57v3|DSO57v2_014419-T1	GT2_Chitin_synth_2(350-643)	N	N	N	1
DSO57v3|DSO57v2_014428-T1	GH5_12(245-754)	N	GH5_12	N	2
DSO57v3|DSO57v2_014428-T2	GH5_12(136-645)	N	GH5_12	N	2
DSO57v3|DSO57v2_014488-T1	GH37(35-588)	N	GH37	Y(1-21)	2
DSO57v3|DSO57v2_014513-T1	GH5_9(72-377)	N	GH5_9	N	2
DSO57v3|DSO57v2_014948-T1	AA3_2(21-579)	AA3+AA3	AA3	Y(1-20)	3
DSO57v3|DSO57v2_014950-T1	AA3_2(4-560)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_014951-T1	AA3_2(14-568)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_014952-T1	AA3_2(15-556)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_014953-T1	AA3_2(15-573)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_015034-T1	GT50(133-436)	N	GT50	N	2
DSO57v3|DSO57v2_015034-T2	GT50(133-397)	N	GT50	N	2
DSO57v3|DSO57v2_015082-T1	GT35(13-723)	N	GT35	N	2
DSO57v3|DSO57v2_015086-T1	GT2_Chitin_synth_2(1190-1412)	N	GT2	N	2
DSO57v3|DSO57v2_015097-T1	GH37(43-588)	GH37	GH37	N	3
DSO57v3|DSO57v2_015122-T1	GH5_9(78-386)	GH5	N	N	2
DSO57v3|DSO57v2_015302-T1	AA1_3(14-132)	N	N	N	1
DSO57v3|DSO57v2_015304-T1	AA1_3(14-172)	N	N	N	1
DSO57v3|DSO57v2_015451-T1	CBM63(155-225)	N	N	N	1
DSO57v3|DSO57v2_015523-T1	AA7(54-264)	N	N	N	1
DSO57v3|DSO57v2_015524-T1	AA7(54-265)	N	N	N	1
DSO57v3|DSO57v2_015553-T1	GH47(37-465)	GH47	N	N	2
DSO57v3|DSO57v2_015592-T1	AA11(41-178)	AA11+AA11	N	Y(1-21)	2
DSO57v3|DSO57v2_015594-T1	AA11(21-157)	AA11+AA11	AA11	N	3
DSO57v3|DSO57v2_015596-T1	AA11(38-177)	AA11+AA11	AA11	Y(1-22)	3
DSO57v3|DSO57v2_015597-T1	AA11(19-175)	AA11+AA11	AA11	Y(1-20)	3
DSO57v3|DSO57v2_015760-T1	GH18(3-193)	N	N	N	1
DSO57v3|DSO57v2_016013-T1	AA6(7-190)	N	N	N	1
DSO57v3|DSO57v2_016069-T1	GT1(116-443)	N	N	N	1
DSO57v3|DSO57v2_016071-T1	GT1(116-443)	N	N	N	1
DSO57v3|DSO57v2_016297-T1	GT2_Chitin_synth_2(93-534)	N	N	N	1
DSO57v3|DSO57v2_016379-T1	AA3_2(18-575)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_016445-T1	AA11(15-169)	N	N	N	1
DSO57v3|DSO57v2_016446-T1	AA11(15-169)	N	N	N	1
DSO57v3|DSO57v2_016447-T1	AA11(15-176)	N	N	Y(1-15)	1
DSO57v3|DSO57v2_016449-T1	AA11(15-169)	N	N	N	1
DSO57v3|DSO57v2_016450-T1	AA11(15-169)	N	N	Y(1-25)	1
DSO57v3|DSO57v2_016451-T1	AA11(15-169)	N	N	Y(1-15)	1
DSO57v3|DSO57v2_016569-T1	GT1(138-431)	N	N	N	1
DSO57v3|DSO57v2_016657-T1	CBM21(106-214)	N	N	N	1
DSO57v3|DSO57v2_016833-T1	GH5_12(21-286)+GH5_12(298-509)	GH5	GH5_12+3.2.1.45	N	3
DSO57v3|DSO57v2_017006-T1	AA11(15-169)	N	N	N	1
DSO57v3|DSO57v2_017007-T1	AA11(15-169)	N	N	N	1
DSO57v3|DSO57v2_017008-T1	AA11(15-169)	N	N	N	1
DSO57v3|DSO57v2_017011-T1	AA11(15-154)	N	N	Y(1-22)	1
DSO57v3|DSO57v2_017014-T1	AA11(15-169)	N	N	N	1
DSO57v3|DSO57v2_017206-T1	GH47(1-200)	N	N	N	1
DSO57v3|DSO57v2_017330-T1	GH17(44-294)	N	N	N	1
DSO57v3|DSO57v2_017331-T1	GH17(22-282)	N	N	N	1
DSO57v3|DSO57v2_017422-T1	GH18(21-300)	N	GH18	N	2
DSO57v3|DSO57v2_017428-T1	GH18(19-270)	N	GH18	N	2
DSO57v3|DSO57v2_017529-T1	CE1(502-678)	N	N	N	1
DSO57v3|DSO57v2_017800-T1	GT57(11-472)	GT57	GT57	N	3
DSO57v3|DSO57v2_017816-T1	AA3_2(14-602)	AA3+AA3	AA3	N	3
DSO57v3|DSO57v2_017898-T1	GT1(241-440)	N	N	N	1
DSO57v3|DSO57v2_018112-T1	GT1(74-418)	N	N	N	1
DSO57v3|DSO57v2_018311-T1	GH17(56-310)	N	N	N	1
DSO57v3|DSO57v2_018435-T1	CE1(2-252)	N	N	N	1
DSO57v3|DSO57v2_018437-T1	CE1(1-250)	N	N	N	1
DSO57v3|DSO57v2_018463-T1	GT1(235-436)	N	N	N	1
DSO57v3|DSO57v2_018464-T1	GT1(167-437)	N	N	N	1
DSO57v3|DSO57v2_018517-T1	AA1_2(36-195)	N	N	Y(1-29)	1
DSO57v3|DSO57v2_018520-T1	AA1_1(11-307)	N	N	N	1
DSO57v3|DSO57v2_018554-T1	GH24(19-157)	N	N	N	1
DSO57v3|DSO57v2_018622-T1	GT2_Glycos_transf_2(6-175)	N	GT2	N	2
DSO57v3|DSO57v2_018641-T1	GT24(942-1189)	N	GT24	N	2
DSO57v3|DSO57v2_018699-T1	GT1(231-440)	N	N	N	1
DSO57v3|DSO57v2_018710-T1	GT2_Chitin_synth_2(125-418)	N	N	N	1
DSO57v3|DSO57v2_019032-T1	GT1(244-423)	N	N	N	1
DSO57v3|DSO57v2_019178-T1	GH16_19(103-263)	N	GH16_19	Y(1-23)	2
DSO57v3|DSO57v2_019197-T1	GH16_19(100-260)	N	N	N	1
DSO57v3|DSO57v2_019219-T1	GH47(48-474)	N	N	N	1
DSO57v3|DSO57v2_019220-T1	GH47(62-490)	N	N	N	1
DSO57v3|DSO57v2_019228-T1	GH18(17-400)	N	GH18	N	2
DSO57v3|DSO57v2_019229-T1	GH18(19-402)	N	GH18	N	2
DSO57v3|DSO57v2_019230-T1	GH18(20-403)	N	GH18	N	2
DSO57v3|DSO57v2_019331-T1	GH47(2-163)+GH47(163-348)	N	N	N	1
DSO57v3|DSO57v2_019460-T1	GH132(48-305)	N	N	Y(1-28)	1
DSO57v3|DSO57v2_019475-T1	GT4(208-383)	N	GT4	N	2
DSO57v3|DSO57v2_019661-T1	GH20(145-364)	N	N	N	1
DSO57v3|DSO57v2_019673-T1	GT2_Chitin_synth_2(381-877)	N	GT2	N	2
DSO57v3|DSO57v2_019750-T1	GH47(90-537)	N	GH47	Y(1-25)	2
DSO57v3|DSO57v2_019750-T2	GH47(2-376)	N	N	N	1
DSO57v3|DSO57v2_019823-T1	GT2_Chitin_synth_1(98-260)	N	GT2	N	2
DSO57v3|DSO57v2_019903-T1	GT2_Chitin_synth_2(571-1084)	N	GT2	N	2
DSO57v3|DSO57v2_020013-T1	AA3_2(15-259)	AA3+AA3	N	N	2
DSO57v3|DSO57v2_020014-T1	AA3_2(2-292)	N	N	N	1
DSO57v3|DSO57v2_020093-T1	GH31(186-669)	N	GH31	N	2
DSO57v3|DSO57v2_020094-T1	GH31(243-726)	N	GH31	Y(1-27)	2
DSO57v3|DSO57v2_020096-T1	GT1(455-858)	N	GT1	N	2
DSO57v3|DSO57v2_020142-T1	GH16_4(33-366)	N	GH16_4	N	2
DSO57v3|DSO57v2_020262-T1	GT2_Chitin_synth_2(571-1084)	N	GT2	N	2
DSO57v3|DSO57v2_020451-T1	GT2_Glycos_transf_2(6-175)	N	GT2	N	2
DSO57v3|DSO57v2_020451-T2	GT2_Glycos_transf_2(6-175)	N	GT2	N	2
DSO57v3|DSO57v2_020611-T1	GT22(2-407)	N	N	N	1
DSO57v3|DSO57v2_020613-T1	GH16_4(61-335)	N	GH16_4	N	2
DSO57v3|DSO57v2_020614-T1	GH18(30-404)	N	N	N	1
DSO57v3|DSO57v2_020614-T2	GH18(33-333)	N	N	N	1
DSO57v3|DSO57v2_020714-T1	GH17(41-295)	N	N	N	1
DSO57v3|DSO57v2_020733-T1	GT15(54-326)	N	GT15	N	2
DSO57v3|DSO57v2_020890-T1	AA11(37-187)	N	N	N	1
DSO57v3|DSO57v2_020904-T1	CE4(113-231)	N	CBM18+CE4	N	2
DSO57v3|DSO57v2_021139-T1	AA7(2-263)	N	N	N	1
DSO57v3|DSO57v2_021202-T1	GH24(20-157)	N	N	N	1
DSO57v3|DSO57v2_021267-T1	GH47(37-465)	N	N	N	1
DSO57v3|DSO57v2_021302-T1	GT22(2-408)	N	N	N	1
