HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT76.hmm	407	IWY20|IWY20_000749-T1	207	7.5e-46	4	205	7	203	0.49385749385749383
AA3_2.hmm	568	IWY20|IWY20_000857-T1	761	3.5e-133	10	568	228	756	0.9823943661971831
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_000883-T1	323	9.1e-178	30	350	2	322	0.6072106261859582
GH152.hmm	216	IWY20|IWY20_000888-T1	233	1.4e-57	1	215	30	233	0.9907407407407407
GH16_23.hmm	192	IWY20|IWY20_000889-T1	664	3.7e-62	10	191	91	263	0.9427083333333334
CE4.hmm	130	IWY20|IWY20_000980-T1	407	1.1e-32	6	123	107	225	0.9
GT22.hmm	389	IWY20|IWY20_001023-T1	466	2.5e-78	75	389	50	373	0.8071979434447301
GT62.hmm	268	IWY20|IWY20_001034-T1	376	2.1e-77	6	267	82	340	0.9738805970149254
CE16.hmm	267	IWY20|IWY20_001049-T1	377	3.7e-34	10	266	13	249	0.9588014981273408
GT1.hmm	382	IWY20|IWY20_001060-T1	549	3.4e-22	205	355	257	451	0.39267015706806285
GH5_7.hmm	289	IWY20|IWY20_001080-T1	421	6.2e-83	2	289	59	369	0.9930795847750865
PL8.hmm	259	IWY20|IWY20_001089-T1	743	1.7e-49	2	244	372	603	0.9343629343629344
PL8.hmm	259	IWY20|IWY20_001090-T1	748	7e-45	2	258	381	628	0.9884169884169884
CE16.hmm	267	IWY20|IWY20_001142-T1	295	2.6e-20	2	262	30	278	0.9737827715355806
GH81.hmm	622	IWY20|IWY20_001163-T1	763	9e-161	16	621	70	740	0.9726688102893891
CE4.hmm	130	IWY20|IWY20_001186-T1	277	8.6e-26	3	125	62	199	0.9384615384615385
CE4.hmm	130	IWY20|IWY20_001187-T1	306	1.8e-25	6	123	47	179	0.9
CE4.hmm	130	IWY20|IWY20_001188-T1	251	1.4e-22	6	123	35	168	0.9
CE8.hmm	288	IWY20|IWY20_001219-T1	312	2e-63	7	286	28	302	0.96875
CE8.hmm	288	IWY20|IWY20_001220-T1	335	3.6e-78	7	286	28	325	0.96875
GH31.hmm	427	IWY20|IWY20_001231-T1	736	3.4e-83	4	423	252	718	0.9812646370023419
GT35.hmm	674	IWY20|IWY20_001270-T1	880	5.8e-279	2	673	160	874	0.9955489614243324
GT15.hmm	273	IWY20|IWY20_001274-T1	317	1.2e-104	1	246	29	276	0.8974358974358975
GT50.hmm	262	IWY20|IWY20_001282-T1	440	2.2e-91	1	262	131	411	0.9961832061068703
GT20.hmm	475	IWY20|IWY20_001306-T1	852	1.5e-165	16	473	84	551	0.9621052631578947
GT2_Glycos_transf_2.hmm	170	IWY20|IWY20_001367-T1	238	3.4e-34	1	168	7	175	0.9823529411764705
GT2_Chitin_synth_1.hmm	163	IWY20|IWY20_001409-T1	839	1.2e-76	3	163	177	337	0.9815950920245399
GH28.hmm	325	IWY20|IWY20_001452-T1	382	5.1e-67	7	322	44	373	0.9692307692307692
GT2_Glyco_trans_2_3.hmm	197	IWY20|IWY20_001484-T1	570	6e-17	2	192	225	445	0.9644670050761421
GT20.hmm	475	IWY20|IWY20_001524-T1	762	2e-203	10	475	6	471	0.9789473684210527
CBM21.hmm	107	IWY20|IWY20_001536-T1	524	6.4e-26	3	107	301	401	0.9719626168224299
GH18.hmm	296	IWY20|IWY20_001548-T1	540	6e-27	4	204	29	262	0.6756756756756757
GH9.hmm	418	IWY20|IWY20_001549-T1	333	4.3e-57	69	371	3	313	0.722488038277512
GT35.hmm	674	IWY20|IWY20_001578-T1	883	1.5e-275	2	674	161	878	0.9970326409495549
GH9.hmm	418	IWY20|IWY20_001636-T1	540	1.7e-106	2	418	40	474	0.9952153110047847
GH45.hmm	198	IWY20|IWY20_001659-T1	339	2.7e-82	1	197	131	336	0.98989898989899
GH18.hmm	296	IWY20|IWY20_001661-T1	439	3.2e-82	3	290	49	407	0.9695945945945946
CE8.hmm	288	IWY20|IWY20_001691-T1	335	1.6e-77	3	286	24	324	0.9826388888888888
GT49.hmm	337	IWY20|IWY20_001739-T1	352	1.1e-44	50	329	14	296	0.827893175074184
GH18.hmm	296	IWY20|IWY20_001747-T1	538	3.8e-68	52	283	32	340	0.7804054054054054
GT5.hmm	472	IWY20|IWY20_001781-T1	740	4.1e-43	2	464	109	707	0.9788135593220338
GH28.hmm	325	IWY20|IWY20_001789-T1	381	6e-69	8	319	44	369	0.9569230769230769
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_001794-T1	1192	5.5e-62	12	292	167	446	0.5313092979127134
GH38.hmm	269	IWY20|IWY20_001814-T1	1445	2.6e-83	2	261	603	861	0.9628252788104089
CE16.hmm	267	IWY20|IWY20_001888-T1	278	5.4e-42	31	266	8	272	0.8801498127340824
GH13_8.hmm	293	IWY20|IWY20_001897-T1	700	2.8e-150	1	293	249	542	0.9965870307167235
AA1_2.hmm	337	IWY20|IWY20_001909-T1	493	9.5e-51	20	321	3	338	0.8931750741839762
CE16.hmm	267	IWY20|IWY20_001949-T1	286	3.7e-22	2	262	24	272	0.9737827715355806
GH18.hmm	296	IWY20|IWY20_001973-T1	526	1.8e-29	5	233	31	297	0.7702702702702703
GT2_Chitin_synth_1.hmm	163	IWY20|IWY20_002053-T1	778	6.2e-79	1	163	175	337	0.9938650306748467
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_002053-T1	778	7e-23	204	416	315	539	0.40227703984819735
GT2_Glycos_transf_2.hmm	170	IWY20|IWY20_002112-T1	956	3.3e-28	1	118	59	184	0.6882352941176471
GT31.hmm	192	IWY20|IWY20_002116-T1	438	1.4e-33	3	191	158	346	0.9791666666666666
GH18.hmm	296	IWY20|IWY20_002157-T1	472	4.6e-25	2	203	25	276	0.6790540540540541
GH18.hmm	296	IWY20|IWY20_002207-T1	357	2.9e-75	32	287	3	350	0.8614864864864865
GT20.hmm	475	IWY20|IWY20_002213-T1	431	9.6e-164	53	474	6	427	0.8863157894736842
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_002228-T1	1150	2.3e-239	20	527	601	1092	0.9620493358633776
CE16.hmm	267	IWY20|IWY20_002310-T1	383	3.7e-33	35	266	40	259	0.8651685393258427
GH125.hmm	402	IWY20|IWY20_002343-T1	499	1.5e-152	3	402	59	486	0.9925373134328358
GH16_1.hmm	229	IWY20|IWY20_002350-T1	313	2.8e-91	2	229	61	292	0.9912663755458515
GH125.hmm	402	IWY20|IWY20_002385-T1	1104	6.6e-130	1	370	79	488	0.917910447761194
GH17.hmm	311	IWY20|IWY20_002400-T1	286	6.9e-26	18	309	54	286	0.9356913183279743
GT71.hmm	264	IWY20|IWY20_002425-T1	496	3.8e-51	2	260	168	409	0.9772727272727273
GH16_19.hmm	174	IWY20|IWY20_002598-T1	256	2.5e-41	14	174	67	228	0.9195402298850575
GH47.hmm	446	IWY20|IWY20_002654-T1	518	2.4e-140	1	445	62	505	0.9955156950672646
GT49.hmm	337	IWY20|IWY20_002679-T1	421	9.2e-17	50	318	89	368	0.7952522255192879
GT2_Chitin_synth_1.hmm	163	IWY20|IWY20_002686-T1	955	8.9e-74	1	163	116	278	0.9938650306748467
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_002686-T1	955	1.2e-19	204	492	256	548	0.5464895635673624
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_002687-T1	1009	2.2e-235	16	527	200	696	0.969639468690702
CE4.hmm	130	IWY20|IWY20_002771-T1	460	5.8e-22	9	124	168	284	0.8846153846153846
CE4.hmm	130	IWY20|IWY20_002792-T1	232	6.4e-28	5	125	26	154	0.9230769230769231
GT48.hmm	739	IWY20|IWY20_002802-T1	1879	6.9e-303	2	726	845	1625	0.979702300405954
GH47.hmm	446	IWY20|IWY20_002821-T1	513	3e-126	2	445	48	505	0.9932735426008968
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_002904-T1	1736	1.9e-171	2	374	1152	1507	0.7058823529411765
GT49.hmm	337	IWY20|IWY20_002953-T1	422	2.8e-46	45	329	97	388	0.8427299703264095
GT20.hmm	475	IWY20|IWY20_002992-T1	713	2e-156	44	473	3	438	0.9031578947368422
GT48.hmm	739	IWY20|IWY20_003023-T1	1632	6.8e-294	2	731	586	1384	0.986468200270636
GT20.hmm	475	IWY20|IWY20_003028-T1	819	3.7e-59	29	209	87	281	0.37894736842105264
GT20.hmm	475	IWY20|IWY20_003028-T1	819	8.2e-87	243	473	281	510	0.4842105263157895
GT39.hmm	223	IWY20|IWY20_003056-T1	751	3.8e-68	2	223	85	324	0.9910313901345291
GH31.hmm	427	IWY20|IWY20_003155-T1	932	6.2e-152	2	427	353	797	0.9953161592505855
CE4.hmm	130	IWY20|IWY20_003223-T1	442	1.3e-26	10	125	157	273	0.8846153846153846
CE4.hmm	130	IWY20|IWY20_003224-T1	426	6.7e-27	10	125	162	278	0.8846153846153846
CE4.hmm	130	IWY20|IWY20_003233-T1	411	1.8e-25	10	125	159	275	0.8846153846153846
GT15.hmm	273	IWY20|IWY20_003257-T1	422	1.9e-113	1	272	76	362	0.9926739926739927
GT17.hmm	284	IWY20|IWY20_003344-T1	318	3.6e-99	1	284	13	305	0.9964788732394366
GH152.hmm	216	IWY20|IWY20_003349-T1	154	1.4e-20	1	136	28	153	0.625
GT2_Glyco_tranf_2_3.hmm	230	IWY20|IWY20_003357-T1	505	5.1e-29	3	230	54	289	0.9869565217391304
GT15.hmm	273	IWY20|IWY20_003361-T1	185	4.6e-57	110	272	2	167	0.5934065934065934
GT71.hmm	264	IWY20|IWY20_003362-T1	520	4.4e-44	1	260	170	431	0.9810606060606061
GT66.hmm	693	IWY20|IWY20_003400-T1	742	4e-194	10	600	14	655	0.8513708513708513
CBM21.hmm	107	IWY20|IWY20_003404-T1	293	3.8e-26	3	107	81	178	0.9719626168224299
GT4.hmm	160	IWY20|IWY20_003415-T1	455	2.7e-29	8	131	180	303	0.76875
AA12.hmm	401	IWY20|IWY20_003469-T1	523	1.6e-32	7	401	83	480	0.9825436408977556
GH38.hmm	269	IWY20|IWY20_003473-T1	1044	1.7e-86	1	257	234	489	0.9516728624535316
GH152.hmm	216	IWY20|IWY20_003480-T1	175	4e-27	78	181	71	171	0.47685185185185186
GH63.hmm	570	IWY20|IWY20_003527-T1	909	4.6e-27	319	567	692	907	0.43508771929824563
GH31.hmm	427	IWY20|IWY20_003556-T1	624	5.2e-81	4	423	127	598	0.9812646370023419
GH5_9.hmm	303	IWY20|IWY20_003613-T1	363	5.1e-61	1	232	73	299	0.7623762376237624
AA1_2.hmm	337	IWY20|IWY20_003614-T1	1099	2.7e-54	6	325	48	405	0.9465875370919882
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_003632-T1	1614	2.2e-243	2	527	967	1476	0.9962049335863378
GH29.hmm	346	IWY20|IWY20_003648-T1	768	8.8e-85	27	346	303	668	0.9219653179190751
AA7.hmm	458	IWY20|IWY20_003667-T1	470	1.2e-21	6	181	25	199	0.38209606986899564
GT5.hmm	472	IWY20|IWY20_003681-T1	753	2.2e-29	1	471	90	679	0.9957627118644068
CE4.hmm	130	IWY20|IWY20_003684-T1	428	7.9e-23	13	124	158	283	0.8538461538461538
GH3.hmm	216	IWY20|IWY20_003689-T1	694	5.9e-61	8	216	56	258	0.9629629629629629
GT34.hmm	246	IWY20|IWY20_003736-T1	638	2.4e-24	28	235	427	607	0.8414634146341463
GH18.hmm	296	IWY20|IWY20_003755-T1	353	5.1e-17	23	196	22	222	0.5844594594594594
CE9.hmm	373	IWY20|IWY20_003850-T1	678	1.8e-108	3	373	281	671	0.9919571045576407
GH37.hmm	491	IWY20|IWY20_003942-T1	618	1.6e-151	1	489	51	600	0.9938900203665988
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_003943-T1	1768	2.4e-238	3	526	1161	1667	0.9924098671726755
CE4.hmm	130	IWY20|IWY20_003963-T1	504	3.2e-21	13	124	158	282	0.8538461538461538
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_004009-T1	1994	2e-231	3	527	1233	1739	0.9943074003795066
CE6.hmm	99	IWY20|IWY20_004068-T1	398	8.2e-17	2	99	132	230	0.9797979797979798
GT15.hmm	273	IWY20|IWY20_004168-T1	831	4.5e-72	2	272	38	325	0.989010989010989
GH18.hmm	296	IWY20|IWY20_004168-T1	831	3.9e-60	2	287	379	766	0.9628378378378378
GT39.hmm	223	IWY20|IWY20_004173-T1	1356	4e-66	2	223	51	292	0.9910313901345291
GT49.hmm	337	IWY20|IWY20_004254-T1	331	1.9e-46	52	331	16	294	0.827893175074184
GT49.hmm	337	IWY20|IWY20_004261-T1	352	2.8e-50	48	299	25	288	0.744807121661721
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_004269-T1	1552	1.3e-230	3	526	962	1467	0.9924098671726755
GH47.hmm	446	IWY20|IWY20_004283-T1	755	4.3e-153	1	445	35	470	0.9955156950672646
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_004322-T1	2441	6.8e-229	3	526	1728	2234	0.9924098671726755
GT1.hmm	382	IWY20|IWY20_004338-T1	387	1.7e-19	96	334	79	351	0.6230366492146597
GT3.hmm	637	IWY20|IWY20_004348-T1	687	1.8e-285	9	625	3	622	0.967032967032967
GT49.hmm	337	IWY20|IWY20_004382-T1	397	3.3e-45	45	317	71	351	0.8071216617210683
AA5_1.hmm	563	IWY20|IWY20_004388-T1	559	3e-175	6	543	46	552	0.9538188277087034
CE4.hmm	130	IWY20|IWY20_004410-T1	420	4.1e-27	8	124	154	271	0.8923076923076924
GT1.hmm	382	IWY20|IWY20_004499-T1	539	2e-26	193	354	251	448	0.4214659685863874
GH16_19.hmm	174	IWY20|IWY20_004500-T1	268	3e-36	11	174	82	242	0.9367816091954023
GH18.hmm	296	IWY20|IWY20_004572-T1	505	3.8e-75	2	283	35	407	0.9493243243243243
GH152.hmm	216	IWY20|IWY20_004655-T1	236	2.4e-45	64	216	80	235	0.7037037037037037
GT39.hmm	223	IWY20|IWY20_004695-T1	725	3.7e-52	2	223	63	279	0.9910313901345291
GT15.hmm	273	IWY20|IWY20_004699-T1	281	1.3e-22	3	102	79	183	0.3626373626373626
GT49.hmm	337	IWY20|IWY20_004715-T1	345	9.8e-27	46	305	26	286	0.7685459940652819
CE16.hmm	267	IWY20|IWY20_004735-T1	678	6.3e-27	36	240	477	676	0.7640449438202247
GH46.hmm	222	IWY20|IWY20_004786-T1	352	2.5e-43	4	216	83	297	0.954954954954955
CE4.hmm	130	IWY20|IWY20_004817-T1	420	2.4e-23	10	123	147	261	0.8692307692307693
GT64.hmm	248	IWY20|IWY20_004890-T1	558	5.8e-51	1	242	290	531	0.9717741935483871
CE4.hmm	130	IWY20|IWY20_004901-T1	393	1.1e-34	8	124	89	206	0.8923076923076924
GT2_Chitin_synth_1.hmm	163	IWY20|IWY20_004931-T1	845	7.5e-79	1	163	183	345	0.9938650306748467
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_004931-T1	845	1.8e-19	204	446	323	583	0.45920303605313095
CE2.hmm	209	IWY20|IWY20_004969-T1	526	3.2e-18	27	207	141	304	0.861244019138756
CBM21.hmm	107	IWY20|IWY20_005028-T1	601	1.2e-17	4	107	32	128	0.9626168224299065
GH15.hmm	361	IWY20|IWY20_005028-T1	601	1.1e-76	16	360	189	592	0.9529085872576177
GH17.hmm	311	IWY20|IWY20_005041-T1	288	1.7e-32	2	307	24	276	0.9807073954983923
GT49.hmm	337	IWY20|IWY20_005066-T1	419	1.9e-48	51	322	98	368	0.8041543026706232
GT15.hmm	273	IWY20|IWY20_005077-T1	392	9.6e-113	1	272	90	367	0.9926739926739927
GT15.hmm	273	IWY20|IWY20_005078-T1	362	7.5e-77	3	241	123	362	0.8717948717948718
GT15.hmm	273	IWY20|IWY20_005079-T1	444	7.8e-122	1	272	134	408	0.9926739926739927
AA6.hmm	195	IWY20|IWY20_005115-T1	214	1.1e-71	1	193	5	199	0.9846153846153847
GH18.hmm	296	IWY20|IWY20_005161-T1	408	2.2e-79	4	292	17	377	0.972972972972973
GH8.hmm	320	IWY20|IWY20_005194-T1	360	2.2e-57	3	318	7	354	0.984375
CE9.hmm	373	IWY20|IWY20_005205-T1	436	1.4e-120	1	373	15	431	0.9973190348525469
GH72.hmm	312	IWY20|IWY20_005311-T1	518	3.5e-128	4	311	19	323	0.9839743589743589
GT2_Glyco_tranf_2_3.hmm	230	IWY20|IWY20_005410-T1	454	8.6e-29	2	230	52	289	0.991304347826087
GH36.hmm	688	IWY20|IWY20_005444-T1	730	2.3e-179	3	686	18	709	0.9927325581395349
CE4.hmm	130	IWY20|IWY20_005449-T1	257	1.2e-29	9	124	37	167	0.8846153846153846
AA3_2.hmm	568	IWY20|IWY20_005453-T1	632	9.8e-180	2	567	27	627	0.9947183098591549
GT8.hmm	257	IWY20|IWY20_005575-T1	536	8.6e-44	15	255	34	264	0.933852140077821
GT64.hmm	248	IWY20|IWY20_005575-T1	536	2.9e-38	48	196	352	501	0.5967741935483871
GT39.hmm	223	IWY20|IWY20_005603-T1	816	1.1e-39	29	223	18	230	0.8699551569506726
CE1.hmm	227	IWY20|IWY20_005621-T1	436	2.1e-45	1	217	23	268	0.9515418502202643
AA4.hmm	522	IWY20|IWY20_005662-T1	538	3.3e-22	5	257	70	313	0.4827586206896552
AA2.hmm	255	IWY20|IWY20_005711-T1	272	3.2e-62	3	254	13	266	0.984313725490196
GT8.hmm	257	IWY20|IWY20_005728-T1	305	6.7e-47	30	254	11	261	0.8715953307392996
GT1.hmm	382	IWY20|IWY20_005740-T1	520	7e-21	193	327	231	392	0.3507853403141361
AA6.hmm	195	IWY20|IWY20_005743-T1	471	1.9e-70	2	193	6	198	0.9794871794871794
GH28.hmm	325	IWY20|IWY20_005777-T1	228	3.7e-47	83	277	7	218	0.5969230769230769
GH5_12.hmm	539	IWY20|IWY20_005782-T1	743	9.1e-203	3	538	13	567	0.9925788497217068
GH46.hmm	222	IWY20|IWY20_005855-T1	344	4.8e-40	2	216	79	297	0.963963963963964
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_005866-T1	2306	1.6e-242	2	527	1135	1643	0.9962049335863378
GT62.hmm	268	IWY20|IWY20_005880-T1	360	2.8e-82	8	268	68	325	0.9701492537313433
CE16.hmm	267	IWY20|IWY20_005890-T1	304	1e-38	2	266	34	295	0.9887640449438202
GH134.hmm	159	IWY20|IWY20_005895-T1	187	1.7e-80	1	159	29	187	0.9937106918238994
CE4.hmm	130	IWY20|IWY20_005955-T1	406	3.8e-19	8	124	145	262	0.8923076923076924
GH28.hmm	325	IWY20|IWY20_006003-T1	150	3.5e-30	192	321	1	140	0.39692307692307693
GH18.hmm	296	IWY20|IWY20_006031-T1	540	1e-16	4	211	27	311	0.6993243243243243
GT4.hmm	160	IWY20|IWY20_006077-T1	396	2.1e-35	5	135	196	322	0.8125
AA1_2.hmm	337	IWY20|IWY20_006085-T1	582	2.7e-136	2	336	42	376	0.9910979228486647
GT49.hmm	337	IWY20|IWY20_006102-T1	536	1.7e-23	47	324	217	496	0.8219584569732937
GT15.hmm	273	IWY20|IWY20_006123-T1	351	1.4e-117	3	272	45	318	0.9853479853479854
GT2_Glyco_trans_2_3.hmm	197	IWY20|IWY20_006157-T1	595	4e-16	2	192	251	478	0.9644670050761421
GT24.hmm	248	IWY20|IWY20_006186-T1	2055	3.6e-136	1	248	1224	1471	0.9959677419354839
GH18.hmm	296	IWY20|IWY20_006187-T1	409	1.1e-59	40	284	4	322	0.8243243243243243
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_006191-T1	1221	1.3e-274	7	525	576	1091	0.9829222011385199
CE4.hmm	130	IWY20|IWY20_006237-T1	520	3.8e-20	13	124	148	273	0.8538461538461538
CE4.hmm	130	IWY20|IWY20_006238-T1	495	8.9e-23	11	125	140	266	0.8769230769230769
CE4.hmm	130	IWY20|IWY20_006274-T1	408	4.1e-25	10	125	159	275	0.8846153846153846
GT33.hmm	425	IWY20|IWY20_006286-T1	483	1.1e-150	4	423	44	475	0.9858823529411764
AA3_1.hmm	548	IWY20|IWY20_006325-T1	695	1.4e-56	12	545	189	686	0.9726277372262774
GH9.hmm	418	IWY20|IWY20_006375-T1	660	4.3e-91	1	418	50	506	0.9976076555023924
GT77.hmm	216	IWY20|IWY20_006409-T1	340	2.8e-22	4	214	123	330	0.9722222222222222
GT2_Glyco_tranf_2_3.hmm	230	IWY20|IWY20_006467-T1	585	2.7e-17	66	228	223	394	0.7043478260869566
GH18.hmm	296	IWY20|IWY20_006485-T1	397	5.1e-29	7	279	71	385	0.918918918918919
CE4.hmm	130	IWY20|IWY20_006491-T1	399	4.2e-19	4	125	150	286	0.9307692307692308
GH16_4.hmm	316	IWY20|IWY20_006498-T1	378	5.1e-119	1	316	53	369	0.9968354430379747
GH5_9.hmm	303	IWY20|IWY20_006526-T1	378	2.6e-65	1	243	86	326	0.7986798679867987
GT22.hmm	389	IWY20|IWY20_006542-T1	403	4.1e-35	151	367	11	260	0.5552699228791774
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_006544-T1	1111	2.6e-246	21	526	460	957	0.9582542694497154
CE4.hmm	130	IWY20|IWY20_006578-T1	371	2.2e-21	13	123	158	277	0.8461538461538461
CE4.hmm	130	IWY20|IWY20_006579-T1	347	6.2e-22	10	124	135	254	0.8769230769230769
GT39.hmm	223	IWY20|IWY20_006615-T1	729	1.1e-34	2	109	64	186	0.4798206278026906
GT39.hmm	223	IWY20|IWY20_006615-T1	729	8.5e-24	131	223	185	279	0.4125560538116592
GH47.hmm	446	IWY20|IWY20_006623-T1	479	1.2e-120	1	408	75	477	0.9125560538116592
GT1.hmm	382	IWY20|IWY20_006669-T1	1174	1.6e-46	4	366	739	1172	0.9476439790575916
GH37.hmm	491	IWY20|IWY20_006685-T1	802	4.2e-144	2	489	136	683	0.9918533604887984
GH18.hmm	296	IWY20|IWY20_006687-T1	396	4.9e-69	3	286	26	387	0.956081081081081
AA1_2.hmm	337	IWY20|IWY20_006695-T1	474	3.7e-95	57	336	1	279	0.827893175074184
CE4.hmm	130	IWY20|IWY20_006709-T1	440	7.9e-22	13	125	157	284	0.8615384615384616
AA2.hmm	255	IWY20|IWY20_006730-T1	397	2e-57	15	254	140	381	0.9372549019607843
GH16_1.hmm	229	IWY20|IWY20_006751-T1	311	3.2e-86	3	228	59	290	0.982532751091703
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_006760-T1	1212	1e-66	19	293	396	663	0.5199240986717267
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_006760-T1	1212	9.2e-18	295	491	782	976	0.3719165085388994
GH85.hmm	315	IWY20|IWY20_006786-T1	566	2.1e-47	136	315	45	230	0.5682539682539682
GT8.hmm	257	IWY20|IWY20_006812-T1	1616	3.5e-44	27	256	174	392	0.8910505836575876
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_006820-T1	1144	2.8e-276	23	527	530	1031	0.9563567362428842
GH47.hmm	446	IWY20|IWY20_006847-T1	449	2.6e-65	239	445	156	434	0.4618834080717489
PL14_5.hmm	210	IWY20|IWY20_006874-T1	331	6.9e-69	3	209	82	293	0.9809523809523809
GH45.hmm	198	IWY20|IWY20_006877-T1	246	2.5e-84	3	197	40	243	0.9797979797979798
GH5_12.hmm	539	IWY20|IWY20_006884-T1	892	2.5e-183	1	530	246	747	0.9814471243042672
GH37.hmm	491	IWY20|IWY20_006991-T1	771	1.8e-151	2	489	136	691	0.9918533604887984
GH16_23.hmm	192	IWY20|IWY20_007031-T1	656	3.9e-44	3	189	445	625	0.96875
GH134.hmm	159	IWY20|IWY20_007119-T1	184	1.8e-75	1	157	26	182	0.9811320754716981
GT39.hmm	223	IWY20|IWY20_007156-T1	823	4.2e-30	2	105	41	160	0.4618834080717489
GT22.hmm	389	IWY20|IWY20_007159-T1	665	2.5e-83	2	389	52	524	0.9948586118251928
GT1.hmm	382	IWY20|IWY20_007193-T1	1109	5.1e-55	9	377	642	1050	0.9633507853403142
GT21.hmm	233	IWY20|IWY20_007202-T1	418	9.8e-94	1	233	53	284	0.9957081545064378
GT34.hmm	246	IWY20|IWY20_007236-T1	466	2.1e-23	26	235	256	435	0.8495934959349594
PL14.hmm	200	IWY20|IWY20_007279-T1	297	9.8e-65	5	198	87	295	0.965
GH37.hmm	491	IWY20|IWY20_007314-T1	755	4.1e-146	4	488	126	668	0.9857433808553971
GT77.hmm	216	IWY20|IWY20_007361-T1	334	4e-24	3	207	134	333	0.9444444444444444
GT31.hmm	192	IWY20|IWY20_007401-T1	783	7.2e-20	8	191	12	194	0.953125
GT39.hmm	223	IWY20|IWY20_007409-T1	765	9.4e-63	2	223	62	304	0.9910313901345291
AA5_1.hmm	563	IWY20|IWY20_007427-T1	545	1.3e-172	6	543	37	538	0.9538188277087034
GH45.hmm	198	IWY20|IWY20_007445-T1	362	1.1e-92	1	198	161	360	0.9949494949494949
