HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH17.hmm	311	EDC06|EDC06_003076-T1	127	1.9e-25	164	306	4	120	0.4565916398713826
GH17.hmm	311	EDC06|EDC06_003077-T1	374	5.2e-35	12	307	71	326	0.9485530546623794
AA4.hmm	522	EDC06|EDC06_003081-T1	461	3.5e-16	43	277	22	248	0.4482758620689655
GH18.hmm	296	EDC06|EDC06_003156-T1	236	8.4e-22	74	278	8	235	0.6891891891891891
AA6.hmm	195	EDC06|EDC06_003210-T1	266	4.6e-52	1	194	8	200	0.9897435897435898
GH18.hmm	296	EDC06|EDC06_003361-T1	338	8.4e-56	2	211	21	313	0.706081081081081
CE1.hmm	227	EDC06|EDC06_003500-T1	288	8.6e-46	1	224	26	283	0.9823788546255506
GH20.hmm	337	EDC06|EDC06_003590-T1	352	7.2e-78	44	336	1	301	0.8664688427299704
GT20.hmm	475	EDC06|EDC06_003611-T1	239	3.5e-104	104	335	4	238	0.4863157894736842
GT2_Chitin_synth_2.hmm	527	EDC06|EDC06_003674-T1	911	2.4e-249	19	526	383	885	0.9620493358633776
GT1.hmm	382	EDC06|EDC06_003731-T1	479	1.6e-23	155	360	181	420	0.5366492146596858
GT15.hmm	273	EDC06|EDC06_003793-T1	263	2.1e-72	1	203	63	263	0.73992673992674
GT4.hmm	160	EDC06|EDC06_003904-T1	440	4.9e-34	6	128	190	312	0.7625
GH47.hmm	446	EDC06|EDC06_003980-T1	207	5.2e-30	276	445	2	196	0.3789237668161435
GH47.hmm	446	EDC06|EDC06_004019-T1	278	9.1e-86	1	244	38	277	0.5448430493273543
GH132.hmm	303	EDC06|EDC06_004373-T1	140	1.3e-36	51	166	26	140	0.3795379537953795
GH17.hmm	311	EDC06|EDC06_004387-T1	463	4e-27	20	306	204	453	0.9196141479099679
AA11.hmm	191	EDC06|EDC06_004526-T1	258	3.7e-40	13	163	5	140	0.7853403141361257
GT2_Chitin_synth_2.hmm	527	EDC06|EDC06_004561-T1	1204	3.4e-226	5	522	702	1204	0.9810246679316889
AA6.hmm	195	EDC06|EDC06_004565-T1	388	3.5e-72	1	194	6	199	0.9897435897435898
GH20.hmm	337	EDC06|EDC06_004598-T1	569	5.2e-96	8	334	163	498	0.9673590504451038
GH16_3.hmm	230	EDC06|EDC06_004636-T1	157	2.8e-33	96	230	1	151	0.5826086956521739
GT21.hmm	233	EDC06|EDC06_004648-T1	479	1.3e-89	1	233	33	264	0.9957081545064378
GT21.hmm	233	EDC06|EDC06_004693-T1	328	5.5e-39	99	233	3	136	0.575107296137339
AA2.hmm	255	EDC06|EDC06_004831-T1	190	1.1e-35	14	179	23	189	0.6470588235294118
GT1.hmm	382	EDC06|EDC06_004846-T1	460	3.5e-22	182	352	134	337	0.44502617801047123
GT1.hmm	382	EDC06|EDC06_004867-T1	615	2.4e-25	207	353	266	458	0.38219895287958117
AA7.hmm	458	EDC06|EDC06_004912-T1	499	3.7e-94	21	458	75	496	0.9541484716157205
GH5_9.hmm	303	EDC06|EDC06_005017-T1	541	9e-101	1	303	189	508	0.9966996699669967
GH16_19.hmm	174	EDC06|EDC06_005036-T1	238	4.9e-57	17	174	1	147	0.9022988505747126
AA7.hmm	458	EDC06|EDC06_005066-T1	497	5.5e-99	4	457	57	492	0.9890829694323144
AA11.hmm	191	EDC06|EDC06_005396-T1	333	4.1e-39	11	162	26	173	0.7905759162303665
GH16_4.hmm	316	EDC06|EDC06_005428-T1	314	8.4e-72	97	295	9	205	0.6265822784810127
AA11.hmm	191	EDC06|EDC06_005453-T1	308	6.3e-33	12	163	28	170	0.7905759162303665
GT1.hmm	382	EDC06|EDC06_005544-T1	570	4.8e-27	213	352	263	453	0.36387434554973824
AA11.hmm	191	EDC06|EDC06_005560-T1	327	2.1e-43	1	163	16	173	0.8481675392670157
CE4.hmm	130	EDC06|EDC06_005621-T1	239	1.8e-33	8	124	29	148	0.8923076923076924
GH15.hmm	361	EDC06|EDC06_005673-T1	377	3.2e-79	7	360	2	373	0.9778393351800554
GT1.hmm	382	EDC06|EDC06_005683-T1	584	3e-28	142	370	229	488	0.5968586387434555
GH132.hmm	303	EDC06|EDC06_005711-T1	130	1.4e-28	167	301	1	127	0.44224422442244227
GT69.hmm	239	EDC06|EDC06_005745-T1	171	7e-18	3	98	62	171	0.39748953974895396
GH18.hmm	296	EDC06|EDC06_005799-T1	252	3.6e-23	4	204	22	238	0.6756756756756757
GT39.hmm	223	EDC06|EDC06_005815-T1	224	9.3e-33	2	138	70	221	0.6098654708520179
GH18.hmm	296	EDC06|EDC06_006237-T1	623	5.2e-19	3	198	32	277	0.6587837837837838
GT20.hmm	475	EDC06|EDC06_006244-T1	335	3.2e-98	13	318	14	335	0.6421052631578947
GH16_4.hmm	316	EDC06|EDC06_006295-T1	222	1.3e-64	1	160	56	220	0.5031645569620253
GT2_Glycos_transf_2.hmm	170	EDC06|EDC06_006378-T1	205	6.9e-25	1	117	65	195	0.6823529411764706
GT22.hmm	389	EDC06|EDC06_006386-T1	453	3.3e-68	2	310	106	435	0.7917737789203085
GT35.hmm	674	EDC06|EDC06_006411-T1	458	8.1e-143	279	674	7	431	0.586053412462908
GH47.hmm	446	EDC06|EDC06_006415-T1	487	5.9e-103	2	446	55	485	0.9955156950672646
GT39.hmm	223	EDC06|EDC06_006509-T1	600	3.3e-72	2	223	19	260	0.9910313901345291
GH18.hmm	296	EDC06|EDC06_006638-T1	419	1.3e-55	16	285	21	352	0.9087837837837838
CBM63.hmm	78	EDC06|EDC06_006742-T1	244	8.1e-19	2	71	157	226	0.8846153846153846
GT48.hmm	739	EDC06|EDC06_006912-T1	706	2.3e-279	1	648	8	706	0.8755074424898511
GH13_5.hmm	342	EDC06|EDC06_006964-T1	203	4.3e-56	2	155	50	203	0.4473684210526316
CBM21.hmm	107	EDC06|EDC06_006998-T1	343	1.6e-27	3	107	100	210	0.9719626168224299
CBM21.hmm	107	EDC06|EDC06_007067-T1	355	2.3e-30	2	105	110	219	0.9626168224299065
GH16_19.hmm	174	EDC06|EDC06_007259-T1	248	1.7e-51	21	174	80	225	0.8793103448275862
GT8.hmm	257	EDC06|EDC06_007262-T1	169	7.6e-18	30	147	23	133	0.45525291828793774
GT24.hmm	248	EDC06|EDC06_007334-T1	461	5.2e-78	1	159	303	461	0.6370967741935484
GT15.hmm	273	EDC06|EDC06_007434-T1	179	3.5e-58	130	272	1	142	0.5201465201465202
GT3.hmm	637	EDC06|EDC06_007449-T1	488	3.8e-224	1	478	17	488	0.7488226059654631
GH18.hmm	296	EDC06|EDC06_007500-T1	269	6.2e-25	152	286	1	172	0.4527027027027027
GH16_2.hmm	326	EDC06|EDC06_007621-T1	271	1e-72	1	159	113	270	0.48466257668711654
GT2_Glycos_transf_2.hmm	170	EDC06|EDC06_007623-T1	204	7.5e-35	1	169	6	176	0.9882352941176471
GH17.hmm	311	EDC06|EDC06_007645-T1	321	3.3e-34	9	309	57	319	0.9646302250803859
GH18.hmm	296	EDC06|EDC06_007757-T1	255	1.8e-61	3	201	19	255	0.668918918918919
GT2_Chitin_synth_2.hmm	527	EDC06|EDC06_007909-T1	557	1.2e-27	188	500	52	352	0.5920303605313093
GT1.hmm	382	EDC06|EDC06_007916-T1	302	1.3e-27	205	352	48	228	0.38481675392670156
AA11.hmm	191	EDC06|EDC06_008020-T1	110	2.2e-17	1	92	20	109	0.47643979057591623
GT59.hmm	404	EDC06|EDC06_008042-T1	306	3.8e-54	3	264	52	299	0.6460396039603961
AA1_2.hmm	337	EDC06|EDC06_008229-T1	161	3.9e-36	4	129	27	160	0.37091988130563797
GH38.hmm	269	EDC06|EDC06_008462-T1	489	3.9e-62	51	255	1	206	0.758364312267658
GH18.hmm	296	EDC06|EDC06_008513-T1	473	1.2e-76	3	284	22	405	0.9493243243243243
GT22.hmm	389	EDC06|EDC06_008826-T1	192	4.7e-26	75	229	6	192	0.39588688946015427
AA11.hmm	191	EDC06|EDC06_009081-T1	130	4.1e-16	29	113	58	130	0.4397905759162304
GH18.hmm	296	EDC06|EDC06_009108-T1	403	1.5e-69	52	286	18	304	0.7905405405405406
GH13_8.hmm	293	EDC06|EDC06_009124-T1	269	4.1e-96	99	293	1	196	0.6621160409556314
GH47.hmm	446	EDC06|EDC06_009278-T1	216	4.9e-63	75	290	2	216	0.4820627802690583
GT1.hmm	382	EDC06|EDC06_009350-T1	314	5.4e-24	205	353	86	279	0.387434554973822
GH20.hmm	337	EDC06|EDC06_009434-T1	313	9.2e-48	3	155	157	312	0.45103857566765576
AA11.hmm	191	EDC06|EDC06_009438-T1	189	1.2e-35	46	163	6	114	0.612565445026178
GH5_9.hmm	303	EDC06|EDC06_009469-T1	338	5.5e-97	15	303	1	305	0.9504950495049505
GH16_19.hmm	174	EDC06|EDC06_009496-T1	235	1.7e-49	22	174	87	231	0.8735632183908046
GT48.hmm	739	EDC06|EDC06_009544-T1	388	1.2e-129	350	722	1	373	0.503382949932341
GT2_Chitin_synth_2.hmm	527	EDC06|EDC06_009597-T1	310	3.6e-102	335	527	1	191	0.36432637571157495
GH31.hmm	427	EDC06|EDC06_009616-T1	391	2.7e-54	198	380	203	387	0.4262295081967213
AA3_2.hmm	568	EDC06|EDC06_009691-T1	339	4.7e-50	187	485	38	335	0.5246478873239436
GH37.hmm	491	EDC06|EDC06_009705-T1	355	7.1e-83	221	490	9	326	0.5478615071283096
GH5_12.hmm	539	EDC06|EDC06_009808-T1	376	2e-112	163	533	1	376	0.686456400742115
CBM21.hmm	107	EDC06|EDC06_009859-T1	176	7e-16	3	57	120	174	0.5046728971962616
GT15.hmm	273	EDC06|EDC06_009999-T1	198	7.3e-35	1	106	94	198	0.38461538461538464
GH18.hmm	296	EDC06|EDC06_010031-T1	189	6.2e-17	3	116	28	188	0.38175675675675674
GT35.hmm	674	EDC06|EDC06_010067-T1	324	2.8e-122	5	274	43	324	0.3991097922848665
GT39.hmm	223	EDC06|EDC06_010139-T1	261	3.1e-67	11	223	1	230	0.9506726457399103
GH13_5.hmm	342	EDC06|EDC06_010268-T1	298	6.9e-68	158	341	3	185	0.5350877192982456
