# BUSCO version is: 5.2.2 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
23198at4751	Complete	Conth1|Conth1_350213	1454.0	1186	https://www.orthodb.org/v10?query=23198at4751	Glycogen debranching enzyme
23856at4751	Complete	Conth1|Conth1_62729	564.1	871	https://www.orthodb.org/v10?query=23856at4751	Transcription elongation factor Spt6
24198at4751	Complete	Conth1|Conth1_322465	365.7	886	https://www.orthodb.org/v10?query=24198at4751	Armadillo-type fold
25020at4751	Complete	Conth1|Conth1_315333	676.6	723	https://www.orthodb.org/v10?query=25020at4751	Condensin complex subunit 1
25161at4751	Missing
26329at4751	Complete	Conth1|Conth1_325726	1366.1	941	https://www.orthodb.org/v10?query=26329at4751	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
27008at4751	Missing
29512at4751	Missing
31256at4751	Missing
31324at4751	Complete	Conth1|Conth1_344288	393.3	775	https://www.orthodb.org/v10?query=31324at4751	Nrap protein
32164at4751	Complete	Conth1|Conth1_351963	369.4	663	https://www.orthodb.org/v10?query=32164at4751	Importin beta-1 subunit
33984at4751	Complete	Conth1|Conth1_368486	758.0	690	https://www.orthodb.org/v10?query=33984at4751	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
34223at4751	Missing
34706at4751	Complete	Conth1|Conth1_331279	476.0	757	https://www.orthodb.org/v10?query=34706at4751	MIF4G-like domain superfamily
34830at4751	Complete	Conth1|Conth1_345890	807.8	882	https://www.orthodb.org/v10?query=34830at4751	Elongator complex protein 1
36610at4751	Complete	Conth1|Conth1_366757	294.5	523	https://www.orthodb.org/v10?query=36610at4751	Tubulin-specific chaperone D
37028at4751	Complete	Conth1|Conth1_325288	786.2	553	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37573at4751	Duplicated	Conth1|Conth1_325083	837.8	493	https://www.orthodb.org/v10?query=37573at4751	Helicase, C-terminal
37573at4751	Duplicated	Conth1|Conth1_292033	776.9	496	https://www.orthodb.org/v10?query=37573at4751	Helicase, C-terminal
37642at4751	Complete	Conth1|Conth1_366546	197.5	303	https://www.orthodb.org/v10?query=37642at4751	RNB-domain-containing protein
38031at4751	Complete	Conth1|Conth1_366548	232.2	496	https://www.orthodb.org/v10?query=38031at4751	Cap binding protein
38184at4751	Complete	Conth1|Conth1_289421	627.6	624	https://www.orthodb.org/v10?query=38184at4751	AP-3 complex subunit delta
39833at4751	Complete	Conth1|Conth1_322552	343.0	539	https://www.orthodb.org/v10?query=39833at4751	WD40-repeat-containing domain
43842at4751	Complete	Conth1|Conth1_325948	156.9	590	https://www.orthodb.org/v10?query=43842at4751	Armadillo-type fold
46090at4751	Complete	Conth1|Conth1_367110	321.2	640	https://www.orthodb.org/v10?query=46090at4751	ARM repeat-containing protein
46098at4751	Complete	Conth1|Conth1_349014	926.2	738	https://www.orthodb.org/v10?query=46098at4751	P-loop containing nucleoside triphosphate hydrolase protein
46119at4751	Missing
46666at4751	Complete	Conth1|Conth1_349386	654.0	968	https://www.orthodb.org/v10?query=46666at4751	Winged helix-like DNA-binding domain superfamily
46752at4751	Missing
46918at4751	Complete	Conth1|Conth1_271600	356.7	457	https://www.orthodb.org/v10?query=46918at4751	Tetratricopeptide repeat
47592at4751	Complete	Conth1|Conth1_364051	658.7	657	https://www.orthodb.org/v10?query=47592at4751	Eukaryotic translation initiation factor 3 subunit C
48708at4751	Complete	Conth1|Conth1_325819	971.4	719	https://www.orthodb.org/v10?query=48708at4751	Leucyl-tRNA synthetase
49476at4751	Complete	Conth1|Conth1_287278	552.8	487	https://www.orthodb.org/v10?query=49476at4751	Dynamin, GTPase domain
49967at4751	Complete	Conth1|Conth1_365593	713.7	596	https://www.orthodb.org/v10?query=49967at4751	Vacuole morphology and inheritance protein 14
50786at4751	Complete	Conth1|Conth1_364190	513.1	500	https://www.orthodb.org/v10?query=50786at4751	Eukaryotic translation initiation factor 3 subunit B
50835at4751	Complete	Conth1|Conth1_356755	860.3	649	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
52541at4751	Complete	Conth1|Conth1_324285	520.9	458	https://www.orthodb.org/v10?query=52541at4751	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term
52909at4751	Complete	Conth1|Conth1_300416	644.2	601	https://www.orthodb.org/v10?query=52909at4751	26S proteasome regulatory subunit RPN1
53270at4751	Complete	Conth1|Conth1_348257	718.4	832	https://www.orthodb.org/v10?query=53270at4751	UDP-glucose
54252at4751	Complete	Conth1|Conth1_366250	790.9	777	https://www.orthodb.org/v10?query=54252at4751	26S proteasome regulatory subunit RPN2
54919at4751	Complete	Conth1|Conth1_304615	454.7	437	https://www.orthodb.org/v10?query=54919at4751	Cysteinyl-tRNA synthetase
56395at4751	Missing
56432at4751	Complete	Conth1|Conth1_323305	228.5	550	https://www.orthodb.org/v10?query=56432at4751	putative exocyst complex component sec8
56729at4751	Complete	Conth1|Conth1_311793	816.3	768	https://www.orthodb.org/v10?query=56729at4751	Coatomer subunit beta
57081at4751	Complete	Conth1|Conth1_363405	962.8	683	https://www.orthodb.org/v10?query=57081at4751	Splicing factor 3B subunit 1
58127at4751	Complete	Conth1|Conth1_294937	221.2	696	https://www.orthodb.org/v10?query=58127at4751	K Homology domain, type 1
59795at4751	Complete	Conth1|Conth1_311418	650.6	591	https://www.orthodb.org/v10?query=59795at4751	Coatomer subunit gamma
61411at4751	Complete	Conth1|Conth1_325146	196.9	274	https://www.orthodb.org/v10?query=61411at4751	WD40-repeat-containing domain
61438at4751	Complete	Conth1|Conth1_293809	443.4	657	https://www.orthodb.org/v10?query=61438at4751	Pep3/Vps18/deep orange
61857at4751	Complete	Conth1|Conth1_367993	99.1	444	https://www.orthodb.org/v10?query=61857at4751	Exocyst complex protein EXO70
62846at4751	Complete	Conth1|Conth1_310917	300.3	400	https://www.orthodb.org/v10?query=62846at4751	Ribosome biogenesis protein tsr1
63635at4751	Complete	Conth1|Conth1_364080	806.5	715	https://www.orthodb.org/v10?query=63635at4751	AP-2 complex subunit alpha
63838at4751	Complete	Conth1|Conth1_324924	282.4	395	https://www.orthodb.org/v10?query=63838at4751	AP complex subunit beta
64002at4751	Complete	Conth1|Conth1_351869	576.3	643	https://www.orthodb.org/v10?query=64002at4751	Transcription initiation factor TFIID subunit 1
64498at4751	Complete	Conth1|Conth1_323112	813.7	522	https://www.orthodb.org/v10?query=64498at4751	glucosamine-fructose-6-phosphate aminotransferase
65334at4751	Missing
65499at4751	Complete	Conth1|Conth1_301907	583.0	522	https://www.orthodb.org/v10?query=65499at4751	AP-1 complex subunit gamma
66151at4751	Complete	Conth1|Conth1_323389	401.4	566	https://www.orthodb.org/v10?query=66151at4751	Tetratricopeptide repeat
67284at4751	Missing
67399at4751	Complete	Conth1|Conth1_324224	612.1	485	https://www.orthodb.org/v10?query=67399at4751	Glutamine-dependent NAD(+) synthetase
67806at4751	Complete	Conth1|Conth1_325902	267.9	435	https://www.orthodb.org/v10?query=67806at4751	actin-like ATPase domain-containing protein
68466at4751	Complete	Conth1|Conth1_339299	933.5	756	https://www.orthodb.org/v10?query=68466at4751	FACT complex subunit SPT16
68881at4751	Missing
71039at4751	Complete	Conth1|Conth1_325921	1031.0	736	https://www.orthodb.org/v10?query=71039at4751	RNA cytidine acetyltransferase
71046at4751	Complete	Conth1|Conth1_323230	612.4	579	https://www.orthodb.org/v10?query=71046at4751	Vacuolar protein sorting-associated protein 35
73383at4751	Complete	Conth1|Conth1_304983	614.1	450	https://www.orthodb.org/v10?query=73383at4751	DNA topoisomerase I
73477at4751	Complete	Conth1|Conth1_322724	629.3	399	https://www.orthodb.org/v10?query=73477at4751	Vacuolar protein 8
73771at4751	Complete	Conth1|Conth1_313015	720.5	652	https://www.orthodb.org/v10?query=73771at4751	WD40-repeat-containing domain
75033at4751	Complete	Conth1|Conth1_340117	367.0	433	https://www.orthodb.org/v10?query=75033at4751	RNA polymerase I-specific transcription initiation factor RRN3
75456at4751	Complete	Conth1|Conth1_339721	84.7	384	https://www.orthodb.org/v10?query=75456at4751	Vps53-like, N-terminal
75463at4751	Complete	Conth1|Conth1_368854	601.4	592	https://www.orthodb.org/v10?query=75463at4751	Mitochondrial intermediate peptidase
75709at4751	Complete	Conth1|Conth1_341318	823.9	728	https://www.orthodb.org/v10?query=75709at4751	Lysophospholipase NTE1
75976at4751	Complete	Conth1|Conth1_295832	600.7	500	https://www.orthodb.org/v10?query=75976at4751	Calcium permease family membrane transporter
76196at4751	Complete	Conth1|Conth1_290838	524.3	351	https://www.orthodb.org/v10?query=76196at4751	Histidine biosynthesis trifunctional protein
76893at4751	Complete	Conth1|Conth1_324343	837.2	576	https://www.orthodb.org/v10?query=76893at4751	ATPase, AAA-type, conserved site
76975at4751	Complete	Conth1|Conth1_365926	192.0	397	https://www.orthodb.org/v10?query=76975at4751	Exocyst complex component Sec5
78289at4751	Complete	Conth1|Conth1_323995	581.6	502	https://www.orthodb.org/v10?query=78289at4751	Fimbrin
78665at4751	Complete	Conth1|Conth1_307113	258.4	454	https://www.orthodb.org/v10?query=78665at4751	Spindle pole body component
79262at4751	Complete	Conth1|Conth1_325421	800.8	488	https://www.orthodb.org/v10?query=79262at4751	Electron transfer flavoprotein-ubiquinone oxidoreductase
79294at4751	Complete	Conth1|Conth1_361784	699.8	446	https://www.orthodb.org/v10?query=79294at4751	Bifunctional purine biosynthesis protein ADE17
79797at4751	Complete	Conth1|Conth1_368016	477.5	637	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79988at4751	Complete	Conth1|Conth1_341394	118.9	241	https://www.orthodb.org/v10?query=79988at4751	Polynucleotide 5'-hydroxyl-kinase grc3
81295at4751	Complete	Conth1|Conth1_331441	774.9	441	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81614at4751	Missing
81687at4751	Complete	Conth1|Conth1_308461	754.0	478	https://www.orthodb.org/v10?query=81687at4751	asparagine synthase (glutamine-hydrolyzing)
84250at4751	Complete	Conth1|Conth1_339684	180.0	607	https://www.orthodb.org/v10?query=84250at4751	TRAPP II complex, TRAPPC10
84829at4751	Complete	Conth1|Conth1_316941	220.4	235	https://www.orthodb.org/v10?query=84829at4751	DUF747-domain-containing protein
85793at4751	Fragmented	Conth1|Conth1_26198	224.7	312	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
86293at4751	Complete	Conth1|Conth1_366136	111.3	325	https://www.orthodb.org/v10?query=86293at4751	Aldehyde dehydrogenase, glutamic acid active site
87251at4751	Complete	Conth1|Conth1_324843	579.7	794	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87313at4751	Complete	Conth1|Conth1_326108	798.4	409	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
90022at4751	Complete	Conth1|Conth1_309046	139.4	204	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
91135at4751	Complete	Conth1|Conth1_326417	195.9	440	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
92267at4751	Complete	Conth1|Conth1_364433	711.2	510	https://www.orthodb.org/v10?query=92267at4751	Phenylalanyl-tRNA synthetase
93783at4751	Complete	Conth1|Conth1_37440	220.3	562	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
94384at4751	Complete	Conth1|Conth1_291130	377.7	407	https://www.orthodb.org/v10?query=94384at4751	DNA topoisomerase
94628at4751	Complete	Conth1|Conth1_324152	784.5	521	https://www.orthodb.org/v10?query=94628at4751	DNA helicase
95253at4751	Complete	Conth1|Conth1_342420	224.7	516	https://www.orthodb.org/v10?query=95253at4751	WD40-repeat-containing domain
96633at4751	Complete	Conth1|Conth1_316976	383.7	602	https://www.orthodb.org/v10?query=96633at4751	Cleavage and polyadenylation specificity factor subunit 2
97141at4751	Missing
98519at4751	Missing
98733at4751	Complete	Conth1|Conth1_349910	906.2	556	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98739at4751	Complete	Conth1|Conth1_296876	522.4	422	https://www.orthodb.org/v10?query=98739at4751	Homoaconitase, mitochondrial
100957at4751	Complete	Conth1|Conth1_352483	420.7	719	https://www.orthodb.org/v10?query=100957at4751	ARM repeat-containing protein
101133at4751	Complete	Conth1|Conth1_336452	448.8	383	https://www.orthodb.org/v10?query=101133at4751	Phosphoribosylaminoimidazole carboxylase
103183at4751	Complete	Conth1|Conth1_323169	588.8	600	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103461at4751	Complete	Conth1|Conth1_304167	771.6	600	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103836at4751	Complete	Conth1|Conth1_323430	325.4	277	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
104173at4751	Complete	Conth1|Conth1_325307	324.2	430	https://www.orthodb.org/v10?query=104173at4751	Noc2-domain-containing protein
104415at4751	Complete	Conth1|Conth1_306869	247.5	326	https://www.orthodb.org/v10?query=104415at4751	WD40-repeat-containing domain
105401at4751	Complete	Conth1|Conth1_368817	1028.1	558	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
106281at4751	Complete	Conth1|Conth1_285288	499.3	1012	https://www.orthodb.org/v10?query=106281at4751	endosomal peripheral membrane protein
107136at4751	Complete	Conth1|Conth1_288371	684.0	538	https://www.orthodb.org/v10?query=107136at4751	glycoside hydrolase family 31 protein
107464at4751	Complete	Conth1|Conth1_302966	597.0	415	https://www.orthodb.org/v10?query=107464at4751	Glucose-6-phosphate isomerase
109276at4751	Complete	Conth1|Conth1_83679	313.1	445	https://www.orthodb.org/v10?query=109276at4751	CCAAT-box-binding transcription factor
111022at4751	Complete	Conth1|Conth1_289308	315.5	269	https://www.orthodb.org/v10?query=111022at4751	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
111189at4751	Complete	Conth1|Conth1_341128	627.1	584	https://www.orthodb.org/v10?query=111189at4751	ATP-dependent RNA helicase DBP10
112646at4751	Complete	Conth1|Conth1_349193	39.4	241	https://www.orthodb.org/v10?query=112646at4751	oligomeric Golgi complex subunit 6
112937at4751	Complete	Conth1|Conth1_337011	489.1	497	https://www.orthodb.org/v10?query=112937at4751	P-loop containing nucleoside triphosphate hydrolase protein
115993at4751	Complete	Conth1|Conth1_290417	612.6	458	https://www.orthodb.org/v10?query=115993at4751	Ribosome biogenesis protein ERB1
117017at4751	Complete	Conth1|Conth1_328154	667.8	453	https://www.orthodb.org/v10?query=117017at4751	Methionyl-tRNA synthetase
118189at4751	Complete	Conth1|Conth1_339820	507.6	510	https://www.orthodb.org/v10?query=118189at4751	WD40-repeat-containing domain
118701at4751	Complete	Conth1|Conth1_309337	790.5	643	https://www.orthodb.org/v10?query=118701at4751	Phosphatidylinositol 3-kinase VPS34
119833at4751	Complete	Conth1|Conth1_298764	344.0	472	https://www.orthodb.org/v10?query=119833at4751	Histone-lysine N-methyltransferase
122507at4751	Complete	Conth1|Conth1_369086	310.4	408	https://www.orthodb.org/v10?query=122507at4751	WD40-repeat-containing domain
122824at4751	Missing
123228at4751	Complete	Conth1|Conth1_331003	850.8	717	https://www.orthodb.org/v10?query=123228at4751	Ribosome biogenesis protein BMS1
123277at4751	Complete	Conth1|Conth1_363194	887.6	1016	https://www.orthodb.org/v10?query=123277at4751	WD40-repeat-containing domain
123494at4751	Complete	Conth1|Conth1_323388	262.8	299	https://www.orthodb.org/v10?query=123494at4751	Actin family
125400at4751	Missing
125935at4751	Complete	Conth1|Conth1_368066	445.2	409	https://www.orthodb.org/v10?query=125935at4751	tRNA-dihydrouridine(47) synthase 
126037at4751	Missing
126249at4751	Complete	Conth1|Conth1_353122	505.4	582	https://www.orthodb.org/v10?query=126249at4751	Multiple RNA-binding domain-containing protein 1
126256at4751	Complete	Conth1|Conth1_366573	465.6	301	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126519at4751	Complete	Conth1|Conth1_317699	546.8	427	https://www.orthodb.org/v10?query=126519at4751	Imidazole glycerol phosphate synthase hisHF
127140at4751	Complete	Conth1|Conth1_368889	316.1	343	https://www.orthodb.org/v10?query=127140at4751	Protein arginine N-methyltransferase
129160at4751	Complete	Conth1|Conth1_340461	651.3	450	https://www.orthodb.org/v10?query=129160at4751	T-complex protein 1 subunit zeta
129326at4751	Complete	Conth1|Conth1_306723	502.3	699	https://www.orthodb.org/v10?query=129326at4751	Putative nucleolar complex protein 14
129520at4751	Complete	Conth1|Conth1_320762	593.5	412	https://www.orthodb.org/v10?query=129520at4751	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
130062at4751	Complete	Conth1|Conth1_318257	243.1	554	https://www.orthodb.org/v10?query=130062at4751	Importin-beta domain-containing protein
130930at4751	Missing
130976at4751	Complete	Conth1|Conth1_340183	201.7	346	https://www.orthodb.org/v10?query=130976at4751	DNA polymerase alpha subunit B
133954at4751	Missing
135184at4751	Complete	Conth1|Conth1_313617	192.4	249	https://www.orthodb.org/v10?query=135184at4751	Nitrogen permease regulator 2
135652at4751	Complete	Conth1|Conth1_322636	496.9	381	https://www.orthodb.org/v10?query=135652at4751	Poly(A) polymerase
137963at4751	Complete	Conth1|Conth1_292946	723.8	428	https://www.orthodb.org/v10?query=137963at4751	Prolyl-tRNA synthetase
138484at4751	Complete	Conth1|Conth1_287969	138.4	332	https://www.orthodb.org/v10?query=138484at4751	DNA polymerase epsilon subunit
138695at4751	Complete	Conth1|Conth1_365182	724.7	527	https://www.orthodb.org/v10?query=138695at4751	Nucleolar GTP-binding protein 1
138697at4751	Complete	Conth1|Conth1_337142	475.9	369	https://www.orthodb.org/v10?query=138697at4751	Threonine synthase
138833at4751	Complete	Conth1|Conth1_368426	611.0	488	https://www.orthodb.org/v10?query=138833at4751	Protein phosphatase PP2A regulatory subunit A
141273at4751	Complete	Conth1|Conth1_353072	245.5	276	https://www.orthodb.org/v10?query=141273at4751	methionine-tRNA ligase
142357at4751	Missing
142965at4751	Complete	Conth1|Conth1_341978	169.8	226	https://www.orthodb.org/v10?query=142965at4751	GPI transamidase component GPI16
143414at4751	Complete	Conth1|Conth1_363438	221.5	516	https://www.orthodb.org/v10?query=143414at4751	Transcription factor 25
145178at4751	Missing
145378at4751	Complete	Conth1|Conth1_324747	377.7	400	https://www.orthodb.org/v10?query=145378at4751	Eukaryotic translation initiation factor 2A
145524at4751	Fragmented	Conth1|Conth1_295453	378.0	236	https://www.orthodb.org/v10?query=145524at4751	Nuclear elongation and deformation protein 1
147028at4751	Missing
148293at4751	Complete	Conth1|Conth1_334851	787.0	402	https://www.orthodb.org/v10?query=148293at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
150469at4751	Complete	Conth1|Conth1_311575	529.0	368	https://www.orthodb.org/v10?query=150469at4751	T-complex protein 1 subunit beta
153083at4751	Complete	Conth1|Conth1_325369	483.8	606	https://www.orthodb.org/v10?query=153083at4751	Ubiquitin carboxyl-terminal hydrolase
154126at4751	Missing
156073at4751	Missing
160044at4751	Complete	Conth1|Conth1_323290	373.6	350	https://www.orthodb.org/v10?query=160044at4751	Sodium/hydrogen exchanger
160875at4751	Complete	Conth1|Conth1_322755	396.8	442	https://www.orthodb.org/v10?query=160875at4751	RNA helicase
160940at4751	Complete	Conth1|Conth1_337521	117.4	225	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160995at4751	Missing
161113at4751	Complete	Conth1|Conth1_334380	273.8	307	https://www.orthodb.org/v10?query=161113at4751	Peptidase M16, N-terminal
163318at4751	Complete	Conth1|Conth1_291871	158.0	292	https://www.orthodb.org/v10?query=163318at4751	Tetratricopeptide-like helical domain superfamily
165243at4751	Complete	Conth1|Conth1_319773	244.1	274	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
167290at4751	Complete	Conth1|Conth1_324577	344.1	403	https://www.orthodb.org/v10?query=167290at4751	actin-like ATPase domain-containing protein
167374at4751	Missing
167498at4751	Complete	Conth1|Conth1_322732	496.0	421	https://www.orthodb.org/v10?query=167498at4751	Signal recognition particle 54 kDa protein
168092at4751	Complete	Conth1|Conth1_336624	457.4	387	https://www.orthodb.org/v10?query=168092at4751	P-loop containing nucleoside triphosphate hydrolase protein
168489at4751	Complete	Conth1|Conth1_325595	412.8	458	https://www.orthodb.org/v10?query=168489at4751	Vacuolar import/degradation, Vid27-related
169381at4751	Complete	Conth1|Conth1_290329	303.1	246	https://www.orthodb.org/v10?query=169381at4751	WD40-repeat-containing domain
170297at4751	Complete	Conth1|Conth1_368539	614.9	483	https://www.orthodb.org/v10?query=170297at4751	26S proteasome non-ATPase regulatory subunit 3
170401at4751	Fragmented	Conth1|Conth1_223170	42.3	95	https://www.orthodb.org/v10?query=170401at4751	Zinc finger, RING/FYVE/PHD-type
170904at4751	Complete	Conth1|Conth1_358247	587.2	992	https://www.orthodb.org/v10?query=170904at4751	P-loop containing nucleoside triphosphate hydrolase protein
171181at4751	Complete	Conth1|Conth1_363589	130.8	158	https://www.orthodb.org/v10?query=171181at4751	Cytidine deaminase-like protein
171238at4751	Complete	Conth1|Conth1_322728	429.9	318	https://www.orthodb.org/v10?query=171238at4751	Succinate--CoA ligase 
172113at4751	Complete	Conth1|Conth1_300662	535.0	298	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172363at4751	Missing
172966at4751	Complete	Conth1|Conth1_321541	498.3	349	https://www.orthodb.org/v10?query=172966at4751	polyubiquitin-tagged protein recognition complex, Npl4 component
173428at4751	Missing
173995at4751	Complete	Conth1|Conth1_338749	257.5	272	https://www.orthodb.org/v10?query=173995at4751	Probable cytosolic iron-sulfur protein assembly protein 1
174653at4751	Complete	Conth1|Conth1_340380	676.2	369	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174672at4751	Complete	Conth1|Conth1_326490	181.3	189	https://www.orthodb.org/v10?query=174672at4751	tRNA guanosine-2'-O-methyltransferase
175136at4751	Complete	Conth1|Conth1_307448	208.4	255	https://www.orthodb.org/v10?query=175136at4751	WD40-repeat-containing domain
175599at4751	Complete	Conth1|Conth1_328110	77.1	157	https://www.orthodb.org/v10?query=175599at4751	SWR1-complex protein 4
176178at4751	Complete	Conth1|Conth1_313719	413.2	321	https://www.orthodb.org/v10?query=176178at4751	putative 26S proteasome regulatory subunit rpn6
176478at4751	Complete	Conth1|Conth1_363330	300.5	376	https://www.orthodb.org/v10?query=176478at4751	CBF-domain-containing protein
176648at4751	Complete	Conth1|Conth1_322669	274.6	277	https://www.orthodb.org/v10?query=176648at4751	chaperone DnaJ
