HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA6.hmm	195	EC985|EC985_001545-T1	251	2.2e-75	1	195	8	201	0.9948717948717949
GT21.hmm	233	EC985|EC985_001584-T1	496	7.7e-90	1	233	63	294	0.9957081545064378
GT2_Chitin_synth_2.hmm	527	EC985|EC985_001601-T1	1801	5.9e-230	6	526	1180	1681	0.9867172675521821
AA3_2.hmm	568	EC985|EC985_001641-T1	643	2.5e-98	2	566	48	637	0.9929577464788732
AA11.hmm	191	EC985|EC985_001706-T1	344	1.6e-38	11	159	40	175	0.774869109947644
GT2_Chitin_synth_2.hmm	527	EC985|EC985_001729-T1	556	2.4e-165	180	527	1	345	0.6584440227703985
GT2_Chitin_synth_2.hmm	527	EC985|EC985_001750-T1	1908	6.3e-233	4	527	1147	1656	0.9924098671726755
GH16_19.hmm	174	EC985|EC985_001797-T1	387	9.8e-50	4	174	110	272	0.9770114942528736
GT57.hmm	481	EC985|EC985_001825-T1	513	1.4e-129	2	480	43	498	0.9937629937629938
GT15.hmm	273	EC985|EC985_001881-T1	411	2.9e-78	13	272	113	362	0.9487179487179487
GH16_19.hmm	174	EC985|EC985_001931-T1	217	1.7e-54	22	174	50	194	0.8735632183908046
CE16.hmm	267	EC985|EC985_001952-T1	307	8.1e-22	4	266	33	300	0.9812734082397003
GH5_12.hmm	539	EC985|EC985_001969-T1	756	3e-176	4	539	30	563	0.9925788497217068
CE4.hmm	130	EC985|EC985_001993-T1	314	1.4e-30	8	127	41	163	0.9153846153846154
GT2_Glycos_transf_2.hmm	170	EC985|EC985_002125-T1	315	1.1e-26	1	165	61	239	0.9647058823529412
AA6.hmm	195	EC985|EC985_002151-T1	209	2.1e-72	1	194	6	200	0.9897435897435898
GT39.hmm	223	EC985|EC985_002187-T1	1012	2.2e-68	2	223	72	310	0.9910313901345291
GH31.hmm	427	EC985|EC985_002268-T1	946	9.9e-160	2	427	348	791	0.9953161592505855
AA6.hmm	195	EC985|EC985_002295-T1	209	3.2e-80	1	194	6	200	0.9897435897435898
AA6.hmm	195	EC985|EC985_002296-T1	209	3.2e-78	1	194	6	200	0.9897435897435898
AA6.hmm	195	EC985|EC985_002299-T1	209	7.8e-80	1	194	6	200	0.9897435897435898
GT1.hmm	382	EC985|EC985_002350-T1	512	8.6e-22	190	370	218	428	0.4712041884816754
GT2_Chitin_synth_2.hmm	527	EC985|EC985_002353-T1	1896	1.3e-233	4	527	1141	1650	0.9924098671726755
GT1.hmm	382	EC985|EC985_002383-T1	531	6.2e-18	185	330	224	399	0.3795811518324607
CE1.hmm	227	EC985|EC985_002409-T1	687	3.3e-16	4	208	430	655	0.8986784140969163
AA11.hmm	191	EC985|EC985_002460-T1	295	1.7e-43	6	163	13	156	0.8219895287958116
AA11.hmm	191	EC985|EC985_002464-T1	322	3.2e-45	12	163	42	175	0.7905759162303665
GH18.hmm	296	EC985|EC985_002567-T1	517	2.4e-21	3	204	27	269	0.6790540540540541
CE1.hmm	227	EC985|EC985_002600-T1	291	2.3e-44	1	224	24	284	0.9823788546255506
GT2_Chitin_synth_2.hmm	527	EC985|EC985_002747-T1	1218	1.1e-269	18	527	544	1056	0.9658444022770398
CE4.hmm	130	EC985|EC985_002756-T1	294	1.5e-30	6	120	28	145	0.8769230769230769
CE4.hmm	130	EC985|EC985_002757-T1	325	1.3e-31	7	122	29	147	0.8846153846153846
AA6.hmm	195	EC985|EC985_002815-T1	209	3.9e-79	1	194	6	200	0.9897435897435898
GT2_Chitin_synth_2.hmm	527	EC985|EC985_002827-T1	1005	3.2e-249	22	526	390	885	0.9563567362428842
AA6.hmm	195	EC985|EC985_002872-T1	251	2.2e-73	3	194	10	200	0.9794871794871794
GT1.hmm	382	EC985|EC985_002885-T1	569	7.1e-26	216	353	267	455	0.3586387434554974
GT1.hmm	382	EC985|EC985_002886-T1	570	1.9e-26	207	351	264	454	0.3769633507853403
GH18.hmm	296	EC985|EC985_002945-T1	316	1e-16	48	204	63	243	0.527027027027027
GT48.hmm	739	EC985|EC985_002947-T1	1941	9.3e-294	3	723	877	1647	0.9742895805142084
GH18.hmm	296	EC985|EC985_002956-T1	493	8.6e-76	3	286	24	365	0.956081081081081
GT57.hmm	481	EC985|EC985_002966-T1	626	4.9e-159	3	480	143	619	0.9916839916839917
GT2_Chitin_synth_2.hmm	527	EC985|EC985_002994-T1	854	1.7e-26	190	506	308	612	0.5996204933586338
GH47.hmm	446	EC985|EC985_003061-T1	501	2.2e-136	1	436	82	498	0.9753363228699552
GH47.hmm	446	EC985|EC985_003072-T1	480	9.9e-138	3	445	1	473	0.9910313901345291
AA11.hmm	191	EC985|EC985_003076-T1	234	5.1e-34	25	161	80	206	0.7120418848167539
GH47.hmm	446	EC985|EC985_003139-T1	466	1.7e-147	2	446	34	464	0.9955156950672646
GT15.hmm	273	EC985|EC985_003141-T1	361	8.2e-123	1	273	50	321	0.9963369963369964
GH3.hmm	216	EC985|EC985_003145-T1	771	1.6e-58	3	210	121	345	0.9583333333333334
GH132.hmm	303	EC985|EC985_003154-T1	433	5.9e-29	20	267	139	380	0.8151815181518152
GH31.hmm	427	EC985|EC985_003214-T1	750	4.6e-70	197	427	364	597	0.5386416861826698
GH31.hmm	427	EC985|EC985_003217-T1	730	4.1e-71	197	427	354	587	0.5386416861826698
GT1.hmm	382	EC985|EC985_003375-T1	553	2.8e-24	192	352	243	436	0.418848167539267
GH72.hmm	312	EC985|EC985_003403-T1	497	1.8e-115	4	311	16	318	0.9839743589743589
GH72.hmm	312	EC985|EC985_003409-T1	501	1e-113	4	311	16	318	0.9839743589743589
AA11.hmm	191	EC985|EC985_003418-T1	207	6.4e-35	12	163	41	181	0.7905759162303665
CE1.hmm	227	EC985|EC985_003516-T1	687	3.2e-16	4	208	430	655	0.8986784140969163
GH18.hmm	296	EC985|EC985_003530-T1	597	4.5e-24	6	199	96	316	0.652027027027027
GT22.hmm	389	EC985|EC985_003597-T1	627	7.5e-57	1	359	28	433	0.9203084832904884
GH132.hmm	303	EC985|EC985_003639-T1	283	3.7e-55	52	301	45	280	0.8217821782178217
GT76.hmm	407	EC985|EC985_003652-T1	393	1.4e-85	8	352	30	376	0.8452088452088452
AA1_2.hmm	337	EC985|EC985_003696-T1	601	6.1e-51	5	258	47	342	0.7507418397626113
GT1.hmm	382	EC985|EC985_003734-T1	495	3.3e-16	208	350	234	399	0.3717277486910995
GT1.hmm	382	EC985|EC985_003794-T1	1230	7.6e-53	5	377	764	1171	0.9738219895287958
GH132.hmm	303	EC985|EC985_003796-T1	432	6.2e-67	11	301	141	429	0.9570957095709571
GH16_19.hmm	174	EC985|EC985_003978-T1	387	3.8e-49	4	174	110	272	0.9770114942528736
GH17.hmm	311	EC985|EC985_004112-T1	365	6.7e-24	5	309	83	356	0.977491961414791
GT1.hmm	382	EC985|EC985_004139-T1	559	1.5e-23	103	351	152	446	0.6492146596858639
GH72.hmm	312	EC985|EC985_004209-T1	460	2.1e-118	4	311	17	313	0.9839743589743589
GH72.hmm	312	EC985|EC985_004211-T1	525	2.1e-119	4	310	18	314	0.9807692307692307
GH72.hmm	312	EC985|EC985_004221-T1	340	8.3e-116	4	311	17	313	0.9839743589743589
GH20.hmm	337	EC985|EC985_004322-T1	849	7.4e-29	15	327	185	495	0.9258160237388724
AA11.hmm	191	EC985|EC985_004408-T1	355	7.9e-40	1	163	56	213	0.8481675392670157
GH16_19.hmm	174	EC985|EC985_004462-T1	402	7.3e-54	9	174	213	378	0.9482758620689655
GH37.hmm	491	EC985|EC985_004527-T1	979	4.7e-144	3	489	159	715	0.9898167006109979
AA6.hmm	195	EC985|EC985_004586-T1	251	5.4e-74	3	194	10	200	0.9794871794871794
GH16_4.hmm	316	EC985|EC985_004672-T1	378	3.3e-125	1	316	55	375	0.9968354430379747
GH16_4.hmm	316	EC985|EC985_004701-T1	384	1.7e-121	1	316	54	381	0.9968354430379747
GT2_Chitin_synth_2.hmm	527	EC985|EC985_004709-T1	1175	6.6e-281	13	527	601	1114	0.9753320683111955
AA7.hmm	458	EC985|EC985_004729-T1	492	3.8e-78	15	458	67	488	0.9672489082969432
GT4.hmm	160	EC985|EC985_004739-T1	439	6.5e-32	11	127	184	300	0.725
AA1_2.hmm	337	EC985|EC985_004807-T1	601	2.3e-49	5	264	47	351	0.7685459940652819
AA11.hmm	191	EC985|EC985_004888-T1	326	4.2e-40	1	163	22	179	0.8481675392670157
AA11.hmm	191	EC985|EC985_004889-T1	334	3.1e-39	1	163	22	179	0.8481675392670157
AA11.hmm	191	EC985|EC985_004897-T1	207	8.5e-35	12	163	41	181	0.7905759162303665
CE4.hmm	130	EC985|EC985_004941-T1	343	1.4e-32	5	126	27	147	0.9307692307692308
GH3.hmm	216	EC985|EC985_004961-T1	771	2.2e-59	3	215	121	351	0.9814814814814815
GT4.hmm	160	EC985|EC985_004963-T1	463	3.6e-34	7	158	217	399	0.94375
GT39.hmm	223	EC985|EC985_005037-T1	1020	8.2e-69	2	223	72	310	0.9910313901345291
GH18.hmm	296	EC985|EC985_005056-T1	472	3.7e-76	3	285	24	364	0.9527027027027027
GH17.hmm	311	EC985|EC985_005086-T1	344	2.9e-29	11	302	83	331	0.9356913183279743
GH81.hmm	622	EC985|EC985_005119-T1	697	3.7e-170	8	622	65	692	0.9871382636655949
GH72.hmm	312	EC985|EC985_005139-T1	503	4e-122	4	310	17	320	0.9807692307692307
GH18.hmm	296	EC985|EC985_005147-T1	416	4.4e-70	3	284	23	357	0.9493243243243243
GT22.hmm	389	EC985|EC985_005176-T1	619	1.2e-71	3	363	8	457	0.9254498714652957
AA2.hmm	255	EC985|EC985_005180-T1	269	8.5e-49	14	253	23	261	0.9372549019607843
GH72.hmm	312	EC985|EC985_005226-T1	503	1e-121	4	310	17	320	0.9807692307692307
GH18.hmm	296	EC985|EC985_005230-T1	405	1.5e-69	3	284	23	357	0.9493243243243243
GH47.hmm	446	EC985|EC985_005232-T1	474	2e-126	2	446	41	471	0.9955156950672646
GT2_Chitin_synth_2.hmm	527	EC985|EC985_005329-T1	1004	6.3e-250	22	526	389	884	0.9563567362428842
GH17.hmm	311	EC985|EC985_005489-T1	344	4.8e-29	11	302	83	331	0.9356913183279743
GT48.hmm	739	EC985|EC985_005498-T1	1921	2.4e-292	3	725	872	1646	0.9769959404600812
GT2_Glycos_transf_2.hmm	170	EC985|EC985_005537-T1	298	7.6e-26	1	165	44	222	0.9647058823529412
AA3_2.hmm	568	EC985|EC985_005560-T1	654	9.8e-94	1	567	42	615	0.9964788732394366
GH18.hmm	296	EC985|EC985_005589-T1	385	6.9e-81	3	285	2	375	0.9527027027027027
GH31.hmm	427	EC985|EC985_005765-T1	741	2e-72	197	427	358	591	0.5386416861826698
GT22.hmm	389	EC985|EC985_005918-T1	312	8.5e-56	2	257	41	310	0.6555269922879178
GH16_4.hmm	316	EC985|EC985_005945-T1	378	2.1e-125	1	316	55	375	0.9968354430379747
AA3_2.hmm	568	EC985|EC985_005958-T1	643	6.7e-98	2	566	48	637	0.9929577464788732
GH20.hmm	337	EC985|EC985_006001-T1	847	7.1e-29	15	327	185	493	0.9258160237388724
GH132.hmm	303	EC985|EC985_006021-T1	398	7.1e-69	32	301	124	395	0.8877887788778878
GT48.hmm	739	EC985|EC985_006039-T1	1821	7.4e-285	3	723	796	1569	0.9742895805142084
GH13_5.hmm	342	EC985|EC985_006041-T1	481	3e-151	2	340	31	367	0.9883040935672515
GH24.hmm	137	EC985|EC985_006123-T1	171	3.1e-33	2	137	24	161	0.9854014598540146
GT4.hmm	160	EC985|EC985_006159-T1	498	4.6e-17	6	133	288	441	0.79375
GH18.hmm	296	EC985|EC985_006201-T1	414	1.2e-75	3	284	23	355	0.9493243243243243
GH5_9.hmm	303	EC985|EC985_006214-T1	526	3.6e-104	1	303	174	490	0.9966996699669967
GH5_9.hmm	303	EC985|EC985_006215-T1	506	9.6e-108	1	303	154	469	0.9966996699669967
GH24.hmm	137	EC985|EC985_006258-T1	171	3.2e-34	2	137	24	161	0.9854014598540146
AA6.hmm	195	EC985|EC985_006302-T1	209	5.1e-79	1	194	6	200	0.9897435897435898
GH5_9.hmm	303	EC985|EC985_006390-T1	504	6.7e-108	1	303	158	473	0.9966996699669967
GH5_9.hmm	303	EC985|EC985_006391-T1	520	1e-108	1	303	167	482	0.9966996699669967
GT1.hmm	382	EC985|EC985_006465-T1	463	2.7e-25	201	340	227	398	0.36387434554973824
GH47.hmm	446	EC985|EC985_006495-T1	506	1e-144	1	444	77	502	0.9932735426008968
GH17.hmm	311	EC985|EC985_006543-T1	390	1.7e-28	2	304	109	379	0.9710610932475884
GT33.hmm	425	EC985|EC985_006611-T1	445	3.3e-150	2	424	2	441	0.9929411764705882
GH132.hmm	303	EC985|EC985_006667-T1	398	3.7e-68	36	301	134	395	0.8745874587458746
GT1.hmm	382	EC985|EC985_006707-T1	559	1e-23	113	351	162	446	0.6230366492146597
GH18.hmm	296	EC985|EC985_006823-T1	378	4.8e-67	29	284	4	368	0.8614864864864865
GH18.hmm	296	EC985|EC985_006824-T1	532	8.6e-76	2	284	23	407	0.9527027027027027
GT2_Chitin_synth_2.hmm	527	EC985|EC985_006872-T1	1662	1.1e-230	6	526	999	1501	0.9867172675521821
GH16_4.hmm	316	EC985|EC985_006891-T1	384	1.2e-121	1	316	54	381	0.9968354430379747
GH3.hmm	216	EC985|EC985_006900-T1	771	1.2e-58	3	211	121	346	0.9629629629629629
GT1.hmm	382	EC985|EC985_006954-T1	638	2.9e-26	199	352	336	523	0.4005235602094241
GT1.hmm	382	EC985|EC985_006956-T1	558	1.6e-25	209	352	254	443	0.3743455497382199
GH18.hmm	296	EC985|EC985_006976-T1	411	7.3e-70	2	284	20	401	0.9527027027027027
AA3_2.hmm	568	EC985|EC985_007223-T1	654	2.2e-90	1	567	41	614	0.9964788732394366
GH72.hmm	312	EC985|EC985_007245-T1	565	6.7e-118	4	311	17	313	0.9839743589743589
GH47.hmm	446	EC985|EC985_007297-T1	499	1.9e-153	1	445	41	494	0.9955156950672646
GH38.hmm	269	EC985|EC985_007322-T1	375	7.4e-41	2	112	267	375	0.40892193308550184
AA3_2.hmm	568	EC985|EC985_007437-T1	650	8.2e-93	1	567	41	614	0.9964788732394366
GT48.hmm	739	EC985|EC985_007461-T1	1427	1.4e-223	3	479	878	1402	0.6441136671177267
GT20.hmm	475	EC985|EC985_007631-T1	473	7.6e-194	11	474	7	472	0.9747368421052631
GT20.hmm	475	EC985|EC985_007827-T1	473	3.6e-194	10	474	6	472	0.9768421052631578
GT2_Glycos_transf_2.hmm	170	EC985|EC985_007883-T1	212	9.7e-30	26	168	7	149	0.8352941176470589
GH16_3.hmm	230	EC985|EC985_007996-T1	470	2.6e-65	1	230	195	464	0.9956521739130435
CE4.hmm	130	EC985|EC985_008223-T1	348	5.8e-32	5	122	27	145	0.9
GT1.hmm	382	EC985|EC985_008334-T1	512	3.5e-23	188	378	216	436	0.4973821989528796
GT39.hmm	223	EC985|EC985_008414-T1	782	4.6e-70	2	223	87	324	0.9910313901345291
AA6.hmm	195	EC985|EC985_008485-T1	252	4.2e-64	1	194	8	200	0.9897435897435898
AA6.hmm	195	EC985|EC985_008486-T1	240	2.7e-66	9	193	1	185	0.9435897435897436
AA6.hmm	195	EC985|EC985_008488-T1	251	1.1e-75	1	195	8	201	0.9948717948717949
GT39.hmm	223	EC985|EC985_008501-T1	725	4.4e-69	4	223	51	289	0.9820627802690582
GH18.hmm	296	EC985|EC985_008521-T1	453	3.3e-24	3	282	27	304	0.9425675675675675
GT1.hmm	382	EC985|EC985_008561-T1	531	1.7e-26	160	361	196	423	0.5261780104712042
GH25.hmm	177	EC985|EC985_008579-T1	241	1.4e-35	17	176	69	223	0.8983050847457628
GT32.hmm	90	EC985|EC985_008639-T1	334	3.3e-22	6	89	109	188	0.9222222222222223
GT32.hmm	90	EC985|EC985_008640-T1	590	9.6e-20	5	89	94	174	0.9333333333333333
GT32.hmm	90	EC985|EC985_008643-T1	282	3.5e-23	5	88	61	140	0.9222222222222223
GT22.hmm	389	EC985|EC985_008677-T1	621	2.9e-71	2	365	7	457	0.9331619537275064
AA2.hmm	255	EC985|EC985_008681-T1	269	6.5e-49	14	253	23	261	0.9372549019607843
CBM21.hmm	107	EC985|EC985_008682-T1	322	5.7e-28	4	107	118	227	0.9626168224299065
AA3_2.hmm	568	EC985|EC985_008737-T1	654	1.5e-95	1	567	42	615	0.9964788732394366
GT4.hmm	160	EC985|EC985_008818-T1	493	3.7e-17	6	135	283	438	0.80625
GT2_Chitin_synth_2.hmm	527	EC985|EC985_008831-T1	1219	5.4e-270	18	527	545	1057	0.9658444022770398
AA3_2.hmm	568	EC985|EC985_008849-T1	655	2.3e-94	1	567	42	615	0.9964788732394366
GT8.hmm	257	EC985|EC985_008985-T1	1625	1e-48	29	255	11	231	0.8793774319066148
GT32.hmm	90	EC985|EC985_008988-T1	296	2.9e-19	6	89	66	145	0.9222222222222223
GT1.hmm	382	EC985|EC985_008995-T1	570	3.5e-26	214	352	283	455	0.3612565445026178
GH16_19.hmm	174	EC985|EC985_009093-T1	217	1.9e-54	22	174	50	194	0.8735632183908046
GT33.hmm	425	EC985|EC985_009104-T1	445	3.9e-150	2	424	2	441	0.9929411764705882
GT39.hmm	223	EC985|EC985_009110-T1	567	4.1e-65	2	223	71	310	0.9910313901345291
GH16_19.hmm	174	EC985|EC985_009113-T1	249	2.2e-50	22	174	82	226	0.8735632183908046
CE1.hmm	227	EC985|EC985_009119-T1	687	7.5e-16	4	208	430	655	0.8986784140969163
GT1.hmm	382	EC985|EC985_009121-T1	556	4.1e-25	134	361	195	448	0.5942408376963351
CE4.hmm	130	EC985|EC985_009170-T1	220	6e-32	9	125	27	146	0.8923076923076924
GT1.hmm	382	EC985|EC985_009183-T1	570	6.1e-27	214	352	283	455	0.3612565445026178
GH81.hmm	622	EC985|EC985_009214-T1	346	1.4e-43	87	459	6	336	0.5980707395498392
CBM21.hmm	107	EC985|EC985_009230-T1	353	7.2e-29	3	107	120	230	0.9719626168224299
CBM21.hmm	107	EC985|EC985_009231-T1	332	3.4e-29	3	107	111	218	0.9719626168224299
GT39.hmm	223	EC985|EC985_009264-T1	820	5e-70	3	223	66	306	0.9865470852017937
GT39.hmm	223	EC985|EC985_009338-T1	841	3.8e-70	3	223	66	306	0.9865470852017937
GT50.hmm	262	EC985|EC985_009360-T1	447	2.2e-89	1	262	129	425	0.9961832061068703
GH47.hmm	446	EC985|EC985_009439-T1	513	4.1e-152	1	445	52	508	0.9955156950672646
GT57.hmm	481	EC985|EC985_009493-T1	464	4.8e-16	93	360	80	404	0.5550935550935551
GT57.hmm	481	EC985|EC985_009494-T1	486	3e-162	3	480	10	479	0.9916839916839917
GH18.hmm	296	EC985|EC985_009533-T1	411	1.6e-75	3	284	22	401	0.9493243243243243
GH18.hmm	296	EC985|EC985_009556-T1	413	5.2e-76	3	284	24	403	0.9493243243243243
GH5_9.hmm	303	EC985|EC985_009567-T1	518	4.3e-104	1	303	167	482	0.9966996699669967
GH17.hmm	311	EC985|EC985_009583-T1	365	1.1e-23	4	309	82	356	0.9807073954983923
GT8.hmm	257	EC985|EC985_009604-T1	335	4.3e-34	25	256	11	308	0.8988326848249028
GT59.hmm	404	EC985|EC985_009609-T1	537	4.1e-104	6	404	72	486	0.9851485148514851
GT32.hmm	90	EC985|EC985_009615-T1	290	9.9e-21	9	89	70	146	0.8888888888888888
GH18.hmm	296	EC985|EC985_009622-T1	417	2.8e-75	3	284	23	355	0.9493243243243243
GT15.hmm	273	EC985|EC985_009655-T1	390	4.7e-96	4	272	47	334	0.9816849816849816
GT8.hmm	257	EC985|EC985_009668-T1	833	2.1e-32	18	256	502	806	0.9260700389105059
GT32.hmm	90	EC985|EC985_009721-T1	325	8.7e-21	9	89	105	181	0.8888888888888888
GT2_Chitin_synth_2.hmm	527	EC985|EC985_009727-T1	854	1.5e-26	191	506	309	612	0.5977229601518027
GH16_3.hmm	230	EC985|EC985_009785-T1	292	5.6e-54	2	230	28	290	0.991304347826087
GT48.hmm	739	EC985|EC985_009807-T1	1921	6e-292	3	725	872	1646	0.9769959404600812
GH16_19.hmm	174	EC985|EC985_009809-T1	373	3.5e-29	93	174	3	80	0.46551724137931033
GH18.hmm	296	EC985|EC985_009810-T1	503	8.6e-79	3	283	56	427	0.9459459459459459
CE4.hmm	130	EC985|EC985_009874-T1	327	4e-31	6	119	28	144	0.8692307692307693
CE4.hmm	130	EC985|EC985_009875-T1	317	2.9e-32	7	123	29	148	0.8923076923076924
GH13_5.hmm	342	EC985|EC985_010039-T1	557	2.2e-126	2	342	71	411	0.9941520467836257
GT8.hmm	257	EC985|EC985_010043-T1	1561	1e-48	29	255	11	231	0.8793774319066148
GT50.hmm	262	EC985|EC985_010078-T1	447	4.2e-89	1	262	129	425	0.9961832061068703
GT22.hmm	389	EC985|EC985_010101-T1	591	3e-55	11	358	3	397	0.8920308483290489
GH18.hmm	296	EC985|EC985_010221-T1	465	5.2e-76	3	285	24	364	0.9527027027027027
GT15.hmm	273	EC985|EC985_010239-T1	390	7e-94	2	272	45	334	0.989010989010989
AA11.hmm	191	EC985|EC985_010403-T1	202	2.6e-30	12	145	44	153	0.6963350785340314
GH16_19.hmm	174	EC985|EC985_010494-T1	363	4.4e-60	3	174	112	280	0.9827586206896551
GT1.hmm	382	EC985|EC985_010619-T1	542	6.5e-25	201	340	228	399	0.36387434554973824
GH18.hmm	296	EC985|EC985_010745-T1	484	5.3e-76	3	286	24	365	0.956081081081081
AA11.hmm	191	EC985|EC985_010789-T1	201	1.8e-36	10	166	20	165	0.8167539267015707
AA3_2.hmm	568	EC985|EC985_010792-T1	420	1.9e-64	222	568	15	361	0.6091549295774648
GH17.hmm	311	EC985|EC985_010809-T1	401	5.3e-28	2	304	120	390	0.9710610932475884
GH81.hmm	622	EC985|EC985_010849-T1	696	2.4e-169	8	622	65	692	0.9871382636655949
GT32.hmm	90	EC985|EC985_010857-T1	284	2.3e-21	8	89	66	142	0.9
GH37.hmm	491	EC985|EC985_010903-T1	632	1.9e-145	2	490	55	620	0.9938900203665988
GT15.hmm	273	EC985|EC985_010906-T1	361	3e-123	1	273	50	321	0.9963369963369964
GH47.hmm	446	EC985|EC985_010908-T1	466	2.5e-146	2	446	34	464	0.9955156950672646
AA3_2.hmm	568	EC985|EC985_010964-T1	316	9.5e-33	1	252	42	298	0.44190140845070425
CBM21.hmm	107	EC985|EC985_010972-T1	324	5.8e-28	4	107	118	227	0.9626168224299065
AA2.hmm	255	EC985|EC985_011074-T1	359	2.3e-56	14	254	103	343	0.9411764705882353
CE16.hmm	267	EC985|EC985_011090-T1	300	1.5e-19	3	266	28	294	0.9850187265917603
GH47.hmm	446	EC985|EC985_011098-T1	474	9.1e-126	2	446	41	471	0.9955156950672646
GH16_19.hmm	174	EC985|EC985_011152-T1	373	1.7e-51	9	169	213	373	0.9195402298850575
GH13_25.hmm	434	EC985|EC985_011161-T1	1720	1.2e-185	3	433	1098	1545	0.9907834101382489
AA11.hmm	191	EC985|EC985_011163-T1	197	1.5e-32	24	163	38	163	0.7277486910994765
