Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
EC985|EC985_009668-T1	GT8(502-806)	N	N	N	1
EC985|EC985_009721-T1	GT32(105-181)	N	N	N	1
EC985|EC985_009727-T1	GT2_Chitin_synth_2(309-612)	N	N	Y(1-28)	1
EC985|EC985_009785-T1	GH16_3(28-290)	N	N	N	1
EC985|EC985_009807-T1	GT48(872-1646)	GT48	GT48	N	3
EC985|EC985_009809-T1	GH16_19(3-80)	N	N	N	1
EC985|EC985_009810-T1	GH18(56-427)	GH18	GH18	N	3
EC985|EC985_009874-T1	CE4(28-144)	CE4+CBM18	N	Y(1-24)	2
EC985|EC985_009875-T1	CE4(29-148)	CE4+CBM18	N	N	2
EC985|EC985_010039-T1	GH13_5(71-411)	GH13+CBM20	GH13_5	N	3
EC985|EC985_010043-T1	GT8(11-231)	GT8	N	N	2
EC985|EC985_010078-T1	GT50(129-425)	GT50	GT50	N	3
EC985|EC985_010101-T1	GT22(3-397)	N	N	N	1
EC985|EC985_010221-T1	GH18(24-364)	GH18+CBM12+CBM5+CBM55	N	Y(1-24)	2
EC985|EC985_010239-T1	GT15(45-334)	GT15	N	N	2
EC985|EC985_010403-T1	AA11(44-153)	N	N	Y(1-34)	1
EC985|EC985_010494-T1	GH16_19(112-280)	N	N	Y(1-28)	1
EC985|EC985_010619-T1	GT1(228-399)	N	N	N	1
EC985|EC985_010745-T1	GH18(24-365)	GH18	N	Y(1-24)	2
EC985|EC985_010789-T1	AA11(20-165)	N	N	N	1
EC985|EC985_010792-T1	AA3_2(15-361)	N	N	N	1
EC985|EC985_010809-T1	GH17(120-390)	N	N	N	1
EC985|EC985_010849-T1	GH81(65-692)	GH81	GH81	N	3
EC985|EC985_010857-T1	GT32(66-142)	N	N	N	1
EC985|EC985_010903-T1	GH37(55-620)	GH37	GH37	N	3
EC985|EC985_010906-T1	GT15(50-321)	GT15	GT15	N	3
EC985|EC985_010908-T1	GH47(34-464)	GH47	GH47	N	3
EC985|EC985_010964-T1	AA3_2(42-298)	N	N	Y(1-27)	1
EC985|EC985_010972-T1	CBM21(118-227)	N	N	N	1
EC985|EC985_011074-T1	AA2(103-343)	N	AA2	Y(1-26)	2
EC985|EC985_011090-T1	CE16(28-294)	N	N	N	1
EC985|EC985_011098-T1	GH47(41-471)	GH47	N	Y(1-28)	2
EC985|EC985_011152-T1	GH16_19(213-373)	N	N	Y(1-21)	1
EC985|EC985_011161-T1	GH13_25(1098-1545)	GH133	GH13_25+GH133	N	3
EC985|EC985_011163-T1	AA11(38-163)	N	N	N	1
EC985|EC985_011182-T1	CBM63(124-193)	N	N	Y(1-25)	1
EC985|EC985_011187-T1	GH18(2-375)	GH18+CBM12+CBM2+CBM5	N	N	2
EC985|EC985_011214-T1	GH47(1-392)	GH47	N	N	2
EC985|EC985_011263-T1	GH5_9(167-482)	GH5	GH5_9	Y(1-46)	3
EC985|EC985_011264-T1	GH5_9(158-473)	GH5	GH5_9	N	3
EC985|EC985_011291-T1	GH5_9(174-483)	GH5	GH5_9	N	3
EC985|EC985_011292-T1	GH5_9(154-469)	GH5	GH5_9	N	3
EC985|EC985_011310-T1	GT59(94-482)	GT59	N	N	2
EC985|EC985_011332-T1	CE4(41-163)	N	N	N	1
EC985|EC985_011382-T1	GH37(57-622)	GH37	GH37	Y(1-22)	3
EC985|EC985_011385-T1	CE1(24-284)	N	N	N	1
EC985|EC985_011519-T1	GH18(19-164)	GH18+CBM18	N	N	2
EC985|EC985_011545-T1	CBM63(124-193)	N	N	Y(1-25)	1
EC985|EC985_011565-T1	GT32(65-139)	N	N	N	1
EC985|EC985_011592-T1	GT76(28-295)	N	N	N	1
EC985|EC985_011597-T1	GT32(108-186)	N	N	N	1
EC985|EC985_011599-T1	GT32(51-131)	N	N	N	1
EC985|EC985_011605-T1	GT32(65-143)	GT32	N	N	2
EC985|EC985_011630-T1	GT32(60-139)	N	N	N	1
EC985|EC985_011824-T1	GH16_19(82-226)	N	N	Y(1-25)	1
EC985|EC985_011827-T1	GT39(71-310)	N	N	N	1
EC985|EC985_011841-T1	GH72(37-344)	N	N	N	1
EC985|EC985_011946-T1	GH47(227-696)	N	N	N	1
EC985|EC985_012047-T1	GT2_Chitin_synth_2(1012-1514)	GT2	GT2	N	3
EC985|EC985_012091-T1	GT39(87-324)	GT39	GT39	N	3
EC985|EC985_012136-T1	GH132(21-253)	N	N	N	1
EC985|EC985_012156-T1	GH18(294-630)	GH18+CBM18	CBM18+CBM50+GH18	Y(1-20)	3
EC985|EC985_012187-T1	AA7(56-488)	N	N	N	1
EC985|EC985_012206-T1	AA11(41-183)	N	N	Y(1-20)	1
EC985|EC985_012263-T1	AA7(56-488)	N	N	N	1
EC985|EC985_012267-T1	GH18(26-263)	GH18+CBM1	CBM19+GH18+3.2.1.14	Y(1-21)	3
EC985|EC985_012298-T1	GH5_9(167-482)	GH5	GH5_9	N	3
EC985|EC985_012330-T1	GH72(37-342)	N	N	Y(1-29)	1
EC985|EC985_012361-T1	AA11(22-179)	N	N	N	1
EC985|EC985_012491-T1	GH18(18-459)	GH18+CBM12+CBM5	GH18	N	3
EC985|EC985_012521-T1	GT2_Chitin_synth_2(601-933)	GT2	GT2	N	3
EC985|EC985_012588-T1	GH16_19(112-280)	N	N	Y(1-28)	1
EC985|EC985_012681-T1	GT39(53-291)	GT39	GT39	N	3
EC985|EC985_012703-T1	GH5_12(2-438)	N	GH5_12	N	2
EC985|EC985_012718-T1	GH47(386-762)	N	N	N	1
EC985|EC985_012729-T1	GH16_19(102-269)	N	N	Y(1-21)	1
EC985|EC985_012731-T1	GH18(56-354)	GH18	N	N	2
EC985|EC985_013076-T1	GH17(164-428)	N	N	Y(1-25)	1
EC985|EC985_013128-T1	GH13_8(81-374)	GH13+CBM48	CBM48+GH13_8	N	3
EC985|EC985_013214-T1	GH5_9(1-175)	N	N	N	1
EC985|EC985_013479-T1	GH16_19(110-272)	N	N	Y(1-25)	1
EC985|EC985_013492-T1	AA11(40-183)	N	N	N	1
EC985|EC985_013616-T1	CE16(28-294)	N	N	N	1
EC985|EC985_013656-T1	GH18(75-451)	N	N	Y(1-20)	1
EC985|EC985_013687-T1	GT2_Chitin_synth_2(955-1131)	GT2	GT2	N	3
EC985|EC985_013729-T1	AA11(23-174)	N	N	Y(1-34)	1
EC985|EC985_013988-T1	GH15(1-329)	GH15	GH15	N	3
EC985|EC985_014026-T1	GH15(4-316)	GH15	GH15	N	3
EC985|EC985_014172-T1	GT1(140-337)	N	N	N	1
EC985|EC985_014187-T1	GH20(159-464)	N	N	N	1
EC985|EC985_014241-T1	GT1(226-418)	N	N	N	1
EC985|EC985_014245-T1	GH38(3-118)	GH38	GH38	N	3
EC985|EC985_014247-T1	GT20(35-344)	GT20	GT20	N	3
EC985|EC985_014257-T1	CBM21(120-230)	N	N	N	1
EC985|EC985_014327-T1	GH5_9(76-216)	GH5	N	N	2
EC985|EC985_014328-T1	GT2_Chitin_synth_2(2-278)	N	N	N	1
EC985|EC985_014350-T1	GT2_Chitin_synth_2(106-364)	GT2	N	N	2
EC985|EC985_014432-T1	AA3_2(2-298)	AA3	N	N	2
EC985|EC985_014538-T1	GH38(1-181)	GH38	GH38	N	3
EC985|EC985_014544-T1	GH18(27-205)	N	N	Y(1-20)	1
EC985|EC985_014654-T1	CBM21(111-180)	N	N	N	1
EC985|EC985_014938-T1	GH37(1-196)	N	N	N	1
EC985|EC985_014955-T1	GT2_Glycos_transf_2(7-76)	N	N	N	1
EC985|EC985_015006-T1	AA2(16-192)	N	N	N	1
EC985|EC985_015043-T1	GH18(2-176)	N	N	N	1
EC985|EC985_003933-T1	N	GH18	N	N	1
EC985|EC985_007004-T1	N	GH18	N	N	1
EC985|EC985_013917-T1	N	GH37	N	N	1
EC985|EC985_014471-T1	N	AA1	N	N	1
EC985|EC985_009356-T1	N	AA1	N	N	1
EC985|EC985_010272-T1	N	AA1	N	N	1
EC985|EC985_014769-T1	N	AA3	N	N	1
EC985|EC985_014389-T1	N	GT2	N	N	1
EC985|EC985_014390-T1	N	GT2	N	N	1
EC985|EC985_014265-T1	N	GT20	GT20	N	2
EC985|EC985_009066-T1	N	GT41	GT41	N	2
EC985|EC985_009435-T1	N	GT41	GT41	N	2
EC985|EC985_002232-T1	N	CBM5	N	N	1
EC985|EC985_002233-T1	N	CBM5	N	N	1
EC985|EC985_006122-T1	N	CBM5	N	Y(1-20)	1
EC985|EC985_006257-T1	N	CBM5	N	N	1
EC985|EC985_003628-T1	N	CBM5	N	N	1
EC985|EC985_011057-T1	N	CBM5	N	N	1
EC985|EC985_002323-T1	N	CBM5	N	Y(1-31)	1
EC985|EC985_003766-T1	N	CBM5	N	Y(1-31)	1
EC985|EC985_004299-T1	N	CBM5	N	Y(1-22)	1
EC985|EC985_013688-T1	N	CBM5	N	N	1
EC985|EC985_004147-T1	N	CBM5	N	N	1
EC985|EC985_013318-T1	N	CBM5	N	Y(1-22)	1
EC985|EC985_004435-T1	N	CBM5	N	N	1
EC985|EC985_007665-T1	N	CBM5	N	N	1
EC985|EC985_010594-T1	N	CBM5	N	N	1
EC985|EC985_012325-T1	N	CBM5	N	N	1
EC985|EC985_000028-T1	N	CBM5	N	Y(1-20)	1
EC985|EC985_004146-T1	N	CBM5	N	Y(1-22)	1
EC985|EC985_012622-T1	N	CBM5	N	Y(1-22)	1
EC985|EC985_011631-T1	N	CBM5	N	N	1
EC985|EC985_008417-T1	N	CBM57	N	Y(1-24)	1
EC985|EC985_006906-T1	N	CBM57	N	N	1
EC985|EC985_000963-T1	N	CBM57	N	N	1
EC985|EC985_001441-T1	N	CBM57	N	N	1
EC985|EC985_013458-T1	N	CBM57	N	N	1
EC985|EC985_000065-T1	N	CBM57	N	N	1
EC985|EC985_004568-T1	N	CBM57	N	N	1
EC985|EC985_006417-T1	N	CBM57	N	N	1
EC985|EC985_012498-T1	N	CBM57	N	N	1
EC985|EC985_001837-T1	N	CBM57	N	N	1
EC985|EC985_000452-T1	N	CBM57	N	N	1
EC985|EC985_002591-T1	N	CBM57	N	N	1
EC985|EC985_008832-T1	N	CBM57	N	N	1
EC985|EC985_000068-T1	N	N	GH72	N	1
EC985|EC985_000184-T1	N	N	GT0	N	1
EC985|EC985_000280-T1	N	N	GH51	N	1
EC985|EC985_000339-T1	N	N	CBM50	N	1
EC985|EC985_000410-T1	N	N	GH19	N	1
EC985|EC985_000448-T1	N	N	AA1	N	1
EC985|EC985_000545-T1	N	N	GH18	N	1
