Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
DFQ34|DFQ34_003605-T1	AA11(38-163)	N	N	N	1
DFQ34|DFQ34_003635-T1	GT1(244-419)	N	N	N	1
DFQ34|DFQ34_003660-T1	AA6(6-199)	N	N	N	1
DFQ34|DFQ34_003690-T1	GH25(28-214)	N	N	Y(1-20)	1
DFQ34|DFQ34_003705-T1	GT71(197-464)	N	N	N	1
DFQ34|DFQ34_003831-T1	GH3(119-345)	N	GH3	Y(1-20)	2
DFQ34|DFQ34_003961-T1	GH5_12(389-924)	GH5	GH5_12	N	3
DFQ34|DFQ34_003962-T1	AA3_2(20-587)	AA3	N	N	2
DFQ34|DFQ34_003974-T1	AA11(44-170)	N	N	N	1
DFQ34|DFQ34_004006-T1	GT2_Chitin_synth_2(272-774)	GT2	GT2+2.4.1.16	N	3
DFQ34|DFQ34_004088-T1	AA11(16-180)	N	N	Y(1-23)	1
DFQ34|DFQ34_004100-T1	AA3_2(3-545)	N	N	N	1
DFQ34|DFQ34_004104-T1	GT22(32-370)	GT22	N	N	2
DFQ34|DFQ34_004176-T1	GH13_8(209-502)	GH13+CBM48	CBM48+GH13_8	N	3
DFQ34|DFQ34_004195-T1	GH18(20-270)	GH18+CBM19	GH18	N	3
DFQ34|DFQ34_004217-T1	AA7(54-279)	N	N	Y(1-23)	1
DFQ34|DFQ34_004222-T1	GH18(22-363)	GH18+CBM5	N	N	2
DFQ34|DFQ34_004225-T1	GH63(272-506)	GH63	GH63	N	3
DFQ34|DFQ34_004285-T1	GT39(47-286)	GT39	GT39	N	3
DFQ34|DFQ34_004333-T1	GH16_3(37-281)	N	N	N	1
DFQ34|DFQ34_004398-T1	GT71(201-391)	N	N	N	1
DFQ34|DFQ34_004439-T1	GT2_Chitin_synth_2(2-384)	N	N	N	1
DFQ34|DFQ34_004521-T1	GH25(25-204)	GH25	N	Y(1-20)	2
DFQ34|DFQ34_004561-T1	GH37(106-662)	GH37	GH37	N	3
DFQ34|DFQ34_004607-T1	GH16_19(103-269)	N	N	Y(1-22)	1
DFQ34|DFQ34_004665-T1	GH17(36-289)	N	N	N	1
DFQ34|DFQ34_004789-T1	GT39(11-174)	N	GT39	N	2
DFQ34|DFQ34_004865-T1	GT2_Chitin_synth_2(1-242)	GT2	GT2	N	3
DFQ34|DFQ34_004910-T1	GT1(276-457)	N	N	N	1
DFQ34|DFQ34_004935-T1	AA11(5-129)	N	N	N	1
DFQ34|DFQ34_004954-T1	GH18(24-364)	GH18+CBM54	N	N	2
DFQ34|DFQ34_004974-T1	AA11(4-116)	N	N	N	1
DFQ34|DFQ34_004990-T1	GH16_19(101-266)	N	N	Y(1-21)	1
DFQ34|DFQ34_005003-T1	CBM21(81-155)	N	N	N	1
DFQ34|DFQ34_005023-T1	GT1(36-222)	N	N	N	1
DFQ34|DFQ34_005091-T1	AA6(2-89)	N	N	N	1
DFQ34|DFQ34_005170-T1	GT14(97-333)	N	N	N	1
DFQ34|DFQ34_005248-T1	GT24(187-434)	GT24	GT24	N	3
DFQ34|DFQ34_005341-T1	GH132(144-290)	N	N	N	1
DFQ34|DFQ34_005441-T1	GH3(38-256)	GH3	GH3	N	3
DFQ34|DFQ34_005459-T1	GT33(1-259)	GT33	N	N	2
DFQ34|DFQ34_005491-T1	GT4(289-412)	GT4	GT4	N	3
DFQ34|DFQ34_005555-T1	AA3_2(23-617)	N	AA3	N	2
DFQ34|DFQ34_005614-T1	GT71(33-321)	N	N	N	1
DFQ34|DFQ34_005634-T1	GT71(33-321)	N	N	N	1
DFQ34|DFQ34_005687-T1	CBM63(35-107)	N	N	N	1
DFQ34|DFQ34_005717-T1	AA11(41-180)	N	N	N	1
DFQ34|DFQ34_005737-T1	GT22(9-403)	GT22	N	N	2
DFQ34|DFQ34_005752-T1	GH132(2-223)	GH132	N	N	2
DFQ34|DFQ34_005772-T1	GH16_4(64-384)	CBM39	GH16_4	N	3
DFQ34|DFQ34_005780-T1	GH18(1-233)	N	N	N	1
DFQ34|DFQ34_005896-T1	AA7(53-489)	AA7	N	N	2
DFQ34|DFQ34_005991-T1	AA2(3-215)	N	AA2	N	2
DFQ34|DFQ34_006124-T1	GT71(4-200)	N	N	N	1
DFQ34|DFQ34_006147-T1	GT15(87-365)	GT15	GT15	N	3
DFQ34|DFQ34_006317-T1	GT1(87-494)	GT1	GT1	N	3
DFQ34|DFQ34_006344-T1	GH16_4(89-321)	N	N	N	1
DFQ34|DFQ34_006389-T1	GH16_19(68-211)	N	N	Y(1-20)	1
DFQ34|DFQ34_006417-T1	GT71(225-354)	N	N	N	1
DFQ34|DFQ34_006450-T1	GH5_9(164-480)	GH5	GH5_9	N	3
DFQ34|DFQ34_006471-T1	GH72(19-306)	N	N	N	1
DFQ34|DFQ34_006481-T1	GH18(3-244)	N	N	N	1
DFQ34|DFQ34_006483-T1	AA11(19-173)	N	N	Y(1-29)	1
DFQ34|DFQ34_006529-T1	GT48(24-542)	GT48	GT48	N	3
DFQ34|DFQ34_006548-T1	CBM63(126-198)	N	N	Y(1-26)	1
DFQ34|DFQ34_006567-T1	GH17(46-299)	N	N	Y(1-21)	1
DFQ34|DFQ34_006691-T1	GH20(161-374)	N	N	N	1
DFQ34|DFQ34_006727-T1	GH17(46-300)	N	N	N	1
DFQ34|DFQ34_006825-T1	AA7(51-269)	N	N	N	1
DFQ34|DFQ34_006858-T1	AA11(35-148)	N	N	N	1
DFQ34|DFQ34_006870-T1	AA6(8-201)	N	N	N	1
DFQ34|DFQ34_006907-T1	GH47(25-313)	GH47	N	N	2
DFQ34|DFQ34_007012-T1	GT2_Chitin_synth_2(13-252)	GT2	N	N	2
DFQ34|DFQ34_007245-T1	GT4(38-176)	GT4	N	N	2
DFQ34|DFQ34_007268-T1	AA11(45-186)	N	N	N	1
DFQ34|DFQ34_007298-T1	GH72(1-178)	GH72+CBM43	N	N	2
DFQ34|DFQ34_007331-T1	GH20(152-342)	GH20	N	N	2
DFQ34|DFQ34_007365-T1	GH18(2-294)	N	N	N	1
DFQ34|DFQ34_007376-T1	GT50(7-107)	N	N	N	1
DFQ34|DFQ34_007401-T1	GH47(1-267)	GH47	GH47	N	3
DFQ34|DFQ34_007526-T1	GH16_4(82-458)	N	N	N	1
DFQ34|DFQ34_007644-T1	GH16_3(103-373)	N	N	N	1
DFQ34|DFQ34_007658-T1	GH132(1-160)	N	N	N	1
DFQ34|DFQ34_007685-T1	GT58(2-238)	N	N	N	1
DFQ34|DFQ34_007732-T1	GH16_4(2-147)	CBM39+CBM6	N	N	2
DFQ34|DFQ34_007856-T1	GT15(83-352)	GT15	GT15	N	3
DFQ34|DFQ34_007917-T1	GT1(78-306)	N	N	N	1
DFQ34|DFQ34_007985-T1	GH18(48-292)	CBM19	N	N	2
DFQ34|DFQ34_008031-T1	GT15(1-253)	GT15	GT15	N	3
DFQ34|DFQ34_008132-T1	GT20(6-385)	GT20+CBM20	GT20	N	3
DFQ34|DFQ34_008145-T1	GH18(23-364)	GH18	N	Y(1-56)	2
DFQ34|DFQ34_008166-T1	GH16_2(53-340)	N	N	N	1
DFQ34|DFQ34_008177-T1	GH16_19(1-116)	N	N	N	1
DFQ34|DFQ34_008240-T1	AA11(37-179)	N	N	Y(1-21)	1
DFQ34|DFQ34_008500-T1	GT20(1-253)	GT20	GT20	N	3
DFQ34|DFQ34_008606-T1	GT15(3-113)	GT15	N	N	2
DFQ34|DFQ34_008637-T1	AA11(2-106)	N	N	N	1
DFQ34|DFQ34_008729-T1	GH31(53-285)	N	CBM51+GH31	N	2
DFQ34|DFQ34_008857-T1	GT2_Glycos_transf_2(42-220)	N	N	N	1
DFQ34|DFQ34_008914-T1	AA3_2(19-357)	N	N	N	1
DFQ34|DFQ34_008989-T1	GT2_Chitin_synth_2(2-241)	GT2	GT2	N	3
DFQ34|DFQ34_009321-T1	GT33(3-187)	GT33	N	N	2
DFQ34|DFQ34_009336-T1	AA3_2(30-314)	N	N	N	1
DFQ34|DFQ34_009503-T1	AA6(8-201)	N	N	N	1
DFQ34|DFQ34_009601-T1	AA11(59-183)	N	N	N	1
DFQ34|DFQ34_009773-T1	GT2_Chitin_synth_2(93-287)	GT2	GT2	N	3
DFQ34|DFQ34_009812-T1	GT15(1-169)	GT15	N	N	2
DFQ34|DFQ34_009904-T1	GT71(3-246)	N	N	N	1
DFQ34|DFQ34_009913-T1	GT2_Chitin_synth_2(1-282)	GT2	GT2	N	3
DFQ34|DFQ34_009952-T1	AA11(47-187)	N	N	Y(1-22)	1
DFQ34|DFQ34_009956-T1	AA6(8-79)	N	N	N	1
DFQ34|DFQ34_009997-T1	GT2_Chitin_synth_2(4-274)	GT2	GT2	N	3
DFQ34|DFQ34_010021-T1	CBM63(49-119)	N	N	N	1
DFQ34|DFQ34_010073-T1	GH16_19(20-160)	N	N	N	1
DFQ34|DFQ34_010209-T1	AA2(23-121)	N	N	N	1
DFQ34|DFQ34_010272-T1	AA11(47-171)	N	N	N	1
DFQ34|DFQ34_010283-T1	GT1(61-230)	N	N	N	1
DFQ34|DFQ34_010291-T1	GT2_Chitin_synth_2(2-264)	GT2	GT2	N	3
DFQ34|DFQ34_010298-T1	GT57(1-205)	GT57	N	N	2
DFQ34|DFQ34_010313-T1	GH18(1-259)	N	N	N	1
DFQ34|DFQ34_010335-T1	GT4(1-121)	N	N	N	1
DFQ34|DFQ34_010429-T1	GH18(3-247)	N	N	N	1
DFQ34|DFQ34_010441-T1	GH5_9(1-203)	N	N	N	1
DFQ34|DFQ34_010516-T1	GH5_12(3-222)	N	N	N	1
DFQ34|DFQ34_010653-T1	AA11(12-103)	N	N	N	1
DFQ34|DFQ34_010787-T1	GH18(8-159)	N	N	N	1
DFQ34|DFQ34_010900-T1	AA11(46-170)	N	N	N	1
DFQ34|DFQ34_010998-T1	AA3_2(1-233)	N	N	N	1
DFQ34|DFQ34_011057-T1	AA7(2-176)	N	N	N	1
DFQ34|DFQ34_011080-T1	GH5_9(1-226)	N	N	N	1
DFQ34|DFQ34_011233-T1	AA6(1-176)	N	N	N	1
DFQ34|DFQ34_011311-T1	AA3_2(2-220)	N	N	N	1
DFQ34|DFQ34_011454-T1	GT2_Chitin_synth_2(1-209)	GT2	N	N	2
DFQ34|DFQ34_011628-T1	AA2(7-146)	N	N	N	1
DFQ34|DFQ34_011646-T1	GH16_4(1-202)	CBM39	N	N	2
DFQ34|DFQ34_011931-T1	GH18(1-166)	GH18	N	N	2
DFQ34|DFQ34_011991-T1	GH72(12-144)	N	N	N	1
DFQ34|DFQ34_012164-T1	GT4(1-129)	N	N	N	1
DFQ34|DFQ34_012498-T1	CE4(5-123)	N	N	N	1
DFQ34|DFQ34_012582-T1	AA6(6-77)	N	N	N	1
DFQ34|DFQ34_003488-T1	N	CE0	N	N	1
DFQ34|DFQ34_001589-T1	N	CE4	CE4	N	2
DFQ34|DFQ34_007032-T1	N	CE4	N	N	1
DFQ34|DFQ34_005276-T1	N	GH18+CBM12+CBM5	N	N	1
DFQ34|DFQ34_000360-T1	N	GH18+CBM18	N	N	1
DFQ34|DFQ34_010947-T1	N	GH3	N	N	1
DFQ34|DFQ34_010176-T1	N	GH31	GH31	N	2
DFQ34|DFQ34_006973-T1	N	GH31	GH31	N	2
DFQ34|DFQ34_006688-T1	N	GH47	N	N	1
DFQ34|DFQ34_010119-T1	N	GH47	N	N	1
DFQ34|DFQ34_006561-T1	N	GH5	N	N	1
DFQ34|DFQ34_010767-T1	N	GH5	N	N	1
DFQ34|DFQ34_009540-T1	N	AA9	N	N	1
DFQ34|DFQ34_011639-T1	N	AA9+CBM14	N	N	1
DFQ34|DFQ34_004615-T1	N	GT2	N	N	1
DFQ34|DFQ34_011412-T1	N	GT2	N	N	1
DFQ34|DFQ34_000242-T1	N	GT2	GT2	N	2
DFQ34|DFQ34_010458-T1	N	GT20	N	N	1
DFQ34|DFQ34_009777-T1	N	GT4	N	N	1
DFQ34|DFQ34_001754-T1	N	GT41	GT41	N	2
DFQ34|DFQ34_010410-T1	N	GT48	N	N	1
DFQ34|DFQ34_010311-T1	N	GT48	GT48	N	2
DFQ34|DFQ34_008158-T1	N	GT48	N	N	1
DFQ34|DFQ34_009567-T1	N	GT57	N	N	1
DFQ34|DFQ34_008455-T1	N	GT57	N	N	1
DFQ34|DFQ34_006364-T1	N	CBM14	N	N	1
DFQ34|DFQ34_001609-T1	N	CBM14	N	Y(1-22)	1
DFQ34|DFQ34_004235-T1	N	CBM5+CBM73	N	N	1
DFQ34|DFQ34_009206-T1	N	CBM5+CBM73	N	N	1
DFQ34|DFQ34_003745-T1	N	CBM5	N	Y(1-21)	1
DFQ34|DFQ34_005293-T1	N	CBM5	N	Y(1-17)	1
DFQ34|DFQ34_004827-T1	N	CBM5	N	N	1
DFQ34|DFQ34_009351-T1	N	CBM5	N	N	1
DFQ34|DFQ34_009029-T1	N	CBM5	N	N	1
DFQ34|DFQ34_010587-T1	N	CBM5	N	N	1
DFQ34|DFQ34_001653-T1	N	CBM57	N	N	1
DFQ34|DFQ34_005612-T1	N	CBM57	N	N	1
DFQ34|DFQ34_002467-T1	N	CBM57	N	N	1
DFQ34|DFQ34_010347-T1	N	CBM57	N	N	1
DFQ34|DFQ34_000068-T1	N	N	GH5_31	N	1
DFQ34|DFQ34_000113-T1	N	N	GH71	N	1
DFQ34|DFQ34_000311-T1	N	N	CBM32	N	1
DFQ34|DFQ34_001266-T1	N	N	GT13	N	1
DFQ34|DFQ34_001326-T1	N	N	GT31	N	1
DFQ34|DFQ34_001705-T1	N	N	GH72	N	1
DFQ34|DFQ34_001960-T1	N	N	GT2	N	1
DFQ34|DFQ34_002435-T1	N	N	GT7	N	1
DFQ34|DFQ34_002463-T1	N	N	GT29	N	1
DFQ34|DFQ34_002604-T1	N	N	GH47	N	1
DFQ34|DFQ34_002683-T1	N	N	GH28	N	1
DFQ34|DFQ34_002779-T1	N	N	GH37	N	1
DFQ34|DFQ34_003164-T1	N	N	GT2	N	1
DFQ34|DFQ34_003173-T1	N	N	GT0	N	1
DFQ34|DFQ34_003253-T1	N	N	GT2	N	1
DFQ34|DFQ34_003346-T1	N	N	CBM50	N	1
DFQ34|DFQ34_003366-T1	N	N	GT4	N	1
DFQ34|DFQ34_003449-T1	N	N	GH47	N	1
DFQ34|DFQ34_003751-T1	N	N	GT29	N	1
DFQ34|DFQ34_003796-T1	N	N	CBM50	N	1
DFQ34|DFQ34_003863-T1	N	N	GT22	N	1
DFQ34|DFQ34_004179-T1	N	N	GH18	N	1
DFQ34|DFQ34_004189-T1	N	N	AA1	N	1
DFQ34|DFQ34_004229-T1	N	N	GT29	N	1
DFQ34|DFQ34_004344-T1	N	N	CBM50	N	1
DFQ34|DFQ34_004352-T1	N	N	GT7	N	1
DFQ34|DFQ34_004535-T1	N	N	GT2	N	1
DFQ34|DFQ34_004618-T1	N	N	GT2	N	1
DFQ34|DFQ34_004831-T1	N	N	GH125	N	1
DFQ34|DFQ34_004903-T1	N	N	GH18	N	1
DFQ34|DFQ34_005409-T1	N	N	AA1	N	1
DFQ34|DFQ34_005609-T1	N	N	GT22	N	1
DFQ34|DFQ34_006031-T1	N	N	GT8	N	1
DFQ34|DFQ34_006156-T1	N	N	CE8	N	1
DFQ34|DFQ34_006263-T1	N	N	GH76	N	1
DFQ34|DFQ34_006446-T1	N	N	GT30	N	1
DFQ34|DFQ34_006730-T1	N	N	GH51	N	1
DFQ34|DFQ34_006774-T1	N	N	CBM20	N	1
DFQ34|DFQ34_007033-T1	N	N	GH55	N	1
DFQ34|DFQ34_007041-T1	N	N	GT47	N	1
DFQ34|DFQ34_007461-T1	N	N	GT31	N	1
DFQ34|DFQ34_007604-T1	N	N	GH18	N	1
DFQ34|DFQ34_008265-T1	N	N	GH0	N	1
DFQ34|DFQ34_009539-T1	N	N	GH43_30	N	1
