HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA3_2.hmm	568	ZOOFUN|ZOORAD_002322-T1	598	8.3e-102	2	566	16	591	0.9929577464788732
AA3_2.hmm	568	ZOOFUN|ZOORAD_002323-T1	599	6.7e-99	2	566	16	591	0.9929577464788732
AA3_2.hmm	568	ZOOFUN|ZOORAD_002328-T1	597	9.7e-106	2	566	16	590	0.9929577464788732
AA3_2.hmm	568	ZOOFUN|ZOORAD_002329-T1	666	3.2e-101	2	566	56	660	0.9929577464788732
GH5_9.hmm	303	ZOOFUN|ZOORAD_002435-T1	479	5.3e-77	1	302	124	447	0.9933993399339934
GT69.hmm	239	ZOOFUN|ZOORAD_002523-T1	461	4.9e-58	2	238	115	397	0.9874476987447699
GT69.hmm	239	ZOOFUN|ZOORAD_002525-T1	390	1.1e-50	2	208	115	339	0.8619246861924686
GT69.hmm	239	ZOOFUN|ZOORAD_002527-T1	493	1.2e-59	2	238	115	397	0.9874476987447699
GT69.hmm	239	ZOOFUN|ZOORAD_002528-T1	461	1.1e-57	2	237	115	395	0.9832635983263598
GT69.hmm	239	ZOOFUN|ZOORAD_002529-T1	460	2.4e-57	2	238	115	395	0.9874476987447699
GT69.hmm	239	ZOOFUN|ZOORAD_002530-T1	524	1.3e-54	2	237	121	423	0.9832635983263598
GT2_Chitin_synth_2.hmm	527	ZOOFUN|ZOORAD_002599-T1	845	1.6e-25	204	522	310	613	0.603415559772296
GH5_12.hmm	539	ZOOFUN|ZOORAD_002634-T1	747	1.6e-188	2	539	24	558	0.9962894248608535
GH5_12.hmm	539	ZOOFUN|ZOORAD_002635-T1	721	1.9e-166	2	539	23	532	0.9962894248608535
GH5_12.hmm	539	ZOOFUN|ZOORAD_002638-T1	738	1.4e-188	3	539	25	558	0.9944341372912802
AA7.hmm	458	ZOOFUN|ZOORAD_002708-T1	530	3.5e-70	6	458	63	501	0.9868995633187773
AA11.hmm	191	ZOOFUN|ZOORAD_002811-T1	550	8.4e-41	10	163	35	172	0.8010471204188482
GH31.hmm	427	ZOOFUN|ZOORAD_002841-T1	944	8.2e-159	2	427	347	790	0.9953161592505855
GT1.hmm	382	ZOOFUN|ZOORAD_002845-T1	526	1.4e-30	127	354	155	417	0.5942408376963351
GH16_4.hmm	316	ZOOFUN|ZOORAD_003052-T1	365	5.2e-114	1	316	31	362	0.9968354430379747
GT15.hmm	273	ZOOFUN|ZOORAD_003236-T1	375	3.6e-113	1	272	64	335	0.9926739926739927
GH5_9.hmm	303	ZOOFUN|ZOORAD_003355-T1	504	6e-76	1	303	161	473	0.9966996699669967
GH5_9.hmm	303	ZOOFUN|ZOORAD_003356-T1	505	6e-76	1	303	162	474	0.9966996699669967
GH5_9.hmm	303	ZOOFUN|ZOORAD_003358-T1	504	1.1e-75	1	303	162	473	0.9966996699669967
GH5_9.hmm	303	ZOOFUN|ZOORAD_003361-T1	504	4.4e-74	1	303	162	473	0.9966996699669967
GH5_9.hmm	303	ZOOFUN|ZOORAD_003368-T1	520	1.6e-106	1	303	173	487	0.9966996699669967
GH16_4.hmm	316	ZOOFUN|ZOORAD_003369-T1	520	1.1e-116	1	316	164	514	0.9968354430379747
CE4.hmm	130	ZOOFUN|ZOORAD_003388-T1	244	3e-34	8	125	52	171	0.9
CE4.hmm	130	ZOOFUN|ZOORAD_003389-T1	244	4.4e-31	9	123	53	169	0.8769230769230769
GT2_Chitin_synth_2.hmm	527	ZOOFUN|ZOORAD_003577-T1	1840	2.6e-230	4	526	1143	1649	0.9905123339658444
GT22.hmm	389	ZOOFUN|ZOORAD_003636-T1	605	1.7e-76	36	389	127	478	0.9074550128534704
GH37.hmm	491	ZOOFUN|ZOORAD_003715-T1	642	4.5e-152	3	489	71	614	0.9898167006109979
GT24.hmm	248	ZOOFUN|ZOORAD_003737-T1	1560	3e-130	1	248	1260	1507	0.9959677419354839
GH18.hmm	296	ZOOFUN|ZOORAD_003838-T1	499	3.2e-76	2	285	19	401	0.956081081081081
GH31.hmm	427	ZOOFUN|ZOORAD_004071-T1	766	1e-69	201	427	362	591	0.5292740046838408
GT58.hmm	364	ZOOFUN|ZOORAD_004488-T1	456	1.4e-132	4	364	67	425	0.989010989010989
GT35.hmm	674	ZOOFUN|ZOORAD_004497-T1	902	1.5e-273	3	673	163	878	0.9940652818991098
GH17.hmm	311	ZOOFUN|ZOORAD_004547-T1	324	1.7e-28	9	308	58	317	0.9614147909967846
GH72.hmm	312	ZOOFUN|ZOORAD_004574-T1	529	4.1e-112	3	310	15	312	0.9839743589743589
GH18.hmm	296	ZOOFUN|ZOORAD_004629-T1	1045	9.6e-18	2	240	24	312	0.8040540540540541
GT39.hmm	223	ZOOFUN|ZOORAD_004637-T1	861	4.3e-67	2	223	111	349	0.9910313901345291
GT76.hmm	407	ZOOFUN|ZOORAD_004720-T1	445	2.2e-107	1	407	18	445	0.9975429975429976
GT76.hmm	407	ZOOFUN|ZOORAD_004722-T1	446	1.7e-103	1	407	18	446	0.9975429975429976
GT15.hmm	273	ZOOFUN|ZOORAD_004932-T1	348	1.4e-102	1	272	52	307	0.9926739926739927
GT15.hmm	273	ZOOFUN|ZOORAD_004933-T1	348	1.4e-102	1	272	52	307	0.9926739926739927
GT15.hmm	273	ZOOFUN|ZOORAD_004935-T1	362	9.6e-121	1	272	51	321	0.9926739926739927
GH63.hmm	570	ZOOFUN|ZOORAD_004943-T1	858	4.3e-28	319	567	642	856	0.43508771929824563
GH37.hmm	491	ZOOFUN|ZOORAD_005056-T1	583	2.5e-74	4	375	51	449	0.7556008146639511
GH37.hmm	491	ZOOFUN|ZOORAD_005057-T1	582	1.2e-149	3	491	6	548	0.9938900203665988
GH132.hmm	303	ZOOFUN|ZOORAD_005324-T1	280	1.9e-58	69	302	55	276	0.768976897689769
CE4.hmm	130	ZOOFUN|ZOORAD_005416-T1	247	1.2e-32	9	125	53	172	0.8923076923076924
CE4.hmm	130	ZOOFUN|ZOORAD_005418-T1	248	6.1e-34	9	125	53	172	0.8923076923076924
GT2_Chitin_synth_2.hmm	527	ZOOFUN|ZOORAD_005440-T1	1798	1.2e-229	5	526	1176	1678	0.9886148007590133
AA7.hmm	458	ZOOFUN|ZOORAD_005496-T1	704	7.1e-75	6	458	109	546	0.9868995633187773
AA7.hmm	458	ZOOFUN|ZOORAD_005497-T1	532	6.7e-76	6	458	65	503	0.9868995633187773
AA7.hmm	458	ZOOFUN|ZOORAD_005498-T1	554	1.1e-72	6	458	87	525	0.9868995633187773
AA7.hmm	458	ZOOFUN|ZOORAD_005499-T1	533	1.8e-75	6	458	66	504	0.9868995633187773
GH18.hmm	296	ZOOFUN|ZOORAD_005563-T1	445	7.2e-79	3	284	21	405	0.9493243243243243
GH18.hmm	296	ZOOFUN|ZOORAD_005567-T1	413	6.2e-76	3	284	20	404	0.9493243243243243
GT1.hmm	382	ZOOFUN|ZOORAD_005584-T1	552	7.7e-27	190	380	245	468	0.4973821989528796
GT1.hmm	382	ZOOFUN|ZOORAD_005585-T1	547	1.6e-29	220	381	253	466	0.4214659685863874
GT1.hmm	382	ZOOFUN|ZOORAD_005586-T1	549	9.1e-32	220	381	260	468	0.4214659685863874
GT1.hmm	382	ZOOFUN|ZOORAD_005587-T1	549	7e-30	191	381	248	468	0.4973821989528796
GT1.hmm	382	ZOOFUN|ZOORAD_005588-T1	550	4.7e-28	191	380	246	468	0.49476439790575916
GT21.hmm	233	ZOOFUN|ZOORAD_005675-T1	508	1.2e-87	1	233	60	291	0.9957081545064378
GT69.hmm	239	ZOOFUN|ZOORAD_005712-T1	457	4.1e-55	1	238	134	393	0.9916317991631799
CE4.hmm	130	ZOOFUN|ZOORAD_005794-T1	245	1.8e-33	9	125	38	157	0.8923076923076924
CE4.hmm	130	ZOOFUN|ZOORAD_005795-T1	263	1.3e-33	10	125	70	188	0.8846153846153846
AA6.hmm	195	ZOOFUN|ZOORAD_005864-T1	209	2.4e-81	1	194	6	200	0.9897435897435898
GH17.hmm	311	ZOOFUN|ZOORAD_005920-T1	293	2.1e-26	2	304	23	283	0.9710610932475884
AA3_2.hmm	568	ZOOFUN|ZOORAD_005946-T1	578	7.7e-96	2	566	20	577	0.9929577464788732
AA3_2.hmm	568	ZOOFUN|ZOORAD_005949-T1	578	2.8e-102	2	566	20	577	0.9929577464788732
CBM21.hmm	107	ZOOFUN|ZOORAD_005976-T1	317	1.5e-19	5	107	131	235	0.9532710280373832
CBM21.hmm	107	ZOOFUN|ZOORAD_005986-T1	328	1.5e-27	4	107	56	163	0.9626168224299065
CBM21.hmm	107	ZOOFUN|ZOORAD_006005-T1	384	5e-30	4	107	104	209	0.9626168224299065
GT57.hmm	481	ZOOFUN|ZOORAD_006143-T1	510	1.2e-166	3	480	10	502	0.9916839916839917
AA11.hmm	191	ZOOFUN|ZOORAD_006288-T1	290	1.1e-38	13	181	22	167	0.8795811518324608
AA11.hmm	191	ZOOFUN|ZOORAD_006289-T1	375	2.6e-36	12	163	36	171	0.7905759162303665
AA11.hmm	191	ZOOFUN|ZOORAD_006291-T1	438	3e-35	12	163	36	171	0.7905759162303665
AA11.hmm	191	ZOOFUN|ZOORAD_006293-T1	438	2.7e-35	12	163	36	171	0.7905759162303665
AA11.hmm	191	ZOOFUN|ZOORAD_006295-T1	373	6.4e-34	11	163	20	156	0.7958115183246073
AA11.hmm	191	ZOOFUN|ZOORAD_006298-T1	373	7.3e-29	11	163	20	156	0.7958115183246073
AA11.hmm	191	ZOOFUN|ZOORAD_006300-T1	364	1.1e-34	10	163	19	156	0.8010471204188482
AA11.hmm	191	ZOOFUN|ZOORAD_006301-T1	364	1.1e-34	10	163	19	156	0.8010471204188482
GH3.hmm	216	ZOOFUN|ZOORAD_006321-T1	769	5.2e-60	4	216	123	351	0.9814814814814815
GH3.hmm	216	ZOOFUN|ZOORAD_006323-T1	769	3.8e-61	4	208	123	342	0.9444444444444444
GH3.hmm	216	ZOOFUN|ZOORAD_006324-T1	808	4.3e-58	4	214	123	349	0.9722222222222222
GH3.hmm	216	ZOOFUN|ZOORAD_006325-T1	769	1.1e-58	4	215	123	350	0.9768518518518519
CE4.hmm	130	ZOOFUN|ZOORAD_006565-T1	350	5.4e-27	7	125	120	241	0.9076923076923077
CE4.hmm	130	ZOOFUN|ZOORAD_006566-T1	343	1e-27	8	124	115	234	0.8923076923076924
GH18.hmm	296	ZOOFUN|ZOORAD_006733-T1	525	5.2e-61	3	285	72	452	0.9527027027027027
GH3.hmm	216	ZOOFUN|ZOORAD_006771-T1	753	6.4e-57	3	215	103	332	0.9814814814814815
GT2_Chitin_synth_2.hmm	527	ZOOFUN|ZOORAD_006772-T1	1171	2.6e-284	11	527	578	1093	0.9791271347248577
GH3.hmm	216	ZOOFUN|ZOORAD_006774-T1	773	3.4e-58	4	207	120	339	0.9398148148148148
GH5_9.hmm	303	ZOOFUN|ZOORAD_006852-T1	369	1.2e-79	1	303	34	314	0.9966996699669967
GH5_9.hmm	303	ZOOFUN|ZOORAD_006854-T1	273	8.3e-51	63	303	1	219	0.7920792079207921
GH5_9.hmm	303	ZOOFUN|ZOORAD_006855-T1	385	1.4e-81	1	303	65	344	0.9966996699669967
GH5_9.hmm	303	ZOOFUN|ZOORAD_006856-T1	405	8.4e-84	1	303	65	345	0.9966996699669967
GH20.hmm	337	ZOOFUN|ZOORAD_006996-T1	547	3.3e-97	5	336	157	497	0.9821958456973294
GH20.hmm	337	ZOOFUN|ZOORAD_006997-T1	470	3.3e-71	5	336	118	431	0.9821958456973294
GH20.hmm	337	ZOOFUN|ZOORAD_007000-T1	546	6e-100	5	336	157	497	0.9821958456973294
GH20.hmm	337	ZOOFUN|ZOORAD_007003-T1	545	3.4e-101	5	336	156	496	0.9821958456973294
GH20.hmm	337	ZOOFUN|ZOORAD_007004-T1	209	1.4e-31	192	336	3	153	0.42729970326409494
GH20.hmm	337	ZOOFUN|ZOORAD_007005-T1	301	6.1e-47	4	147	155	301	0.42433234421364985
AA3_2.hmm	568	ZOOFUN|ZOORAD_007019-T1	600	5.2e-100	2	565	20	577	0.9911971830985915
AA3_2.hmm	568	ZOOFUN|ZOORAD_007022-T1	598	6.4e-100	2	565	20	577	0.9911971830985915
GT57.hmm	481	ZOOFUN|ZOORAD_007292-T1	557	8.3e-140	2	480	77	535	0.9937629937629938
GH18.hmm	296	ZOOFUN|ZOORAD_007342-T1	429	5.8e-59	16	286	28	363	0.9121621621621622
CE14.hmm	124	ZOOFUN|ZOORAD_007446-T1	289	1.1e-17	1	123	54	166	0.9838709677419355
GH16_19.hmm	174	ZOOFUN|ZOORAD_007465-T1	304	2.7e-51	11	174	124	280	0.9367816091954023
GH16_19.hmm	174	ZOOFUN|ZOORAD_007467-T1	304	3.7e-47	11	174	124	280	0.9367816091954023
GH17.hmm	311	ZOOFUN|ZOORAD_007524-T1	346	3.2e-30	11	306	85	337	0.9485530546623794
GH81.hmm	622	ZOOFUN|ZOORAD_007658-T1	694	3.7e-173	9	622	66	689	0.9855305466237942
GH47.hmm	446	ZOOFUN|ZOORAD_007666-T1	658	9.9e-152	1	446	77	530	0.9977578475336323
AA11.hmm	191	ZOOFUN|ZOORAD_007692-T1	257	7.2e-35	10	163	40	180	0.8010471204188482
AA11.hmm	191	ZOOFUN|ZOORAD_007693-T1	257	7.2e-35	10	163	40	180	0.8010471204188482
GT20.hmm	475	ZOOFUN|ZOORAD_007764-T1	474	1.7e-196	9	474	8	473	0.9789473684210527
AA11.hmm	191	ZOOFUN|ZOORAD_007765-T1	256	5.4e-35	29	163	58	179	0.7015706806282722
AA11.hmm	191	ZOOFUN|ZOORAD_007957-T1	326	9.6e-38	12	163	41	175	0.7905759162303665
AA11.hmm	191	ZOOFUN|ZOORAD_007958-T1	340	1.9e-39	13	162	42	174	0.7801047120418848
AA11.hmm	191	ZOOFUN|ZOORAD_007959-T1	269	1.6e-40	13	162	23	155	0.7801047120418848
AA11.hmm	191	ZOOFUN|ZOORAD_007960-T1	314	1.3e-40	12	163	34	170	0.7905759162303665
AA11.hmm	191	ZOOFUN|ZOORAD_007962-T1	300	5e-40	13	163	23	158	0.7853403141361257
AA11.hmm	191	ZOOFUN|ZOORAD_007963-T1	336	1.7e-40	12	163	41	175	0.7905759162303665
GH18.hmm	296	ZOOFUN|ZOORAD_008085-T1	491	4.6e-59	3	284	26	407	0.9493243243243243
GT15.hmm	273	ZOOFUN|ZOORAD_008132-T1	421	1e-110	1	272	63	358	0.9926739926739927
GH16_3.hmm	230	ZOOFUN|ZOORAD_008165-T1	435	2.2e-68	1	230	166	432	0.9956521739130435
GH18.hmm	296	ZOOFUN|ZOORAD_008207-T1	612	4.5e-22	4	198	57	301	0.6554054054054054
GT2_Chitin_synth_2.hmm	527	ZOOFUN|ZOORAD_008327-T1	872	7.3e-24	193	514	295	604	0.6091081593927894
GH20.hmm	337	ZOOFUN|ZOORAD_008345-T1	837	1.2e-32	10	329	163	479	0.9465875370919882
GT4.hmm	160	ZOOFUN|ZOORAD_008552-T1	461	4.1e-34	9	158	211	384	0.93125
GT22.hmm	389	ZOOFUN|ZOORAD_008599-T1	649	1.8e-80	2	389	60	519	0.9948586118251928
AA11.hmm	191	ZOOFUN|ZOORAD_008611-T1	386	3.9e-38	8	168	34	182	0.837696335078534
AA11.hmm	191	ZOOFUN|ZOORAD_008612-T1	282	5.5e-37	7	168	33	182	0.8429319371727748
AA11.hmm	191	ZOOFUN|ZOORAD_008614-T1	346	4.9e-36	9	167	35	182	0.8272251308900523
GH16_2.hmm	326	ZOOFUN|ZOORAD_008687-T1	486	7.1e-136	1	326	114	434	0.9969325153374233
GH72.hmm	312	ZOOFUN|ZOORAD_008721-T1	546	7.2e-112	3	311	17	315	0.9871794871794872
GH72.hmm	312	ZOOFUN|ZOORAD_008740-T1	392	2.1e-57	3	279	18	287	0.8846153846153846
GH47.hmm	446	ZOOFUN|ZOORAD_008746-T1	564	5.2e-153	1	446	95	561	0.9977578475336323
GH5_12.hmm	539	ZOOFUN|ZOORAD_008987-T1	1032	2e-179	1	539	290	800	0.9981447124304267
GH24.hmm	137	ZOOFUN|ZOORAD_009047-T1	155	1.8e-31	2	137	7	145	0.9854014598540146
GT1.hmm	382	ZOOFUN|ZOORAD_009102-T1	564	1e-26	173	362	217	453	0.49476439790575916
GT1.hmm	382	ZOOFUN|ZOORAD_009103-T1	481	8.1e-21	220	361	245	433	0.36910994764397903
GT1.hmm	382	ZOOFUN|ZOORAD_009104-T1	364	5e-26	172	363	14	257	0.5
GT2_Chitin_synth_1.hmm	163	ZOOFUN|ZOORAD_009281-T1	852	4.3e-78	1	163	183	345	0.9938650306748467
GT2_Chitin_synth_2.hmm	527	ZOOFUN|ZOORAD_009281-T1	852	2.9e-22	204	390	323	515	0.35294117647058826
GT1.hmm	382	ZOOFUN|ZOORAD_009324-T1	558	7.1e-24	221	363	278	457	0.3717277486910995
GT1.hmm	382	ZOOFUN|ZOORAD_009327-T1	553	5.6e-22	225	361	282	457	0.35602094240837695
GT1.hmm	382	ZOOFUN|ZOORAD_009329-T1	578	3.8e-30	93	352	137	446	0.6780104712041884
GT1.hmm	382	ZOOFUN|ZOORAD_009333-T1	578	2.4e-29	89	352	133	446	0.6884816753926701
GT1.hmm	382	ZOOFUN|ZOORAD_009334-T1	578	2.4e-29	89	352	133	446	0.6884816753926701
GT1.hmm	382	ZOOFUN|ZOORAD_009336-T1	581	3.7e-29	91	327	138	424	0.6178010471204188
GH17.hmm	311	ZOOFUN|ZOORAD_009354-T1	515	1.3e-29	2	306	239	505	0.977491961414791
GT2_Chitin_synth_2.hmm	527	ZOOFUN|ZOORAD_009519-T1	1140	4.5e-262	17	527	479	983	0.967741935483871
GH47.hmm	446	ZOOFUN|ZOORAD_009523-T1	528	4.4e-113	2	445	81	509	0.9932735426008968
GH72.hmm	312	ZOOFUN|ZOORAD_009545-T1	498	1.5e-51	3	293	18	299	0.9294871794871795
AA11.hmm	191	ZOOFUN|ZOORAD_009755-T1	408	1.3e-40	1	170	19	183	0.8848167539267016
AA11.hmm	191	ZOOFUN|ZOORAD_009756-T1	363	6.4e-41	1	170	19	183	0.8848167539267016
AA11.hmm	191	ZOOFUN|ZOORAD_009758-T1	317	5.6e-41	4	170	22	183	0.8691099476439791
GH20.hmm	337	ZOOFUN|ZOORAD_009774-T1	552	7.4e-97	4	336	155	496	0.9851632047477745
GH47.hmm	446	ZOOFUN|ZOORAD_009877-T1	477	2.8e-120	2	445	46	474	0.9932735426008968
AA11.hmm	191	ZOOFUN|ZOORAD_009922-T1	252	5.9e-33	10	163	34	175	0.8010471204188482
AA11.hmm	191	ZOOFUN|ZOORAD_009924-T1	252	3.9e-32	7	163	30	175	0.8167539267015707
CE4.hmm	130	ZOOFUN|ZOORAD_009962-T1	246	9.5e-34	9	125	52	171	0.8923076923076924
GT2_Chitin_synth_2.hmm	527	ZOOFUN|ZOORAD_009985-T1	1923	1.1e-208	4	527	1224	1739	0.9924098671726755
GT48.hmm	739	ZOOFUN|ZOORAD_009987-T1	1815	1.8e-285	1	722	789	1557	0.9756427604871448
GT48.hmm	739	ZOOFUN|ZOORAD_010118-T1	1934	2e-294	3	720	885	1659	0.9702300405953992
GH5_9.hmm	303	ZOOFUN|ZOORAD_010192-T1	401	2.5e-104	2	303	74	375	0.9933993399339934
GH16_19.hmm	174	ZOOFUN|ZOORAD_010195-T1	360	1.3e-59	4	174	116	283	0.9770114942528736
GH5_9.hmm	303	ZOOFUN|ZOORAD_010196-T1	416	1.5e-106	1	303	79	389	0.9966996699669967
GH5_9.hmm	303	ZOOFUN|ZOORAD_010197-T1	416	9.1e-101	1	303	79	390	0.9966996699669967
GH5_9.hmm	303	ZOOFUN|ZOORAD_010198-T1	416	5.3e-103	1	303	79	390	0.9966996699669967
GH5_9.hmm	303	ZOOFUN|ZOORAD_010199-T1	406	4.7e-94	18	303	85	380	0.9405940594059405
GH5_9.hmm	303	ZOOFUN|ZOORAD_010200-T1	411	1.6e-105	1	303	73	385	0.9966996699669967
AA11.hmm	191	ZOOFUN|ZOORAD_010217-T1	204	6e-31	13	163	20	163	0.7853403141361257
GH16_4.hmm	316	ZOOFUN|ZOORAD_010250-T1	543	2.3e-106	1	315	186	524	0.9936708860759493
GH16_4.hmm	316	ZOOFUN|ZOORAD_010252-T1	403	4.8e-107	1	315	46	385	0.9936708860759493
GH16_4.hmm	316	ZOOFUN|ZOORAD_010254-T1	168	7.7e-33	178	316	6	163	0.43670886075949367
GH16_4.hmm	316	ZOOFUN|ZOORAD_010259-T1	466	4.1e-111	1	316	120	461	0.9968354430379747
GH16_4.hmm	316	ZOOFUN|ZOORAD_010267-T1	462	1.1e-108	1	316	109	450	0.9968354430379747
GH16_19.hmm	174	ZOOFUN|ZOORAD_010297-T1	308	1.3e-47	3	174	54	214	0.9827586206896551
GH18.hmm	296	ZOOFUN|ZOORAD_010320-T1	490	9.6e-73	3	284	26	408	0.9493243243243243
AA3_2.hmm	568	ZOOFUN|ZOORAD_010351-T1	610	2.2e-96	3	566	14	603	0.9911971830985915
AA3_2.hmm	568	ZOOFUN|ZOORAD_010352-T1	661	7.2e-96	2	566	68	658	0.9929577464788732
GT4.hmm	160	ZOOFUN|ZOORAD_010361-T1	498	2.1e-22	8	134	292	435	0.7875
GH13_5.hmm	342	ZOOFUN|ZOORAD_010671-T1	487	1.8e-134	2	342	32	370	0.9941520467836257
GT50.hmm	262	ZOOFUN|ZOORAD_010706-T1	479	3.7e-88	1	261	141	442	0.9923664122137404
GH18.hmm	296	ZOOFUN|ZOORAD_010724-T1	312	5.2e-21	2	203	16	239	0.6790540540540541
GH5_9.hmm	303	ZOOFUN|ZOORAD_011025-T1	491	1.7e-87	1	303	117	434	0.9966996699669967
GT39.hmm	223	ZOOFUN|ZOORAD_011060-T1	738	5e-62	4	223	66	303	0.9820627802690582
AA11.hmm	191	ZOOFUN|ZOORAD_011110-T1	292	5.3e-45	1	170	17	181	0.8848167539267016
