HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH17.hmm	311	DFQ31|DFQ31_004067-T1	344	2.9e-29	11	302	83	331	0.9356913183279743
GH72.hmm	312	DFQ31|DFQ31_004071-T1	341	2.2e-17	171	308	14	153	0.4391025641025641
GH16_3.hmm	230	DFQ31|DFQ31_004122-T1	470	2.6e-65	1	230	195	464	0.9956521739130435
GH18.hmm	296	DFQ31|DFQ31_004283-T1	385	3.4e-80	3	284	2	374	0.9493243243243243
GT1.hmm	382	DFQ31|DFQ31_004361-T1	529	1.4e-20	221	365	279	462	0.3769633507853403
GH24.hmm	137	DFQ31|DFQ31_004500-T1	171	1.1e-33	2	137	24	161	0.9854014598540146
GH18.hmm	296	DFQ31|DFQ31_004501-T1	406	3e-75	2	285	23	364	0.956081081081081
GH132.hmm	303	DFQ31|DFQ31_004548-T1	269	3.5e-69	47	301	20	266	0.8382838283828383
GH18.hmm	296	DFQ31|DFQ31_004559-T1	471	6.1e-25	4	199	27	274	0.6587837837837838
AA11.hmm	191	DFQ31|DFQ31_004569-T1	201	1.6e-37	10	164	20	163	0.806282722513089
GH13_8.hmm	293	DFQ31|DFQ31_004587-T1	730	1.2e-149	1	293	259	552	0.9965870307167235
GT1.hmm	382	DFQ31|DFQ31_004636-T1	1230	4.2e-53	5	377	765	1172	0.9738219895287958
GH20.hmm	337	DFQ31|DFQ31_004677-T1	559	6.8e-96	7	336	157	495	0.9762611275964391
GH17.hmm	311	DFQ31|DFQ31_004686-T1	254	2.5e-26	28	304	3	243	0.887459807073955
GH17.hmm	311	DFQ31|DFQ31_004708-T1	365	6.7e-24	5	309	83	356	0.977491961414791
GT2_Glycos_transf_2.hmm	170	DFQ31|DFQ31_004752-T1	298	1.1e-25	1	164	44	221	0.9588235294117647
GH31.hmm	427	DFQ31|DFQ31_004763-T1	946	7.1e-159	2	427	348	791	0.9953161592505855
GH37.hmm	491	DFQ31|DFQ31_004833-T1	978	4.7e-144	3	489	159	715	0.9898167006109979
GT21.hmm	233	DFQ31|DFQ31_004894-T1	337	1.7e-89	1	233	63	294	0.9957081545064378
GT1.hmm	382	DFQ31|DFQ31_004900-T1	519	1.4e-25	209	352	254	443	0.3743455497382199
GH18.hmm	296	DFQ31|DFQ31_004951-T1	417	4.3e-75	3	284	23	355	0.9493243243243243
GT2_Chitin_synth_2.hmm	527	DFQ31|DFQ31_005016-T1	1218	1.1e-269	18	527	544	1056	0.9658444022770398
GT57.hmm	481	DFQ31|DFQ31_005053-T1	519	3.1e-129	2	480	43	498	0.9937629937629938
GT33.hmm	425	DFQ31|DFQ31_005086-T1	282	8e-89	181	424	21	278	0.571764705882353
GH17.hmm	311	DFQ31|DFQ31_005114-T1	300	9.1e-29	15	306	40	291	0.9356913183279743
GH17.hmm	311	DFQ31|DFQ31_005116-T1	311	1.8e-24	3	307	40	302	0.977491961414791
GT2_Chitin_synth_1.hmm	163	DFQ31|DFQ31_005135-T1	830	1.2e-78	1	163	156	318	0.9938650306748467
GT2_Chitin_synth_2.hmm	527	DFQ31|DFQ31_005135-T1	830	5.3e-23	204	391	296	489	0.3548387096774194
GH3.hmm	216	DFQ31|DFQ31_005163-T1	771	1.2e-58	3	211	121	346	0.9629629629629629
GH18.hmm	296	DFQ31|DFQ31_005190-T1	473	3.5e-75	3	286	24	365	0.956081081081081
GH3.hmm	216	DFQ31|DFQ31_005204-T1	771	1.6e-59	3	215	121	351	0.9814814814814815
GH72.hmm	312	DFQ31|DFQ31_005261-T1	497	3.5e-116	4	311	16	318	0.9839743589743589
AA7.hmm	458	DFQ31|DFQ31_005398-T1	490	2.4e-92	6	458	56	488	0.9868995633187773
GT1.hmm	382	DFQ31|DFQ31_005464-T1	1232	6.3e-53	5	377	766	1173	0.9738219895287958
GH5_9.hmm	303	DFQ31|DFQ31_005487-T1	520	1.7e-109	1	303	167	482	0.9966996699669967
GH5_9.hmm	303	DFQ31|DFQ31_005488-T1	504	4.6e-107	1	303	158	473	0.9966996699669967
GT22.hmm	389	DFQ31|DFQ31_005497-T1	279	6.5e-43	2	257	41	274	0.6555269922879178
CBM21.hmm	107	DFQ31|DFQ31_005501-T1	379	7.8e-28	4	107	118	227	0.9626168224299065
CBM21.hmm	107	DFQ31|DFQ31_005502-T1	353	3.5e-29	3	107	120	230	0.9719626168224299
CBM21.hmm	107	DFQ31|DFQ31_005503-T1	332	4.2e-29	4	107	112	218	0.9626168224299065
CE16.hmm	267	DFQ31|DFQ31_005529-T1	307	3.6e-20	4	266	33	300	0.9812734082397003
GH5_9.hmm	303	DFQ31|DFQ31_005553-T1	506	9.6e-108	1	303	154	469	0.9966996699669967
GH5_9.hmm	303	DFQ31|DFQ31_005554-T1	526	3.7e-104	1	303	174	490	0.9966996699669967
GT15.hmm	273	DFQ31|DFQ31_005620-T1	361	3e-123	1	273	50	321	0.9963369963369964
GH47.hmm	446	DFQ31|DFQ31_005622-T1	466	2.5e-146	2	446	34	464	0.9955156950672646
GT2_Chitin_synth_2.hmm	527	DFQ31|DFQ31_005665-T1	1220	5.1e-270	18	527	546	1058	0.9658444022770398
GH132.hmm	303	DFQ31|DFQ31_005873-T1	283	3.7e-55	52	301	45	280	0.8217821782178217
AA3_2.hmm	568	DFQ31|DFQ31_005892-T1	655	8.4e-95	1	567	42	615	0.9964788732394366
GH3.hmm	216	DFQ31|DFQ31_005921-T1	771	7.9e-57	3	210	121	345	0.9583333333333334
GT15.hmm	273	DFQ31|DFQ31_005925-T1	361	8.2e-123	1	273	50	321	0.9963369963369964
GH47.hmm	446	DFQ31|DFQ31_005927-T1	466	1.2e-146	2	446	34	464	0.9955156950672646
GH31.hmm	427	DFQ31|DFQ31_005955-T1	741	2e-72	197	427	358	591	0.5386416861826698
CE1.hmm	227	DFQ31|DFQ31_005987-T1	687	6.2e-16	4	208	430	655	0.8986784140969163
AA6.hmm	195	DFQ31|DFQ31_006160-T1	251	4.5e-73	3	194	10	200	0.9794871794871794
GH81.hmm	622	DFQ31|DFQ31_006201-T1	696	1.5e-169	8	622	65	692	0.9871382636655949
GT2_Chitin_synth_2.hmm	527	DFQ31|DFQ31_006223-T1	1802	5.9e-230	6	526	1181	1682	0.9867172675521821
GH18.hmm	296	DFQ31|DFQ31_006265-T1	316	4.8e-16	48	204	63	243	0.527027027027027
GT48.hmm	739	DFQ31|DFQ31_006267-T1	1940	4.7e-293	3	723	878	1647	0.9742895805142084
GH38.hmm	269	DFQ31|DFQ31_006377-T1	1071	7.1e-85	2	255	267	519	0.9405204460966543
AA11.hmm	191	DFQ31|DFQ31_006460-T1	568	5.7e-33	13	163	24	165	0.7853403141361257
CE4.hmm	130	DFQ31|DFQ31_006464-T1	326	1.3e-31	7	122	29	147	0.8846153846153846
CE4.hmm	130	DFQ31|DFQ31_006465-T1	294	1.5e-30	6	120	28	145	0.8769230769230769
GT2_Chitin_synth_2.hmm	527	DFQ31|DFQ31_006490-T1	854	1.7e-26	190	506	308	612	0.5996204933586338
GT1.hmm	382	DFQ31|DFQ31_006509-T1	531	1.6e-26	129	361	165	423	0.6073298429319371
CE4.hmm	130	DFQ31|DFQ31_006531-T1	314	2.6e-30	8	127	41	163	0.9153846153846154
GH16_3.hmm	230	DFQ31|DFQ31_006544-T1	470	2.6e-65	1	230	195	464	0.9956521739130435
GH47.hmm	446	DFQ31|DFQ31_006674-T1	545	7.6e-154	1	445	84	540	0.9955156950672646
AA6.hmm	195	DFQ31|DFQ31_006684-T1	251	2.2e-75	1	195	8	201	0.9948717948717949
AA3_2.hmm	568	DFQ31|DFQ31_006735-T1	650	2.3e-92	1	567	41	614	0.9964788732394366
AA1_2.hmm	337	DFQ31|DFQ31_006750-T1	601	1.2e-50	5	245	47	333	0.712166172106825
GT2_Chitin_synth_2.hmm	527	DFQ31|DFQ31_006916-T1	1488	1.6e-229	22	526	749	1241	0.9563567362428842
GT1.hmm	382	DFQ31|DFQ31_006931-T1	438	6.9e-19	216	352	253	423	0.35602094240837695
GT35.hmm	674	DFQ31|DFQ31_006963-T1	894	4.8e-274	3	674	155	871	0.9955489614243324
AA2.hmm	255	DFQ31|DFQ31_006968-T1	359	2.3e-56	14	254	103	343	0.9411764705882353
GT76.hmm	407	DFQ31|DFQ31_007032-T1	145	1.1e-41	46	195	2	144	0.36609336609336607
AA2.hmm	255	DFQ31|DFQ31_007044-T1	642	1.1e-47	14	254	23	262	0.9411764705882353
GH18.hmm	296	DFQ31|DFQ31_007082-T1	517	2.4e-21	3	204	27	269	0.6790540540540541
GH18.hmm	296	DFQ31|DFQ31_007175-T1	413	4.7e-76	3	284	24	403	0.9493243243243243
GH18.hmm	296	DFQ31|DFQ31_007176-T1	601	1.2e-66	4	284	149	588	0.9459459459459459
GH20.hmm	337	DFQ31|DFQ31_007240-T1	849	1.8e-28	15	327	185	495	0.9258160237388724
CE9.hmm	373	DFQ31|DFQ31_007251-T1	416	5.8e-123	1	373	23	408	0.9973190348525469
AA3_2.hmm	568	DFQ31|DFQ31_007265-T1	654	4.8e-93	1	567	42	615	0.9964788732394366
GH18.hmm	296	DFQ31|DFQ31_007342-T1	803	1e-20	3	197	28	271	0.6554054054054054
GT1.hmm	382	DFQ31|DFQ31_007376-T1	570	1.4e-27	214	352	283	455	0.3612565445026178
GH20.hmm	337	DFQ31|DFQ31_007424-T1	559	4.6e-96	7	336	157	495	0.9762611275964391
CE1.hmm	227	DFQ31|DFQ31_007549-T1	291	2.9e-45	1	224	24	284	0.9823788546255506
CE1.hmm	227	DFQ31|DFQ31_007562-T1	687	3.3e-16	4	208	430	655	0.8986784140969163
AA7.hmm	458	DFQ31|DFQ31_007600-T1	492	2.2e-79	15	458	67	488	0.9672489082969432
GH18.hmm	296	DFQ31|DFQ31_007619-T1	378	7.8e-68	29	284	4	368	0.8614864864864865
GH31.hmm	427	DFQ31|DFQ31_007748-T1	741	1e-72	197	427	358	591	0.5386416861826698
AA3_2.hmm	568	DFQ31|DFQ31_007819-T1	606	1.1e-85	2	535	48	606	0.9383802816901409
GT39.hmm	223	DFQ31|DFQ31_007848-T1	890	6.4e-69	2	223	72	310	0.9910313901345291
GT32.hmm	90	DFQ31|DFQ31_007917-T1	296	1.3e-19	6	89	66	145	0.9222222222222223
AA11.hmm	191	DFQ31|DFQ31_007991-T1	251	5.9e-20	85	163	66	140	0.4083769633507853
AA11.hmm	191	DFQ31|DFQ31_007992-T1	197	1.4e-32	24	163	38	163	0.7277486910994765
GH13_25.hmm	434	DFQ31|DFQ31_007994-T1	1720	5.1e-186	3	433	1098	1545	0.9907834101382489
GH18.hmm	296	DFQ31|DFQ31_008003-T1	472	3.4e-76	2	285	23	364	0.956081081081081
GT1.hmm	382	DFQ31|DFQ31_008083-T1	531	1.7e-26	160	361	196	423	0.5261780104712042
GH16_19.hmm	174	DFQ31|DFQ31_008119-T1	387	8.3e-50	4	174	110	272	0.9770114942528736
AA11.hmm	191	DFQ31|DFQ31_008196-T1	201	8.6e-37	10	164	20	163	0.806282722513089
GT2_Chitin_synth_2.hmm	527	DFQ31|DFQ31_008219-T1	1896	6e-234	4	527	1141	1650	0.9924098671726755
GT2_Chitin_synth_2.hmm	527	DFQ31|DFQ31_008242-T1	1004	5.8e-249	22	526	389	884	0.9563567362428842
GT39.hmm	223	DFQ31|DFQ31_008248-T1	841	2.8e-70	3	223	66	306	0.9865470852017937
GH5_12.hmm	539	DFQ31|DFQ31_008259-T1	756	3e-176	4	539	30	563	0.9925788497217068
GT1.hmm	382	DFQ31|DFQ31_008365-T1	569	4e-27	198	352	266	454	0.4031413612565445
GT1.hmm	382	DFQ31|DFQ31_008366-T1	569	9.7e-27	204	352	272	454	0.387434554973822
GH16_3.hmm	230	DFQ31|DFQ31_008410-T1	292	4.2e-54	2	230	28	290	0.991304347826087
AA11.hmm	191	DFQ31|DFQ31_008423-T1	323	3.9e-45	12	163	42	175	0.7905759162303665
GT48.hmm	739	DFQ31|DFQ31_008498-T1	1940	4.5e-293	3	722	877	1646	0.972936400541272
GH18.hmm	296	DFQ31|DFQ31_008499-T1	296	1.1e-16	48	204	43	223	0.527027027027027
GH132.hmm	303	DFQ31|DFQ31_008513-T1	410	5.4e-68	8	301	116	407	0.966996699669967
GH17.hmm	311	DFQ31|DFQ31_008536-T1	365	2.9e-25	4	309	82	356	0.9807073954983923
GH25.hmm	177	DFQ31|DFQ31_008549-T1	154	2.4e-17	13	92	61	142	0.4463276836158192
GH16_19.hmm	174	DFQ31|DFQ31_008621-T1	363	4.4e-60	3	174	112	280	0.9827586206896551
GH5_9.hmm	303	DFQ31|DFQ31_008623-T1	408	4.8e-117	1	303	76	382	0.9966996699669967
GH18.hmm	296	DFQ31|DFQ31_008627-T1	518	5.7e-22	3	200	27	265	0.6655405405405406
GH16_19.hmm	174	DFQ31|DFQ31_008650-T1	249	1.1e-49	22	174	82	226	0.8735632183908046
GT39.hmm	223	DFQ31|DFQ31_008653-T1	760	7.5e-61	2	223	70	309	0.9910313901345291
GT48.hmm	739	DFQ31|DFQ31_008658-T1	1921	1.8e-292	3	725	872	1646	0.9769959404600812
GH132.hmm	303	DFQ31|DFQ31_008693-T1	431	2.4e-28	31	267	148	378	0.7788778877887789
GH47.hmm	446	DFQ31|DFQ31_008827-T1	700	4.4e-105	2	446	227	696	0.9955156950672646
GH72.hmm	312	DFQ31|DFQ31_008867-T1	523	3.6e-119	4	310	18	314	0.9807692307692307
GH72.hmm	312	DFQ31|DFQ31_008869-T1	572	1.1e-117	4	311	17	313	0.9839743589743589
GH18.hmm	296	DFQ31|DFQ31_008911-T1	516	7.6e-67	2	284	18	462	0.9527027027027027
GH18.hmm	296	DFQ31|DFQ31_008913-T1	361	3.5e-56	2	234	23	357	0.7837837837837838
GT32.hmm	90	DFQ31|DFQ31_008914-T1	290	1.3e-20	9	89	70	146	0.8888888888888888
AA11.hmm	191	DFQ31|DFQ31_008955-T1	207	5.9e-35	12	163	41	181	0.7905759162303665
CE16.hmm	267	DFQ31|DFQ31_008986-T1	307	8.4e-20	4	266	33	300	0.9812734082397003
GH16_19.hmm	174	DFQ31|DFQ31_009084-T1	402	5.7e-54	9	174	213	378	0.9482758620689655
GH47.hmm	446	DFQ31|DFQ31_009101-T1	279	2e-78	3	277	1	276	0.6143497757847534
GT48.hmm	739	DFQ31|DFQ31_009133-T1	1821	1e-284	3	723	796	1569	0.9742895805142084
CE4.hmm	130	DFQ31|DFQ31_009352-T1	342	3.5e-32	5	119	27	142	0.8769230769230769
AA11.hmm	191	DFQ31|DFQ31_009380-T1	295	1.7e-43	6	163	13	156	0.8219895287958116
AA11.hmm	191	DFQ31|DFQ31_009384-T1	320	3e-45	12	163	42	175	0.7905759162303665
AA6.hmm	195	DFQ31|DFQ31_009445-T1	251	2.2e-75	1	195	8	201	0.9948717948717949
AA6.hmm	195	DFQ31|DFQ31_009447-T1	240	2.4e-66	9	193	1	185	0.9435897435897436
AA6.hmm	195	DFQ31|DFQ31_009448-T1	252	9.3e-64	1	194	8	200	0.9897435897435898
GT2_Chitin_synth_2.hmm	527	DFQ31|DFQ31_009502-T1	1813	8.2e-232	4	527	1141	1650	0.9924098671726755
AA11.hmm	191	DFQ31|DFQ31_009530-T1	321	5.8e-40	1	163	22	179	0.8481675392670157
GT32.hmm	90	DFQ31|DFQ31_009637-T1	161	9e-17	6	78	92	160	0.8
AA1_1.hmm	303	DFQ31|DFQ31_009639-T1	579	5.8e-65	1	284	30	336	0.933993399339934
GT48.hmm	739	DFQ31|DFQ31_009646-T1	1921	2.4e-292	3	725	872	1646	0.9769959404600812
GH5_9.hmm	303	DFQ31|DFQ31_009768-T1	408	2.1e-116	1	303	76	382	0.9966996699669967
AA1_2.hmm	337	DFQ31|DFQ31_009777-T1	601	6.1e-51	5	258	47	342	0.7507418397626113
GT15.hmm	273	DFQ31|DFQ31_009819-T1	339	2.2e-91	9	272	1	283	0.9633699633699634
CE4.hmm	130	DFQ31|DFQ31_009887-T1	327	4.3e-32	6	122	28	147	0.8923076923076924
GH37.hmm	491	DFQ31|DFQ31_009949-T1	632	1.9e-145	2	490	55	620	0.9938900203665988
GH132.hmm	303	DFQ31|DFQ31_009994-T1	411	1.3e-68	13	301	122	408	0.9504950495049505
GT39.hmm	223	DFQ31|DFQ31_010030-T1	341	1e-65	2	223	71	310	0.9910313901345291
GH16_19.hmm	174	DFQ31|DFQ31_010033-T1	249	2.2e-50	22	174	82	226	0.8735632183908046
CE4.hmm	130	DFQ31|DFQ31_010109-T1	301	1.3e-30	8	127	41	163	0.9153846153846154
GT32.hmm	90	DFQ31|DFQ31_010138-T1	284	2.3e-21	8	89	66	142	0.9
GH38.hmm	269	DFQ31|DFQ31_010174-T1	1071	7.6e-85	2	255	267	519	0.9405204460966543
GT2_Chitin_synth_2.hmm	527	DFQ31|DFQ31_010197-T1	1033	1.3e-63	14	526	339	822	0.9715370018975332
CBM63.hmm	78	DFQ31|DFQ31_010248-T1	211	3.1e-18	2	71	124	193	0.8846153846153846
