Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
K7432|K7432_001981-T1	GH18(56-296)+CBM5(459-498)	GH18+CBM1	CBM5+GH18+3.2.1.14	Y(1-26)	3
K7432|K7432_002100-T1	CE4(89-208)	CE4	N	Y(1-19)	2
K7432|K7432_002229-T1	AA11(22-178)	N	N	Y(1-32)	1
K7432|K7432_002240-T1	PL14_5(71-278)	PL14	N	N	2
K7432|K7432_002271-T1	AA11(45-179)	N	N	N	1
K7432|K7432_002301-T1	GT2_Chitin_synth_2(1161-1667)	GT2	GT2	N	3
K7432|K7432_002429-T1	GT3(14-628)	GT3	GT3	N	3
K7432|K7432_002437-T1	GH20(2-316)	GH20	GH20	N	3
K7432|K7432_002437-T2	GH20(126-448)	GH20	GH20	N	3
K7432|K7432_002437-T3	GH20(75-397)	GH20	GH20	N	3
K7432|K7432_002472-T1	GH46(75-290)	N	N	N	1
K7432|K7432_002564-T1	GH46(69-284)	N	N	Y(1-24)	1
K7432|K7432_002596-T1	CE4(97-219)	N	N	Y(1-25)	1
K7432|K7432_002632-T1	GH37(75-620)	GH37	GH37	N	3
K7432|K7432_002637-T1	AA11(23-175)	N	N	N	1
K7432|K7432_002712-T1	GH89(74-586)	N	GH89	Y(1-23)	2
K7432|K7432_002726-T1	GH46(2-219)	N	N	N	1
K7432|K7432_002807-T1	AA1(39-417)	N	N	N	1
K7432|K7432_002851-T1	PL38(71-349)	N	PL38	Y(1-21)	2
K7432|K7432_002962-T1	GT49(94-386)	GT49	GT49	N	3
K7432|K7432_002980-T1	CBM21(191-303)	N	N	N	1
K7432|K7432_003008-T1	GH18(22-404)	GH18+CBM5	GH18	Y(1-19)	3
K7432|K7432_003145-T1	GH46(53-271)	N	N	N	1
K7432|K7432_003187-T1	GH5_9(127-432)	GH5	N	N	2
K7432|K7432_003242-T1	CE4(116-232)	CE4	CE4	Y(1-22)	3
K7432|K7432_003256-T1	GT2_Chitin_synth_2(506-1018)	GT2	GT2	N	3
K7432|K7432_003260-T1	AA11(39-175)	N	N	N	1
K7432|K7432_003261-T1	GH46(47-263)	N	N	N	1
K7432|K7432_003327-T1	AA7(70-513)	AA7	N	Y(1-39)	2
K7432|K7432_003382-T1	PL14_5(77-278)	PL14	N	Y(1-20)	2
K7432|K7432_003388-T1	AA7(14-215)	N	N	N	1
K7432|K7432_003391-T1	GH18(6-358)	GH18	GH18	N	3
K7432|K7432_003462-T1	PL14(81-288)	N	N	N	1
K7432|K7432_003463-T1	PL14(74-278)	PL14	N	N	2
K7432|K7432_003484-T1	AA6(7-201)	AA6	N	N	2
K7432|K7432_003488-T1	GT39(51-291)	GT39	GT39	N	3
K7432|K7432_003501-T1	AA1(2-355)	AA1	N	N	2
K7432|K7432_003505-T1	GH47(129-576)	GH47	GH47	N	3
K7432|K7432_003505-T2	GH47(129-503)	GH47	GH47	N	3
K7432|K7432_003512-T1	CE4(40-158)	N	N	N	1
K7432|K7432_003513-T1	CE4(41-160)	CE4	N	N	2
K7432|K7432_003531-T1	GH3(68-297)	GH3	GH3+3.2.1.52	N	3
K7432|K7432_003547-T1	PL14_5(72-278)	PL14	N	N	2
K7432|K7432_003567-T1	CE4(36-153)	N	N	Y(1-21)	1
K7432|K7432_003775-T1	GH81(30-649)	GH81	GH81	N	3
K7432|K7432_003795-T1	GT69(106-337)	N	N	Y(1-27)	1
K7432|K7432_003821-T1	PL38(30-302)	N	N	N	1
K7432|K7432_003858-T1	CE4(89-204)	CE4+CBM18	N	Y(1-20)	2
K7432|K7432_003923-T1	CE4(95-217)	N	N	Y(1-26)	1
K7432|K7432_003969-T1	GH46(68-285)	N	N	N	1
K7432|K7432_004017-T1	CE16(35-293)	N	N	Y(1-19)	1
K7432|K7432_004020-T1	GH31(247-730)	GH31	GH31	Y(1-22)	3
K7432|K7432_004025-T1	CBM21(117-230)	CBM21	N	N	2
K7432|K7432_004026-T1	CE9(12-396)	CE9	CE9	N	3
K7432|K7432_004107-T1	GT34(70-272)	N	N	N	1
K7432|K7432_004121-T1	AA11(59-215)	N	N	N	1
K7432|K7432_004123-T1	GH18(28-266)	GH18	N	Y(1-24)	2
K7432|K7432_004179-T1	CE4(34-155)	N	N	N	1
K7432|K7432_004210-T1	GH13_5(30-371)	GH13+CBM20	GH13_5	N	3
K7432|K7432_004229-T1	GT22(28-465)	N	N	N	1
K7432|K7432_004229-T2	GT22(28-465)	N	N	N	1
K7432|K7432_004236-T1	GH8(8-346)	GH8	GH8	N	3
K7432|K7432_004248-T1	GH31(287-731)	GH31	GH31	N	3
K7432|K7432_004252-T1	CE4(34-155)	CE4+CBM18	N	Y(1-21)	2
K7432|K7432_004262-T1	GT4(219-392)	GT4	GT4	N	3
K7432|K7432_004269-T1	CE4(94-214)	N	N	Y(1-23)	1
K7432|K7432_004302-T1	GH47(121-560)	N	GH47	N	2
K7432|K7432_004418-T1	GT20(117-572)	GT20+CBM20	GT20	N	3
K7432|K7432_004433-T1	AA11(21-156)	N	N	N	1
K7432|K7432_004501-T1	GH5_7(51-352)	N	GH5_7	N	2
K7432|K7432_004582-T1	GH37(49-583)	GH37	GH37	N	3
K7432|K7432_004638-T1	CE4(83-199)	CE4	N	Y(1-20)	2
K7432|K7432_004652-T1	GT2_Chitin_synth_2(663-1174)	GT2	GT2	N	3
K7432|K7432_004675-T1	CE4(165-287)	N	N	Y(1-22)	1
K7432|K7432_004736-T1	GT49(49-310)	GT49	GT49	N	3
K7432|K7432_004765-T1	CBM9(42-224)	N	N	N	1
K7432|K7432_004769-T1	GT2_Chitin_synth_2(571-1083)	GT2	GT2	N	3
K7432|K7432_004776-T1	GT34(66-266)	N	N	N	1
K7432|K7432_004777-T1	GT34(61-261)	N	N	N	1
K7432|K7432_004784-T1	CBM9(89-299)	N	N	N	1
K7432|K7432_004787-T1	AA5_1(24-523)	N	AA5_1	Y(1-25)	2
K7432|K7432_004793-T1	GT22(54-500)	GT22	GT22	N	3
K7432|K7432_004825-T1	CE4(90-204)	N	N	Y(1-20)	1
K7432|K7432_004826-T1	CE4(88-202)	CE4	N	Y(1-19)	2
K7432|K7432_004827-T1	CE4(90-203)	CE4	N	Y(1-24)	2
K7432|K7432_004828-T1	CE4(88-202)	CE4	N	Y(1-18)	2
K7432|K7432_004829-T1	CE4(90-203)	N	N	Y(1-20)	1
K7432|K7432_004830-T1	CE4(43-158)	N	N	N	1
K7432|K7432_004834-T1	GH152(37-258)	GH152	N	Y(1-21)	2
K7432|K7432_004844-T1	CBM9(44-201)	N	N	Y(1-22)	1
K7432|K7432_004845-T1	CBM9(40-243)	N	N	N	1
K7432|K7432_004892-T1	GT2_Glycos_transf_2(62-242)	N	N	Y(1-33)	1
K7432|K7432_004917-T1	GT4(194-335)	GT4	GT4	N	3
K7432|K7432_004917-T2	GT4(194-297)	GT4	GT4	N	3
K7432|K7432_004923-T1	AA5_1(23-521)	N	AA5_1	N	2
K7432|K7432_004955-T1	GT34(50-250)	N	N	N	1
K7432|K7432_004955-T2	GT34(8-203)	N	N	N	1
K7432|K7432_004980-T1	GH20(188-529)	N	GH20	Y(1-26)	2
K7432|K7432_004994-T1	GT8(10-260)	GT8	N	N	2
K7432|K7432_005024-T1	GT49(96-383)	GT49	GT49	N	3
K7432|K7432_005037-T1	GH16_19(130-283)	N	N	Y(1-22)	1
K7432|K7432_005173-T1	GT2_Chitin_synth_1(133-296)	GT2	GT2	N	3
K7432|K7432_005174-T1	AA12(32-428)	AA12	N	N	2
K7432|K7432_005178-T1	GT2_Chitin_synth_2(736-1234)	GT2	GT2	N	3
K7432|K7432_005320-T1	AA11(23-177)	N	N	Y(1-25)	1
K7432|K7432_005371-T1	AA7(125-316)	N	N	Y(1-26)	1
K7432|K7432_005388-T1	PL29(142-417)	N	N	N	1
K7432|K7432_005426-T1	GT20(12-477)	GT20+CBM20	GT20	N	3
K7432|K7432_005434-T1	GT2_Chitin_synth_2(806-1033)	GT2	N	N	2
K7432|K7432_005435-T1	GT2_Chitin_synth_2(1-242)	GT2	N	N	2
K7432|K7432_005454-T1	GH18(28-370)	GH18	N	Y(1-21)	2
K7432|K7432_005456-T1	PL14_5(61-267)	PL14	N	N	2
K7432|K7432_005457-T1	GH72(19-321)+CBM43(384-463)	GH72+CBM43	CBM43+GH72	Y(1-21)	3
K7432|K7432_005476-T1	GH20(163-506)	N	GH20	N	2
K7432|K7432_005552-T1	GT2_Chitin_synth_2(1-497)	GT2	GT2	N	3
K7432|K7432_005593-T1	GT76(65-540)	N	N	N	1
K7432|K7432_005672-T1	GT20(18-499)	GT20	GT20	N	3
K7432|K7432_005703-T1	AA3(5-508)	N	N	N	1
K7432|K7432_005785-T1	CE4(36-157)	N	N	Y(1-24)	1
K7432|K7432_005789-T1	GH46(70-285)	N	N	N	1
K7432|K7432_005945-T1	AA1_2(45-360)	AA1	AA1_2	Y(1-23)	3
K7432|K7432_005957-T1	CE4(120-250)	N	N	Y(1-27)	1
K7432|K7432_005964-T1	CE4(120-250)	N	N	Y(1-27)	1
K7432|K7432_005996-T1	PL14(113-332)	N	N	N	1
K7432|K7432_006023-T1	GT39(56-297)	GT39	GT39	N	3
K7432|K7432_006039-T1	CE4(90-203)	N	N	Y(1-20)	1
K7432|K7432_006040-T1	CE4(89-204)	CE4	N	Y(1-20)	2
K7432|K7432_006078-T1	GH32(40-375)	N	N	Y(1-21)	1
K7432|K7432_006100-T1	AA11(22-176)	N	N	Y(1-20)	1
K7432|K7432_006144-T1	GT48(865-1295)	GT48	GT48	N	3
K7432|K7432_006152-T1	GH47(94-516)	GH47	GH47	N	3
K7432|K7432_006161-T1	PL38(119-387)	N	N	N	1
K7432|K7432_006200-T1	GT2_Chitin_synth_1(345-508)	GT2	GT2+2.4.1.16	N	3
K7432|K7432_006210-T1	GT34(40-246)	N	N	N	1
K7432|K7432_006216-T1	GH13_8(250-543)	GH13+CBM48	CBM48+GH13_8	N	3
K7432|K7432_006363-T1	GT57(34-475)	GT57	GT57	N	3
K7432|K7432_006444-T1	GH18(28-283)	GH18+CBM1	CBM19+GH18+3.2.1.14	Y(1-22)	3
K7432|K7432_006495-T1	CE4(200-333)	N	N	Y(1-20)	1
K7432|K7432_006560-T1	GT24(1227-1474)	GT24	GT24	Y(1-22)	3
K7432|K7432_006560-T2	GT24(905-1152)	GT24	GT24	N	3
K7432|K7432_006577-T1	GT3(14-631)	GT3	GT3	N	3
K7432|K7432_006604-T1	CE4(128-258)	N	N	Y(1-27)	1
K7432|K7432_006606-T1	CE4(92-212)	N	N	N	1
K7432|K7432_006613-T1	GT21(76-306)	GT21	GT21	N	3
K7432|K7432_006632-T1	GH46(74-292)	N	N	Y(1-21)	1
K7432|K7432_006660-T1	AA7(67-485)	N	N	Y(1-21)	1
K7432|K7432_006661-T1	CE4(89-204)	N	N	Y(1-27)	1
K7432|K7432_006730-T1	GH18(27-407)	GH18+CBM5+CBM55	GH18	Y(1-24)	3
K7432|K7432_006743-T1	CE4(90-207)	N	N	N	1
K7432|K7432_006749-T1	GT2_Chitin_synth_2(348-851)	GT2	GT2	N	3
K7432|K7432_006752-T1	GH18(28-283)	GH18+CBM1	CBM19+GH18+3.2.1.14	N	3
K7432|K7432_006777-T1	GH47(93-548)	GH47	GH47	N	3
K7432|K7432_006812-T1	GH16_19(47-215)	N	N	N	1
K7432|K7432_006900-T1	CE4(226-347)	N	N	Y(1-23)	1
K7432|K7432_006900-T2	CE4(226-347)	N	N	Y(1-23)	1
K7432|K7432_006935-T1	AA5_1(22-521)	N	AA5_1	N	2
K7432|K7432_007010-T1	GT8(3-213)	GT8	N	N	2
K7432|K7432_007010-T2	GT8(3-213)	GT8	N	N	2
K7432|K7432_007114-T1	PL14_3(5-98)	N	N	N	1
K7432|K7432_007119-T1	GT50(128-236)	GT50	N	N	2
K7432|K7432_007127-T1	CBM21(204-316)	N	N	N	1
K7432|K7432_007149-T1	GT39(57-295)	GT39	GT39	N	3
K7432|K7432_007194-T1	CE4(1-92)	N	N	N	1
K7432|K7432_007204-T1	GH18(30-412)	GH18+CBM12+CBM5+CBM55	GH18	Y(1-24)	3
K7432|K7432_007240-T1	GH17(80-328)	N	N	N	1
K7432|K7432_007242-T1	GT20(58-506)	GT20+CBM20	GT20	N	3
K7432|K7432_007264-T1	GH9(31-474)	GH9	GH9	Y(1-21)	3
K7432|K7432_007332-T1	AA7(72-499)	N	N	N	1
K7432|K7432_007496-T1	GH47(118-561)	GH47	GH47	N	3
K7432|K7432_007496-T2	GH47(1-399)	GH47	GH47	N	3
K7432|K7432_007496-T3	GH47(118-471)	GH47	GH47	N	3
K7432|K7432_007609-T1	CE4(33-154)	CE4	N	N	2
K7432|K7432_007648-T1	AA3_2(32-600)	AA3	AA3	N	3
K7432|K7432_007651-T1	PL14_5(65-272)	PL14	N	N	2
K7432|K7432_007729-T1	GT68(151-534)	N	N	N	1
K7432|K7432_007754-T1	CE4(89-204)	CE4	N	Y(1-20)	2
K7432|K7432_007775-T1	AA3(202-713)	N	AA0	N	2
K7432|K7432_007832-T1	GT5(99-645)	N	GT0	N	2
K7432|K7432_007862-T1	GH18(16-223)	GH18	CBM5+GH18+3.2.1.14	N	3
K7432|K7432_007862-T2	GH18(29-314)	GH18+CBM1	CBM5+GH18+3.2.1.14	Y(1-23)	3
K7432|K7432_007865-T1	CE4(88-204)	N	N	N	1
K7432|K7432_007874-T1	PL38(70-348)	N	N	Y(1-22)	1
K7432|K7432_007897-T1	AA11(62-193)	N	N	Y(1-23)	1
K7432|K7432_007902-T1	GT2_Chitin_synth_2(1168-1674)	GT2	GT2	N	3
K7432|K7432_007910-T1	GH37(67-605)	GH37	GH37	N	3
K7432|K7432_007965-T1	GH152(36-257)	GH152	N	Y(1-26)	2
K7432|K7432_007984-T1	PL38(82-359)	N	PL38	Y(1-28)	2
K7432|K7432_008027-T1	GT39(1-191)	N	GT39	N	2
K7432|K7432_008052-T1	GT4(2-137)	N	N	N	1
K7432|K7432_008076-T1	CE14(44-154)	N	N	N	1
K7432|K7432_008162-T1	AA3_2(25-592)	AA3	AA3	Y(1-21)	3
K7432|K7432_008211-T1	GT2_Glyco_tranf_2_3(51-285)	N	GT2	N	2
K7432|K7432_008221-T1	GH46(3-219)	N	N	N	1
K7432|K7432_008243-T1	GH16_2(120-453)	N	GH16_2	Y(1-34)	2
K7432|K7432_008244-T1	GH16_2(137-373)	N	N	N	1
K7432|K7432_008264-T1	CE4(39-155)	N	N	Y(1-20)	1
K7432|K7432_008266-T1	AA11(37-181)	N	N	Y(1-23)	1
K7432|K7432_008310-T1	AA6(22-213)	AA6	N	N	2
K7432|K7432_008314-T1	GH15(243-617)	GH15	GH15	N	3
K7432|K7432_008314-T2	GH15(151-525)	GH15	GH15	N	3
K7432|K7432_008314-T3	GH15(243-522)	GH15	GH15	N	3
K7432|K7432_008337-T1	AA2(1-114)	N	N	N	1
K7432|K7432_008364-T1	GT2_Chitin_synth_2(348-851)	GT2	GT2	N	3
K7432|K7432_008391-T1	GT35(142-857)	GT35	GT35	N	3
K7432|K7432_008426-T1	GT1(258-471)	N	N	Y(1-28)	1
K7432|K7432_008446-T1	GH18(181-523)	GH18+CBM14+CBM18	CBM18+GH18	Y(1-27)	3
K7432|K7432_008470-T1	GT34(60-268)	N	N	N	1
K7432|K7432_008490-T1	GH18(73-332)	N	N	Y(1-20)	1
K7432|K7432_008507-T1	GH18(23-404)	GH18+CBM12+CBM5	GH18	Y(1-21)	3
K7432|K7432_008542-T1	GT23(101-386)	N	N	N	1
K7432|K7432_008562-T1	AA11(22-176)+CBM5(246-284)	N	N	N	1
K7432|K7432_008564-T1	GH32(49-393)	N	GH32	Y(1-25)	2
K7432|K7432_008600-T1	GH31(240-771)	N	GH31	N	2
K7432|K7432_008602-T1	CE4(33-155)	CE4	N	N	2
K7432|K7432_008605-T1	CE4(30-152)	CE4	N	N	2
K7432|K7432_008620-T1	CE4(34-156)	CE4+CBM18	N	N	2
K7432|K7432_008626-T1	GT2_Chitin_synth_2(431-942)	GT2	GT2	N	3
K7432|K7432_008654-T1	GH16_19(132-284)	N	N	Y(1-22)	1
K7432|K7432_008663-T1	GT109(5-380)	N	N	N	1
K7432|K7432_008702-T1	GH46(67-282)	N	N	N	1
K7432|K7432_008727-T1	CBM9(42-255)	N	N	N	1
K7432|K7432_008735-T1	GT2_Chitin_synth_2(539-1051)	GT2	GT2	N	3
K7432|K7432_008771-T1	GH13_5(30-371)	GH13	GH13_5	N	3
K7432|K7432_008800-T1	CE1(25-281)	N	N	N	1
K7432|K7432_008800-T2	CE1(27-204)	N	N	N	1
K7432|K7432_008824-T1	GH9(31-333)	GH9	GH9	Y(1-21)	3
K7432|K7432_008838-T1	AA1(62-424)	AA1	N	N	2
K7432|K7432_008841-T1	CE4(33-155)	CE4+CBM18	N	Y(1-21)	2
K7432|K7432_008846-T1	AA11(24-177)	N	N	N	1
K7432|K7432_008853-T1	GT2_Chitin_synth_1(124-287)	GT2	GT2+2.4.1.16	N	3
K7432|K7432_008871-T1	CE9(10-397)	CE9	CE9	N	3
K7432|K7432_008874-T1	AA11(2-132)	N	N	N	1
K7432|K7432_008888-T1	GT2_Glyco_tranf_2_3(51-285)	N	GT2	N	2
K7432|K7432_008906-T1	CE16(25-270)	N	N	Y(1-20)	1
K7432|K7432_008946-T1	CE4(39-155)	N	N	Y(1-20)	1
K7432|K7432_008993-T1	GH18(20-341)	GH18+CBM5	N	N	2
K7432|K7432_009043-T1	GH16_23(80-254)	N	N	Y(1-20)	1
K7432|K7432_009060-T1	GH31(240-608)	GH31	GH31	N	3
K7432|K7432_009062-T1	CE4(37-154)	CE4+CBM18	N	N	2
K7432|K7432_009074-T1	GH152(37-258)	GH152	N	Y(1-21)	2
K7432|K7432_009120-T1	CBM9(45-141)	N	N	Y(1-24)	1
K7432|K7432_009173-T1	CE4(36-158)	N	N	N	1
K7432|K7432_009179-T1	AA11(22-156)	N	N	N	1
K7432|K7432_009205-T1	PL14_5(72-277)	PL14	N	N	2
K7432|K7432_009213-T1	GH5_9(135-451)	GH5	GH5_9	N	3
K7432|K7432_009225-T1	GH16_19(130-282)	N	N	Y(1-21)	1
K7432|K7432_009278-T1	GH31(246-729)	GH31	GH31	Y(1-21)	3
K7432|K7432_009330-T1	CE4(107-223)	N	N	N	1
K7432|K7432_009418-T1	GH47(47-481)	GH47	GH47	N	3
K7432|K7432_009451-T1	GT2_Chitin_synth_2(497-1008)	GT2	GT2	N	3
K7432|K7432_009457-T1	AA7(3-219)	N	N	N	1
K7432|K7432_009517-T1	AA7(70-287)	N	N	Y(1-26)	1
K7432|K7432_009540-T1	GT17(75-367)	GT17	N	N	2
K7432|K7432_009550-T1	CE4(84-199)	CE4	N	Y(1-20)	2
K7432|K7432_009646-T1	CE16(23-269)	N	N	N	1
K7432|K7432_009652-T1	GT10(4-320)	N	N	N	1
K7432|K7432_009673-T1	AA6(7-201)	N	N	N	1
K7432|K7432_009690-T1	GT2_Glyco_tranf_2_3(176-359)	N	N	N	1
K7432|K7432_009778-T1	GH20(212-578)	N	N	N	1
K7432|K7432_009805-T1	PL14_5(85-277)	PL14	N	N	2
K7432|K7432_009812-T1	GH18(36-323)	N	CBM5+GH18+3.2.1.14	N	2
K7432|K7432_009823-T1	GH16_19(56-207)	N	N	N	1
K7432|K7432_009877-T1	GT2_Chitin_synth_2(1146-1652)	GT2	GT2	N	3
K7432|K7432_009984-T1	AA2(102-353)	N	AA2	Y(1-36)	2
K7432|K7432_009999-T1	GH18(73-329)	N	N	N	1
K7432|K7432_010095-T1	GH5_27(48-380)	N	GH5_27	Y(1-24)	2
K7432|K7432_010104-T1	GT58(34-392)	GT58	GT58	N	3
K7432|K7432_010121-T1	AA11(22-176)	N	N	Y(1-34)	1
K7432|K7432_010134-T1	CE4(52-176)	N	N	Y(1-25)	1
K7432|K7432_010147-T1	GH17(109-356)	N	N	N	1
K7432|K7432_010168-T1	GT10(1-155)	N	N	N	1
K7432|K7432_010170-T1	GT23(134-433)	N	N	N	1
K7432|K7432_010182-T1	GH18(1-184)	N	N	N	1
K7432|K7432_010186-T1	GH16_19(111-284)	N	N	Y(1-22)	1
K7432|K7432_010233-T1	GT4(428-598)	N	GT4	N	2
K7432|K7432_010251-T1	GT2_Chitin_synth_2(1143-1649)	GT2	GT2	N	3
K7432|K7432_010304-T1	CE9(11-397)	CE9	CE9	N	3
K7432|K7432_010310-T1	CE4(32-155)	CE4+CBM18	N	Y(1-21)	2
K7432|K7432_010323-T1	GH152(38-260)	N	N	Y(1-22)	1
K7432|K7432_010360-T1	GH16_2(2-202)	N	N	N	1
K7432|K7432_010395-T1	GT20(115-572)	GT20+CBM20	GT20	N	3
K7432|K7432_010524-T1	GH16_19(132-287)	N	N	Y(1-22)	1
K7432|K7432_010525-T1	GH16_19(127-284)	N	N	Y(1-22)	1
K7432|K7432_010631-T1	CE4(35-156)	CE4+CBM18	N	Y(1-22)	2
K7432|K7432_010675-T1	AA11(44-197)	N	N	N	1
K7432|K7432_010710-T1	CE4(32-152)	CE4	N	Y(1-24)	2
K7432|K7432_010757-T1	GT2_Chitin_synth_2(372-871)	GT2	GT2	N	3
K7432|K7432_010757-T2	GT2_Chitin_synth_2(372-838)	GT2	GT2	N	3
K7432|K7432_010820-T1	AA1_1(55-345)	AA1	N	N	2
K7432|K7432_010863-T1	GH13_5(30-371)	GH13+CBM20	GH13_5	N	3
K7432|K7432_010931-T1	GT2_Chitin_synth_2(125-598)	N	GT2	N	2
K7432|K7432_010989-T1	GT3(14-631)	GT3	GT3	N	3
K7432|K7432_010998-T1	AA6(4-197)	AA6	N	N	2
K7432|K7432_011052-T1	CE4(115-230)	CE4	CE4	Y(1-27)	3
K7432|K7432_011067-T1	GT1(583-993)	GT1	GT1	N	3
K7432|K7432_011082-T1	GH18(27-408)	GH18+CBM5+CBM55	GH18	Y(1-24)	3
K7432|K7432_011122-T1	GT2_Glyco_tranf_2_3(334-534)	N	N	N	1
K7432|K7432_011135-T1	GH9(65-515)	GH9+CBM2	GH9	N	3
K7432|K7432_011265-T1	GH16_2(145-482)	N	GH16_2	Y(1-34)	2
K7432|K7432_011267-T1	GH16_2(125-462)	N	GH16_2	N	2
K7432|K7432_011268-T1	GH16_2(103-327)	N	N	N	1
K7432|K7432_011316-T1	AA11(43-194)	N	N	Y(1-22)	1
K7432|K7432_011321-T1	GT2_Chitin_synth_2(352-851)	GT2	GT2	N	3
K7432|K7432_011335-T1	GH15(265-642)	GH15	GH15	N	3
K7432|K7432_011341-T1	GH16_2(82-365)	N	N	N	1
K7432|K7432_011368-T1	GT22(8-407)	GT22	GT22	N	3
K7432|K7432_011384-T1	GH20(188-442)	N	N	Y(1-26)	1
K7432|K7432_011449-T1	GH18(27-408)	GH18+CBM5+CBM55	GH18	Y(1-24)	3
K7432|K7432_011455-T1	PL14(75-283)	PL14	N	N	2
K7432|K7432_011456-T1	PL14_3(88-283)	PL14	N	Y(1-31)	2
K7432|K7432_011457-T1	PL14(44-252)	PL14	N	N	2
K7432|K7432_011468-T1	GH16_4(28-346)	CBM39+CBM6	GH16_4	Y(1-21)	3
K7432|K7432_011549-T1	GH152(37-258)	GH152	N	Y(1-21)	2
K7432|K7432_011645-T1	GT1(130-506)	GT1	N	N	2
K7432|K7432_011651-T1	GH31(371-857)	GH31	GH31+3.2.1.20	N	3
K7432|K7432_011703-T1	GH18(70-323)	N	N	N	1
K7432|K7432_011728-T1	PL14_5(36-242)	N	N	N	1
K7432|K7432_011784-T1	GH85(68-356)	GH85+CBM32	N	N	2
K7432|K7432_011803-T1	GH9(92-528)	GH9	GH9	N	3
K7432|K7432_011871-T1	GT23(115-410)	N	N	N	1
K7432|K7432_011889-T1	CE4(109-225)	N	N	N	1
K7432|K7432_011919-T1	CE4(59-176)	N	N	N	1
K7432|K7432_011943-T1	GH16_19(133-284)	N	N	Y(1-22)	1
K7432|K7432_011983-T1	CE4(179-298)	N	N	Y(1-23)	1
K7432|K7432_011984-T1	GH18(653-809)	CBM2	PL31	N	3
K7432|K7432_011988-T1	PL6_2(44-394)	N	N	N	1
