HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA11.hmm	191	K7432|K7432_003260-T1	260	3.4e-36	11	159	39	175	0.774869109947644
GH46.hmm	222	K7432|K7432_003261-T1	323	4.4e-41	3	221	47	263	0.9819819819819819
AA7.hmm	458	K7432|K7432_003327-T1	517	4.5e-99	7	458	70	513	0.9847161572052402
PL14_5.hmm	210	K7432|K7432_003382-T1	327	1.4e-57	9	209	77	278	0.9523809523809523
AA7.hmm	458	K7432|K7432_003388-T1	452	2.2e-27	5	211	14	215	0.4497816593886463
GH18.hmm	296	K7432|K7432_003391-T1	389	1.6e-82	3	293	6	358	0.9797297297297297
PL14.hmm	200	K7432|K7432_003462-T1	292	6.1e-64	5	198	81	288	0.965
PL14.hmm	200	K7432|K7432_003463-T1	283	6.9e-60	3	197	74	278	0.97
AA6.hmm	195	K7432|K7432_003484-T1	279	6.4e-76	1	195	7	201	0.9948717948717949
GT39.hmm	223	K7432|K7432_003488-T1	847	4e-76	2	223	51	291	0.9910313901345291
AA1.hmm	943	K7432|K7432_003501-T1	519	4e-70	453	793	2	355	0.3605514316012725
GH47.hmm	446	K7432|K7432_003505-T1	580	1.2e-165	1	446	129	576	0.9977578475336323
GH47.hmm	446	K7432|K7432_003505-T2	516	2.2e-127	1	372	129	503	0.8318385650224215
CE4.hmm	130	K7432|K7432_003512-T1	232	2.2e-31	9	126	40	158	0.9
CE4.hmm	130	K7432|K7432_003513-T1	238	1.7e-30	8	125	41	160	0.9
GH3.hmm	216	K7432|K7432_003531-T1	868	2.6e-57	8	216	68	297	0.9629629629629629
PL14_5.hmm	210	K7432|K7432_003547-T1	315	1.5e-63	2	209	72	278	0.9857142857142858
CE4.hmm	130	K7432|K7432_003567-T1	231	2.5e-28	10	124	36	153	0.8769230769230769
GH81.hmm	622	K7432|K7432_003775-T1	653	1e-160	15	622	30	649	0.9758842443729904
GT69.hmm	239	K7432|K7432_003795-T1	403	4.8e-67	1	238	106	337	0.9916317991631799
PL38.hmm	279	K7432|K7432_003821-T1	369	5.3e-84	1	276	30	302	0.985663082437276
CE4.hmm	130	K7432|K7432_003858-T1	477	6.4e-33	10	124	89	204	0.8769230769230769
CE4.hmm	130	K7432|K7432_003923-T1	370	5.3e-32	9	126	95	217	0.9
GH46.hmm	222	K7432|K7432_003969-T1	373	1.7e-45	3	220	68	285	0.9774774774774775
CE16.hmm	267	K7432|K7432_004017-T1	299	7.8e-19	2	266	35	293	0.9887640449438202
GH31.hmm	427	K7432|K7432_004020-T1	856	8.1e-155	3	427	247	730	0.9929742388758782
CBM21.hmm	107	K7432|K7432_004025-T1	377	3.7e-29	2	107	117	230	0.9813084112149533
CE9.hmm	373	K7432|K7432_004026-T1	401	1e-123	1	373	12	396	0.9973190348525469
GT34.hmm	246	K7432|K7432_004107-T1	294	4.2e-50	3	242	70	272	0.9715447154471545
AA11.hmm	191	K7432|K7432_004121-T1	450	4.2e-43	1	163	59	215	0.8481675392670157
GH18.hmm	296	K7432|K7432_004123-T1	679	1.5e-20	3	194	28	266	0.6452702702702703
CE4.hmm	130	K7432|K7432_004179-T1	302	1.2e-30	7	125	34	155	0.9076923076923077
GH13_5.hmm	342	K7432|K7432_004210-T1	484	1.5e-152	1	342	30	371	0.9970760233918129
GT22.hmm	389	K7432|K7432_004229-T1	631	6.1e-57	2	361	28	465	0.922879177377892
GT22.hmm	389	K7432|K7432_004229-T2	501	1.9e-56	2	361	28	465	0.922879177377892
GH8.hmm	320	K7432|K7432_004236-T1	355	3.2e-64	3	318	8	346	0.984375
GH31.hmm	427	K7432|K7432_004248-T1	876	5.7e-157	2	427	287	731	0.9953161592505855
CE4.hmm	130	K7432|K7432_004252-T1	284	2e-28	8	126	34	155	0.9076923076923077
GT4.hmm	160	K7432|K7432_004262-T1	453	2e-32	8	154	219	392	0.9125
CE4.hmm	130	K7432|K7432_004269-T1	335	4.3e-32	6	125	94	214	0.9153846153846154
GH47.hmm	446	K7432|K7432_004302-T1	571	6.4e-127	4	445	121	560	0.9887892376681614
GT20.hmm	475	K7432|K7432_004418-T1	850	1.5e-168	24	474	117	572	0.9473684210526315
AA11.hmm	191	K7432|K7432_004433-T1	304	2.1e-40	12	163	21	156	0.7905759162303665
GH5_7.hmm	289	K7432|K7432_004501-T1	402	8.8e-78	3	289	51	352	0.9896193771626297
GH37.hmm	491	K7432|K7432_004582-T1	597	3.1e-157	2	489	49	583	0.9918533604887984
CE4.hmm	130	K7432|K7432_004638-T1	364	1.8e-32	8	123	83	199	0.8846153846153846
GT2_Chitin_synth_2.hmm	527	K7432|K7432_004652-T1	1247	5.7e-283	13	526	663	1174	0.9734345351043643
CE4.hmm	130	K7432|K7432_004675-T1	367	1.7e-29	7	126	165	287	0.9153846153846154
GT49.hmm	337	K7432|K7432_004736-T1	395	1.5e-46	49	306	49	310	0.7626112759643917
CBM9.hmm	182	K7432|K7432_004765-T1	387	1.8e-19	1	146	42	224	0.7967032967032966
GT2_Chitin_synth_2.hmm	527	K7432|K7432_004769-T1	1155	8.9e-284	13	527	571	1083	0.9753320683111955
GT34.hmm	246	K7432|K7432_004776-T1	288	1.3e-49	4	242	66	266	0.967479674796748
GT34.hmm	246	K7432|K7432_004777-T1	283	2.5e-49	4	242	61	261	0.967479674796748
CBM9.hmm	182	K7432|K7432_004784-T1	419	1.7e-19	1	177	89	299	0.967032967032967
AA5_1.hmm	563	K7432|K7432_004787-T1	525	4.4e-162	4	540	24	523	0.9520426287744227
GT22.hmm	389	K7432|K7432_004793-T1	628	4e-93	3	389	54	500	0.9922879177377892
CE4.hmm	130	K7432|K7432_004825-T1	355	1.9e-30	10	123	90	204	0.8692307692307693
CE4.hmm	130	K7432|K7432_004826-T1	358	1.7e-31	10	123	88	202	0.8692307692307693
CE4.hmm	130	K7432|K7432_004827-T1	357	2.9e-30	10	122	90	203	0.8615384615384616
CE4.hmm	130	K7432|K7432_004828-T1	360	1.8e-31	10	123	88	202	0.8692307692307693
CE4.hmm	130	K7432|K7432_004829-T1	347	2.5e-30	11	123	90	203	0.8615384615384616
CE4.hmm	130	K7432|K7432_004830-T1	235	4.5e-33	9	125	43	158	0.8923076923076924
GH152.hmm	216	K7432|K7432_004834-T1	258	2.9e-76	1	215	37	258	0.9907407407407407
CBM9.hmm	182	K7432|K7432_004844-T1	386	3.9e-18	2	135	44	201	0.7307692307692307
CBM9.hmm	182	K7432|K7432_004845-T1	383	1.5e-18	2	142	40	243	0.7692307692307693
GT2_Glycos_transf_2.hmm	170	K7432|K7432_004892-T1	317	2.3e-28	1	169	62	242	0.9882352941176471
GT4.hmm	160	K7432|K7432_004917-T1	444	3.7e-31	7	150	194	335	0.89375
GT4.hmm	160	K7432|K7432_004917-T2	347	2.4e-23	7	110	194	297	0.64375
AA5_1.hmm	563	K7432|K7432_004923-T1	524	3.4e-163	5	540	23	521	0.9502664298401421
GT34.hmm	246	K7432|K7432_004955-T1	263	1.2e-37	15	244	50	250	0.9308943089430894
GT34.hmm	246	K7432|K7432_004955-T2	216	7.9e-38	20	244	8	203	0.9105691056910569
GH20.hmm	337	K7432|K7432_004980-T1	586	4.3e-94	8	336	188	529	0.973293768545994
GT8.hmm	257	K7432|K7432_004994-T1	287	2e-50	31	254	10	260	0.867704280155642
GT49.hmm	337	K7432|K7432_005024-T1	417	1.2e-47	48	327	96	383	0.827893175074184
GH16_19.hmm	174	K7432|K7432_005037-T1	376	2e-50	20	174	130	283	0.8850574712643678
GT2_Chitin_synth_1.hmm	163	K7432|K7432_005173-T1	802	1.7e-75	1	163	133	296	0.9938650306748467
AA12.hmm	401	K7432|K7432_005174-T1	441	7.3e-84	18	399	32	428	0.9501246882793017
GT2_Chitin_synth_2.hmm	527	K7432|K7432_005178-T1	1515	2e-234	16	526	736	1234	0.967741935483871
AA11.hmm	191	K7432|K7432_005320-T1	299	6.1e-39	1	163	23	177	0.8481675392670157
AA7.hmm	458	K7432|K7432_005371-T1	575	3.6e-48	15	194	125	316	0.39082969432314413
PL29.hmm	301	K7432|K7432_005388-T1	582	1.8e-17	12	277	142	417	0.8803986710963455
GT20.hmm	475	K7432|K7432_005426-T1	770	4.1e-200	10	475	12	477	0.9789473684210527
GT2_Chitin_synth_2.hmm	527	K7432|K7432_005434-T1	1035	2.7e-89	21	257	806	1033	0.4478178368121442
GT2_Chitin_synth_2.hmm	527	K7432|K7432_005435-T1	389	2.2e-102	283	526	1	242	0.46110056925996207
GH18.hmm	296	K7432|K7432_005454-T1	389	1.3e-76	3	283	28	370	0.9459459459459459
PL14_5.hmm	210	K7432|K7432_005456-T1	275	4e-63	3	209	61	267	0.9809523809523809
GH72.hmm	312	K7432|K7432_005457-T1	503	8.3e-129	3	310	19	321	0.9839743589743589
CBM43.hmm	83	K7432|K7432_005457-T1	503	1.4e-16	8	82	384	463	0.891566265060241
GH20.hmm	337	K7432|K7432_005476-T1	562	2e-95	3	336	163	506	0.9881305637982196
GT2_Chitin_synth_2.hmm	527	K7432|K7432_005552-T1	562	4.4e-277	29	526	1	497	0.9430740037950665
GT76.hmm	407	K7432|K7432_005593-T1	540	2.2e-114	3	407	65	540	0.9926289926289926
GT20.hmm	475	K7432|K7432_005672-T1	780	3.6e-156	13	474	18	499	0.9705263157894737
AA3.hmm	618	K7432|K7432_005703-T1	516	3.2e-82	87	396	5	508	0.5
CE4.hmm	130	K7432|K7432_005785-T1	306	1.3e-27	7	125	36	157	0.9076923076923077
GH46.hmm	222	K7432|K7432_005789-T1	337	1.4e-41	8	221	70	285	0.9594594594594594
AA1_2.hmm	337	K7432|K7432_005945-T1	580	2.9e-112	2	335	45	360	0.9881305637982196
CE4.hmm	130	K7432|K7432_005957-T1	355	2.7e-26	9	126	120	250	0.9
CE4.hmm	130	K7432|K7432_005964-T1	355	7.5e-25	9	126	120	250	0.9
PL14.hmm	200	K7432|K7432_005996-T1	353	9.4e-51	3	197	113	332	0.97
GT39.hmm	223	K7432|K7432_006023-T1	758	8.1e-74	2	223	56	297	0.9910313901345291
CE4.hmm	130	K7432|K7432_006039-T1	351	2.7e-31	11	123	90	203	0.8615384615384616
CE4.hmm	130	K7432|K7432_006040-T1	366	9.3e-32	10	124	89	204	0.8769230769230769
GH32.hmm	293	K7432|K7432_006078-T1	586	5.6e-75	1	286	40	375	0.9726962457337884
AA11.hmm	191	K7432|K7432_006100-T1	265	1.2e-39	1	163	22	176	0.8481675392670157
GT48.hmm	739	K7432|K7432_006144-T1	1297	4.4e-174	2	382	865	1295	0.5142083897158322
GH47.hmm	446	K7432|K7432_006152-T1	524	1.2e-151	1	413	94	516	0.9237668161434978
PL38.hmm	279	K7432|K7432_006161-T1	444	1.3e-74	4	274	119	387	0.967741935483871
GT2_Chitin_synth_1.hmm	163	K7432|K7432_006200-T1	1015	2.3e-73	1	163	345	508	0.9938650306748467
GT34.hmm	246	K7432|K7432_006210-T1	272	2.5e-40	6	241	40	246	0.9552845528455285
GH13_8.hmm	293	K7432|K7432_006216-T1	700	2e-154	1	293	250	543	0.9965870307167235
GT57.hmm	481	K7432|K7432_006363-T1	491	8.9e-149	2	480	34	475	0.9937629937629938
GH18.hmm	296	K7432|K7432_006444-T1	576	2.9e-26	3	222	28	283	0.7398648648648649
CE4.hmm	130	K7432|K7432_006495-T1	437	8.3e-30	6	126	200	333	0.9230769230769231
GT24.hmm	248	K7432|K7432_006560-T1	1534	4.3e-133	1	248	1227	1474	0.9959677419354839
GT24.hmm	248	K7432|K7432_006560-T2	1212	3e-133	1	248	905	1152	0.9959677419354839
GT3.hmm	637	K7432|K7432_006577-T1	669	1.4e-299	1	624	14	631	0.978021978021978
CE4.hmm	130	K7432|K7432_006604-T1	362	5.9e-27	9	126	128	258	0.9
CE4.hmm	130	K7432|K7432_006606-T1	333	3.8e-32	6	125	92	212	0.9153846153846154
GT21.hmm	233	K7432|K7432_006613-T1	536	3.6e-93	2	233	76	306	0.9914163090128756
GH46.hmm	222	K7432|K7432_006632-T1	319	1.6e-49	4	221	74	292	0.9774774774774775
AA7.hmm	458	K7432|K7432_006660-T1	502	7.5e-78	5	455	67	485	0.982532751091703
CE4.hmm	130	K7432|K7432_006661-T1	364	2.9e-32	9	123	89	204	0.8769230769230769
GH18.hmm	296	K7432|K7432_006730-T1	517	8.8e-76	3	284	27	407	0.9493243243243243
CE4.hmm	130	K7432|K7432_006743-T1	285	1.2e-32	9	125	90	207	0.8923076923076924
GT2_Chitin_synth_2.hmm	527	K7432|K7432_006749-T1	981	4.8e-253	14	526	348	851	0.9715370018975332
GH18.hmm	296	K7432|K7432_006752-T1	572	1.2e-24	3	222	28	283	0.7398648648648649
GH47.hmm	446	K7432|K7432_006777-T1	555	3.8e-174	1	446	93	548	0.9977578475336323
GH16_19.hmm	174	K7432|K7432_006812-T1	250	6.3e-55	8	173	47	215	0.9482758620689655
CE4.hmm	130	K7432|K7432_006900-T1	425	1.9e-33	7	125	226	347	0.9076923076923077
CE4.hmm	130	K7432|K7432_006900-T2	425	5e-33	7	125	226	347	0.9076923076923077
AA5_1.hmm	563	K7432|K7432_006935-T1	526	8.7e-162	4	540	22	521	0.9520426287744227
GT8.hmm	257	K7432|K7432_007010-T1	303	4.1e-47	30	253	3	213	0.867704280155642
GT8.hmm	257	K7432|K7432_007010-T2	318	4.7e-47	30	253	3	213	0.867704280155642
PL14_3.hmm	190	K7432|K7432_007114-T1	148	1.3e-25	95	189	5	98	0.49473684210526314
GT50.hmm	262	K7432|K7432_007119-T1	236	4e-26	1	101	128	236	0.3816793893129771
CBM21.hmm	107	K7432|K7432_007127-T1	525	1.1e-29	3	107	204	316	0.9719626168224299
GT39.hmm	223	K7432|K7432_007149-T1	731	3.2e-70	2	223	57	295	0.9910313901345291
CE4.hmm	130	K7432|K7432_007194-T1	172	6.2e-21	38	126	1	92	0.676923076923077
GH18.hmm	296	K7432|K7432_007204-T1	447	7.4e-80	3	284	30	412	0.9493243243243243
GH17.hmm	311	K7432|K7432_007240-T1	337	6.2e-33	15	306	80	328	0.9356913183279743
GT20.hmm	475	K7432|K7432_007242-T1	790	7.5e-168	36	474	58	506	0.9221052631578948
GH9.hmm	418	K7432|K7432_007264-T1	548	2.2e-114	2	418	31	474	0.9952153110047847
AA7.hmm	458	K7432|K7432_007332-T1	502	3.2e-88	5	458	72	499	0.9890829694323144
GH47.hmm	446	K7432|K7432_007496-T1	563	7.9e-157	2	446	118	561	0.9955156950672646
GH47.hmm	446	K7432|K7432_007496-T2	401	1.3e-135	48	446	1	399	0.8923766816143498
GH47.hmm	446	K7432|K7432_007496-T3	474	2.2e-106	2	355	118	471	0.7914798206278026
CE4.hmm	130	K7432|K7432_007609-T1	314	1.6e-30	7	125	33	154	0.9076923076923077
AA3_2.hmm	568	K7432|K7432_007648-T1	611	1.5e-102	2	567	32	600	0.9947183098591549
PL14_5.hmm	210	K7432|K7432_007651-T1	284	5.1e-65	3	209	65	272	0.9809523809523809
GT68.hmm	350	K7432|K7432_007729-T1	552	6.4e-16	58	347	151	534	0.8257142857142857
CE4.hmm	130	K7432|K7432_007754-T1	377	3.1e-33	9	123	89	204	0.8769230769230769
AA3.hmm	618	K7432|K7432_007775-T1	721	1.2e-54	87	401	202	713	0.5080906148867314
GT5.hmm	472	K7432|K7432_007832-T1	664	4.2e-52	2	463	99	645	0.9766949152542372
GH18.hmm	296	K7432|K7432_007862-T1	553	2.4e-21	48	279	16	223	0.7804054054054054
GH18.hmm	296	K7432|K7432_007862-T2	571	2.4e-23	2	279	29	314	0.9358108108108109
CE4.hmm	130	K7432|K7432_007865-T1	407	3.6e-30	11	124	88	204	0.8692307692307693
PL38.hmm	279	K7432|K7432_007874-T1	401	4.9e-98	1	279	70	348	0.996415770609319
AA11.hmm	191	K7432|K7432_007897-T1	227	2.6e-34	24	169	62	193	0.7591623036649214
GT2_Chitin_synth_2.hmm	527	K7432|K7432_007902-T1	1890	6.6e-239	3	527	1168	1674	0.9943074003795066
GH37.hmm	491	K7432|K7432_007910-T1	621	2e-138	1	490	67	605	0.9959266802443992
GH152.hmm	216	K7432|K7432_007965-T1	257	4.4e-76	1	215	36	257	0.9907407407407407
PL38.hmm	279	K7432|K7432_007984-T1	455	1.7e-103	2	279	82	359	0.992831541218638
GT39.hmm	223	K7432|K7432_008027-T1	627	3.4e-46	51	223	1	191	0.7713004484304933
GT4.hmm	160	K7432|K7432_008052-T1	175	4e-22	24	151	2	137	0.79375
CE14.hmm	124	K7432|K7432_008076-T1	263	7.9e-16	1	123	44	154	0.9838709677419355
AA3_2.hmm	568	K7432|K7432_008162-T1	595	1.9e-102	1	566	25	592	0.9947183098591549
GT2_Glyco_tranf_2_3.hmm	230	K7432|K7432_008211-T1	485	3.2e-31	2	230	51	285	0.991304347826087
GH46.hmm	222	K7432|K7432_008221-T1	294	3.2e-50	4	222	3	219	0.9819819819819819
GH16_2.hmm	326	K7432|K7432_008243-T1	512	1.5e-129	1	326	120	453	0.9969325153374233
GH16_2.hmm	326	K7432|K7432_008244-T1	377	4.1e-101	1	241	137	373	0.7361963190184049
CE4.hmm	130	K7432|K7432_008264-T1	231	5.9e-33	8	125	39	155	0.9
AA11.hmm	191	K7432|K7432_008266-T1	324	4.7e-41	11	166	37	181	0.8115183246073299
AA6.hmm	195	K7432|K7432_008310-T1	227	4.6e-65	1	192	22	213	0.9794871794871794
GH15.hmm	361	K7432|K7432_008314-T1	627	4.4e-79	2	360	243	617	0.9916897506925207
GH15.hmm	361	K7432|K7432_008314-T2	535	2.7e-79	2	360	151	525	0.9916897506925207
GH15.hmm	361	K7432|K7432_008314-T3	538	2.7e-62	2	262	243	522	0.7202216066481995
AA2.hmm	255	K7432|K7432_008337-T1	131	1.4e-24	139	253	1	114	0.4470588235294118
GT2_Chitin_synth_2.hmm	527	K7432|K7432_008364-T1	875	4.3e-255	14	526	348	851	0.9715370018975332
GT35.hmm	674	K7432|K7432_008391-T1	862	3.3e-280	2	674	142	857	0.9970326409495549
GT1.hmm	382	K7432|K7432_008426-T1	562	3.1e-29	187	359	258	471	0.450261780104712
GH18.hmm	296	K7432|K7432_008446-T1	646	1.3e-77	3	284	181	523	0.9493243243243243
GT34.hmm	246	K7432|K7432_008470-T1	289	7.8e-48	4	245	60	268	0.9796747967479674
GH18.hmm	296	K7432|K7432_008490-T1	358	1e-20	4	231	73	332	0.7668918918918919
GH18.hmm	296	K7432|K7432_008507-T1	491	2.1e-78	3	284	23	404	0.9493243243243243
GT23.hmm	318	K7432|K7432_008542-T1	404	3.4e-16	19	284	101	386	0.8333333333333334
AA11.hmm	191	K7432|K7432_008562-T1	290	1.2e-39	1	163	22	176	0.8481675392670157
CBM5.hmm	40	K7432|K7432_008562-T1	290	2.5e-17	2	40	246	284	0.95
GH32.hmm	293	K7432|K7432_008564-T1	631	6.1e-64	1	284	49	393	0.9658703071672355
GH31.hmm	427	K7432|K7432_008600-T1	899	2.3e-158	2	427	240	771	0.9953161592505855
CE4.hmm	130	K7432|K7432_008602-T1	291	2.1e-28	6	125	33	155	0.9153846153846154
CE4.hmm	130	K7432|K7432_008605-T1	243	1.7e-28	6	125	30	152	0.9153846153846154
CE4.hmm	130	K7432|K7432_008620-T1	351	8e-32	7	126	34	156	0.9153846153846154
GT2_Chitin_synth_2.hmm	527	K7432|K7432_008626-T1	1000	2.7e-282	13	525	431	942	0.9715370018975332
GH16_19.hmm	174	K7432|K7432_008654-T1	390	7.7e-53	21	174	132	284	0.8793103448275862
GT109.hmm	411	K7432|K7432_008663-T1	385	6e-50	9	392	5	380	0.9318734793187348
GH46.hmm	222	K7432|K7432_008702-T1	338	3.9e-43	8	221	67	282	0.9594594594594594
CBM9.hmm	182	K7432|K7432_008727-T1	350	8e-20	1	180	42	255	0.9835164835164835
GT2_Chitin_synth_2.hmm	527	K7432|K7432_008735-T1	1112	1.2e-284	13	526	539	1051	0.9734345351043643
GH13_5.hmm	342	K7432|K7432_008771-T1	485	1.4e-143	1	341	30	371	0.9941520467836257
