HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_5.hmm	342	EC989|EC989_002398-T1	484	1.6e-123	2	340	26	373	0.9883040935672515
GT1.hmm	382	EC989|EC989_002483-T1	584	3.4e-26	101	352	153	466	0.6570680628272252
GH132.hmm	303	EC989|EC989_002513-T1	303	2.5e-60	34	292	46	291	0.8514851485148515
GT20.hmm	475	EC989|EC989_002520-T1	505	3.6e-191	10	473	37	502	0.9747368421052631
GT32.hmm	90	EC989|EC989_002599-T1	796	3.5e-21	9	87	78	151	0.8666666666666667
GT2_Chitin_synth_2.hmm	527	EC989|EC989_002608-T1	1834	2.2e-232	4	527	1092	1601	0.9924098671726755
GH18.hmm	296	EC989|EC989_002666-T1	387	1.5e-81	4	283	5	375	0.9425675675675675
AA3_2.hmm	568	EC989|EC989_002703-T1	602	1.6e-100	2	567	27	601	0.9947183098591549
AA7.hmm	458	EC989|EC989_002719-T1	482	3.3e-67	6	458	48	478	0.9868995633187773
GT1.hmm	382	EC989|EC989_002771-T1	566	6.4e-22	183	327	219	408	0.3769633507853403
AA11.hmm	191	EC989|EC989_002786-T1	195	2e-32	12	163	29	169	0.7905759162303665
AA3_2.hmm	568	EC989|EC989_002841-T1	641	1.2e-96	1	567	33	640	0.9964788732394366
GH17.hmm	311	EC989|EC989_002995-T1	365	4e-30	12	310	93	361	0.9581993569131833
GH16_19.hmm	174	EC989|EC989_003007-T1	293	7.7e-47	3	174	63	226	0.9827586206896551
GT21.hmm	233	EC989|EC989_003061-T1	509	2.5e-88	1	233	63	295	0.9957081545064378
GT2_Chitin_synth_2.hmm	527	EC989|EC989_003073-T1	868	2.2e-25	203	524	314	622	0.6091081593927894
AA11.hmm	191	EC989|EC989_003122-T1	364	1.2e-42	1	163	21	176	0.8481675392670157
GH81.hmm	622	EC989|EC989_003129-T1	712	1.5e-173	14	622	82	707	0.977491961414791
CBM21.hmm	107	EC989|EC989_003160-T1	311	1.3e-29	3	107	120	232	0.9719626168224299
GT2_Chitin_synth_2.hmm	527	EC989|EC989_003172-T1	1244	1.1e-280	15	527	665	1176	0.9715370018975332
GH16_19.hmm	174	EC989|EC989_003195-T1	373	1.9e-59	3	174	105	274	0.9827586206896551
GT2_Chitin_synth_2.hmm	527	EC989|EC989_003265-T1	1818	2.8e-230	5	526	1142	1650	0.9886148007590133
GT66.hmm	693	EC989|EC989_003276-T1	730	1.4e-183	10	599	14	658	0.84992784992785
GH31.hmm	427	EC989|EC989_003344-T1	722	1.5e-70	197	427	350	583	0.5386416861826698
GT3.hmm	637	EC989|EC989_003386-T1	497	1.7e-235	1	487	17	497	0.7629513343799058
GT33.hmm	425	EC989|EC989_003402-T1	445	2.9e-142	3	423	2	440	0.9882352941176471
CBM63.hmm	78	EC989|EC989_003480-T1	214	3.8e-20	2	72	127	197	0.8974358974358975
GT39.hmm	223	EC989|EC989_003494-T1	771	1.5e-59	2	223	93	332	0.9910313901345291
GH16_19.hmm	174	EC989|EC989_003501-T1	385	6e-46	2	174	106	270	0.9885057471264368
GH17.hmm	311	EC989|EC989_003535-T1	377	4e-20	1	305	104	369	0.977491961414791
GH16_4.hmm	316	EC989|EC989_003556-T1	406	2.3e-109	1	316	60	400	0.9968354430379747
GT4.hmm	160	EC989|EC989_003622-T1	416	3.2e-22	8	145	186	310	0.85625
GT4.hmm	160	EC989|EC989_003623-T1	415	2.4e-22	8	147	185	311	0.86875
GT4.hmm	160	EC989|EC989_003624-T1	416	3.3e-21	8	143	186	308	0.84375
GT2_Chitin_synth_2.hmm	527	EC989|EC989_003667-T1	1797	2.5e-230	5	526	1183	1685	0.9886148007590133
GT2_Chitin_synth_2.hmm	527	EC989|EC989_003669-T1	1831	1e-230	5	526	1187	1689	0.9886148007590133
GT48.hmm	739	EC989|EC989_003673-T1	1849	8.8e-284	1	725	814	1596	0.979702300405954
GT2_Chitin_synth_2.hmm	527	EC989|EC989_003678-T1	1256	2.8e-21	22	390	432	808	0.698292220113852
GT2_Chitin_synth_2.hmm	527	EC989|EC989_003689-T1	1868	2e-234	6	526	1150	1651	0.9867172675521821
GH47.hmm	446	EC989|EC989_003696-T1	482	3.2e-141	2	446	50	480	0.9955156950672646
GH24.hmm	137	EC989|EC989_003771-T1	122	3.5e-20	53	137	28	112	0.6131386861313869
GH24.hmm	137	EC989|EC989_003917-T1	171	3.7e-28	3	137	25	159	0.9781021897810219
GT2_Glycos_transf_2.hmm	170	EC989|EC989_003931-T1	315	4e-25	1	170	61	244	0.9941176470588236
GT22.hmm	389	EC989|EC989_003954-T1	477	1.9e-34	190	378	129	336	0.4832904884318766
GH18.hmm	296	EC989|EC989_003999-T1	420	3.5e-24	3	224	21	253	0.7466216216216216
GH16_19.hmm	174	EC989|EC989_004044-T1	358	1.5e-52	3	174	117	280	0.9827586206896551
GH5_9.hmm	303	EC989|EC989_004065-T1	459	3.6e-81	1	303	59	340	0.9966996699669967
GH16_3.hmm	230	EC989|EC989_004084-T1	397	7.4e-70	1	230	127	395	0.9956521739130435
GT2_Chitin_synth_1.hmm	163	EC989|EC989_004106-T1	818	5.1e-77	1	163	148	309	0.9938650306748467
AA2.hmm	255	EC989|EC989_004120-T1	363	3.3e-55	6	253	98	347	0.9686274509803922
AA11.hmm	191	EC989|EC989_004264-T1	190	9.2e-39	12	169	30	172	0.8219895287958116
GT4.hmm	160	EC989|EC989_004284-T1	475	8.5e-20	11	151	277	433	0.875
GH13_8.hmm	293	EC989|EC989_004312-T1	779	3.8e-151	1	293	307	600	0.9965870307167235
AA3_2.hmm	568	EC989|EC989_004327-T1	602	1.6e-99	2	567	30	597	0.9947183098591549
GH5_12.hmm	539	EC989|EC989_004381-T1	751	3.7e-187	3	539	24	555	0.9944341372912802
GH13_25.hmm	434	EC989|EC989_004382-T1	1606	2.5e-194	3	434	1072	1520	0.9930875576036866
GH16_19.hmm	174	EC989|EC989_004442-T1	383	1.3e-48	5	172	108	264	0.9597701149425287
GH18.hmm	296	EC989|EC989_004473-T1	485	1e-68	4	286	105	458	0.9527027027027027
AA3_2.hmm	568	EC989|EC989_004558-T1	611	2.7e-100	3	566	50	608	0.9911971830985915
AA3_2.hmm	568	EC989|EC989_004559-T1	584	9.9e-106	2	566	23	583	0.9929577464788732
GH17.hmm	311	EC989|EC989_004588-T1	419	5.7e-33	14	306	162	412	0.9389067524115756
CE16.hmm	267	EC989|EC989_004652-T1	310	2.1e-19	2	265	45	303	0.9850187265917603
GT15.hmm	273	EC989|EC989_004672-T1	432	1.5e-115	1	272	111	383	0.9926739926739927
GT39.hmm	223	EC989|EC989_004686-T1	886	8.7e-30	2	106	79	198	0.4663677130044843
GT1.hmm	382	EC989|EC989_004688-T1	560	5.6e-27	192	352	252	445	0.418848167539267
GT2_Chitin_synth_1.hmm	163	EC989|EC989_004725-T1	820	5.3e-79	1	163	149	311	0.9938650306748467
GT15.hmm	273	EC989|EC989_004832-T1	347	6.4e-86	1	222	56	277	0.8095238095238095
GT15.hmm	273	EC989|EC989_004841-T1	449	2.7e-115	1	272	128	400	0.9926739926739927
GT4.hmm	160	EC989|EC989_004850-T1	455	3e-33	6	158	207	386	0.95
GT15.hmm	273	EC989|EC989_004953-T1	361	6.1e-109	1	272	45	316	0.9926739926739927
AA6.hmm	195	EC989|EC989_004954-T1	683	9e-59	1	193	17	208	0.9846153846153847
GT15.hmm	273	EC989|EC989_004961-T1	297	1.3e-81	22	270	1	253	0.9084249084249084
CE1.hmm	227	EC989|EC989_004995-T1	292	5.5e-40	1	224	24	285	0.9823788546255506
GT57.hmm	481	EC989|EC989_005033-T1	458	3.8e-136	14	480	4	451	0.9688149688149689
GH31.hmm	427	EC989|EC989_005053-T1	861	1.4e-142	3	427	247	729	0.9929742388758782
GT24.hmm	248	EC989|EC989_005077-T1	1450	2.3e-126	1	248	1164	1411	0.9959677419354839
GH5_12.hmm	539	EC989|EC989_005090-T1	1361	3.7e-175	1	539	646	1154	0.9981447124304267
AA2.hmm	255	EC989|EC989_005209-T1	269	1.1e-46	14	253	23	261	0.9372549019607843
GT21.hmm	233	EC989|EC989_005213-T1	500	1.1e-85	1	233	53	285	0.9957081545064378
GH13_25.hmm	434	EC989|EC989_005242-T1	1605	5.9e-193	3	434	1072	1520	0.9930875576036866
GH5_12.hmm	539	EC989|EC989_005243-T1	751	4.4e-190	3	539	24	555	0.9944341372912802
GT50.hmm	262	EC989|EC989_005360-T1	448	1.4e-80	1	262	141	432	0.9961832061068703
GH72.hmm	312	EC989|EC989_005389-T1	517	9.5e-111	5	310	18	318	0.9775641025641025
GH31.hmm	427	EC989|EC989_005414-T1	951	5.9e-150	2	425	360	803	0.990632318501171
GT69.hmm	239	EC989|EC989_005441-T1	366	1.8e-42	2	231	26	282	0.9581589958158996
GH16_19.hmm	174	EC989|EC989_005448-T1	373	6.8e-60	4	174	106	274	0.9770114942528736
GT1.hmm	382	EC989|EC989_005490-T1	1240	8.5e-54	4	378	774	1181	0.9790575916230366
GT2_Chitin_synth_2.hmm	527	EC989|EC989_005598-T1	1231	6.4e-281	15	527	653	1164	0.9715370018975332
GH5_9.hmm	303	EC989|EC989_005613-T1	469	1.3e-108	1	303	132	438	0.9966996699669967
AA11.hmm	191	EC989|EC989_005683-T1	208	1e-33	12	163	42	182	0.7905759162303665
AA11.hmm	191	EC989|EC989_005685-T1	263	5e-34	11	163	91	237	0.7958115183246073
GH18.hmm	296	EC989|EC989_005723-T1	315	1.2e-17	3	204	18	242	0.6790540540540541
GT48.hmm	739	EC989|EC989_005729-T1	1976	1.2e-293	3	725	922	1699	0.9769959404600812
AA3_2.hmm	568	EC989|EC989_005889-T1	592	3e-110	2	567	21	588	0.9947183098591549
GT15.hmm	273	EC989|EC989_005915-T1	407	3.4e-122	1	272	92	365	0.9926739926739927
GH18.hmm	296	EC989|EC989_005922-T1	550	2.4e-74	3	284	53	437	0.9493243243243243
GT1.hmm	382	EC989|EC989_005963-T1	556	8.3e-30	174	352	220	443	0.46596858638743455
GH18.hmm	296	EC989|EC989_005979-T1	449	5.3e-23	3	279	44	318	0.9324324324324325
GH16_2.hmm	326	EC989|EC989_005991-T1	488	9.8e-129	1	326	116	436	0.9969325153374233
GH16_19.hmm	174	EC989|EC989_006032-T1	278	6.7e-49	22	174	109	253	0.8735632183908046
CE4.hmm	130	EC989|EC989_006052-T1	259	6e-33	9	126	65	185	0.9
GT15.hmm	273	EC989|EC989_006133-T1	378	3.9e-115	1	272	65	337	0.9926739926739927
GT41.hmm	705	EC989|EC989_006160-T1	1625	5.4e-49	307	562	1186	1531	0.3617021276595745
AA3_2.hmm	568	EC989|EC989_006261-T1	595	1.8e-102	2	568	23	592	0.9964788732394366
GT2_Chitin_synth_2.hmm	527	EC989|EC989_006360-T1	986	3.4e-252	20	526	384	880	0.9601518026565465
GH5_9.hmm	303	EC989|EC989_006390-T1	524	8.9e-106	1	303	174	488	0.9966996699669967
GH47.hmm	446	EC989|EC989_006391-T1	558	3.8e-65	1	200	130	321	0.4461883408071749
GH47.hmm	446	EC989|EC989_006391-T1	558	1.3e-70	235	446	323	556	0.4730941704035874
GT8.hmm	257	EC989|EC989_006493-T1	344	4.1e-40	18	256	9	306	0.9260700389105059
GH18.hmm	296	EC989|EC989_006501-T1	559	4.7e-19	3	222	29	288	0.7398648648648649
GT48.hmm	739	EC989|EC989_006526-T1	1975	6.3e-291	3	725	921	1698	0.9769959404600812
GH18.hmm	296	EC989|EC989_006550-T1	489	5.7e-75	2	285	27	369	0.956081081081081
GT21.hmm	233	EC989|EC989_006580-T1	501	9.4e-88	1	233	56	287	0.9957081545064378
AA11.hmm	191	EC989|EC989_006610-T1	222	1.3e-34	9	163	37	175	0.806282722513089
GT1.hmm	382	EC989|EC989_006611-T1	560	1.7e-25	214	352	274	445	0.3612565445026178
GH13_8.hmm	293	EC989|EC989_006620-T1	778	9.2e-150	1	293	306	599	0.9965870307167235
CE4.hmm	130	EC989|EC989_006712-T1	260	6e-33	9	126	66	186	0.9
GH16_2.hmm	326	EC989|EC989_006778-T1	487	9.6e-129	1	326	116	435	0.9969325153374233
GH63.hmm	570	EC989|EC989_006798-T1	857	1e-26	291	567	606	855	0.4842105263157895
GH81.hmm	622	EC989|EC989_006833-T1	715	2.2e-174	15	622	86	710	0.9758842443729904
GH37.hmm	491	EC989|EC989_006854-T1	979	1.7e-143	4	490	164	720	0.9898167006109979
GH18.hmm	296	EC989|EC989_006898-T1	494	2.3e-56	5	285	39	411	0.9459459459459459
GT2_Chitin_synth_2.hmm	527	EC989|EC989_006970-T1	1870	7e-233	4	527	1148	1655	0.9924098671726755
GT1.hmm	382	EC989|EC989_007034-T1	491	5.2e-31	197	352	254	442	0.40575916230366493
GT1.hmm	382	EC989|EC989_007035-T1	558	1.7e-27	214	351	262	444	0.3586387434554974
GT33.hmm	425	EC989|EC989_007050-T1	446	4.7e-142	3	423	2	441	0.9882352941176471
GH16_19.hmm	174	EC989|EC989_007085-T1	303	3.1e-50	6	172	27	185	0.9540229885057471
GH16_19.hmm	174	EC989|EC989_007086-T1	374	1.7e-44	6	174	109	266	0.9655172413793104
GH16_19.hmm	174	EC989|EC989_007087-T1	360	1e-50	4	174	107	269	0.9770114942528736
GH16_19.hmm	174	EC989|EC989_007088-T1	386	1.9e-51	6	174	110	270	0.9655172413793104
CE1.hmm	227	EC989|EC989_007129-T1	312	3.5e-34	7	224	56	307	0.9559471365638766
GH18.hmm	296	EC989|EC989_007206-T1	501	6.3e-74	5	282	28	363	0.9358108108108109
GH18.hmm	296	EC989|EC989_007208-T1	493	2.6e-74	5	282	132	467	0.9358108108108109
GT3.hmm	637	EC989|EC989_007366-T1	743	1.2e-294	1	623	17	635	0.9764521193092621
GT2_Chitin_synth_2.hmm	527	EC989|EC989_007375-T1	1875	8.7e-232	4	527	1148	1655	0.9924098671726755
AA6.hmm	195	EC989|EC989_007424-T1	384	3.1e-70	1	193	6	200	0.9846153846153847
AA11.hmm	191	EC989|EC989_007425-T1	224	2.1e-22	12	147	44	178	0.7068062827225131
AA3_2.hmm	568	EC989|EC989_007573-T1	638	5.6e-103	3	566	76	635	0.9911971830985915
GH31.hmm	427	EC989|EC989_007695-T1	950	1.4e-150	2	426	359	803	0.9929742388758782
AA11.hmm	191	EC989|EC989_007699-T1	218	7.3e-32	12	163	50	191	0.7905759162303665
GT2_Glycos_transf_2.hmm	170	EC989|EC989_007706-T1	237	3.3e-34	1	169	5	175	0.9882352941176471
GT1.hmm	382	EC989|EC989_007734-T1	522	1.1e-24	192	353	219	411	0.4214659685863874
GT2_Glycos_transf_2.hmm	170	EC989|EC989_007748-T1	237	2.3e-35	1	169	5	175	0.9882352941176471
GH20.hmm	337	EC989|EC989_007778-T1	565	3.1e-100	7	336	161	500	0.9762611275964391
GH18.hmm	296	EC989|EC989_007942-T1	450	7.5e-17	5	201	30	259	0.6621621621621622
GT2_Chitin_synth_2.hmm	527	EC989|EC989_007956-T1	1682	3.4e-234	17	526	840	1341	0.9658444022770398
GH72.hmm	312	EC989|EC989_007982-T1	502	2.3e-116	4	311	17	320	0.9839743589743589
GT1.hmm	382	EC989|EC989_007983-T1	592	6.7e-20	187	328	245	431	0.36910994764397903
CE1.hmm	227	EC989|EC989_007985-T1	307	5.1e-39	7	224	51	302	0.9559471365638766
GT2_Chitin_synth_2.hmm	527	EC989|EC989_008063-T1	1190	1.1e-81	24	491	361	800	0.8861480075901328
GH17.hmm	311	EC989|EC989_008078-T1	350	2.9e-31	12	301	90	336	0.9292604501607717
GH20.hmm	337	EC989|EC989_008098-T1	565	6.5e-101	6	336	160	500	0.9792284866468842
GT39.hmm	223	EC989|EC989_008142-T1	859	1.1e-68	2	223	61	302	0.9910313901345291
GH18.hmm	296	EC989|EC989_008187-T1	491	2.9e-24	3	270	49	292	0.902027027027027
GH31.hmm	427	EC989|EC989_008198-T1	745	3.8e-70	197	427	372	605	0.5386416861826698
GT4.hmm	160	EC989|EC989_008228-T1	390	1.6e-21	8	136	159	279	0.8
GT22.hmm	389	EC989|EC989_008245-T1	594	7.9e-71	2	389	47	475	0.9948586118251928
GT15.hmm	273	EC989|EC989_008277-T1	393	1.6e-121	1	272	78	351	0.9926739926739927
GT15.hmm	273	EC989|EC989_008278-T1	392	1.6e-97	2	272	44	333	0.989010989010989
GH16_2.hmm	326	EC989|EC989_008288-T1	490	6.6e-131	1	326	116	438	0.9969325153374233
GH18.hmm	296	EC989|EC989_008305-T1	415	2e-78	2	285	21	406	0.956081081081081
GH18.hmm	296	EC989|EC989_008371-T1	430	1.7e-24	3	282	25	302	0.9425675675675675
GH18.hmm	296	EC989|EC989_008383-T1	460	3.1e-76	3	285	25	365	0.9527027027027027
AA3_2.hmm	568	EC989|EC989_008403-T1	635	8.2e-100	2	566	42	632	0.9929577464788732
AA11.hmm	191	EC989|EC989_008425-T1	320	8.7e-40	12	163	43	179	0.7905759162303665
AA11.hmm	191	EC989|EC989_008427-T1	311	4.4e-40	11	162	39	178	0.7905759162303665
GH47.hmm	446	EC989|EC989_008462-T1	488	2.9e-119	2	446	60	486	0.9955156950672646
GH5_12.hmm	539	EC989|EC989_008466-T1	1213	7.5e-175	1	539	498	1006	0.9981447124304267
CE16.hmm	267	EC989|EC989_008491-T1	364	1.9e-16	31	266	78	319	0.8801498127340824
GH81.hmm	622	EC989|EC989_008552-T1	703	2e-178	9	622	76	698	0.9855305466237942
GH31.hmm	427	EC989|EC989_008559-T1	724	6.5e-70	197	427	351	584	0.5386416861826698
AA6.hmm	195	EC989|EC989_008574-T1	271	6.1e-76	1	193	8	200	0.9846153846153847
AA7.hmm	458	EC989|EC989_008616-T1	261	1.4e-32	29	217	40	213	0.4104803493449782
GT4.hmm	160	EC989|EC989_008628-T1	363	2.3e-34	3	124	109	230	0.75625
GT15.hmm	273	EC989|EC989_008710-T1	373	1.3e-119	1	272	60	332	0.9926739926739927
AA11.hmm	191	EC989|EC989_008807-T1	340	1.3e-45	1	176	24	194	0.9162303664921466
GH24.hmm	137	EC989|EC989_008916-T1	169	1.1e-41	2	137	24	159	0.9854014598540146
GT32.hmm	90	EC989|EC989_008957-T1	291	2.9e-18	8	87	70	144	0.8777777777777778
CE16.hmm	267	EC989|EC989_008996-T1	325	1e-18	2	266	54	319	0.9887640449438202
GT35.hmm	674	EC989|EC989_009039-T1	916	1.8e-268	3	673	177	892	0.9940652818991098
GT39.hmm	223	EC989|EC989_009211-T1	738	1.6e-67	2	223	62	302	0.9910313901345291
GH18.hmm	296	EC989|EC989_009284-T1	500	7.1e-76	3	284	44	384	0.9493243243243243
GH38.hmm	269	EC989|EC989_009288-T1	1082	1.3e-82	2	255	270	522	0.9405204460966543
GT58.hmm	364	EC989|EC989_009384-T1	250	3.9e-63	137	364	2	221	0.6236263736263736
GH24.hmm	137	EC989|EC989_009502-T1	155	8.6e-34	2	137	7	145	0.9854014598540146
GT48.hmm	739	EC989|EC989_009512-T1	1973	3.6e-292	1	725	885	1665	0.979702300405954
GT21.hmm	233	EC989|EC989_009627-T1	501	1.3e-85	1	233	61	292	0.9957081545064378
GT4.hmm	160	EC989|EC989_009629-T1	414	2.7e-22	9	150	187	313	0.88125
GH47.hmm	446	EC989|EC989_009641-T1	481	2e-123	2	446	49	479	0.9955156950672646
GT39.hmm	223	EC989|EC989_009719-T1	938	1.5e-67	2	223	79	317	0.9910313901345291
CBM21.hmm	107	EC989|EC989_009739-T1	294	3.9e-29	2	107	98	210	0.9813084112149533
GH20.hmm	337	EC989|EC989_009775-T1	568	1.3e-97	7	336	165	503	0.9762611275964391
GH72.hmm	312	EC989|EC989_009785-T1	533	1.8e-121	4	311	18	317	0.9839743589743589
GH16_3.hmm	230	EC989|EC989_009813-T1	295	1.1e-55	2	230	32	294	0.991304347826087
GT20.hmm	475	EC989|EC989_009826-T1	776	2.8e-149	12	474	25	492	0.9726315789473684
GH18.hmm	296	EC989|EC989_009856-T1	568	3e-24	3	283	52	342	0.9459459459459459
GH18.hmm	296	EC989|EC989_009881-T1	531	1.1e-75	2	284	21	404	0.9527027027027027
GT2_Chitin_synth_2.hmm	527	EC989|EC989_009882-T1	1693	5.1e-233	16	526	841	1343	0.967741935483871
GT39.hmm	223	EC989|EC989_009889-T1	790	9.7e-72	2	223	92	328	0.9910313901345291
GH24.hmm	137	EC989|EC989_009891-T1	169	9.4e-41	1	137	23	159	0.9927007299270073
GT39.hmm	223	EC989|EC989_009913-T1	739	4.3e-67	2	223	63	303	0.9910313901345291
GH47.hmm	446	EC989|EC989_009924-T1	488	1.5e-123	2	446	60	486	0.9955156950672646
GH20.hmm	337	EC989|EC989_009958-T1	573	2.7e-91	3	336	181	523	0.9881305637982196
GH18.hmm	296	EC989|EC989_009991-T1	473	4.3e-54	2	285	37	402	0.956081081081081
