Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
EC989|EC989_006391-T1	GH47(130-321)+GH47(323-556)	GH47	N	N	2
EC989|EC989_006493-T1	GT8(9-306)	N	N	N	1
EC989|EC989_006501-T1	GH18(29-288)	GH18	N	N	2
EC989|EC989_006526-T1	GT48(921-1698)	GT48	GT48	N	3
EC989|EC989_006550-T1	GH18(27-369)	N	N	Y(1-21)	1
EC989|EC989_006580-T1	GT21(56-287)	N	GT21	N	2
EC989|EC989_006610-T1	AA11(37-175)	N	N	N	1
EC989|EC989_006611-T1	GT1(274-445)	N	N	N	1
EC989|EC989_006620-T1	GH13_8(306-599)	GH13+CBM48	CBM48+GH13_8	N	3
EC989|EC989_006712-T1	CE4(66-186)	N	N	N	1
EC989|EC989_006778-T1	GH16_2(116-435)	N	GH16_2	N	2
EC989|EC989_006798-T1	GH63(606-855)	GH63	GH63	N	3
EC989|EC989_006833-T1	GH81(86-710)	GH81	GH81	N	3
EC989|EC989_006854-T1	GH37(164-720)	GH37	GH37	N	3
EC989|EC989_006898-T1	GH18(39-411)	N	N	N	1
EC989|EC989_006970-T1	GT2_Chitin_synth_2(1148-1655)	GT2	GT2	N	3
EC989|EC989_007034-T1	GT1(254-442)	N	N	N	1
EC989|EC989_007035-T1	GT1(262-444)	GT1	N	Y(1-23)	2
EC989|EC989_007050-T1	GT33(2-441)	GT33	GT33	N	3
EC989|EC989_007085-T1	GH16_19(27-185)	N	N	N	1
EC989|EC989_007086-T1	GH16_19(109-266)	N	N	N	1
EC989|EC989_007087-T1	GH16_19(107-269)	N	N	N	1
EC989|EC989_007088-T1	GH16_19(110-270)	N	N	N	1
EC989|EC989_007129-T1	CE1(56-307)	N	N	N	1
EC989|EC989_007206-T1	GH18(28-363)	CBM12	N	Y(1-21)	2
EC989|EC989_007208-T1	GH18(132-467)	GH18	N	N	2
EC989|EC989_007366-T1	GT3(17-635)	GT3	GT3	N	3
EC989|EC989_007375-T1	GT2_Chitin_synth_2(1148-1655)	GT2	GT2	N	3
EC989|EC989_007424-T1	AA6(6-200)	N	N	N	1
EC989|EC989_007425-T1	AA11(44-178)	N	N	N	1
EC989|EC989_007573-T1	AA3_2(76-635)	AA3	AA3	N	3
EC989|EC989_007695-T1	GH31(359-803)	GH31	GH31	N	3
EC989|EC989_007699-T1	AA11(50-191)	N	N	N	1
EC989|EC989_007706-T1	GT2_Glycos_transf_2(5-175)	GT2	GT2+2.4.1.83	N	3
EC989|EC989_007734-T1	GT1(219-411)	N	N	N	1
EC989|EC989_007748-T1	GT2_Glycos_transf_2(5-175)	GT2	GT2+2.4.1.83	N	3
EC989|EC989_007778-T1	GH20(161-500)	N	GH20	N	2
EC989|EC989_007942-T1	GH18(30-259)	CBM1	GH18	Y(1-22)	3
EC989|EC989_007956-T1	GT2_Chitin_synth_2(840-1341)	GT2	GT2	N	3
EC989|EC989_007982-T1	GH72(17-320)	GH72	CBM43+GH72	N	3
EC989|EC989_007983-T1	GT1(245-431)	N	N	N	1
EC989|EC989_007985-T1	CE1(51-302)	N	N	N	1
EC989|EC989_008063-T1	GT2_Chitin_synth_2(361-800)	N	N	N	1
EC989|EC989_008078-T1	GH17(90-336)	N	N	Y(1-20)	1
EC989|EC989_008098-T1	GH20(160-500)	GH20	GH20	N	3
EC989|EC989_008142-T1	GT39(61-302)	GT39	GT39	N	3
EC989|EC989_008187-T1	GH18(49-292)	GH18	N	N	2
EC989|EC989_008198-T1	GH31(372-605)	GH31+CBM32+CBM51	CBM51+GH31	N	3
EC989|EC989_008228-T1	GT4(159-279)	N	N	N	1
EC989|EC989_008245-T1	GT22(47-475)	GT22	N	N	2
EC989|EC989_008277-T1	GT15(78-351)	GT15	GT15	N	3
EC989|EC989_008278-T1	GT15(44-333)	GT15	N	N	2
EC989|EC989_008288-T1	GH16_2(116-438)	N	GH16_2	N	2
EC989|EC989_008305-T1	GH18(21-406)	GH18+CBM55	GH18	Y(1-22)	3
EC989|EC989_008371-T1	GH18(25-302)	GH18+CBM1+CBM19	CBM19+GH18+3.2.1.14	N	3
EC989|EC989_008383-T1	GH18(25-365)	GH18+CBM2	N	Y(1-22)	2
EC989|EC989_008403-T1	AA3_2(42-632)	N	AA3	N	2
EC989|EC989_008425-T1	AA11(43-179)	N	N	Y(1-24)	1
EC989|EC989_008427-T1	AA11(39-178)	N	N	Y(1-24)	1
EC989|EC989_008462-T1	GH47(60-486)	GH47	N	Y(1-19)	2
EC989|EC989_008466-T1	GH5_12(498-1006)	GH5	GH5_12	N	3
EC989|EC989_008491-T1	CE16(78-319)	N	N	N	1
EC989|EC989_008552-T1	GH81(76-698)	N	CBM6+GH81	N	2
EC989|EC989_008559-T1	GH31(351-584)	GH31+CBM32+CBM51	CBM51+GH31	Y(1-22)	3
EC989|EC989_008574-T1	AA6(8-200)	AA6	N	N	2
EC989|EC989_008616-T1	AA7(40-213)	N	N	N	1
EC989|EC989_008628-T1	GT4(109-230)	GT4	GT4	N	3
EC989|EC989_008710-T1	GT15(60-332)	GT15	GT15	N	3
EC989|EC989_008807-T1	AA11(24-194)	N	N	N	1
EC989|EC989_008916-T1	GH24(24-159)	N	N	N	1
EC989|EC989_008957-T1	GT32(70-144)	N	N	N	1
EC989|EC989_008996-T1	CE16(54-319)	N	N	N	1
EC989|EC989_009039-T1	GT35(177-892)	GT35	GT35	N	3
EC989|EC989_009211-T1	GT39(62-302)	GT39	GT39	N	3
EC989|EC989_009284-T1	GH18(44-384)	GH18	N	N	2
EC989|EC989_009288-T1	GH38(270-522)	GH38	GH38	N	3
EC989|EC989_009384-T1	GT58(2-221)	N	N	N	1
EC989|EC989_009502-T1	GH24(7-145)	N	N	N	1
EC989|EC989_009512-T1	GT48(885-1665)	GT48	GT48	N	3
EC989|EC989_009627-T1	GT21(61-292)	N	N	N	1
EC989|EC989_009629-T1	GT4(187-313)	N	N	N	1
EC989|EC989_009641-T1	GH47(49-479)	GH47	N	N	2
EC989|EC989_009719-T1	GT39(79-317)	GT39	GT39	N	3
EC989|EC989_009739-T1	CBM21(98-210)	N	N	N	1
EC989|EC989_009775-T1	GH20(165-503)	GH20	GH20	N	3
EC989|EC989_009785-T1	GH72(18-317)	GH72+CBM43	CBM43+GH72	N	3
EC989|EC989_009813-T1	GH16_3(32-294)	N	N	N	1
EC989|EC989_009826-T1	GT20(25-492)	GT20+CBM20	GT20	N	3
EC989|EC989_009856-T1	GH18(52-342)	GH18	N	Y(1-29)	2
EC989|EC989_009881-T1	GH18(21-404)	GH18+CBM5	GH18	N	3
EC989|EC989_009882-T1	GT2_Chitin_synth_2(841-1343)	GT2	GT2	N	3
EC989|EC989_009889-T1	GT39(92-328)	GT39	GT39	N	3
EC989|EC989_009891-T1	GH24(23-159)	N	N	N	1
EC989|EC989_009913-T1	GT39(63-303)	GT39	GT39	N	3
EC989|EC989_009924-T1	GH47(60-486)	GH47	N	Y(1-19)	2
EC989|EC989_009958-T1	GH20(181-523)	GH20	GH20	N	3
EC989|EC989_009991-T1	GH18(37-402)	N	N	Y(1-31)	1
EC989|EC989_010054-T1	GT24(2-110)	GT24	N	N	2
EC989|EC989_010118-T1	GH20(164-491)	GH20	GH20	N	3
EC989|EC989_010119-T1	GH20(172-509)	GH20	GH20	N	3
EC989|EC989_010124-T1	GT21(56-287)	N	GT21	N	2
EC989|EC989_010126-T1	GH18(32-281)	CBM1	GH18	Y(1-26)	3
EC989|EC989_010127-T1	GH72(18-317)	GH72+CBM43	CBM43+GH72	N	3
EC989|EC989_010130-T1	GH15(287-663)	GH15	GH15	N	3
EC989|EC989_010138-T1	GT22(2-295)	N	N	N	1
EC989|EC989_010174-T1	AA3_2(26-585)	AA3	AA3	N	3
EC989|EC989_010176-T1	CBM63(127-197)	N	N	Y(1-25)	1
EC989|EC989_010179-T1	GH5_9(184-503)	GH5	GH5_9	N	3
EC989|EC989_010293-T1	AA3_2(13-574)	AA3	N	N	2
EC989|EC989_010297-T1	GH16_19(138-295)	N	N	N	1
EC989|EC989_010298-T1	GH16_19(113-276)	N	N	Y(1-27)	1
EC989|EC989_010321-T1	GT4(186-309)	N	N	N	1
EC989|EC989_010322-T1	GT4(178-295)	N	N	N	1
EC989|EC989_010384-T1	GT1(221-409)	N	N	N	1
EC989|EC989_010457-T1	GT1(739-1145)	GT1	GT1	N	3
EC989|EC989_010475-T1	AA1_3(15-196)	N	N	N	1
EC989|EC989_010484-T1	AA11(20-173)	N	N	Y(1-58)	1
EC989|EC989_010485-T1	AA11(22-175)	N	N	N	1
EC989|EC989_010510-T1	GH132(192-441)	N	N	Y(1-22)	1
EC989|EC989_010567-T1	GT1(245-437)	N	N	N	1
EC989|EC989_010603-T1	GH17(69-335)	N	N	N	1
EC989|EC989_010647-T1	GT4(188-312)	N	N	N	1
EC989|EC989_010682-T1	AA11(73-199)	N	N	N	1
EC989|EC989_010683-T1	GH132(24-262)	GH132	N	N	2
EC989|EC989_010792-T1	AA3_2(21-588)	AA3	AA3	N	3
EC989|EC989_010861-T1	GH72(58-361)	GH72	CBM43+GH72	N	3
EC989|EC989_010889-T1	GT66(14-659)	GT66	GT66	N	3
EC989|EC989_010896-T1	AA11(8-141)	N	N	N	1
EC989|EC989_010906-T1	AA3_2(44-636)	N	AA3	Y(1-28)	2
EC989|EC989_010942-T1	GH5_9(185-503)	GH5	GH5_9	Y(1-56)	3
EC989|EC989_011043-T1	GT2_Chitin_synth_2(207-708)	GT2	GT2	N	3
EC989|EC989_011157-T1	GH18(33-280)	GH18+CBM19	GH18	N	3
EC989|EC989_011312-T1	GH18(47-431)	GH18+CBM18	GH18	N	3
EC989|EC989_011443-T1	AA3_2(21-588)	AA3	AA3	N	3
EC989|EC989_011453-T1	GT1(151-466)	N	N	N	1
EC989|EC989_011505-T1	GH72(18-318)	N	CBM43+GH72	Y(1-30)	2
EC989|EC989_011541-T1	GH16_19(110-268)	N	N	N	1
EC989|EC989_011558-T1	GH72(21-313)	N	CBM43+GH72	N	2
EC989|EC989_011562-T1	GT2_Chitin_synth_2(1142-1650)	GT2	GT2	N	3
EC989|EC989_011608-T1	CE9(79-463)	CE9	CE9	N	3
EC989|EC989_011612-T1	GH18(33-281)	CBM1	GH18	Y(1-25)	3
EC989|EC989_011621-T1	AA3_2(50-613)	AA3	AA3	N	3
EC989|EC989_011632-T1	GT57(52-494)	GT57	GT57	N	3
EC989|EC989_011693-T1	GT20(15-489)	GT20+CBM20	GT20	N	3
EC989|EC989_011759-T1	GH3(126-356)	GH3	GH3	N	3
EC989|EC989_011776-T1	GT35(79-794)	GT35	GT35	N	3
EC989|EC989_011785-T1	AA11(21-176)	N	N	Y(1-23)	1
EC989|EC989_011883-T1	GT39(61-181)	GT39	GT39	N	3
EC989|EC989_011885-T1	AA3_2(33-606)	N	AA3	Y(1-18)	2
EC989|EC989_011950-T1	AA3(18-560)	AA3	AA3	Y(1-22)	3
EC989|EC989_012099-T1	AA3_2(28-595)	AA3	AA3	N	3
EC989|EC989_012131-T1	CE9(13-394)	CE9	CE9	N	3
EC989|EC989_012140-T1	GT48(814-1596)	GT48	GT48	N	3
EC989|EC989_012256-T1	GT32(35-110)	N	N	N	1
EC989|EC989_012265-T1	GH18(21-405)	GH18+CBM18	GH18	Y(1-20)	3
EC989|EC989_012317-T1	GH47(49-479)	N	N	N	1
EC989|EC989_012390-T1	GH16_4(62-382)	CBM39	GH16_4	N	3
EC989|EC989_012396-T1	GH20(167-485)	GH20	GH20	N	3
EC989|EC989_012527-T1	GH72(24-290)	N	N	N	1
EC989|EC989_012553-T1	GH24(33-170)	N	N	N	1
EC989|EC989_012576-T1	GH17(194-447)	N	N	Y(1-22)	1
EC989|EC989_012695-T1	GH18(39-286)	CBM1	GH18	Y(1-32)	3
EC989|EC989_012717-T1	GT32(71-143)	N	N	N	1
EC989|EC989_012886-T1	AA11(26-196)	N	N	N	1
EC989|EC989_012887-T1	GH20(171-512)	GH20	GH20	Y(1-33)	3
EC989|EC989_013020-T1	GH31(361-590)	N	CBM51+GH31	Y(1-25)	2
EC989|EC989_013034-T1	GT1(236-406)	N	N	Y(1-21)	1
EC989|EC989_013046-T1	AA11(20-173)	N	N	Y(1-58)	1
EC989|EC989_013047-T1	AA11(16-168)	N	N	Y(1-19)	1
EC989|EC989_013058-T1	GH37(162-718)	GH37	GH37	N	3
EC989|EC989_013067-T1	AA7(55-494)	N	N	Y(1-23)	1
EC989|EC989_013193-T1	GT32(193-271)	N	N	N	1
EC989|EC989_013246-T1	AA4(45-270)	N	N	N	1
EC989|EC989_013287-T1	GH18(32-414)	GH18	GH18	Y(1-28)	3
EC989|EC989_013294-T1	AA1_2(12-151)	N	N	N	1
EC989|EC989_013297-T1	AA2(108-345)	N	AA2	Y(1-30)	2
EC989|EC989_013414-T1	AA7(89-359)	N	N	N	1
EC989|EC989_013416-T1	GH47(114-303)+GH47(306-538)	GH47	N	N	2
EC989|EC989_013479-T1	AA3_2(28-595)	AA3+AA8	AA3	N	3
EC989|EC989_013511-T1	GH38(270-522)	GH38	GH38	N	3
EC989|EC989_013530-T1	AA7(69-505)	N	N	Y(1-20)	1
EC989|EC989_013622-T1	GT32(83-156)	N	N	N	1
EC989|EC989_013623-T1	GH18(29-274)	GH18	N	N	2
EC989|EC989_013645-T1	CE1(55-308)	N	N	N	1
EC989|EC989_013721-T1	GT32(70-145)	N	N	N	1
EC989|EC989_013772-T1	GT32(70-143)	N	N	N	1
EC989|EC989_013778-T1	GH5_9(175-489)	GH5	GH5_9	N	3
EC989|EC989_013839-T1	GH17(80-328)	N	N	Y(1-22)	1
EC989|EC989_013890-T1	GT2_Glycos_transf_2(61-244)	N	N	Y(1-30)	1
EC989|EC989_013924-T1	GT39(2-206)	GT39	GT39	N	3
EC989|EC989_013925-T1	GT2_Chitin_synth_2(1-197)	GT2	N	N	2
EC989|EC989_014053-T1	GT2_Chitin_synth_2(384-607)	GT2	GT2	N	3
EC989|EC989_014089-T1	GH132(24-281)	GH132	N	N	2
EC989|EC989_014092-T1	GH20(175-514)	N	GH20	N	2
EC989|EC989_014121-T1	GT4(256-410)	N	N	N	1
EC989|EC989_014230-T1	GH18(21-404)	N	GH18	N	2
EC989|EC989_014281-T1	CE4(60-133)	CE4	N	N	2
EC989|EC989_014298-T1	GT32(69-144)	N	N	N	1
EC989|EC989_014360-T1	AA7(52-491)	N	N	N	1
EC989|EC989_014392-T1	AA7(55-494)	N	N	Y(1-23)	1
EC989|EC989_014755-T1	CE16(1-257)	N	N	N	1
EC989|EC989_000579-T1	N	CE0	N	N	1
EC989|EC989_008681-T1	N	CE4	N	N	1
EC989|EC989_000284-T1	N	GH18	N	N	1
EC989|EC989_012842-T1	N	GH18	N	N	1
EC989|EC989_005542-T1	N	AA1	N	N	1
EC989|EC989_004001-T1	N	AA1	N	N	1
EC989|EC989_000988-T1	N	AA1	N	N	1
EC989|EC989_005720-T1	N	AA3	N	N	1
EC989|EC989_014177-T1	N	GT2	N	N	1
EC989|EC989_013631-T1	N	CBM5+CBM73	N	N	1
