Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
Entmai1|Entmai1_520402	CDS08390.1|GH31|	48.4	952	426	13	26	941	23	945	0.0	947
Entmai1|Entmai1_521697	QKD53806.1|AA3|	35.7	627	331	18	2	579	49	652	1.57e-108	344
Entmai1|Entmai1_523028	ADK37849.1|CBM18|CE4|	68.8	260	81	0	1	260	31	290	1.96e-132	382
Entmai1|Entmai1_525774	CDS05327.1|GT2|	27.6	1738	1002	49	18	1575	8	1668	1.53e-153	520
Entmai1|Entmai1_528255	QBQ55251.1|CBM50|	34.0	1001	538	21	8	1000	25	910	1.02e-138	448
Entmai1|Entmai1_528321	QKD62991.1|GH12|	37.1	587	358	4	245	831	1086	1661	2.50e-114	387
Entmai1|Entmai1_528327	CDI55329.1|CBM48|GH13_8|	64.6	678	230	3	30	705	27	696	0.0	953
Entmai1|Entmai1_539718	AVI60826.1|GT22|	61.6	424	145	7	9	420	583	1000	1.40e-160	504
Entmai1|Entmai1_540604	CDS05274.1|GT2|	55.5	902	355	13	9	878	82	969	0.0	959
Entmai1|Entmai1_541254	ADK37846.1|GH18|	75.6	270	64	1	1	270	25	292	8.56e-151	432
Entmai1|Entmai1_541255	ADK37846.1|GH18|	75.6	270	64	1	1	270	25	292	8.56e-151	432
Entmai1|Entmai1_541914	CDS05640.1|GH20|	49.2	677	303	10	18	676	5	658	3.62e-215	629
Entmai1|Entmai1_545768	EGX46445.1|GT35|	59.2	817	330	3	59	874	55	869	0.0	984
Entmai1|Entmai1_546496	QKD55908.1|GH18|	31.1	1159	620	25	22	1023	1050	2187	3.30e-148	494
Entmai1|Entmai1_547794	QBQ55251.1|CBM50|	35.5	844	472	16	15	851	18	796	5.62e-125	411
Entmai1|Entmai1_547890	QDS71450.1|GH47|	61.4	321	114	2	9	327	1044	1356	4.76e-131	412
Entmai1|Entmai1_551667	CDS07813.1|GH37|	45.5	587	276	15	19	602	28	573	1.88e-164	486
Entmai1|Entmai1_552148	CAB95998.1|GT20|2.4.1.15	65.9	466	157	1	11	474	17	482	2.51e-236	661
Entmai1|Entmai1_557392	CDS08031.1|GT2|	45.6	1713	806	31	21	1643	11	1687	0.0	1409
Entmai1|Entmai1_557733	CDS05871.1|GT2|	53.0	768	345	4	75	834	93	852	3.15e-279	798
Entmai1|Entmai1_558087	CDS09169.1|GH35|	35.6	1066	579	29	44	1090	37	1014	1.59e-203	620
Entmai1|Entmai1_559188	CDS03806.1|GT48|	51.4	1803	784	21	111	1891	156	1888	0.0	1770
Entmai1|Entmai1_561763	SMR50199.1|AA3|	37.2	611	328	16	2	576	45	635	2.01e-111	351
Entmai1|Entmai1_562858	CDS08031.1|GT2|	37.6	1565	764	33	123	1515	163	1686	4.17e-315	952
Entmai1|Entmai1_563040	QEO24085.1|GH47|	53.6	364	161	3	31	390	835	1194	1.10e-120	382
Entmai1|Entmai1_573020	CDS13455.1|GH63|	43.0	830	390	17	32	839	36	804	7.43e-224	655
Entmai1|Entmai1_577308	CCA14548.1|GT2|	49.3	341	171	2	45	384	414	753	3.80e-110	344
Entmai1|Entmai1_578019	CDS09097.1|GH15|	54.4	665	283	7	10	654	65	729	2.25e-253	720
Entmai1|Entmai1_579080	APU66165.1|GH18|	70.1	281	80	3	2	280	1	279	9.59e-146	421
Entmai1|Entmai1_579294	QDS71450.1|GH47|	59.6	265	106	1	8	271	1044	1308	2.27e-107	347
Entmai1|Entmai1_582761	QKD55908.1|GH18|	38.0	684	323	15	422	1031	1530	2186	3.24e-104	365
Entmai1|Entmai1_587075	APT57561.1|CE4|	51.5	338	138	6	39	376	1	312	2.64e-109	327
Entmai1|Entmai1_587872	AMJ52391.1|GH47|	43.0	470	230	11	60	498	101	563	5.31e-114	352
Entmai1|Entmai1_588544	QGI79035.1|GH43_30|	72.8	390	105	1	4	392	459	848	2.21e-194	590
Entmai1|Entmai1_590199	ADK37842.1|GH16_19|	71.9	295	79	1	17	311	13	303	6.95e-167	471
Entmai1|Entmai1_590222	AMJ52391.1|GH47|	41.8	486	257	8	96	566	90	564	7.42e-124	380
Entmai1|Entmai1_592531	VDC69778.1|CE8|	44.5	618	329	9	151	763	657	1265	2.02e-166	518
Entmai1|Entmai1_596353	CDS03326.1|GH47|	52.8	475	208	8	77	542	133	600	6.86e-160	478
Entmai1|Entmai1_596514	AAD30975.1|GT2|2.4.1.83	75.0	236	59	0	3	238	31	266	1.68e-127	365
Entmai1|Entmai1_596549	QCE13289.1|CE8|	53.8	413	164	5	6	395	409	817	2.34e-137	431
Entmai1|Entmai1_597164	CAC16493.1|GH13_5|	50.1	485	235	4	4	487	6	484	1.18e-175	506
Entmai1|Entmai1_598790	QKX64719.1|GT31|	37.9	536	285	11	12	516	6	524	8.71e-106	342
Entmai1|Entmai1_601963	CCA77894.1|GH13_25|GH133|	45.4	1545	769	24	7	1490	69	1600	0.0	1309
Entmai1|Entmai1_603668	BBN14963.1|CBM20|	47.4	403	201	7	11	406	397	795	3.21e-119	370
Entmai1|Entmai1_607439	AVM55139.1|GH65|	39.6	700	384	17	68	755	682	1354	2.00e-152	483
Entmai1|Entmai1_607769	CDS02746.1|GT4|	62.0	432	162	1	10	441	1	430	3.33e-193	548
Entmai1|Entmai1_609935	AIT83212.1|GT4|	66.7	300	98	1	9	308	17	314	4.04e-138	412
Entmai1|Entmai1_611439	CED83340.1|GT31|	36.6	962	485	21	260	1111	962	1908	4.11e-179	580
Entmai1|Entmai1_615307	QGI67417.1|GH18|	55.9	429	180	5	2	421	380	808	1.23e-145	444
Entmai1|Entmai1_617127	ADK37848.1|AA11|	73.4	192	50	1	17	208	1	191	8.08e-106	310
Entmai1|Entmai1_617133	ADK37848.1|AA11|	73.4	192	50	1	17	208	1	191	8.08e-106	310
Entmai1|Entmai1_617227	ADK37848.1|AA11|	78.3	180	38	1	10	189	13	191	4.64e-107	310
Entmai1|Entmai1_617233	ADK37848.1|AA11|	77.8	180	39	1	10	189	13	191	5.40e-106	307
Entmai1|Entmai1_619340	EAA60425.1|GT24|	36.3	1492	846	30	25	1477	20	1445	1.39e-293	881
Entmai1|Entmai1_619541	CCA15473.1|GH72|	53.6	392	172	4	1	386	565	952	9.66e-134	410
Entmai1|Entmai1_623096	AWP12516.1|GT29|	37.4	674	379	10	8	674	438	1075	7.35e-126	415
Entmai1|Entmai1_625400	CCA15473.1|GH72|	49.6	397	193	4	36	426	557	952	6.82e-125	389
Entmai1|Entmai1_625857	QKX56076.1|GH51|	41.9	427	240	4	76	495	917	1342	1.39e-107	357
Entmai1|Entmai1_628480	ADK37844.1|GH16_4|	57.5	348	120	6	65	412	1	320	4.83e-141	409
Entmai1|Entmai1_629056	ADK37844.1|GH16_4|	48.8	330	158	4	26	353	1	321	3.97e-116	344
Entmai1|Entmai1_629074	ADK37844.1|GH16_4|	48.8	330	158	4	26	353	1	321	3.97e-116	344
Entmai1|Entmai1_629150	ADK37844.1|GH16_4|	49.8	333	153	6	50	380	1	321	6.82e-120	354
Entmai1|Entmai1_629548	CDS03631.1|GT57|	50.9	479	213	9	24	488	5	475	1.20e-138	412
Entmai1|Entmai1_631032	CDS05746.1|GH5_9|	50.2	426	200	5	82	498	3	425	3.45e-162	471
Entmai1|Entmai1_631869	AAH21791.1|GT22|	39.9	559	298	11	50	600	54	582	5.58e-125	387
Entmai1|Entmai1_632166	AMJ52391.1|GH47|	41.2	478	266	6	97	572	98	562	6.59e-116	360
Entmai1|Entmai1_632614	CDS13087.1|GH47|	38.2	516	253	9	136	595	70	575	1.79e-105	334
Entmai1|Entmai1_634993	CAN97272.1|GH81|	38.9	635	360	12	5	623	95	717	3.31e-141	432
Entmai1|Entmai1_636918	QBQ55251.1|CBM50|	34.5	967	545	17	24	986	11	893	9.86e-142	456
Entmai1|Entmai1_639776	CAN65674.1|GH28|	37.5	563	316	10	119	672	94	629	1.59e-110	367
Entmai1|Entmai1_642619	CDS11918.1|CBM43|GH72|	45.7	420	211	10	1	412	74	484	2.72e-119	361
Entmai1|Entmai1_643276	QDS71450.1|GH47|	55.0	331	144	3	2	332	1037	1362	3.72e-117	374
Entmai1|Entmai1_643791	CAN80640.1|GT47|	52.7	427	196	4	5	426	937	1362	5.63e-152	469
Entmai1|Entmai1_648129	AWK40335.1|GH6|	41.5	579	314	4	63	627	180	747	4.78e-138	430
Entmai1|Entmai1_648775	CDS05700.1|GT33|	42.7	436	233	10	17	444	53	479	2.45e-105	326
Entmai1|Entmai1_652460	CBQ70430.1|GT3|	66.5	695	212	5	15	691	8	699	0.0	946
Entmai1|Entmai1_652967	SMR56934.1|GT22|	54.1	534	230	6	7	527	605	1136	1.03e-191	575
Entmai1|Entmai1_654043	AWP12516.1|GT29|	41.1	594	335	8	34	622	472	1055	1.16e-134	437
Entmai1|Entmai1_654111	AWP12516.1|GT29|	41.4	625	341	11	107	726	472	1076	1.61e-138	451
Entmai1|Entmai1_659469	QDS68433.1|GT39|	46.6	775	386	11	7	761	5	771	2.10e-232	674
Entmai1|Entmai1_661635	CUI24525.1|GH19|	61.4	311	114	2	41	345	18	328	1.30e-119	380
Entmai1|Entmai1_665787	ADK37846.1|GH18|	77.0	287	64	1	4	290	8	292	1.59e-161	459
Entmai1|Entmai1_665792	ADK37846.1|GH18|	74.8	270	66	1	1	270	25	292	1.21e-149	429
Entmai1|Entmai1_665796	ADK37846.1|GH18|	75.2	294	71	1	29	322	1	292	1.50e-162	466
Entmai1|Entmai1_665949	EAA31326.1|GH71|	45.5	594	293	7	136	712	643	1222	7.36e-161	501
Entmai1|Entmai1_668201	APF18717.1|GH3|	41.5	744	400	11	30	758	25	748	6.92e-188	558
Entmai1|Entmai1_668873	BAA01024.1|GT2|2.4.1.16	57.0	761	301	9	75	824	113	858	2.32e-293	833
Entmai1|Entmai1_674364	ASW07599.1|CBM50|	36.4	547	318	10	7	536	1	534	1.81e-104	333
Entmai1|Entmai1_675259	CDS13578.1|GH5_12|	45.7	694	341	11	218	883	9	694	7.29e-209	618
Entmai1|Entmai1_682135	ADK37849.1|CBM18|CE4|	67.0	285	93	1	15	298	6	290	1.66e-140	404
Entmai1|Entmai1_684723	AKU79211.1|GH20|	36.8	612	297	13	2	527	25	632	5.10e-132	403
Entmai1|Entmai1_684729	AKU79211.1|GH20|	36.8	612	297	13	2	527	25	632	5.10e-132	403
Entmai1|Entmai1_685764	CDS06367.1|GH38|	47.7	1084	510	12	23	1059	24	1097	0.0	1058
Entmai1|Entmai1_685853	AKU79211.1|GH20|	38.1	617	293	11	14	546	21	632	7.65e-144	434
Entmai1|Entmai1_685996	AKU79211.1|GH20|	35.9	618	303	11	3	533	21	632	6.11e-120	372
Entmai1|Entmai1_686294	VWO94258.1|CBM1|GH5_5|	45.0	662	283	12	34	624	395	1046	1.90e-167	509
Entmai1|Entmai1_686612	CAC9909034.1|GT8|	64.7	391	137	1	11	401	333	722	1.50e-173	506
Entmai1|Entmai1_687853	CDS12794.1|GT39|	45.4	699	368	6	99	789	57	749	3.46e-211	619
Entmai1|Entmai1_688489	CDS12794.1|GT39|	37.6	689	394	11	53	711	67	749	1.87e-142	439
Entmai1|Entmai1_688496	CDS12794.1|GT39|	43.2	683	375	6	94	773	79	751	2.74e-182	544
Entmai1|Entmai1_690052	QKX56076.1|GH51|	52.8	772	349	7	292	1056	832	1595	5.54e-245	743
Entmai1|Entmai1_692492	ADK37846.1|GH18|	59.0	290	117	1	29	316	1	290	1.39e-116	352
Entmai1|Entmai1_696136	QKX56076.1|GH51|	42.2	422	236	4	90	504	922	1342	1.10e-105	352
Entmai1|Entmai1_697402	CDS11918.1|CBM43|GH72|	47.0	451	224	5	7	443	9	458	4.72e-139	416
Entmai1|Entmai1_697426	CDS11918.1|CBM43|GH72|	45.3	461	238	5	7	454	12	471	1.31e-142	423
Entmai1|Entmai1_697432	CDS11918.1|CBM43|GH72|	45.4	458	232	9	11	452	15	470	1.25e-133	401
Entmai1|Entmai1_697441	SVE92972.1|GT58|	47.5	427	194	10	25	438	27	436	4.03e-105	323
Entmai1|Entmai1_699091	QKX60254.1|GH76|	49.0	753	360	6	199	937	25	767	8.09e-230	689
Entmai1|Entmai1_700353	VDD19117.1|GT95|	79.0	290	58	3	6	294	81	368	1.43e-154	452
Entmai1|Entmai1_700929	CDS12806.1|GH31|	45.1	771	395	9	1	746	69	836	3.74e-243	706
Entmai1|Entmai1_700937	CDS11938.1|GT1|	38.9	970	508	18	149	1048	3	957	1.66e-217	654
Entmai1|Entmai1_701301	QKX53460.1|AA4|	55.4	415	175	7	36	445	627	1036	1.07e-147	451
Entmai1|Entmai1_701345	CDS08031.1|GT2|	43.9	1710	840	29	25	1647	13	1690	0.0	1347
Entmai1|Entmai1_706991	QKD53806.1|AA3|	35.5	681	322	15	12	616	17	656	4.36e-116	365
Entmai1|Entmai1_707118	QKD53806.1|AA3|	34.4	620	331	13	1	569	63	657	2.95e-108	343
Entmai1|Entmai1_709277	VBB76690.1|AA3|	38.2	602	303	17	1	539	47	642	5.82e-126	387
Entmai1|Entmai1_709303	VBB76690.1|AA3|	40.6	635	304	17	25	594	16	642	1.20e-141	429
Entmai1|Entmai1_710139	VBB76690.1|AA3|	37.6	569	287	17	6	511	78	641	7.11e-109	342
Entmai1|Entmai1_713365	QBQ55251.1|CBM50|	37.4	896	505	16	6	863	16	893	2.74e-164	512
Entmai1|Entmai1_715942	QDS71101.1|GT1|	37.4	583	339	11	107	671	1452	2026	5.83e-104	358
Entmai1|Entmai1_716405	QKX53632.1|AA2|	59.9	297	108	4	47	335	53	346	1.36e-119	353
Entmai1|Entmai1_718400	CED83340.1|GT31|	33.6	957	501	22	354	1184	991	1939	3.93e-138	468
Entmai1|Entmai1_719075	QBQ55156.1|CBM50|	34.2	688	407	11	487	1174	63	704	2.44e-103	354
Entmai1|Entmai1_719514	QEC79975.1|GH3|	43.5	735	386	14	28	750	29	746	2.85e-188	559
Entmai1|Entmai1_719694	QEC79975.1|GH3|	39.1	737	409	15	17	725	34	758	6.82e-159	483
Entmai1|Entmai1_720970	ADK37844.1|GH16_4|	69.4	324	98	1	53	376	1	323	1.57e-172	488
Entmai1|Entmai1_723913	AXG41146.1|GH6|	37.3	724	426	7	151	867	169	871	3.24e-153	478
Entmai1|Entmai1_724203	QBZ54211.1|GH47|	48.9	844	351	14	7	788	631	1456	4.62e-222	670
Entmai1|Entmai1_724800	CDS07286.1|GT50|	46.1	473	205	7	9	445	7	465	1.12e-125	378
Entmai1|Entmai1_725045	ADK37845.1|GH18|	66.0	297	101	0	86	382	1	297	4.64e-140	406
Entmai1|Entmai1_725242	XP_368362.1|GH5_12|	37.0	751	366	17	17	696	18	732	5.53e-151	462
Entmai1|Entmai1_725995	CEI70340.1|AA3|	37.0	630	330	16	9	578	16	638	5.13e-109	345
Entmai1|Entmai1_726437	CDS06898.1|GH18|	44.4	399	203	11	21	403	23	418	8.67e-103	324
Entmai1|Entmai1_726446	ADK37846.1|GH18|	53.7	294	119	4	26	304	1	292	6.74e-104	313
Entmai1|Entmai1_727093	AIT18233.1|GT4|	45.3	495	242	7	13	504	11	479	7.54e-138	411
Entmai1|Entmai1_728348	AWP04987.1|GT13|	41.4	995	496	24	24	974	117	1068	7.82e-218	666
Entmai1|Entmai1_731063	QGI67417.1|GH18|	55.7	429	181	5	2	421	380	808	3.70e-145	442
Entmai1|Entmai1_731818	CDS04796.1|CE9|	54.0	422	166	5	27	420	11	432	9.49e-159	459
Entmai1|Entmai1_732430	CAC9909034.1|GT8|	64.6	378	133	1	20	397	347	723	4.93e-168	492
Entmai1|Entmai1_732741	BAA34296.1|GT4|	47.0	455	219	10	1	440	6	453	9.02e-130	387
Entmai1|Entmai1_734248	ADV24708.1|GH16_2|	49.3	434	186	9	84	484	191	623	5.99e-134	405
Entmai1|Entmai1_738415	AEP00550.1|GH13_5|	55.6	484	212	2	1	483	1	482	6.92e-211	596
Entmai1|Entmai1_739152	CDS05465.1|GH47|	52.1	516	231	3	22	521	1	516	5.98e-179	526
Entmai1|Entmai1_739207	ADK37847.1|GH18|	69.9	279	82	1	104	382	5	281	7.78e-143	412
Entmai1|Entmai1_739297	QKX53119.1|GH72|	45.6	487	245	5	23	491	9	493	1.69e-130	420
Entmai1|Entmai1_739407	AJV14150.1|GT15|	51.6	306	121	5	32	312	118	421	9.39e-107	323
Entmai1|Entmai1_739798	CDS13004.1|GT20|	55.8	645	281	3	1	644	138	779	5.75e-267	756
Entmai1|Entmai1_743407	CEI70340.1|AA3|	36.7	630	335	11	21	601	24	638	1.23e-113	357
Entmai1|Entmai1_744370	CDS11918.1|CBM43|GH72|	43.5	478	251	8	9	469	12	487	8.64e-136	405
Entmai1|Entmai1_744829	QFZ51804.1|GH47|	46.5	419	197	4	1	392	169	587	1.35e-119	366
Entmai1|Entmai1_745158	ADK37849.1|CBM18|CE4|	59.5	284	104	4	38	319	16	290	5.63e-115	340
Entmai1|Entmai1_746036	APU66165.1|GH18|	54.1	281	128	1	27	307	1	280	2.99e-109	324
Entmai1|Entmai1_746216	CDS10110.1|GT15|	56.4	307	130	2	48	352	67	371	2.91e-130	382
Entmai1|Entmai1_746278	CAK46627.1|GT15|	57.5	313	129	2	50	360	69	379	1.04e-138	404
Entmai1|Entmai1_746347	ADK37843.1|CBM18|GH16_19|	65.9	276	90	3	49	322	13	286	4.46e-134	387
Entmai1|Entmai1_747672	AWP12516.1|GT29|	40.2	630	347	9	61	686	472	1075	1.07e-142	461
Entmai1|Entmai1_747752	EAA65303.1|GT0|	47.8	871	422	7	40	899	731	1579	2.40e-266	792
Entmai1|Entmai1_748957	AWP12516.1|GT29|	38.9	617	337	12	29	618	472	1075	1.47e-125	412
Entmai1|Entmai1_749463	CBA03971.1|GT30|	67.0	394	127	2	7	399	4	395	6.63e-179	530
Entmai1|Entmai1_750038	CDS06898.1|GH18|	44.1	408	208	9	137	533	23	421	7.87e-114	354
Entmai1|Entmai1_750533	AHX26706.1|GT2|	33.5	759	410	20	21	709	99	832	8.19e-104	368
Entmai1|Entmai1_750945	CDS09314.1|GT39|	49.3	684	340	3	44	722	107	788	1.96e-230	669
Entmai1|Entmai1_750978	AWP04987.1|GT13|	49.6	850	413	9	78	919	84	926	2.37e-294	865
Entmai1|Entmai1_750997	CDS03326.1|GH47|	47.9	426	193	8	6	402	171	596	1.65e-126	382
Entmai1|Entmai1_752037	QIW95080.1|GH47|	24.1	1848	1224	47	100	1834	809	2590	5.40e-131	462
Entmai1|Entmai1_756224	QKX55086.1|GH55|	48.0	598	272	7	222	782	787	1382	2.65e-179	557
Entmai1|Entmai1_757622	AOW03560.1|GT22|	38.6	511	288	9	75	578	17	508	1.46e-107	337
Entmai1|Entmai1_758750	CDS05327.1|GT2|	43.0	1747	877	31	20	1681	23	1735	0.0	1307
Entmai1|Entmai1_760858	QJD96377.1|GH3|	35.6	724	367	18	13	646	31	745	9.70e-118	374
Entmai1|Entmai1_7769	QBQ55243.1|CBM50|	35.2	788	436	22	42	811	27	757	9.77e-114	383
Entmai1|Entmai1_869111	ATU90724.1|CBM50|	37.9	525	293	13	14	520	26	535	4.15e-107	339
Entmai1|Entmai1_880490	AAX19735.1|GH37|	64.8	679	225	4	2	680	63	727	0.0	941
