# BUSCO version is: 5.4.4 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
37028at4751	Complete	scaffold_47	158053	160718	-	824.8	605	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37573at4751	Duplicated	scaffold_315	287202	290220	+	829.1	493	https://www.orthodb.org/v10?query=37573at4751	Helicase, C-terminal
37573at4751	Duplicated	scaffold_69	436906	439911	+	793.1	500	https://www.orthodb.org/v10?query=37573at4751	Helicase, C-terminal
37642at4751	Complete	scaffold_560	195639	198794	+	220.1	319	https://www.orthodb.org/v10?query=37642at4751	RNB-domain-containing protein
38031at4751	Complete	scaffold_104	695135	698591	+	217.8	406	https://www.orthodb.org/v10?query=38031at4751	Cap binding protein
38184at4751	Complete	scaffold_100	305345	312358	+	553.1	540	https://www.orthodb.org/v10?query=38184at4751	AP-3 complex subunit delta
39833at4751	Missing
43842at4751	Complete	scaffold_2570	20703	24790	+	150.6	490	https://www.orthodb.org/v10?query=43842at4751	Armadillo-type fold
46090at4751	Complete	scaffold_1181	73255	76811	-	257.6	494	https://www.orthodb.org/v10?query=46090at4751	ARM repeat-containing protein
46098at4751	Complete	scaffold_2877	7434	10885	-	951.5	723	https://www.orthodb.org/v10?query=46098at4751	P-loop containing nucleoside triphosphate hydrolase protein
46119at4751	Missing
46666at4751	Complete	scaffold_366	105860	112046	+	741.3	831	https://www.orthodb.org/v10?query=46666at4751	Winged helix-like DNA-binding domain superfamily
46752at4751	Complete	scaffold_931	89728	93045	+	606.8	705	https://www.orthodb.org/v10?query=46752at4751	GPI ethanolamine phosphate transferase 3
46918at4751	Complete	scaffold_190	349406	364572	-	357.4	375	https://www.orthodb.org/v10?query=46918at4751	Tetratricopeptide repeat
47592at4751	Complete	scaffold_246	485507	488323	-	668.8	640	https://www.orthodb.org/v10?query=47592at4751	Eukaryotic translation initiation factor 3 subunit C
48708at4751	Complete	scaffold_176	507526	511292	-	1110.0	848	https://www.orthodb.org/v10?query=48708at4751	Leucyl-tRNA synthetase
49476at4751	Complete	scaffold_218	37481	39816	+	561.6	493	https://www.orthodb.org/v10?query=49476at4751	Dynamin, GTPase domain
49967at4751	Complete	scaffold_168	60390	63994	-	709.8	587	https://www.orthodb.org/v10?query=49967at4751	Vacuole morphology and inheritance protein 14
50786at4751	Complete	scaffold_2375	7007	9314	+	487.5	480	https://www.orthodb.org/v10?query=50786at4751	Eukaryotic translation initiation factor 3 subunit B
50835at4751	Complete	scaffold_63	21031	24209	+	855.6	608	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
52541at4751	Complete	scaffold_161	399604	402755	+	499.0	437	https://www.orthodb.org/v10?query=52541at4751	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term
52909at4751	Complete	scaffold_102	191542	195100	+	697.7	658	https://www.orthodb.org/v10?query=52909at4751	26S proteasome regulatory subunit RPN1
53270at4751	Fragmented	scaffold_65	1249957	1253676	-	682.2	523	https://www.orthodb.org/v10?query=53270at4751	UDP-glucose
54252at4751	Complete	scaffold_1033	120533	124018	+	849.0	699	https://www.orthodb.org/v10?query=54252at4751	26S proteasome regulatory subunit RPN2
54919at4751	Complete	scaffold_305	500930	504114	+	459.3	432	https://www.orthodb.org/v10?query=54919at4751	Cysteinyl-tRNA synthetase
56395at4751	Complete	scaffold_227	571227	573199	+	298.9	427	https://www.orthodb.org/v10?query=56395at4751	Spindle pole body component
56432at4751	Missing
56729at4751	Complete	scaffold_63	578713	582536	+	836.7	759	https://www.orthodb.org/v10?query=56729at4751	Coatomer subunit beta
57081at4751	Complete	scaffold_55	1197567	1210190	-	989.1	674	https://www.orthodb.org/v10?query=57081at4751	Splicing factor 3B subunit 1
58127at4751	Complete	scaffold_1307	38433	44292	+	205.4	662	https://www.orthodb.org/v10?query=58127at4751	K Homology domain, type 1
59795at4751	Complete	scaffold_430	364355	367757	+	618.5	642	https://www.orthodb.org/v10?query=59795at4751	Coatomer subunit gamma
61411at4751	Complete	scaffold_657	147988	151332	+	209.5	281	https://www.orthodb.org/v10?query=61411at4751	WD40-repeat-containing domain
61438at4751	Complete	scaffold_575	35297	39258	-	484.5	627	https://www.orthodb.org/v10?query=61438at4751	Pep3/Vps18/deep orange
61857at4751	Complete	scaffold_1116	56600	58510	+	108.9	416	https://www.orthodb.org/v10?query=61857at4751	Exocyst complex protein EXO70
62846at4751	Complete	scaffold_517	281633	284867	-	334.8	399	https://www.orthodb.org/v10?query=62846at4751	Ribosome biogenesis protein tsr1
63635at4751	Complete	scaffold_186	67380	70441	+	802.5	716	https://www.orthodb.org/v10?query=63635at4751	AP-2 complex subunit alpha
63838at4751	Complete	scaffold_397	284648	287670	-	301.6	386	https://www.orthodb.org/v10?query=63838at4751	AP complex subunit beta
64002at4751	Complete	scaffold_3011	100	12931	-	555.2	578	https://www.orthodb.org/v10?query=64002at4751	Transcription initiation factor TFIID subunit 1
64498at4751	Complete	scaffold_102	453002	455185	+	803.1	520	https://www.orthodb.org/v10?query=64498at4751	glucosamine-fructose-6-phosphate aminotransferase
65334at4751	Complete	scaffold_320	67593	70103	-	495.5	503	https://www.orthodb.org/v10?query=65334at4751	WD40-repeat-containing domain
65499at4751	Complete	scaffold_35	1100735	1104595	+	501.9	484	https://www.orthodb.org/v10?query=65499at4751	AP-1 complex subunit gamma
66151at4751	Complete	scaffold_592	119020	122027	-	326.9	482	https://www.orthodb.org/v10?query=66151at4751	Tetratricopeptide repeat
67284at4751	Missing
67399at4751	Complete	scaffold_219	243236	245573	-	518.8	427	https://www.orthodb.org/v10?query=67399at4751	Glutamine-dependent NAD(+) synthetase
67806at4751	Complete	scaffold_772	86253	89108	-	258.9	407	https://www.orthodb.org/v10?query=67806at4751	actin-like ATPase domain-containing protein
68466at4751	Complete	scaffold_315	41408	45777	+	947.9	792	https://www.orthodb.org/v10?query=68466at4751	FACT complex subunit SPT16
68881at4751	Missing
71039at4751	Complete	scaffold_362	210810	214925	-	1022.5	727	https://www.orthodb.org/v10?query=71039at4751	RNA cytidine acetyltransferase
71046at4751	Complete	scaffold_719	128466	131739	-	694.1	643	https://www.orthodb.org/v10?query=71046at4751	Vacuolar protein sorting-associated protein 35
73383at4751	Complete	scaffold_13	1883088	1886680	-	606.3	442	https://www.orthodb.org/v10?query=73383at4751	DNA topoisomerase I
73477at4751	Complete	scaffold_1702	24338	30375	+	627.7	401	https://www.orthodb.org/v10?query=73477at4751	Vacuolar protein 8
73771at4751	Complete	scaffold_321	351261	354511	-	738.0	615	https://www.orthodb.org/v10?query=73771at4751	WD40-repeat-containing domain
75033at4751	Complete	scaffold_1086	82628	84863	-	337.6	415	https://www.orthodb.org/v10?query=75033at4751	RNA polymerase I-specific transcription initiation factor RRN3
75456at4751	Complete	scaffold_188	538061	542222	-	128.6	334	https://www.orthodb.org/v10?query=75456at4751	Vps53-like, N-terminal
75463at4751	Complete	scaffold_1593	19383	22381	-	623.6	603	https://www.orthodb.org/v10?query=75463at4751	Mitochondrial intermediate peptidase
75709at4751	Complete	scaffold_460	212509	217123	-	820.5	757	https://www.orthodb.org/v10?query=75709at4751	Lysophospholipase NTE1
75976at4751	Complete	scaffold_209	399610	402601	+	571.1	483	https://www.orthodb.org/v10?query=75976at4751	Calcium permease family membrane transporter
76196at4751	Complete	scaffold_168	261317	264022	-	531.5	351	https://www.orthodb.org/v10?query=76196at4751	Histidine biosynthesis trifunctional protein
76893at4751	Complete	scaffold_13	1229069	1232200	-	811.7	543	https://www.orthodb.org/v10?query=76893at4751	ATPase, AAA-type, conserved site
76975at4751	Fragmented	scaffold_249	297099	300887	+	129.3	321	https://www.orthodb.org/v10?query=76975at4751	Exocyst complex component Sec5
78289at4751	Complete	scaffold_98	687084	689314	+	562.6	493	https://www.orthodb.org/v10?query=78289at4751	Fimbrin
78665at4751	Complete	scaffold_18	1686406	1689026	-	344.8	471	https://www.orthodb.org/v10?query=78665at4751	Spindle pole body component
79262at4751	Complete	scaffold_285	463474	465563	+	789.5	489	https://www.orthodb.org/v10?query=79262at4751	Electron transfer flavoprotein-ubiquinone oxidoreductase
79294at4751	Complete	scaffold_772	119196	121446	+	693.9	449	https://www.orthodb.org/v10?query=79294at4751	Bifunctional purine biosynthesis protein ADE17
79797at4751	Complete	scaffold_187	622156	625285	+	464.7	641	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79988at4751	Complete	scaffold_418	209529	212778	-	110.7	241	https://www.orthodb.org/v10?query=79988at4751	Polynucleotide 5'-hydroxyl-kinase grc3
81295at4751	Complete	scaffold_437	385368	388306	+	749.7	441	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81614at4751	Missing
81687at4751	Complete	scaffold_365	123818	125639	-	753.7	478	https://www.orthodb.org/v10?query=81687at4751	asparagine synthase (glutamine-hydrolyzing)
84250at4751	Complete	scaffold_920	150171	154287	+	210.2	462	https://www.orthodb.org/v10?query=84250at4751	TRAPP II complex, TRAPPC10
84829at4751	Complete	scaffold_81	445680	448485	-	222.1	202	https://www.orthodb.org/v10?query=84829at4751	DUF747-domain-containing protein
85793at4751	Complete	scaffold_457	354318	358273	-	167.0	560	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
86293at4751	Missing
87251at4751	Complete	scaffold_50	1093860	1098804	+	666.7	844	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87313at4751	Complete	scaffold_476	232449	235746	+	829.1	443	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
90022at4751	Complete	scaffold_426	303967	317005	-	125.1	163	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
91135at4751	Complete	scaffold_330	151178	155328	-	168.7	348	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
92267at4751	Complete	scaffold_286	86939	89299	-	707.7	511	https://www.orthodb.org/v10?query=92267at4751	Phenylalanyl-tRNA synthetase
93783at4751	Complete	scaffold_11	83218	87253	+	304.3	428	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
94384at4751	Complete	scaffold_28	925415	930001	+	368.4	411	https://www.orthodb.org/v10?query=94384at4751	DNA topoisomerase
94628at4751	Complete	scaffold_59	886475	890866	+	767.4	524	https://www.orthodb.org/v10?query=94628at4751	DNA helicase
95253at4751	Complete	scaffold_189	338696	341871	+	238.4	479	https://www.orthodb.org/v10?query=95253at4751	WD40-repeat-containing domain
96633at4751	Complete	scaffold_565	130647	133698	-	427.6	562	https://www.orthodb.org/v10?query=96633at4751	Cleavage and polyadenylation specificity factor subunit 2
97141at4751	Missing
98519at4751	Complete	scaffold_272	28515	33124	-	105.5	390	https://www.orthodb.org/v10?query=98519at4751	Symplekin/Pta1
98733at4751	Complete	scaffold_343	457623	460437	+	903.1	556	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98739at4751	Complete	scaffold_1363	26694	29736	-	554.5	436	https://www.orthodb.org/v10?query=98739at4751	Homoaconitase, mitochondrial
100957at4751	Missing
101133at4751	Complete	scaffold_455	220336	222066	-	453.4	386	https://www.orthodb.org/v10?query=101133at4751	Phosphoribosylaminoimidazole carboxylase
103183at4751	Complete	scaffold_903	39420	43237	+	614.1	578	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103461at4751	Duplicated	scaffold_611	267787	271520	+	757.1	771	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103461at4751	Duplicated	scaffold_2041	8081	11815	+	757.1	771	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103836at4751	Complete	scaffold_615	65330	67173	-	321.6	382	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
104173at4751	Complete	scaffold_498	272933	275800	-	317.8	466	https://www.orthodb.org/v10?query=104173at4751	Noc2-domain-containing protein
104415at4751	Complete	scaffold_866	133890	136447	-	250.7	313	https://www.orthodb.org/v10?query=104415at4751	WD40-repeat-containing domain
105401at4751	Complete	scaffold_13	2119853	2122155	-	1007.1	551	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
106281at4751	Complete	scaffold_90	882321	888066	-	525.1	910	https://www.orthodb.org/v10?query=106281at4751	endosomal peripheral membrane protein
107136at4751	Complete	scaffold_42	1112584	1116036	-	685.0	554	https://www.orthodb.org/v10?query=107136at4751	glycoside hydrolase family 31 protein
107464at4751	Complete	scaffold_119	522171	524340	+	605.3	410	https://www.orthodb.org/v10?query=107464at4751	Glucose-6-phosphate isomerase
109276at4751	Complete	scaffold_417	216471	220354	-	300.7	419	https://www.orthodb.org/v10?query=109276at4751	CCAAT-box-binding transcription factor
111022at4751	Complete	scaffold_417	150142	152067	+	323.3	285	https://www.orthodb.org/v10?query=111022at4751	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
111189at4751	Complete	scaffold_65	1280806	1283783	+	625.1	536	https://www.orthodb.org/v10?query=111189at4751	ATP-dependent RNA helicase DBP10
112646at4751	Fragmented	scaffold_263	211002	214030	+	83.8	184	https://www.orthodb.org/v10?query=112646at4751	oligomeric Golgi complex subunit 6
112937at4751	Complete	scaffold_456	52266	55030	-	467.4	495	https://www.orthodb.org/v10?query=112937at4751	P-loop containing nucleoside triphosphate hydrolase protein
115993at4751	Complete	scaffold_782	145467	148567	+	470.1	447	https://www.orthodb.org/v10?query=115993at4751	Ribosome biogenesis protein ERB1
117017at4751	Complete	scaffold_2319	17131	19707	-	668.2	453	https://www.orthodb.org/v10?query=117017at4751	Methionyl-tRNA synthetase
118189at4751	Complete	scaffold_192	55288	57209	-	515.1	511	https://www.orthodb.org/v10?query=118189at4751	WD40-repeat-containing domain
118701at4751	Complete	scaffold_612	213836	217852	-	720.2	638	https://www.orthodb.org/v10?query=118701at4751	Phosphatidylinositol 3-kinase VPS34
119833at4751	Complete	scaffold_172	478422	481397	-	328.0	413	https://www.orthodb.org/v10?query=119833at4751	Histone-lysine N-methyltransferase
122507at4751	Complete	scaffold_941	145023	148072	-	338.6	540	https://www.orthodb.org/v10?query=122507at4751	WD40-repeat-containing domain
122824at4751	Missing
123228at4751	Complete	scaffold_140	905164	909158	-	847.5	715	https://www.orthodb.org/v10?query=123228at4751	Ribosome biogenesis protein BMS1
123277at4751	Complete	scaffold_77	145138	151090	-	750.5	906	https://www.orthodb.org/v10?query=123277at4751	WD40-repeat-containing domain
123494at4751	Missing
125400at4751	Missing
125935at4751	Complete	scaffold_27	1485914	1489304	-	447.4	399	https://www.orthodb.org/v10?query=125935at4751	tRNA-dihydrouridine(47) synthase 
126037at4751	Missing
126249at4751	Complete	scaffold_204	104670	107128	+	487.8	479	https://www.orthodb.org/v10?query=126249at4751	Multiple RNA-binding domain-containing protein 1
126256at4751	Complete	scaffold_117	290379	292448	+	470.1	328	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126519at4751	Complete	scaffold_168	95918	97978	-	568.0	423	https://www.orthodb.org/v10?query=126519at4751	Imidazole glycerol phosphate synthase hisHF
127140at4751	Complete	scaffold_32	1470943	1474215	+	321.7	363	https://www.orthodb.org/v10?query=127140at4751	Protein arginine N-methyltransferase
129160at4751	Complete	scaffold_844	105836	107865	-	657.6	450	https://www.orthodb.org/v10?query=129160at4751	T-complex protein 1 subunit zeta
129326at4751	Complete	scaffold_404	233059	236252	+	462.9	710	https://www.orthodb.org/v10?query=129326at4751	Putative nucleolar complex protein 14
129520at4751	Complete	scaffold_279	137997	140108	+	603.5	423	https://www.orthodb.org/v10?query=129520at4751	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
130062at4751	Complete	scaffold_576	27031	31028	+	248.8	661	https://www.orthodb.org/v10?query=130062at4751	Importin-beta domain-containing protein
130930at4751	Complete	scaffold_1330	65929	72241	-	524.2	1708	https://www.orthodb.org/v10?query=130930at4751	Nucleoporin Nup186/Nup192/Nup205
130976at4751	Complete	scaffold_1496	35412	37866	-	183.4	378	https://www.orthodb.org/v10?query=130976at4751	DNA polymerase alpha subunit B
133954at4751	Complete	scaffold_295	298003	301172	+	108.7	256	https://www.orthodb.org/v10?query=133954at4751	cop9 signalosome complex subunit 12
135184at4751	Complete	scaffold_30	530183	531746	+	140.4	210	https://www.orthodb.org/v10?query=135184at4751	Nitrogen permease regulator 2
135652at4751	Complete	scaffold_1298	61656	64349	+	485.6	382	https://www.orthodb.org/v10?query=135652at4751	Poly(A) polymerase
137963at4751	Complete	scaffold_108	705350	707884	+	726.0	425	https://www.orthodb.org/v10?query=137963at4751	Prolyl-tRNA synthetase
138484at4751	Complete	scaffold_922	151390	154631	+	140.9	276	https://www.orthodb.org/v10?query=138484at4751	DNA polymerase epsilon subunit
138695at4751	Complete	scaffold_763	39581	41701	-	736.5	494	https://www.orthodb.org/v10?query=138695at4751	Nucleolar GTP-binding protein 1
138697at4751	Complete	scaffold_292	109426	111792	-	470.9	371	https://www.orthodb.org/v10?query=138697at4751	Threonine synthase
138833at4751	Complete	scaffold_125	173051	175401	-	627.3	488	https://www.orthodb.org/v10?query=138833at4751	Protein phosphatase PP2A regulatory subunit A
141273at4751	Complete	scaffold_865	10962	13319	+	290.3	269	https://www.orthodb.org/v10?query=141273at4751	methionine-tRNA ligase
142357at4751	Complete	scaffold_377	359412	362252	+	477.4	534	https://www.orthodb.org/v10?query=142357at4751	Ribosomal protein S5 domain 2-type fold
142965at4751	Complete	scaffold_462	173334	176162	-	185.6	204	https://www.orthodb.org/v10?query=142965at4751	GPI transamidase component GPI16
143414at4751	Complete	scaffold_387	261550	264784	-	238.0	468	https://www.orthodb.org/v10?query=143414at4751	Transcription factor 25
145178at4751	Missing
145378at4751	Complete	scaffold_44	972433	975063	+	387.9	405	https://www.orthodb.org/v10?query=145378at4751	Eukaryotic translation initiation factor 2A
145524at4751	Complete	scaffold_193	164939	168133	-	367.4	253	https://www.orthodb.org/v10?query=145524at4751	Nuclear elongation and deformation protein 1
147028at4751	Complete	scaffold_188	753941	755873	+	298.0	304	https://www.orthodb.org/v10?query=147028at4751	WD40-repeat-containing domain
148293at4751	Complete	scaffold_802	57094	59158	+	785.1	402	https://www.orthodb.org/v10?query=148293at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
150469at4751	Complete	scaffold_330	400556	403268	-	532.4	368	https://www.orthodb.org/v10?query=150469at4751	T-complex protein 1 subunit beta
153083at4751	Complete	scaffold_913	133123	136494	+	492.8	530	https://www.orthodb.org/v10?query=153083at4751	Ubiquitin carboxyl-terminal hydrolase
154126at4751	Missing
156073at4751	Complete	scaffold_175	409830	413002	-	105.1	185	https://www.orthodb.org/v10?query=156073at4751	Zinc finger, RING-type
160044at4751	Complete	scaffold_1041	100849	103021	+	385.5	348	https://www.orthodb.org/v10?query=160044at4751	Sodium/hydrogen exchanger
160875at4751	Complete	scaffold_17	2054870	2057992	+	419.8	448	https://www.orthodb.org/v10?query=160875at4751	RNA helicase
160940at4751	Complete	scaffold_1331	69179	70318	-	128.4	206	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160995at4751	Complete	scaffold_22	615959	618073	-	654.1	384	https://www.orthodb.org/v10?query=160995at4751	Eukaryotic translation initiation factor 2 subunit gamma
161113at4751	Missing
163318at4751	Complete	scaffold_20	77699	81015	-	150.3	311	https://www.orthodb.org/v10?query=163318at4751	Tetratricopeptide-like helical domain superfamily
165243at4751	Complete	scaffold_498	319619	322109	+	252.5	276	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
167290at4751	Complete	scaffold_163	348352	350184	-	330.7	407	https://www.orthodb.org/v10?query=167290at4751	actin-like ATPase domain-containing protein
167374at4751	Missing
167498at4751	Complete	scaffold_2	206217	209203	-	499.1	421	https://www.orthodb.org/v10?query=167498at4751	Signal recognition particle 54 kDa protein
168092at4751	Complete	scaffold_575	261631	264422	-	448.9	383	https://www.orthodb.org/v10?query=168092at4751	P-loop containing nucleoside triphosphate hydrolase protein
168489at4751	Duplicated	scaffold_3701	1076	3775	+	467.8	480	https://www.orthodb.org/v10?query=168489at4751	Vacuolar import/degradation, Vid27-related
168489at4751	Duplicated	scaffold_3707	1060	3759	+	467.8	480	https://www.orthodb.org/v10?query=168489at4751	Vacuolar import/degradation, Vid27-related
169381at4751	Complete	scaffold_190	321175	323430	-	302.0	240	https://www.orthodb.org/v10?query=169381at4751	WD40-repeat-containing domain
170297at4751	Complete	scaffold_65	184436	189384	-	636.4	464	https://www.orthodb.org/v10?query=170297at4751	26S proteasome non-ATPase regulatory subunit 3
