HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH16_4.hmm	316	EmuscRNA|TRINITY_DN104367_c0_g1_i1.p1	125	3.5e-48	63	179	2	122	0.3670886075949367
GH16_4.hmm	316	EmuscRNA|TRINITY_DN104367_c0_g1_i2.p1	227	3.9e-65	1	169	52	227	0.5316455696202531
GT59.hmm	404	EmuscRNA|TRINITY_DN104388_c0_g6_i1.p1	418	5e-65	3	314	121	417	0.7698019801980198
GT59.hmm	404	EmuscRNA|TRINITY_DN104388_c0_g6_i2.p1	555	8e-95	3	403	121	505	0.9900990099009901
GT59.hmm	404	EmuscRNA|TRINITY_DN104388_c0_g6_i3.p2	268	4e-35	3	158	121	261	0.38366336633663367
GT59.hmm	404	EmuscRNA|TRINITY_DN104388_c0_g6_i4.p1	395	7.6e-71	61	403	11	345	0.8465346534653465
AA3_2.hmm	568	EmuscRNA|TRINITY_DN104499_c1_g2_i1.p1	577	6.3e-107	2	566	18	575	0.9929577464788732
GH5_9.hmm	303	EmuscRNA|TRINITY_DN104677_c0_g2_i1.p2	172	8.6e-35	169	303	3	145	0.44224422442244227
GH5_12.hmm	539	EmuscRNA|TRINITY_DN104679_c2_g1_i1.p1	968	1.5e-174	1	539	245	754	0.9981447124304267
GT76.hmm	407	EmuscRNA|TRINITY_DN104825_c0_g1_i1.p1	241	3.6e-53	3	206	19	227	0.4987714987714988
GT76.hmm	407	EmuscRNA|TRINITY_DN104825_c0_g1_i2.p1	283	1.3e-53	3	210	19	231	0.5085995085995086
GT76.hmm	407	EmuscRNA|TRINITY_DN104825_c0_g1_i3.p1	167	2.6e-49	255	407	4	166	0.37346437346437344
GT76.hmm	407	EmuscRNA|TRINITY_DN104825_c0_g1_i4.p1	253	1.2e-53	3	209	19	230	0.5061425061425061
AA3_2.hmm	568	EmuscRNA|TRINITY_DN104855_c0_g1_i1.p1	571	5.5e-96	2	568	3	566	0.9964788732394366
GH20.hmm	337	EmuscRNA|TRINITY_DN104958_c1_g1_i1.p1	798	2.1e-33	10	316	159	464	0.9080118694362018
AA6.hmm	195	EmuscRNA|TRINITY_DN104983_c2_g1_i1.p1	437	4.3e-71	1	194	21	214	0.9897435897435898
GH72.hmm	312	EmuscRNA|TRINITY_DN105356_c0_g1_i1.p1	539	8.1e-114	5	310	34	327	0.9775641025641025
GH81.hmm	622	EmuscRNA|TRINITY_DN105402_c3_g1_i1.p1	700	3.3e-172	14	622	75	694	0.977491961414791
GH81.hmm	622	EmuscRNA|TRINITY_DN105402_c3_g1_i2.p1	322	6.7e-117	285	582	9	316	0.477491961414791
AA11.hmm	191	EmuscRNA|TRINITY_DN105501_c0_g1_i1.p1	292	2.9e-44	11	163	37	176	0.7958115183246073
AA11.hmm	191	EmuscRNA|TRINITY_DN105501_c0_g1_i2.p1	140	1.2e-42	11	141	21	140	0.680628272251309
AA11.hmm	191	EmuscRNA|TRINITY_DN105501_c0_g1_i3.p1	292	4.5e-44	11	163	37	176	0.7958115183246073
AA11.hmm	191	EmuscRNA|TRINITY_DN105501_c0_g1_i4.p2	227	9.7e-41	46	163	3	111	0.612565445026178
GH63.hmm	570	EmuscRNA|TRINITY_DN105514_c2_g1_i1.p1	843	1.3e-25	318	567	625	840	0.4368421052631579
GT66.hmm	693	EmuscRNA|TRINITY_DN105581_c2_g1_i1.p1	726	1.7e-180	9	600	13	650	0.8528138528138528
GH18.hmm	296	EmuscRNA|TRINITY_DN105716_c0_g1_i1.p1	230	3.9e-41	2	169	14	230	0.5641891891891891
GH18.hmm	296	EmuscRNA|TRINITY_DN105716_c0_g1_i5.p1	229	2.6e-41	2	169	13	229	0.5641891891891891
GH18.hmm	296	EmuscRNA|TRINITY_DN105821_c8_g1_i1.p1	456	5.8e-74	2	284	20	403	0.9527027027027027
GH18.hmm	296	EmuscRNA|TRINITY_DN105821_c8_g1_i2.p1	498	3.4e-74	2	284	20	403	0.9527027027027027
GT1.hmm	382	EmuscRNA|TRINITY_DN105959_c2_g1_i1.p1	554	1.6e-31	169	350	213	439	0.4738219895287958
GT4.hmm	160	EmuscRNA|TRINITY_DN106007_c1_g1_i1.p1	238	6.6e-24	7	143	31	184	0.85
GT1.hmm	382	EmuscRNA|TRINITY_DN106015_c1_g1_i1.p1	550	7.9e-28	205	352	256	436	0.38481675392670156
GT39.hmm	223	EmuscRNA|TRINITY_DN106157_c3_g1_i3.p1	282	3.6e-44	2	175	90	281	0.7757847533632287
GT39.hmm	223	EmuscRNA|TRINITY_DN106157_c3_g1_i4.p1	216	2.8e-25	2	105	90	208	0.4618834080717489
GT39.hmm	223	EmuscRNA|TRINITY_DN106157_c3_g1_i8.p1	550	4.8e-26	106	223	1	121	0.5246636771300448
GT39.hmm	223	EmuscRNA|TRINITY_DN106157_c3_g1_i9.p1	560	4.7e-23	106	223	1	131	0.5246636771300448
GT2_Chitin_synth_2.hmm	527	EmuscRNA|TRINITY_DN106173_c0_g1_i1.p1	662	3.4e-132	22	307	387	661	0.540796963946869
GT4.hmm	160	EmuscRNA|TRINITY_DN106216_c0_g2_i2.p1	295	1.1e-32	6	149	45	186	0.89375
GT4.hmm	160	EmuscRNA|TRINITY_DN106216_c0_g2_i3.p1	295	1.1e-32	6	149	45	186	0.89375
GT4.hmm	160	EmuscRNA|TRINITY_DN106216_c0_g2_i4.p1	294	1.1e-32	6	149	45	186	0.89375
GH5_12.hmm	539	EmuscRNA|TRINITY_DN106233_c1_g2_i2.p1	671	3.4e-94	3	276	21	286	0.5064935064935064
GH5_12.hmm	539	EmuscRNA|TRINITY_DN106233_c1_g2_i2.p1	671	1.7e-50	320	539	296	509	0.40630797773654914
GH5_12.hmm	539	EmuscRNA|TRINITY_DN106233_c1_g2_i3.p1	671	3.4e-94	3	276	21	286	0.5064935064935064
GH5_12.hmm	539	EmuscRNA|TRINITY_DN106233_c1_g2_i3.p1	671	1.7e-50	320	539	296	509	0.40630797773654914
GH5_12.hmm	539	EmuscRNA|TRINITY_DN106233_c1_g2_i4.p1	671	1.7e-94	3	276	21	286	0.5064935064935064
GH5_12.hmm	539	EmuscRNA|TRINITY_DN106233_c1_g2_i4.p1	671	1.7e-50	320	539	296	509	0.40630797773654914
GH18.hmm	296	EmuscRNA|TRINITY_DN106319_c1_g2_i1.p1	443	6.4e-60	3	217	169	431	0.722972972972973
GH18.hmm	296	EmuscRNA|TRINITY_DN106319_c1_g2_i2.p1	433	6e-60	3	217	159	421	0.722972972972973
GH18.hmm	296	EmuscRNA|TRINITY_DN106319_c1_g2_i3.p1	433	6e-60	3	217	159	421	0.722972972972973
GT33.hmm	425	EmuscRNA|TRINITY_DN106358_c1_g1_i1.p1	455	1e-143	2	424	14	451	0.9929411764705882
GH20.hmm	337	EmuscRNA|TRINITY_DN106452_c1_g2_i1.p1	423	2.7e-99	5	336	20	360	0.9821958456973294
GT2_Chitin_synth_2.hmm	527	EmuscRNA|TRINITY_DN106546_c2_g1_i1.p1	735	8.8e-125	20	280	481	735	0.49335863377609107
GT58.hmm	364	EmuscRNA|TRINITY_DN106614_c1_g1_i1.p1	255	1.3e-69	139	364	3	222	0.6181318681318682
GT58.hmm	364	EmuscRNA|TRINITY_DN106614_c1_g2_i1.p1	188	2.2e-56	3	143	46	187	0.38461538461538464
GH72.hmm	312	EmuscRNA|TRINITY_DN106637_c2_g1_i1.p1	524	3.2e-121	4	310	40	343	0.9807692307692307
GT2_Glycos_transf_2.hmm	170	EmuscRNA|TRINITY_DN106802_c0_g1_i2.p2	255	2.7e-27	1	123	29	155	0.7176470588235294
GT2_Glycos_transf_2.hmm	170	EmuscRNA|TRINITY_DN106802_c0_g1_i5.p2	260	2.8e-27	1	123	29	155	0.7176470588235294
GT2_Glycos_transf_2.hmm	170	EmuscRNA|TRINITY_DN106934_c0_g1_i1.p1	307	1.5e-21	1	87	219	306	0.5058823529411764
GT83.hmm	540	EmuscRNA|TRINITY_DN106934_c0_g1_i2.p1	308	4.4e-38	229	494	1	249	0.49074074074074076
GT2_Glycos_transf_2.hmm	170	EmuscRNA|TRINITY_DN106934_c0_g1_i3.p1	307	1.5e-21	1	87	219	306	0.5058823529411764
GT2_Glycos_transf_2.hmm	170	EmuscRNA|TRINITY_DN106934_c0_g2_i1.p1	490	1.1e-17	1	167	177	354	0.9764705882352941
GT2_Glycos_transf_2.hmm	170	EmuscRNA|TRINITY_DN106934_c0_g2_i2.p1	314	3.5e-17	1	120	177	297	0.7
GT2_Glycos_transf_2.hmm	170	EmuscRNA|TRINITY_DN106934_c0_g2_i4.p1	514	1.3e-17	1	167	177	354	0.9764705882352941
GH18.hmm	296	EmuscRNA|TRINITY_DN107071_c1_g3_i1.p1	284	7.7e-46	104	284	6	247	0.6081081081081081
GH18.hmm	296	EmuscRNA|TRINITY_DN107071_c1_g4_i1.p1	216	1.3e-30	152	284	1	182	0.44594594594594594
GH18.hmm	296	EmuscRNA|TRINITY_DN107071_c1_g6_i1.p1	396	8.1e-66	3	285	15	385	0.9527027027027027
GH18.hmm	296	EmuscRNA|TRINITY_DN107071_c1_g6_i2.p1	396	3.6e-65	3	285	15	385	0.9527027027027027
GH18.hmm	296	EmuscRNA|TRINITY_DN107071_c1_g6_i3.p1	344	9.8e-51	3	242	15	342	0.8074324324324325
GH18.hmm	296	EmuscRNA|TRINITY_DN107071_c1_g6_i4.p1	396	8.7e-65	3	285	15	385	0.9527027027027027
GH18.hmm	296	EmuscRNA|TRINITY_DN107071_c1_g6_i5.p1	396	3.2e-66	3	285	15	385	0.9527027027027027
GH18.hmm	296	EmuscRNA|TRINITY_DN107071_c1_g6_i6.p1	331	1.2e-58	54	285	20	320	0.7804054054054054
GH18.hmm	296	EmuscRNA|TRINITY_DN107071_c1_g6_i7.p1	206	1.2e-32	3	136	15	188	0.44932432432432434
GH18.hmm	296	EmuscRNA|TRINITY_DN107159_c0_g1_i1.p1	682	1.7e-63	2	284	12	381	0.9527027027027027
GT8.hmm	257	EmuscRNA|TRINITY_DN107183_c1_g1_i2.p1	706	2e-43	28	255	9	230	0.8832684824902723
GH37.hmm	491	EmuscRNA|TRINITY_DN107228_c2_g1_i1.p1	414	6.1e-106	156	489	1	394	0.6782077393075356
GT39.hmm	223	EmuscRNA|TRINITY_DN107286_c2_g1_i1.p1	394	3.2e-35	94	223	4	135	0.57847533632287
GT39.hmm	223	EmuscRNA|TRINITY_DN107286_c2_g1_i2.p1	497	4.9e-35	94	223	4	135	0.57847533632287
GT39.hmm	223	EmuscRNA|TRINITY_DN107286_c2_g1_i3.p1	779	1e-68	2	223	77	315	0.9910313901345291
GT39.hmm	223	EmuscRNA|TRINITY_DN107286_c2_g1_i6.p1	394	4.7e-35	94	223	4	135	0.57847533632287
GH31.hmm	427	EmuscRNA|TRINITY_DN107656_c2_g1_i1.p1	919	2.5e-158	2	427	321	764	0.9953161592505855
GT39.hmm	223	EmuscRNA|TRINITY_DN107657_c2_g1_i1.p1	726	2e-69	2	223	53	293	0.9910313901345291
GT39.hmm	223	EmuscRNA|TRINITY_DN107657_c2_g1_i3.p1	618	1.4e-69	2	223	53	293	0.9910313901345291
GH47.hmm	446	EmuscRNA|TRINITY_DN107708_c0_g1_i1.p1	584	8.1e-152	1	446	111	577	0.9977578475336323
GH47.hmm	446	EmuscRNA|TRINITY_DN107708_c0_g1_i3.p1	342	8.2e-103	140	446	4	335	0.6860986547085202
GH47.hmm	446	EmuscRNA|TRINITY_DN107708_c0_g1_i4.p1	582	5.5e-152	1	446	109	575	0.9977578475336323
GH47.hmm	446	EmuscRNA|TRINITY_DN107708_c0_g1_i5.p1	540	7.5e-130	1	409	109	538	0.9147982062780269
GT35.hmm	674	EmuscRNA|TRINITY_DN107779_c1_g1_i1.p1	893	3e-265	4	674	158	869	0.9940652818991098
GT57.hmm	481	EmuscRNA|TRINITY_DN107820_c0_g3_i1.p1	234	5.9e-62	139	387	1	233	0.5155925155925156
GH47.hmm	446	EmuscRNA|TRINITY_DN108152_c1_g1_i1.p1	651	1.7e-149	1	446	80	533	0.9977578475336323
GT1.hmm	382	EmuscRNA|TRINITY_DN108463_c1_g2_i1.p1	528	1.8e-26	143	330	193	413	0.4895287958115183
GT4.hmm	160	EmuscRNA|TRINITY_DN108654_c0_g4_i2.p1	163	3.6e-17	53	158	26	130	0.65625
GT1.hmm	382	EmuscRNA|TRINITY_DN108712_c2_g1_i1.p1	540	2e-29	194	355	242	435	0.4214659685863874
GT1.hmm	382	EmuscRNA|TRINITY_DN108712_c2_g1_i3.p1	540	2.3e-30	193	355	241	435	0.42408376963350786
GH47.hmm	446	EmuscRNA|TRINITY_DN108850_c2_g2_i1.p1	619	3.5e-133	1	445	12	447	0.9955156950672646
GH47.hmm	446	EmuscRNA|TRINITY_DN108850_c2_g2_i3.p1	619	1.6e-132	1	445	12	447	0.9955156950672646
GH47.hmm	446	EmuscRNA|TRINITY_DN108850_c2_g2_i4.p1	643	1.8e-132	1	445	36	471	0.9955156950672646
GH47.hmm	446	EmuscRNA|TRINITY_DN108850_c2_g2_i5.p1	158	1.8e-39	139	297	3	155	0.3542600896860987
GH47.hmm	446	EmuscRNA|TRINITY_DN108850_c2_g2_i7.p1	474	9.8e-130	1	439	36	465	0.9820627802690582
GH47.hmm	446	EmuscRNA|TRINITY_DN108850_c2_g2_i8.p1	619	1.6e-132	1	445	12	447	0.9955156950672646
GT2_Chitin_synth_2.hmm	527	EmuscRNA|TRINITY_DN108953_c1_g1_i1.p1	660	3.6e-26	192	522	333	651	0.6261859582542695
GH16_19.hmm	174	EmuscRNA|TRINITY_DN109134_c0_g1_i1.p1	289	8.7e-54	3	174	100	263	0.9827586206896551
GH16_19.hmm	174	EmuscRNA|TRINITY_DN109134_c0_g1_i2.p1	289	4.7e-54	3	174	100	263	0.9827586206896551
GH16_19.hmm	174	EmuscRNA|TRINITY_DN109134_c0_g1_i3.p1	291	3e-55	3	174	102	265	0.9827586206896551
GH16_19.hmm	174	EmuscRNA|TRINITY_DN109134_c0_g1_i4.p1	247	1.9e-49	3	154	102	247	0.867816091954023
GT22.hmm	389	EmuscRNA|TRINITY_DN109327_c0_g1_i1.p1	598	4.6e-64	2	358	33	447	0.9151670951156813
GT22.hmm	389	EmuscRNA|TRINITY_DN109327_c0_g1_i2.p1	513	4.6e-49	63	358	12	362	0.7583547557840618
GT69.hmm	239	EmuscRNA|TRINITY_DN109484_c0_g2_i1.p1	223	4e-38	1	163	62	222	0.6778242677824268
GT69.hmm	239	EmuscRNA|TRINITY_DN109484_c0_g2_i2.p1	116	5.4e-24	50	163	4	115	0.47280334728033474
GT69.hmm	239	EmuscRNA|TRINITY_DN109484_c0_g3_i1.p1	116	2.8e-24	50	163	4	115	0.47280334728033474
GT69.hmm	239	EmuscRNA|TRINITY_DN109484_c0_g7_i1.p1	223	4e-38	1	163	62	222	0.6778242677824268
GH47.hmm	446	EmuscRNA|TRINITY_DN109485_c0_g1_i1.p1	459	3.9e-126	2	446	30	456	0.9955156950672646
GH47.hmm	446	EmuscRNA|TRINITY_DN109485_c0_g1_i2.p1	459	4e-126	2	446	30	456	0.9955156950672646
GH31.hmm	427	EmuscRNA|TRINITY_DN109507_c3_g1_i1.p1	689	8.5e-140	3	391	243	689	0.9086651053864169
GH31.hmm	427	EmuscRNA|TRINITY_DN109507_c3_g1_i2.p1	689	3.5e-140	3	391	243	689	0.9086651053864169
GH47.hmm	446	EmuscRNA|TRINITY_DN109614_c0_g1_i6.p1	163	9.3e-42	287	446	8	160	0.35650224215246634
GH47.hmm	446	EmuscRNA|TRINITY_DN109614_c0_g1_i7.p1	312	4.2e-79	137	446	8	309	0.6928251121076233
CE1.hmm	227	EmuscRNA|TRINITY_DN109660_c0_g1_i1.p1	816	1.9e-17	12	209	577	794	0.8678414096916299
CE1.hmm	227	EmuscRNA|TRINITY_DN109660_c0_g1_i10.p1	447	1.7e-17	50	209	232	425	0.7004405286343612
CE1.hmm	227	EmuscRNA|TRINITY_DN109660_c0_g1_i2.p1	436	4.9e-18	12	209	197	414	0.8678414096916299
CE1.hmm	227	EmuscRNA|TRINITY_DN109660_c0_g1_i3.p1	252	4.7e-18	50	209	46	230	0.7004405286343612
CE1.hmm	227	EmuscRNA|TRINITY_DN109660_c0_g1_i4.p1	406	4.1e-18	12	209	167	384	0.8678414096916299
CE1.hmm	227	EmuscRNA|TRINITY_DN109660_c0_g1_i5.p1	436	4.9e-18	12	209	197	414	0.8678414096916299
CE1.hmm	227	EmuscRNA|TRINITY_DN109660_c0_g1_i6.p1	436	4.9e-18	12	209	197	414	0.8678414096916299
CE1.hmm	227	EmuscRNA|TRINITY_DN109660_c0_g1_i7.p1	827	6.3e-17	50	209	612	805	0.7004405286343612
CE1.hmm	227	EmuscRNA|TRINITY_DN109660_c0_g1_i8.p1	406	4.1e-18	12	209	167	384	0.8678414096916299
GT1.hmm	382	EmuscRNA|TRINITY_DN109872_c2_g1_i1.p1	549	6.1e-32	220	362	255	452	0.3717277486910995
AA3_2.hmm	568	EmuscRNA|TRINITY_DN110741_c2_g2_i1.p1	436	1.1e-69	2	368	13	386	0.6443661971830986
AA7.hmm	458	EmuscRNA|TRINITY_DN110749_c0_g1_i1.p1	338	5.5e-66	5	220	48	268	0.46943231441048033
AA7.hmm	458	EmuscRNA|TRINITY_DN110749_c0_g1_i2.p1	457	9e-60	40	221	50	236	0.3951965065502183
GT48.hmm	739	EmuscRNA|TRINITY_DN110800_c0_g5_i3.p1	332	7.4e-154	94	412	2	332	0.43031123139377536
GT48.hmm	739	EmuscRNA|TRINITY_DN110800_c0_g5_i4.p1	286	5.8e-117	94	358	2	278	0.3572395128552097
GH3.hmm	216	EmuscRNA|TRINITY_DN111282_c0_g1_i1.p1	764	4.1e-59	3	215	113	342	0.9814814814814815
GH3.hmm	216	EmuscRNA|TRINITY_DN111282_c0_g1_i2.p1	199	6.7e-28	3	89	113	199	0.39814814814814814
GT1.hmm	382	EmuscRNA|TRINITY_DN111384_c1_g1_i1.p1	1087	5.9e-58	4	375	606	1009	0.9712041884816754
GT1.hmm	382	EmuscRNA|TRINITY_DN111384_c1_g1_i2.p1	1087	5.9e-58	4	375	606	1009	0.9712041884816754
GT2_Chitin_synth_1.hmm	163	EmuscRNA|TRINITY_DN111543_c0_g1_i1.p1	396	2e-74	1	163	98	260	0.9938650306748467
GT2_Chitin_synth_1.hmm	163	EmuscRNA|TRINITY_DN111543_c0_g1_i2.p1	396	2e-74	1	163	98	260	0.9938650306748467
GH13_25.hmm	434	EmuscRNA|TRINITY_DN111683_c1_g1_i1.p1	1494	2.5e-195	3	432	1042	1480	0.988479262672811
GH13_25.hmm	434	EmuscRNA|TRINITY_DN111683_c1_g1_i2.p1	1494	2.5e-195	3	432	1042	1480	0.988479262672811
GH18.hmm	296	EmuscRNA|TRINITY_DN111779_c0_g1_i1.p1	460	3.3e-78	5	284	15	386	0.9425675675675675
GH18.hmm	296	EmuscRNA|TRINITY_DN111779_c0_g1_i3.p1	409	5.5e-71	54	284	15	325	0.777027027027027
GH18.hmm	296	EmuscRNA|TRINITY_DN111779_c0_g1_i5.p1	475	5.1e-79	5	284	20	391	0.9425675675675675
GH3.hmm	216	EmuscRNA|TRINITY_DN112071_c0_g1_i1.p1	261	3.2e-38	3	123	121	251	0.5555555555555556
GH3.hmm	216	EmuscRNA|TRINITY_DN112071_c0_g1_i2.p1	181	9.2e-39	3	121	49	177	0.5462962962962963
GH3.hmm	216	EmuscRNA|TRINITY_DN112071_c0_g2_i1.p1	560	1.8e-24	98	215	3	138	0.5416666666666666
GH3.hmm	216	EmuscRNA|TRINITY_DN112071_c0_g2_i2.p1	319	5.8e-25	98	215	3	138	0.5416666666666666
GH3.hmm	216	EmuscRNA|TRINITY_DN112071_c0_g2_i3.p1	443	5.5e-23	98	215	3	138	0.5416666666666666
GH3.hmm	216	EmuscRNA|TRINITY_DN112071_c0_g2_i4.p1	432	3.6e-23	105	215	7	127	0.5092592592592593
AA7.hmm	458	EmuscRNA|TRINITY_DN112094_c0_g3_i1.p1	225	1.7e-68	21	212	8	202	0.4170305676855895
GT2_Chitin_synth_2.hmm	527	EmuscRNA|TRINITY_DN112289_c1_g2_i1.p1	1005	1.4e-72	22	491	190	631	0.889943074003795
AA1_1.hmm	303	EmuscRNA|TRINITY_DN112416_c1_g1_i1.p1	469	2.2e-43	56	282	2	245	0.7458745874587459
AA1_1.hmm	303	EmuscRNA|TRINITY_DN112416_c1_g1_i3.p1	468	1.3e-43	56	282	2	245	0.7458745874587459
AA1_1.hmm	303	EmuscRNA|TRINITY_DN112416_c1_g1_i6.p1	468	1.4e-43	56	282	2	245	0.7458745874587459
GT2_Chitin_synth_2.hmm	527	EmuscRNA|TRINITY_DN112796_c0_g2_i1.p1	786	1.7e-205	21	426	381	775	0.7685009487666035
AA11.hmm	191	EmuscRNA|TRINITY_DN113168_c3_g3_i1.p1	145	4.3e-34	1	134	17	145	0.6963350785340314
AA11.hmm	191	EmuscRNA|TRINITY_DN113168_c3_g5_i2.p1	251	2.9e-39	17	163	2	131	0.7643979057591623
AA11.hmm	191	EmuscRNA|TRINITY_DN113168_c3_g5_i4.p1	211	1.1e-25	73	163	6	91	0.4712041884816754
AA11.hmm	191	EmuscRNA|TRINITY_DN113168_c3_g5_i6.p1	157	1.2e-39	1	143	19	156	0.743455497382199
