Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
EV274|EV274_001794-T1	CE4(42-159)	N	N	N	1
EV274|EV274_001841-T1	GT39(97-334)	GT39	GT39	N	3
EV274|EV274_002057-T1	GH18(8-326)	GH18+CBM18	N	N	2
EV274|EV274_002123-T1	GH20(157-499)	GH20	GH20	Y(1-29)	3
EV274|EV274_002221-T1	GT39(47-277)	N	N	N	1
EV274|EV274_002300-T1	AA11(23-164)	N	N	N	1
EV274|EV274_002360-T1	GT2_Chitin_synth_2(288-586)	N	N	Y(1-20)	1
EV274|EV274_002362-T1	GT2_Chitin_synth_2(165-460)	N	N	N	1
EV274|EV274_002478-T1	GT39(72-310)	GT39	GT39	N	3
EV274|EV274_002502-T1	GT57(2-411)	GT57	N	N	2
EV274|EV274_002506-T1	GT15(36-307)	GT15	GT15	N	3
EV274|EV274_002507-T1	GT15(47-318)	GT15	GT15	N	3
EV274|EV274_002515-T1	GH132(183-429)	GH132	N	Y(1-23)	2
EV274|EV274_002560-T1	GH16_19(109-272)	N	GH16_19	N	2
EV274|EV274_002590-T1	GH5_9(82-386)	GH5	GH5_9	N	3
EV274|EV274_002622-T1	AA11(58-178)	N	N	N	1
EV274|EV274_002641-T1	GT15(48-317)	GT15	GT15	N	3
EV274|EV274_002642-T1	GT15(63-332)	GT15	GT15	N	3
EV274|EV274_002680-T1	GH18(128-374)	N	N	N	1
EV274|EV274_002704-T1	GH18(119-497)	GH18	N	Y(1-25)	2
EV274|EV274_002706-T1	GH16_19(106-272)	N	N	N	1
EV274|EV274_002754-T1	GT48(886-1653)	GT48	GT48	N	3
EV274|EV274_002809-T1	GH17(50-311)	N	N	Y(1-20)	1
EV274|EV274_002813-T1	GT1(288-467)	N	N	N	1
EV274|EV274_002822-T1	GH16_3(43-306)	N	N	N	1
EV274|EV274_002932-T1	GT2_Glycos_transf_2(6-176)	GT2	GT2	N	3
EV274|EV274_002999-T1	GH16_4(56-376)	CBM39	GH16_4	N	3
EV274|EV274_003000-T1	GH17(78-340)	N	N	N	1
EV274|EV274_003002-T1	GT1(267-488)	N	N	Y(1-32)	1
EV274|EV274_003004-T1	GT1(298-487)	GT1	N	N	2
EV274|EV274_003092-T1	GT48(801-1576)	GT48	GT48	N	3
EV274|EV274_003138-T1	GH38(271-522)	GH38	GH38	N	3
EV274|EV274_003286-T1	GH18(28-281)	GH18+CBM1	GH18	Y(1-22)	3
EV274|EV274_003322-T1	GH47(38-469)	GH47	GH47	Y(1-20)	3
EV274|EV274_003410-T1	GT1(257-451)	N	N	N	1
EV274|EV274_003417-T1	GT2_Chitin_synth_2(363-802)	N	N	N	1
EV274|EV274_003518-T1	GT1(290-481)	N	N	N	1
EV274|EV274_003536-T1	GT1(200-396)	N	N	N	1
EV274|EV274_003604-T1	GT15(74-343)	GT15	GT15	N	3
EV274|EV274_003642-T1	GT32(67-139)	N	N	N	1
EV274|EV274_003644-T1	GT32(65-143)	N	N	N	1
EV274|EV274_003663-T1	AA1_1(44-328)	N	N	N	1
EV274|EV274_003678-T1	GT39(78-319)	GT39	GT39	N	3
EV274|EV274_003697-T1	GT2_Chitin_synth_2(1151-1658)	GT2	GT2	N	3
EV274|EV274_003711-T1	GH16_19(80-225)	N	N	Y(1-20)	1
EV274|EV274_003763-T1	GH18(32-277)	GH18+CBM1+CBM19	N	N	2
EV274|EV274_003786-T1	CE1(26-283)	N	N	N	1
EV274|EV274_003816-T1	GH20(162-471)	GH20	GH20	N	3
EV274|EV274_003829-T1	GH13_25(1085-1536)	GH133	GH13_25+GH133	N	3
EV274|EV274_003834-T1	GH47(82-503)	GH47	GH47	N	3
EV274|EV274_003860-T1	GH132(328-537)	N	N	Y(1-19)	1
EV274|EV274_003905-T1	CBM63(132-204)	N	N	N	1
EV274|EV274_003918-T1	GT22(106-550)	GT22	GT22	N	3
EV274|EV274_003998-T1	GH15(287-663)	GH15	GH15	N	3
EV274|EV274_004064-T1	GT2_Chitin_synth_2(559-1064)	GT2	GT2+2.4.1.16	N	3
EV274|EV274_004118-T1	GH17(61-315)	N	N	Y(1-20)	1
EV274|EV274_004119-T1	GH17(71-326)	N	N	Y(1-20)	1
EV274|EV274_004152-T1	AA1_2(44-340)	N	N	N	1
EV274|EV274_004153-T1	GH31(353-585)	GH31+CBM32+CBM51	GH31	N	3
EV274|EV274_004183-T1	GH37(166-721)	GH37	GH37	N	3
EV274|EV274_004199-T1	GH16_19(107-271)	N	GH16_19	Y(1-24)	2
EV274|EV274_004200-T1	GH16_19(106-263)	CBM18	N	Y(1-20)	2
EV274|EV274_004240-T1	GH47(8-423)	GH47	GH47	N	3
EV274|EV274_004270-T1	AA7(81-512)	N	N	Y(1-29)	1
EV274|EV274_004335-T1	GT15(86-356)	GT15	GT15	N	3
EV274|EV274_004337-T1	GH18(60-439)	N	N	N	1
EV274|EV274_004444-T1	GT33(9-434)	GT33	N	N	2
EV274|EV274_004468-T1	GH5_12(23-555)	GH5	GH5_12+3.2.1.45	N	3
EV274|EV274_004479-T1	GT20(8-478)	GT20+CBM20	GT20+2.4.1.15	N	3
EV274|EV274_004492-T1	GH18(233-434)	N	N	N	1
EV274|EV274_004591-T1	AA7(53-271)	N	N	N	1
EV274|EV274_004622-T1	GT1(239-442)	N	N	N	1
EV274|EV274_004636-T1	AA6(1-145)	N	N	N	1
EV274|EV274_004673-T1	GT2_Chitin_synth_2(295-594)	N	N	Y(1-33)	1
EV274|EV274_004871-T1	GH35(62-296)	N	N	N	1
EV274|EV274_005043-T1	GT21(32-263)	N	N	N	1
EV274|EV274_005066-T1	GH13_8(252-545)	GH13+CBM48	CBM48+GH13_8	N	3
EV274|EV274_005149-T1	AA6(6-199)	N	N	N	1
EV274|EV274_005165-T1	GT2_Chitin_synth_2(1194-1695)	GT2	GT2	N	3
EV274|EV274_005230-T1	GT76(21-404)	N	N	N	1
EV274|EV274_005248-T1	GT1(200-501)	N	N	N	1
EV274|EV274_005292-T1	GH17(170-432)	N	N	Y(1-22)	1
EV274|EV274_005311-T1	GT58(42-402)	GT58	N	N	2
EV274|EV274_005319-T1	GH24(7-144)	N	N	N	1
EV274|EV274_005367-T1	GT22(2-342)	N	N	N	1
EV274|EV274_005464-T1	CE4(29-148)	N	N	N	1
EV274|EV274_005475-T1	AA11(40-175)	N	N	N	1
EV274|EV274_005487-T1	AA3_2(23-615)	AA3	AA3	N	3
EV274|EV274_005543-T1	CBM21(120-229)	N	N	N	1
EV274|EV274_005544-T1	CBM21(100-210)	N	N	N	1
EV274|EV274_005545-T1	CBM21(94-204)	N	N	N	1
EV274|EV274_005546-T1	CBM21(110-219)	N	N	N	1
EV274|EV274_005580-T1	GT2_Chitin_synth_2(1157-1662)	GT2	GT2	N	3
EV274|EV274_005664-T1	GT66(15-659)	GT66	GT66	N	3
EV274|EV274_005684-T1	GH47(89-527)	N	N	N	1
EV274|EV274_005717-T1	GH18(22-266)	GH18	N	Y(1-21)	2
EV274|EV274_005751-T1	AA7(75-496)	N	N	N	1
EV274|EV274_005762-T1	GH31(360-803)	GH31	GH31	N	3
EV274|EV274_006130-T1	GH5_12(26-558)	GH5	GH5_12	N	3
EV274|EV274_006199-T1	GT2_Chitin_synth_2(295-596)	N	N	Y(1-33)	1
EV274|EV274_006226-T1	GH20(159-497)	N	GH20	N	2
EV274|EV274_006332-T1	GT2_Chitin_synth_2(1141-1648)	GT2	GT2	N	3
EV274|EV274_006370-T1	GT1(265-463)	N	N	N	1
EV274|EV274_006401-T1	GH18(21-406)	CBM14	GH18	N	3
EV274|EV274_006459-T1	GH5_9(189-464)	GH5	GH5_9	N	3
EV274|EV274_006460-T1	GH5_9(173-490)	GH5	GH5_9	N	3
EV274|EV274_006479-T1	GT4(194-316)	GT4	GT4	N	3
EV274|EV274_006504-T1	GH16_2(113-434)	N	GH16_2	N	2
EV274|EV274_006546-T1	GT22(3-379)	GT22	N	N	2
EV274|EV274_006580-T1	GH132(45-286)	N	N	N	1
EV274|EV274_006640-T1	GT8(23-309)	N	N	N	1
EV274|EV274_006652-T1	GT3(17-634)	GT3	GT3	N	3
EV274|EV274_006711-T1	GT2_Chitin_synth_2(660-1175)	GT2	GT2	N	3
EV274|EV274_006749-T1	GT1(291-466)	N	N	Y(1-30)	1
EV274|EV274_006816-T1	GT24(1215-1462)	GT24	GT24	N	3
EV274|EV274_006846-T1	GT69(62-305)	N	N	N	1
EV274|EV274_006888-T1	GH47(55-485)	N	N	N	1
EV274|EV274_006971-T1	GH18(21-352)	N	N	N	1
EV274|EV274_007142-T1	GT1(209-418)	N	N	N	1
EV274|EV274_007224-T1	GH17(23-282)	N	N	N	1
EV274|EV274_007256-T1	AA6(24-217)	N	N	N	1
EV274|EV274_007304-T1	GT2_Chitin_synth_2(317-624)	N	N	N	1
EV274|EV274_007306-T1	AA11(44-181)	N	N	Y(1-24)	1
EV274|EV274_007307-T1	AA11(38-179)	N	N	Y(1-22)	1
EV274|EV274_007340-T1	GT2_Glycos_transf_2(70-252)	N	N	N	1
EV274|EV274_007361-T1	GH3(123-355)	GH3	GH3	N	3
EV274|EV274_007387-T1	AA2(23-261)	N	N	N	1
EV274|EV274_007442-T1	GT1(271-458)	N	N	Y(1-18)	1
EV274|EV274_007604-T1	CE16(35-300)	N	N	N	1
EV274|EV274_007614-T1	GH18(19-357)	GH18+CBM5	N	N	2
EV274|EV274_007615-T1	GH18(19-359)	GH18	N	Y(1-16)	2
EV274|EV274_007621-T1	GH31(352-584)	GH31+CBM32+CBM51	CBM51+GH31	N	3
EV274|EV274_007669-T1	GH18(24-362)	GH18	N	N	2
EV274|EV274_007671-T1	GH16_19(87-231)	N	N	N	1
EV274|EV274_007732-T1	GT21(33-264)	N	N	N	1
EV274|EV274_007871-T1	GH16_19(118-286)	N	N	Y(1-33)	1
EV274|EV274_007891-T1	GH16_4(81-381)	CBM39	GH16_4	Y(1-21)	3
EV274|EV274_007896-T1	GT2_Chitin_synth_2(305-604)	N	N	Y(1-33)	1
EV274|EV274_007898-T1	GT32(56-131)	N	N	N	1
EV274|EV274_007935-T1	GH132(177-438)	GH132	N	N	2
EV274|EV274_007966-T1	GH72(19-322)	N	CBM43+GH72	N	2
EV274|EV274_007997-T1	AA3_2(42-612)	AA3	AA3	N	3
EV274|EV274_007998-T1	AA3_2(46-615)	AA3	AA3	N	3
EV274|EV274_008056-T1	AA11(46-188)	N	N	N	1
EV274|EV274_008073-T1	GH16_19(284-433)	N	N	Y(1-18)	1
EV274|EV274_008138-T1	GT1(263-453)	N	N	N	1
EV274|EV274_008145-T1	AA11(16-173)	N	N	N	1
EV274|EV274_008170-T1	GH5_9(51-367)	GH5	GH5_9	N	3
EV274|EV274_008171-T1	GT39(70-191)	N	N	N	1
EV274|EV274_008235-T1	GT1(707-1114)	GT1	GT1	N	3
EV274|EV274_008248-T1	GT32(60-140)	N	N	Y(1-31)	1
EV274|EV274_008281-T1	AA11(53-138)	N	N	N	1
EV274|EV274_008311-T1	GH18(41-281)	GH18+CBM1	CBM19+GH18+3.2.1.14	N	3
EV274|EV274_008366-T1	GH17(25-287)	N	N	N	1
EV274|EV274_008368-T1	GT2_Chitin_synth_2(398-900)	GT2	GT2	N	3
EV274|EV274_008512-T1	GH3(36-238)	GH3	GH3	N	3
EV274|EV274_008540-T1	GH37(3-550)	GH37	GH37	N	3
EV274|EV274_008549-T1	GH18(1-264)	GH18+CBM55	N	N	2
EV274|EV274_008550-T1	AA11(39-164)	N	N	N	1
EV274|EV274_008560-T1	GT1(290-493)	N	N	N	1
EV274|EV274_008612-T1	CE16(2-293)	N	N	N	1
EV274|EV274_008624-T1	GH18(22-405)	N	GH18	Y(1-20)	2
EV274|EV274_008689-T1	GH17(65-316)	N	N	Y(1-22)	1
EV274|EV274_008756-T1	GH18(1-183)	N	N	N	1
EV274|EV274_008757-T1	GH18(33-205)	GH18+CBM12	N	N	2
EV274|EV274_008780-T1	GH20(160-498)	N	GH20	N	2
EV274|EV274_008878-T1	CE9(30-412)	CE9	CE9	N	3
EV274|EV274_008894-T1	GH72(35-348)	N	N	N	1
EV274|EV274_008910-T1	GT15(70-339)	GT15	GT15	N	3
EV274|EV274_008911-T1	GH72(17-322)	N	CBM43+GH72	Y(1-18)	2
EV274|EV274_008919-T1	GT48(886-1656)	GT48	GT48	N	3
EV274|EV274_008933-T1	AA11(28-170)	N	N	N	1
EV274|EV274_009017-T1	GT2_Chitin_synth_2(301-588)	N	N	Y(1-20)	1
EV274|EV274_009074-T1	GT2_Chitin_synth_2(590-1096)	GT2	GT2	N	3
EV274|EV274_009078-T1	GH132(26-267)	GH132	N	Y(1-38)	2
EV274|EV274_009094-T1	AA11(25-177)	N	N	Y(1-22)	1
EV274|EV274_009209-T1	CE4(55-175)	N	N	N	1
EV274|EV274_009339-T1	AA7(57-492)	N	N	N	1
EV274|EV274_009398-T1	GT2_Chitin_synth_2(144-638)	N	GT2	N	2
EV274|EV274_009446-T1	GH18(23-349)	N	GH18	N	2
EV274|EV274_000640-T1	N	GH0	N	N	1
EV274|EV274_008796-T1	N	GH63	GH63	N	2
EV274|EV274_005776-T1	N	AA1	N	N	1
EV274|EV274_006217-T1	N	GT4	GT4	N	2
EV274|EV274_000605-T1	N	GT41	GT41	N	2
EV274|EV274_003882-T1	N	CBM5+CBM73	N	N	1
EV274|EV274_004813-T1	N	CBM5+CBM73	N	N	1
EV274|EV274_005129-T1	N	CBM5+CBM73	N	N	1
EV274|EV274_005355-T1	N	CBM5	N	N	1
EV274|EV274_005357-T1	N	CBM5	N	N	1
EV274|EV274_000508-T1	N	CBM5	N	Y(1-21)	1
EV274|EV274_002424-T1	N	CBM5	N	Y(1-21)	1
EV274|EV274_007451-T1	N	CBM5	N	Y(1-22)	1
EV274|EV274_003670-T1	N	CBM5	N	N	1
EV274|EV274_004879-T1	N	CBM5	N	Y(1-19)	1
EV274|EV274_003412-T1	N	CBM5	N	Y(1-23)	1
EV274|EV274_002869-T1	N	CBM5	N	Y(1-24)	1
EV274|EV274_004012-T1	N	CBM5	N	N	1
EV274|EV274_004065-T1	N	CBM57	N	Y(1-24)	1
EV274|EV274_004066-T1	N	CBM57	N	Y(1-21)	1
EV274|EV274_006391-T1	N	CBM57	N	Y(1-21)	1
EV274|EV274_007864-T1	N	CBM57	N	N	1
EV274|EV274_007200-T1	N	CBM57	N	N	1
EV274|EV274_001683-T1	N	CBM57	N	N	1
EV274|EV274_008400-T1	N	CBM57	N	N	1
EV274|EV274_001059-T1	N	CBM57	N	N	1
EV274|EV274_004804-T1	N	CBM57	N	N	1
EV274|EV274_000008-T1	N	N	GT8	N	1
EV274|EV274_000094-T1	N	N	GT7	N	1
EV274|EV274_000221-T1	N	N	GH18	N	1
EV274|EV274_000329-T1	N	N	GT8	N	1
EV274|EV274_000429-T1	N	N	GT29	N	1
EV274|EV274_000433-T1	N	N	GH9	N	1
EV274|EV274_000551-T1	N	N	GT31	N	1
EV274|EV274_000664-T1	N	N	GT4	N	1
EV274|EV274_000973-T1	N	N	GT7	N	1
EV274|EV274_001001-T1	N	N	GT30	N	1
EV274|EV274_001037-T1	N	N	AA1	N	1
EV274|EV274_001252-T1	N	N	GT2	N	1
EV274|EV274_001525-T1	N	N	GH51	N	1
EV274|EV274_001815-T1	N	N	GH51	N	1
EV274|EV274_002439-T1	N	N	CBM50	N	1
EV274|EV274_002440-T1	N	N	CBM50	N	1
EV274|EV274_002450-T1	N	N	GH28	N	1
EV274|EV274_002576-T1	N	N	GT95	N	1
EV274|EV274_002663-T1	N	N	GH47	Y(1-29)	1
EV274|EV274_002712-T1	N	N	GH72	N	1
EV274|EV274_002830-T1	N	N	GT13	N	1
EV274|EV274_002934-T1	N	N	CE8	N	1
EV274|EV274_003090-T1	N	N	GT31	N	1
EV274|EV274_003147-T1	N	N	GH19	Y(1-65)	1
EV274|EV274_003339-T1	N	N	CBM43	N	1
EV274|EV274_003647-T1	N	N	GH18	N	1
EV274|EV274_003798-T1	N	N	GH125	N	1
EV274|EV274_003910-T1	N	N	GT22	Y(1-22)	1
EV274|EV274_004091-T1	N	N	GH18	N	1
EV274|EV274_004094-T1	N	N	CBM50	N	1
EV274|EV274_004103-T1	N	N	GT47	N	1
EV274|EV274_004365-T1	N	N	GT2	N	1
EV274|EV274_004463-T1	N	N	CBM50	N	1
EV274|EV274_004511-T1	N	N	CBM1+GH5_5	N	1
EV274|EV274_004649-T1	N	N	CBM50	N	1
EV274|EV274_004685-T1	N	N	GH12	N	1
EV274|EV274_004775-T1	N	N	GH18	N	1
EV274|EV274_004892-T1	N	N	AA4	N	1
EV274|EV274_004967-T1	N	N	GH72	N	1
EV274|EV274_005170-T1	N	N	GH55	N	1
EV274|EV274_005313-T1	N	N	GH6	N	1
EV274|EV274_005369-T1	N	N	GH47	N	1
EV274|EV274_005627-T1	N	N	GT22	N	1
EV274|EV274_005879-T1	N	N	GT31	N	1
EV274|EV274_005936-T1	N	N	GH65	N	1
EV274|EV274_006309-T1	N	N	GH6	N	1
EV274|EV274_006343-T1	N	N	AA1	N	1
EV274|EV274_006720-T1	N	N	GH72	N	1
EV274|EV274_006808-T1	N	N	GH76	N	1
EV274|EV274_006963-T1	N	N	GT0	N	1
EV274|EV274_006992-T1	N	N	GH47	N	1
EV274|EV274_007592-T1	N	N	GT2	N	1
EV274|EV274_007692-T1	N	N	GT2	N	1
EV274|EV274_007705-T1	N	N	CBM50	N	1
EV274|EV274_007724-T1	N	N	CBM20	N	1
EV274|EV274_008166-T1	N	N	CBM50	N	1
EV274|EV274_008180-T1	N	N	GT22	N	1
EV274|EV274_008280-T1	N	N	GH101	N	1
EV274|EV274_008489-T1	N	N	GH37	N	1
EV274|EV274_008521-T1	N	N	CBM50	N	1
EV274|EV274_008581-T1	N	N	GT29	N	1
EV274|EV274_008673-T1	N	N	GH71	N	1
EV274|EV274_008772-T1	N	N	GT2	N	1
EV274|EV274_008930-T1	N	N	GH47	N	1
EV274|EV274_008965-T1	N	N	CBM50	N	1
EV274|EV274_009053-T1	N	N	GT13	N	1
EV274|EV274_009058-T1	N	N	GH43_30	N	1
EV274|EV274_009119-T1	N	N	CBM13+GT27	N	1
EV274|EV274_009155-T1	N	N	CBM50	N	1
EV274|EV274_009356-T1	N	N	GH47	N	1
