# BUSCO version is: 5.4.4 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
33984at4751	Complete	scaffold_578	168494	171303	-	766.7	651	https://www.orthodb.org/v10?query=33984at4751	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
34223at4751	Fragmented	scaffold_7837	39904	43036	-	128.3	373	https://www.orthodb.org/v10?query=34223at4751	Nucleoporin, Nup133/Nup155-like, C-terminal
34706at4751	Complete	scaffold_3013	87441	92036	+	586.3	688	https://www.orthodb.org/v10?query=34706at4751	MIF4G-like domain superfamily
34830at4751	Complete	scaffold_1819	136146	140579	+	800.4	842	https://www.orthodb.org/v10?query=34830at4751	Elongator complex protein 1
36610at4751	Complete	scaffold_2879	135974	139105	-	327.8	523	https://www.orthodb.org/v10?query=36610at4751	Tubulin-specific chaperone D
37028at4751	Complete	scaffold_7877	3942	6962	-	808.9	606	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37573at4751	Complete	scaffold_1203	76062	79414	+	786.1	480	https://www.orthodb.org/v10?query=37573at4751	Helicase, C-terminal
37642at4751	Complete	scaffold_14616	5798	8871	-	218.1	378	https://www.orthodb.org/v10?query=37642at4751	RNB-domain-containing protein
38031at4751	Complete	scaffold_11428	24022	27273	+	192.6	447	https://www.orthodb.org/v10?query=38031at4751	Cap binding protein
38184at4751	Complete	scaffold_769	145584	149244	-	550.0	530	https://www.orthodb.org/v10?query=38184at4751	AP-3 complex subunit delta
39833at4751	Complete	scaffold_4241	2477	5964	-	377.1	459	https://www.orthodb.org/v10?query=39833at4751	WD40-repeat-containing domain
43842at4751	Complete	scaffold_11429	10254	14357	+	145.2	519	https://www.orthodb.org/v10?query=43842at4751	Armadillo-type fold
46090at4751	Complete	scaffold_8484	47829	51623	-	363.3	598	https://www.orthodb.org/v10?query=46090at4751	ARM repeat-containing protein
46098at4751	Complete	scaffold_628	152309	155638	-	700.3	652	https://www.orthodb.org/v10?query=46098at4751	P-loop containing nucleoside triphosphate hydrolase protein
46119at4751	Missing
46666at4751	Complete	scaffold_12467	16427	20893	+	732.6	848	https://www.orthodb.org/v10?query=46666at4751	Winged helix-like DNA-binding domain superfamily
46752at4751	Complete	scaffold_12067	8311	11898	+	611.8	732	https://www.orthodb.org/v10?query=46752at4751	GPI ethanolamine phosphate transferase 3
46918at4751	Duplicated	scaffold_5579	86168	88887	-	374.4	410	https://www.orthodb.org/v10?query=46918at4751	Tetratricopeptide repeat
46918at4751	Duplicated	scaffold_11242	3400	5877	+	358.3	384	https://www.orthodb.org/v10?query=46918at4751	Tetratricopeptide repeat
47592at4751	Complete	scaffold_5358	68584	71272	+	643.5	644	https://www.orthodb.org/v10?query=47592at4751	Eukaryotic translation initiation factor 3 subunit C
48708at4751	Complete	scaffold_1262	94814	98317	-	1112.1	839	https://www.orthodb.org/v10?query=48708at4751	Leucyl-tRNA synthetase
49476at4751	Missing
49967at4751	Complete	scaffold_7618	41414	44730	-	708.3	573	https://www.orthodb.org/v10?query=49967at4751	Vacuole morphology and inheritance protein 14
50786at4751	Complete	scaffold_1215	174926	177213	+	489.9	496	https://www.orthodb.org/v10?query=50786at4751	Eukaryotic translation initiation factor 3 subunit B
50835at4751	Complete	scaffold_1590	66303	69821	+	841.7	639	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
52541at4751	Complete	scaffold_800	24944	27808	-	513.7	434	https://www.orthodb.org/v10?query=52541at4751	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term
52909at4751	Complete	scaffold_11886	5442	13371	+	711.5	652	https://www.orthodb.org/v10?query=52909at4751	26S proteasome regulatory subunit RPN1
53270at4751	Missing
54252at4751	Complete	scaffold_1204	57573	60875	+	846.9	658	https://www.orthodb.org/v10?query=54252at4751	26S proteasome regulatory subunit RPN2
54919at4751	Complete	scaffold_1663	140145	143230	+	416.6	351	https://www.orthodb.org/v10?query=54919at4751	Cysteinyl-tRNA synthetase
56395at4751	Complete	scaffold_6987	70895	73520	-	279.2	396	https://www.orthodb.org/v10?query=56395at4751	Spindle pole body component
56432at4751	Missing
56729at4751	Complete	scaffold_1161	180411	183464	+	762.2	759	https://www.orthodb.org/v10?query=56729at4751	Coatomer subunit beta
57081at4751	Complete	scaffold_8687	22043	25609	-	933.0	674	https://www.orthodb.org/v10?query=57081at4751	Splicing factor 3B subunit 1
58127at4751	Complete	scaffold_5023	3550	7386	+	217.9	662	https://www.orthodb.org/v10?query=58127at4751	K Homology domain, type 1
59795at4751	Complete	scaffold_10532	14073	17121	-	646.1	676	https://www.orthodb.org/v10?query=59795at4751	Coatomer subunit gamma
61411at4751	Complete	scaffold_4248	24691	28142	+	224.0	359	https://www.orthodb.org/v10?query=61411at4751	WD40-repeat-containing domain
61438at4751	Complete	scaffold_4257	2854	6338	+	492.1	601	https://www.orthodb.org/v10?query=61438at4751	Pep3/Vps18/deep orange
61857at4751	Complete	scaffold_15224	12966	15312	-	126.1	442	https://www.orthodb.org/v10?query=61857at4751	Exocyst complex protein EXO70
62846at4751	Complete	scaffold_12664	18072	20971	-	316.0	382	https://www.orthodb.org/v10?query=62846at4751	Ribosome biogenesis protein tsr1
63635at4751	Complete	scaffold_3763	54491	57476	-	804.5	710	https://www.orthodb.org/v10?query=63635at4751	AP-2 complex subunit alpha
63838at4751	Complete	scaffold_431	218135	221114	+	261.4	297	https://www.orthodb.org/v10?query=63838at4751	AP complex subunit beta
64002at4751	Complete	scaffold_15830	2797	12921	-	563.1	525	https://www.orthodb.org/v10?query=64002at4751	Transcription initiation factor TFIID subunit 1
64498at4751	Complete	scaffold_3346	57943	60075	+	799.5	520	https://www.orthodb.org/v10?query=64498at4751	glucosamine-fructose-6-phosphate aminotransferase
65334at4751	Missing
65499at4751	Complete	scaffold_5001	53941	56620	+	507.0	455	https://www.orthodb.org/v10?query=65499at4751	AP-1 complex subunit gamma
66151at4751	Complete	scaffold_9972	40365	43074	+	310.0	499	https://www.orthodb.org/v10?query=66151at4751	Tetratricopeptide repeat
67284at4751	Missing
67399at4751	Complete	scaffold_10272	37700	40643	-	526.9	465	https://www.orthodb.org/v10?query=67399at4751	Glutamine-dependent NAD(+) synthetase
67806at4751	Complete	scaffold_14359	1757	4571	+	262.7	402	https://www.orthodb.org/v10?query=67806at4751	actin-like ATPase domain-containing protein
68466at4751	Complete	scaffold_852	250673	254254	-	951.8	796	https://www.orthodb.org/v10?query=68466at4751	FACT complex subunit SPT16
68881at4751	Missing
71039at4751	Complete	scaffold_8075	32684	36404	+	987.5	714	https://www.orthodb.org/v10?query=71039at4751	RNA cytidine acetyltransferase
71046at4751	Fragmented	scaffold_1214	32102	34242	+	393.0	487	https://www.orthodb.org/v10?query=71046at4751	Vacuolar protein sorting-associated protein 35
73383at4751	Complete	scaffold_3887	39571	42590	-	625.7	480	https://www.orthodb.org/v10?query=73383at4751	DNA topoisomerase I
73477at4751	Complete	scaffold_11458	17663	19796	-	569.4	403	https://www.orthodb.org/v10?query=73477at4751	Vacuolar protein 8
73771at4751	Missing
75033at4751	Complete	scaffold_7526	34490	36527	-	378.4	451	https://www.orthodb.org/v10?query=75033at4751	RNA polymerase I-specific transcription initiation factor RRN3
75456at4751	Missing
75463at4751	Complete	scaffold_15003	9784	12550	-	617.1	589	https://www.orthodb.org/v10?query=75463at4751	Mitochondrial intermediate peptidase
75709at4751	Complete	scaffold_7142	54911	59212	-	825.6	740	https://www.orthodb.org/v10?query=75709at4751	Lysophospholipase NTE1
75976at4751	Complete	scaffold_367	87859	90803	+	579.5	494	https://www.orthodb.org/v10?query=75976at4751	Calcium permease family membrane transporter
76196at4751	Complete	scaffold_5709	2	2093	+	520.5	351	https://www.orthodb.org/v10?query=76196at4751	Histidine biosynthesis trifunctional protein
76893at4751	Complete	scaffold_4375	101926	104704	+	820.8	559	https://www.orthodb.org/v10?query=76893at4751	ATPase, AAA-type, conserved site
76975at4751	Missing
78289at4751	Complete	scaffold_110	110187	112293	+	562.7	501	https://www.orthodb.org/v10?query=78289at4751	Fimbrin
78665at4751	Complete	scaffold_2314	129162	131734	+	308.9	446	https://www.orthodb.org/v10?query=78665at4751	Spindle pole body component
79262at4751	Complete	scaffold_1488	21159	23271	-	770.8	488	https://www.orthodb.org/v10?query=79262at4751	Electron transfer flavoprotein-ubiquinone oxidoreductase
79294at4751	Complete	scaffold_85	417888	420049	-	702.8	447	https://www.orthodb.org/v10?query=79294at4751	Bifunctional purine biosynthesis protein ADE17
79797at4751	Complete	scaffold_332	309565	312718	+	490.4	665	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79988at4751	Complete	scaffold_1580	190502	193075	-	88.4	177	https://www.orthodb.org/v10?query=79988at4751	Polynucleotide 5'-hydroxyl-kinase grc3
81295at4751	Complete	scaffold_9043	9631	12054	-	747.7	441	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81614at4751	Missing
81687at4751	Complete	scaffold_1133	176106	177888	-	639.0	445	https://www.orthodb.org/v10?query=81687at4751	asparagine synthase (glutamine-hydrolyzing)
84250at4751	Fragmented	scaffold_2117	129375	133708	-	178.0	340	https://www.orthodb.org/v10?query=84250at4751	TRAPP II complex, TRAPPC10
84829at4751	Complete	scaffold_12851	5506	8414	-	218.8	229	https://www.orthodb.org/v10?query=84829at4751	DUF747-domain-containing protein
85793at4751	Fragmented	scaffold_4162	16275	19869	-	208.2	421	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
86293at4751	Missing
87251at4751	Complete	scaffold_1875	20232	24377	+	621.5	774	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87313at4751	Complete	scaffold_5100	94872	97263	-	855.6	441	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
90022at4751	Complete	scaffold_6779	3794	6259	+	136.2	192	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
91135at4751	Missing
92267at4751	Complete	scaffold_1147	144770	147107	+	659.3	511	https://www.orthodb.org/v10?query=92267at4751	Phenylalanyl-tRNA synthetase
93783at4751	Complete	scaffold_11250	13279	17331	+	247.0	506	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
94384at4751	Complete	scaffold_154	175824	178646	-	375.4	421	https://www.orthodb.org/v10?query=94384at4751	DNA topoisomerase
94628at4751	Complete	scaffold_6294	1952	5065	-	791.3	516	https://www.orthodb.org/v10?query=94628at4751	DNA helicase
95253at4751	Missing
96633at4751	Complete	scaffold_1105	148845	151990	-	409.3	582	https://www.orthodb.org/v10?query=96633at4751	Cleavage and polyadenylation specificity factor subunit 2
97141at4751	Missing
98519at4751	Complete	scaffold_10996	20797	24918	+	118.9	503	https://www.orthodb.org/v10?query=98519at4751	Symplekin/Pta1
98733at4751	Complete	scaffold_5317	41191	47101	+	872.1	536	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98739at4751	Complete	scaffold_853	228691	231125	+	512.6	424	https://www.orthodb.org/v10?query=98739at4751	Homoaconitase, mitochondrial
100957at4751	Missing
101133at4751	Complete	scaffold_2081	127334	128947	+	402.0	369	https://www.orthodb.org/v10?query=101133at4751	Phosphoribosylaminoimidazole carboxylase
103183at4751	Complete	scaffold_9467	14164	17619	+	617.4	605	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103461at4751	Complete	scaffold_2604	141166	144750	-	760.8	697	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103836at4751	Complete	scaffold_8964	25009	26704	+	319.1	375	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
104173at4751	Complete	scaffold_4418	19033	21721	-	315.2	460	https://www.orthodb.org/v10?query=104173at4751	Noc2-domain-containing protein
104415at4751	Missing
105401at4751	Complete	scaffold_10945	7567	9313	-	1005.2	556	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
106281at4751	Missing
107136at4751	Complete	scaffold_9601	6545	9496	+	597.7	503	https://www.orthodb.org/v10?query=107136at4751	glycoside hydrolase family 31 protein
107464at4751	Missing
109276at4751	Complete	scaffold_6280	2372	5878	-	316.6	393	https://www.orthodb.org/v10?query=109276at4751	CCAAT-box-binding transcription factor
111022at4751	Fragmented	scaffold_3563	117390	118571	+	110.4	144	https://www.orthodb.org/v10?query=111022at4751	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
111189at4751	Complete	scaffold_6896	69384	72243	+	625.2	563	https://www.orthodb.org/v10?query=111189at4751	ATP-dependent RNA helicase DBP10
112646at4751	Missing
112937at4751	Missing
115993at4751	Duplicated	scaffold_5110	44566	47534	-	542.7	441	https://www.orthodb.org/v10?query=115993at4751	Ribosome biogenesis protein ERB1
115993at4751	Duplicated	scaffold_10220	3910	6867	+	565.8	450	https://www.orthodb.org/v10?query=115993at4751	Ribosome biogenesis protein ERB1
117017at4751	Complete	scaffold_5361	12098	14658	-	582.1	422	https://www.orthodb.org/v10?query=117017at4751	Methionyl-tRNA synthetase
118189at4751	Missing
118701at4751	Complete	scaffold_10987	5848	8476	+	540.0	532	https://www.orthodb.org/v10?query=118701at4751	Phosphatidylinositol 3-kinase VPS34
119833at4751	Fragmented	scaffold_10050	40403	42619	-	335.0	341	https://www.orthodb.org/v10?query=119833at4751	Histone-lysine N-methyltransferase
122507at4751	Complete	scaffold_10008	22040	25092	+	348.5	456	https://www.orthodb.org/v10?query=122507at4751	WD40-repeat-containing domain
122824at4751	Missing
123228at4751	Complete	scaffold_8974	3702	7530	-	856.9	656	https://www.orthodb.org/v10?query=123228at4751	Ribosome biogenesis protein BMS1
123277at4751	Complete	scaffold_7969	56617	62255	-	925.8	1008	https://www.orthodb.org/v10?query=123277at4751	WD40-repeat-containing domain
123494at4751	Complete	scaffold_2118	132442	133886	-	279.5	268	https://www.orthodb.org/v10?query=123494at4751	Actin family
125400at4751	Missing
125935at4751	Complete	scaffold_3196	45310	47882	-	447.4	396	https://www.orthodb.org/v10?query=125935at4751	tRNA-dihydrouridine(47) synthase 
126037at4751	Missing
126249at4751	Complete	scaffold_1732	83411	86075	-	533.6	493	https://www.orthodb.org/v10?query=126249at4751	Multiple RNA-binding domain-containing protein 1
126256at4751	Complete	scaffold_9262	10376	12258	+	417.0	356	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126519at4751	Complete	scaffold_3935	12992	14913	-	552.6	426	https://www.orthodb.org/v10?query=126519at4751	Imidazole glycerol phosphate synthase hisHF
127140at4751	Complete	scaffold_18379	1	3015	+	338.1	384	https://www.orthodb.org/v10?query=127140at4751	Protein arginine N-methyltransferase
129160at4751	Complete	scaffold_7869	15873	18516	+	664.3	441	https://www.orthodb.org/v10?query=129160at4751	T-complex protein 1 subunit zeta
129326at4751	Complete	scaffold_922	95849	98944	+	481.8	648	https://www.orthodb.org/v10?query=129326at4751	Putative nucleolar complex protein 14
129520at4751	Complete	scaffold_5994	2939	4869	-	594.0	420	https://www.orthodb.org/v10?query=129520at4751	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
130062at4751	Missing
130930at4751	Complete	scaffold_12441	2993	8991	-	387.9	1662	https://www.orthodb.org/v10?query=130930at4751	Nucleoporin Nup186/Nup192/Nup205
130976at4751	Complete	scaffold_1353	3304	5588	-	143.7	354	https://www.orthodb.org/v10?query=130976at4751	DNA polymerase alpha subunit B
133954at4751	Missing
135184at4751	Complete	scaffold_3676	44076	47064	-	215.2	236	https://www.orthodb.org/v10?query=135184at4751	Nitrogen permease regulator 2
135652at4751	Complete	scaffold_209	152347	154899	-	491.7	361	https://www.orthodb.org/v10?query=135652at4751	Poly(A) polymerase
137963at4751	Complete	scaffold_2440	77452	79868	+	621.7	401	https://www.orthodb.org/v10?query=137963at4751	Prolyl-tRNA synthetase
138484at4751	Missing
138695at4751	Complete	scaffold_14480	1031	10604	-	722.8	455	https://www.orthodb.org/v10?query=138695at4751	Nucleolar GTP-binding protein 1
138697at4751	Complete	scaffold_666	131169	133319	+	456.3	368	https://www.orthodb.org/v10?query=138697at4751	Threonine synthase
138833at4751	Complete	scaffold_3475	88343	90536	-	618.9	487	https://www.orthodb.org/v10?query=138833at4751	Protein phosphatase PP2A regulatory subunit A
141273at4751	Fragmented	scaffold_1662	154185	156316	+	186.2	201	https://www.orthodb.org/v10?query=141273at4751	methionine-tRNA ligase
142357at4751	Missing
142965at4751	Complete	scaffold_6720	3972	6482	+	172.7	227	https://www.orthodb.org/v10?query=142965at4751	GPI transamidase component GPI16
143414at4751	Fragmented	scaffold_10726	6278	9286	+	158.3	311	https://www.orthodb.org/v10?query=143414at4751	Transcription factor 25
145178at4751	Missing
145378at4751	Complete	scaffold_7981	48831	51051	-	405.3	402	https://www.orthodb.org/v10?query=145378at4751	Eukaryotic translation initiation factor 2A
145524at4751	Complete	scaffold_748	9042	20978	+	420.8	298	https://www.orthodb.org/v10?query=145524at4751	Nuclear elongation and deformation protein 1
147028at4751	Complete	scaffold_197	332490	334170	+	274.2	288	https://www.orthodb.org/v10?query=147028at4751	WD40-repeat-containing domain
148293at4751	Complete	scaffold_471	105623	108283	+	779.9	397	https://www.orthodb.org/v10?query=148293at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
150469at4751	Complete	scaffold_2892	106600	108713	-	530.7	368	https://www.orthodb.org/v10?query=150469at4751	T-complex protein 1 subunit beta
153083at4751	Complete	scaffold_96	157049	159899	-	429.1	472	https://www.orthodb.org/v10?query=153083at4751	Ubiquitin carboxyl-terminal hydrolase
154126at4751	Missing
156073at4751	Missing
160044at4751	Complete	scaffold_3942	67365	93621	+	376.8	346	https://www.orthodb.org/v10?query=160044at4751	Sodium/hydrogen exchanger
160875at4751	Complete	scaffold_401	204512	206687	+	393.5	378	https://www.orthodb.org/v10?query=160875at4751	RNA helicase
160940at4751	Complete	scaffold_362	153240	154370	-	145.1	223	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160995at4751	Missing
161113at4751	Missing
163318at4751	Complete	scaffold_238	237431	240451	-	153.7	261	https://www.orthodb.org/v10?query=163318at4751	Tetratricopeptide-like helical domain superfamily
165243at4751	Complete	scaffold_8879	16097	17802	+	257.2	276	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
167290at4751	Complete	scaffold_6517	6477	8312	+	319.0	388	https://www.orthodb.org/v10?query=167290at4751	actin-like ATPase domain-containing protein
167374at4751	Missing
167498at4751	Complete	scaffold_11840	20265	22702	-	504.0	431	https://www.orthodb.org/v10?query=167498at4751	Signal recognition particle 54 kDa protein
168092at4751	Complete	scaffold_590	178706	180881	-	457.6	388	https://www.orthodb.org/v10?query=168092at4751	P-loop containing nucleoside triphosphate hydrolase protein
168489at4751	Complete	scaffold_16999	845	4310	-	512.0	513	https://www.orthodb.org/v10?query=168489at4751	Vacuolar import/degradation, Vid27-related
169381at4751	Complete	scaffold_13783	14965	21044	+	271.0	234	https://www.orthodb.org/v10?query=169381at4751	WD40-repeat-containing domain
170297at4751	Fragmented	scaffold_7872	19287	30717	-	612.4	398	https://www.orthodb.org/v10?query=170297at4751	26S proteasome non-ATPase regulatory subunit 3
170401at4751	Complete	scaffold_2750	143035	149237	-	194.9	483	https://www.orthodb.org/v10?query=170401at4751	Zinc finger, RING/FYVE/PHD-type
170904at4751	Complete	scaffold_1399	122390	126550	-	609.7	862	https://www.orthodb.org/v10?query=170904at4751	P-loop containing nucleoside triphosphate hydrolase protein
171181at4751	Missing
171238at4751	Complete	scaffold_2837	8691	10343	-	405.1	318	https://www.orthodb.org/v10?query=171238at4751	Succinate--CoA ligase 
172113at4751	Complete	scaffold_10887	24851	26406	-	510.7	297	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172363at4751	Missing
172966at4751	Complete	scaffold_6482	15191	17216	-	511.5	396	https://www.orthodb.org/v10?query=172966at4751	polyubiquitin-tagged protein recognition complex, Npl4 component
173428at4751	Missing
173995at4751	Fragmented	scaffold_8074	58026	59366	+	213.8	205	https://www.orthodb.org/v10?query=173995at4751	Probable cytosolic iron-sulfur protein assembly protein 1
174653at4751	Complete	scaffold_1059	60896	62196	-	557.4	369	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174672at4751	Complete	scaffold_13264	20674	22723	-	207.1	219	https://www.orthodb.org/v10?query=174672at4751	tRNA guanosine-2'-O-methyltransferase
175136at4751	Missing
175599at4751	Missing
176178at4751	Complete	scaffold_12803	7321	9163	+	317.7	253	https://www.orthodb.org/v10?query=176178at4751	putative 26S proteasome regulatory subunit rpn6
176478at4751	Fragmented	scaffold_4840	60701	81066	-	316.7	213	https://www.orthodb.org/v10?query=176478at4751	CBF-domain-containing protein
176648at4751	Missing
176748at4751	Complete	scaffold_13003	15715	19310	-	330.7	431	https://www.orthodb.org/v10?query=176748at4751	WD40-repeat-containing domain
179025at4751	Complete	scaffold_3045	59673	62023	+	132.0	178	https://www.orthodb.org/v10?query=179025at4751	Nucleotide-diphospho-sugar transferase
179437at4751	Complete	scaffold_13315	20308	22462	-	511.4	383	https://www.orthodb.org/v10?query=179437at4751	anthranilate synthase component I
179897at4751	Complete	scaffold_3203	73882	75347	+	173.2	228	https://www.orthodb.org/v10?query=179897at4751	Atg6/Beclin
181890at4751	Missing
181959at4751	Complete	scaffold_1714	176460	178004	+	653.5	350	https://www.orthodb.org/v10?query=181959at4751	26S Proteasome regulatory subunit 6A
183720at4751	Complete	scaffold_12775	16164	18506	+	337.5	391	https://www.orthodb.org/v10?query=183720at4751	RNA helicase
183801at4751	Missing
183849at4751	Complete	scaffold_6801	59572	61797	-	604.9	481	https://www.orthodb.org/v10?query=183849at4751	Oligosaccharyl transferase STT3 subunit
