HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_8.hmm	293	Emusc_isoH|Emusc_isoH_13408	724	5.5e-154	1	293	257	550	0.9965870307167235
AA3_2.hmm	568	Emusc_isoH|Emusc_isoH_13453	456	5.9e-70	2	450	14	456	0.7887323943661971
GH18.hmm	296	Emusc_isoH|Emusc_isoH_13475	547	2.6e-76	3	284	18	381	0.9493243243243243
GH15.hmm	361	Emusc_isoH|Emusc_isoH_13518	244	1.6e-46	134	360	11	235	0.6260387811634349
GH37.hmm	491	Emusc_isoH|Emusc_isoH_13522	618	6.3e-145	3	490	29	582	0.9918533604887984
GH5_9.hmm	303	Emusc_isoH|Emusc_isoH_136	184	2.6e-46	70	246	1	184	0.5808580858085809
AA11.hmm	191	Emusc_isoH|Emusc_isoH_13674	252	3.7e-35	12	162	35	172	0.7853403141361257
GH31.hmm	427	Emusc_isoH|Emusc_isoH_13685	919	2.5e-158	2	427	321	764	0.9953161592505855
GT1.hmm	382	Emusc_isoH|Emusc_isoH_13785	254	3.1e-34	192	361	17	217	0.4424083769633508
AA3_2.hmm	568	Emusc_isoH|Emusc_isoH_13852	334	2.6e-65	2	319	3	332	0.5580985915492958
GH17.hmm	311	Emusc_isoH|Emusc_isoH_1398	337	1.9e-28	13	306	78	328	0.9421221864951769
GT1.hmm	382	Emusc_isoH|Emusc_isoH_14009	534	3e-19	192	347	243	418	0.40575916230366493
GH16_19.hmm	174	Emusc_isoH|Emusc_isoH_14039	261	1.9e-49	22	174	93	237	0.8735632183908046
GT1.hmm	382	Emusc_isoH|Emusc_isoH_14046	251	1.8e-24	211	355	28	194	0.3769633507853403
CE4.hmm	130	Emusc_isoH|Emusc_isoH_14084	102	7.6e-16	12	107	4	101	0.7307692307692307
GH18.hmm	296	Emusc_isoH|Emusc_isoH_14130	408	6.3e-21	52	253	6	234	0.6790540540540541
GT1.hmm	382	Emusc_isoH|Emusc_isoH_14333	472	4.8e-21	150	334	180	405	0.4816753926701571
AA3_2.hmm	568	Emusc_isoH|Emusc_isoH_14455	405	6.9e-62	2	322	59	395	0.5633802816901409
GH18.hmm	296	Emusc_isoH|Emusc_isoH_148	272	3.9e-18	4	198	22	266	0.6554054054054054
AA7.hmm	458	Emusc_isoH|Emusc_isoH_14876	563	3.7e-71	5	458	118	545	0.9890829694323144
GH3.hmm	216	Emusc_isoH|Emusc_isoH_14879	140	3.2e-28	3	95	48	140	0.42592592592592593
AA3_2.hmm	568	Emusc_isoH|Emusc_isoH_14913	188	7.9e-23	289	493	1	187	0.3591549295774648
GT1.hmm	382	Emusc_isoH|Emusc_isoH_14966	567	1.9e-27	86	350	128	449	0.6910994764397905
GT1.hmm	382	Emusc_isoH|Emusc_isoH_14991	503	1.5e-32	83	351	77	386	0.7015706806282722
GH20.hmm	337	Emusc_isoH|Emusc_isoH_15057	316	1e-71	65	336	2	282	0.8041543026706232
AA3_2.hmm	568	Emusc_isoH|Emusc_isoH_15113	260	3.9e-44	292	566	1	258	0.4823943661971831
GH3.hmm	216	Emusc_isoH|Emusc_isoH_15223	176	1.5e-24	93	209	19	145	0.5370370370370371
AA11.hmm	191	Emusc_isoH|Emusc_isoH_15333	225	4.4e-40	19	163	1	129	0.7539267015706806
GH18.hmm	296	Emusc_isoH|Emusc_isoH_15343	475	5.1e-79	5	284	20	391	0.9425675675675675
GT2_Chitin_synth_1.hmm	163	Emusc_isoH|Emusc_isoH_15366	819	3.1e-77	1	163	148	310	0.9938650306748467
AA3_2.hmm	568	Emusc_isoH|Emusc_isoH_15575	339	1.3e-60	2	313	13	334	0.5475352112676056
GH47.hmm	446	Emusc_isoH|Emusc_isoH_15626	459	5.7e-126	2	446	30	456	0.9955156950672646
AA6.hmm	195	Emusc_isoH|Emusc_isoH_15733	209	2.4e-80	1	194	6	200	0.9897435897435898
GT1.hmm	382	Emusc_isoH|Emusc_isoH_15738	527	4.7e-24	170	354	220	420	0.4816753926701571
GT8.hmm	257	Emusc_isoH|Emusc_isoH_15748	322	5e-36	28	254	11	295	0.8793774319066148
GT2_Chitin_synth_2.hmm	527	Emusc_isoH|Emusc_isoH_15772	732	1.8e-121	20	277	481	732	0.4876660341555977
GT1.hmm	382	Emusc_isoH|Emusc_isoH_15904	465	1.3e-26	143	330	130	350	0.4895287958115183
GH24.hmm	137	Emusc_isoH|Emusc_isoH_16008	168	2.8e-33	2	137	20	157	0.9854014598540146
CE4.hmm	130	Emusc_isoH|Emusc_isoH_16122	102	2e-18	49	124	10	87	0.5769230769230769
CE4.hmm	130	Emusc_isoH|Emusc_isoH_16124	183	8.2e-29	6	124	47	168	0.9076923076923077
AA11.hmm	191	Emusc_isoH|Emusc_isoH_16188	136	1.7e-29	11	132	27	136	0.6335078534031413
CBM63.hmm	78	Emusc_isoH|Emusc_isoH_16341	200	9e-18	6	73	115	181	0.8589743589743589
GT1.hmm	382	Emusc_isoH|Emusc_isoH_16369	558	6.4e-30	211	361	266	463	0.39267015706806285
GH18.hmm	296	Emusc_isoH|Emusc_isoH_1637	446	1.2e-75	2	284	17	400	0.9527027027027027
GH16_19.hmm	174	Emusc_isoH|Emusc_isoH_1638	250	3.6e-46	3	154	104	250	0.867816091954023
GH16_19.hmm	174	Emusc_isoH|Emusc_isoH_16629	457	3.1e-49	22	174	281	431	0.8735632183908046
AA11.hmm	191	Emusc_isoH|Emusc_isoH_16787	172	1.6e-39	11	146	43	167	0.7068062827225131
AA3_2.hmm	568	Emusc_isoH|Emusc_isoH_1805	347	6.7e-65	2	320	18	346	0.5598591549295775
GT59.hmm	404	Emusc_isoH|Emusc_isoH_1824	539	6.4e-96	2	403	104	489	0.9925742574257426
GT2_Glycos_transf_2.hmm	170	Emusc_isoH|Emusc_isoH_1843	276	1.6e-25	1	118	70	201	0.6882352941176471
AA1_2.hmm	337	Emusc_isoH|Emusc_isoH_1895	562	1.4e-50	4	237	48	286	0.6913946587537092
AA11.hmm	191	Emusc_isoH|Emusc_isoH_1905	288	1e-33	13	162	76	214	0.7801047120418848
AA2.hmm	255	Emusc_isoH|Emusc_isoH_1908	351	5.4e-62	4	254	83	334	0.9803921568627451
CBM63.hmm	78	Emusc_isoH|Emusc_isoH_202	213	1.8e-18	2	72	124	195	0.8974358974358975
CE4.hmm	130	Emusc_isoH|Emusc_isoH_2105	293	2.6e-29	7	124	92	212	0.9
GH5_9.hmm	303	Emusc_isoH|Emusc_isoH_2268	169	3.8e-34	178	303	6	142	0.41254125412541254
GH17.hmm	311	Emusc_isoH|Emusc_isoH_2270	276	3e-26	12	306	17	267	0.9453376205787781
GH16_19.hmm	174	Emusc_isoH|Emusc_isoH_2353	350	9.8e-53	3	174	100	260	0.9827586206896551
GH16_4.hmm	316	Emusc_isoH|Emusc_isoH_2408	387	1.9e-118	1	316	63	384	0.9968354430379747
AA3_2.hmm	568	Emusc_isoH|Emusc_isoH_2438	455	4.1e-65	2	362	14	416	0.6338028169014085
AA11.hmm	191	Emusc_isoH|Emusc_isoH_2510	223	2.9e-37	8	176	31	183	0.8795811518324608
GH16_4.hmm	316	Emusc_isoH|Emusc_isoH_2574	251	2.1e-78	96	316	1	237	0.6962025316455697
GH16_4.hmm	316	Emusc_isoH|Emusc_isoH_2575	219	1.5e-66	121	316	1	206	0.6170886075949367
GH17.hmm	311	Emusc_isoH|Emusc_isoH_2577	288	2.3e-28	2	305	17	277	0.9742765273311897
AA3_2.hmm	568	Emusc_isoH|Emusc_isoH_2586	254	1e-34	301	568	1	249	0.47007042253521125
AA3_2.hmm	568	Emusc_isoH|Emusc_isoH_2597	290	5.2e-32	3	253	24	270	0.44014084507042256
GH17.hmm	311	Emusc_isoH|Emusc_isoH_2659	287	1.5e-24	2	304	17	278	0.9710610932475884
GH5_9.hmm	303	Emusc_isoH|Emusc_isoH_2662	278	1.3e-69	2	205	78	277	0.66996699669967
AA11.hmm	191	Emusc_isoH|Emusc_isoH_2728	294	1e-40	12	167	41	178	0.8115183246073299
GH17.hmm	311	Emusc_isoH|Emusc_isoH_2827	322	9.5e-28	5	304	50	309	0.9614147909967846
CE1.hmm	227	Emusc_isoH|Emusc_isoH_2833	316	4.4e-38	3	224	53	309	0.973568281938326
AA3_2.hmm	568	Emusc_isoH|Emusc_isoH_2858	569	1.4e-102	2	566	13	568	0.9929577464788732
AA7.hmm	458	Emusc_isoH|Emusc_isoH_2885	428	4.1e-73	5	292	35	324	0.6266375545851528
CE4.hmm	130	Emusc_isoH|Emusc_isoH_2941	239	2.7e-34	9	125	46	165	0.8923076923076924
GT2_Chitin_synth_2.hmm	527	Emusc_isoH|Emusc_isoH_303	1198	2e-72	22	491	383	824	0.889943074003795
AA11.hmm	191	Emusc_isoH|Emusc_isoH_310	224	1.8e-42	1	163	14	170	0.8481675392670157
CE4.hmm	130	Emusc_isoH|Emusc_isoH_3105	346	1.9e-28	6	124	110	231	0.9076923076923077
GT1.hmm	382	Emusc_isoH|Emusc_isoH_3108	565	5.5e-27	74	352	124	451	0.7277486910994765
GH16_4.hmm	316	Emusc_isoH|Emusc_isoH_3166	181	9.5e-47	1	128	47	181	0.40189873417721517
GT2_Glycos_transf_2.hmm	170	Emusc_isoH|Emusc_isoH_3169	239	6.1e-32	1	168	6	175	0.9823529411764705
AA7.hmm	458	Emusc_isoH|Emusc_isoH_3246	479	5.6e-97	5	458	49	475	0.9890829694323144
GH72.hmm	312	Emusc_isoH|Emusc_isoH_3249	210	3e-72	5	209	15	210	0.6538461538461539
GH47.hmm	446	Emusc_isoH|Emusc_isoH_3394	468	1.9e-125	2	446	37	465	0.9955156950672646
GH47.hmm	446	Emusc_isoH|Emusc_isoH_343	364	1.7e-75	2	328	48	363	0.7309417040358744
GH16_3.hmm	230	Emusc_isoH|Emusc_isoH_347	174	3.8e-44	82	230	1	164	0.6434782608695652
GH18.hmm	296	Emusc_isoH|Emusc_isoH_3501	416	1.1e-60	6	285	20	354	0.9425675675675675
GT1.hmm	382	Emusc_isoH|Emusc_isoH_3510	529	9.2e-23	121	352	149	421	0.6047120418848168
CE1.hmm	227	Emusc_isoH|Emusc_isoH_3591	307	2.7e-42	1	224	45	299	0.9823788546255506
GH5_9.hmm	303	Emusc_isoH|Emusc_isoH_3648	404	2.5e-107	1	303	72	377	0.9966996699669967
AA11.hmm	191	Emusc_isoH|Emusc_isoH_3906	305	1.3e-32	12	163	43	185	0.7905759162303665
AA3_2.hmm	568	Emusc_isoH|Emusc_isoH_3973	301	5.9e-39	2	270	26	301	0.47183098591549294
GT2_Chitin_synth_2.hmm	527	Emusc_isoH|Emusc_isoH_3996	360	1.6e-108	280	526	1	245	0.4667931688804554
GT2_Chitin_synth_2.hmm	527	Emusc_isoH|Emusc_isoH_3998	432	7.2e-163	238	527	1	286	0.5483870967741935
GH16_19.hmm	174	Emusc_isoH|Emusc_isoH_4042	296	1.8e-48	4	173	104	266	0.9712643678160919
GH16_3.hmm	230	Emusc_isoH|Emusc_isoH_4052	296	2.3e-57	2	230	29	294	0.991304347826087
GH81.hmm	622	Emusc_isoH|Emusc_isoH_4243	261	1.6e-97	372	622	4	254	0.40192926045016075
GH16_19.hmm	174	Emusc_isoH|Emusc_isoH_4263	336	9.7e-52	4	174	103	263	0.9770114942528736
CE1.hmm	227	Emusc_isoH|Emusc_isoH_4318	286	4.5e-43	1	224	21	277	0.9823788546255506
GH18.hmm	296	Emusc_isoH|Emusc_isoH_4322	286	4.6e-49	80	289	1	275	0.706081081081081
GH16_19.hmm	174	Emusc_isoH|Emusc_isoH_4341	371	1.7e-45	3	174	111	271	0.9827586206896551
AA11.hmm	191	Emusc_isoH|Emusc_isoH_4371	211	3.2e-39	1	164	16	176	0.8534031413612565
GH18.hmm	296	Emusc_isoH|Emusc_isoH_4379	426	9e-55	23	282	36	367	0.875
AA11.hmm	191	Emusc_isoH|Emusc_isoH_4472	162	5.5e-37	2	145	16	158	0.7486910994764397
GT57.hmm	481	Emusc_isoH|Emusc_isoH_4476	481	4.9e-147	4	480	11	472	0.9896049896049897
GH47.hmm	446	Emusc_isoH|Emusc_isoH_4523	473	2.6e-142	1	446	39	470	0.9977578475336323
GH18.hmm	296	Emusc_isoH|Emusc_isoH_4549	223	1e-33	148	284	1	186	0.4594594594594595
CBM63.hmm	78	Emusc_isoH|Emusc_isoH_455	245	4.4e-17	2	72	157	227	0.8974358974358975
GH18.hmm	296	Emusc_isoH|Emusc_isoH_4550	417	1.1e-73	4	284	14	383	0.9459459459459459
GT15.hmm	273	Emusc_isoH|Emusc_isoH_4585	408	1.6e-111	2	272	57	351	0.989010989010989
GT15.hmm	273	Emusc_isoH|Emusc_isoH_4655	369	1.1e-120	1	272	55	327	0.9926739926739927
AA6.hmm	195	Emusc_isoH|Emusc_isoH_4830	335	8.3e-69	1	194	6	199	0.9897435897435898
GH18.hmm	296	Emusc_isoH|Emusc_isoH_4860	498	3.4e-74	2	284	20	403	0.9527027027027027
GH5_9.hmm	303	Emusc_isoH|Emusc_isoH_4969	416	7.1e-100	1	303	77	386	0.9966996699669967
AA11.hmm	191	Emusc_isoH|Emusc_isoH_5109	249	9.9e-45	1	163	14	171	0.8481675392670157
GH18.hmm	296	Emusc_isoH|Emusc_isoH_5189	442	5.3e-27	3	204	19	270	0.6790540540540541
GH72.hmm	312	Emusc_isoH|Emusc_isoH_5304	451	1.5e-117	5	312	15	312	0.9839743589743589
GH16_4.hmm	316	Emusc_isoH|Emusc_isoH_5324	407	2.7e-115	1	316	61	403	0.9968354430379747
GH3.hmm	216	Emusc_isoH|Emusc_isoH_5385	705	2.1e-57	3	215	53	283	0.9814814814814815
GH132.hmm	303	Emusc_isoH|Emusc_isoH_5447	308	3.5e-65	38	302	46	305	0.8712871287128713
GH47.hmm	446	Emusc_isoH|Emusc_isoH_5523	506	6.1e-129	2	446	75	503	0.9955156950672646
CBM21.hmm	107	Emusc_isoH|Emusc_isoH_5560	317	3.5e-25	3	106	59	166	0.9626168224299065
GH18.hmm	296	Emusc_isoH|Emusc_isoH_5572	341	5.1e-67	51	282	27	327	0.7804054054054054
GT3.hmm	637	Emusc_isoH|Emusc_isoH_5584	763	7.7e-291	1	629	81	704	0.9858712715855573
GT1.hmm	382	Emusc_isoH|Emusc_isoH_5592	410	1.8e-24	175	327	210	407	0.39790575916230364
GH17.hmm	311	Emusc_isoH|Emusc_isoH_5608	328	4.1e-31	2	308	56	319	0.9839228295819936
GH18.hmm	296	Emusc_isoH|Emusc_isoH_5649	517	5.4e-56	3	285	68	444	0.9527027027027027
GT20.hmm	475	Emusc_isoH|Emusc_isoH_5660	476	2.3e-198	11	474	11	474	0.9747368421052631
GH37.hmm	491	Emusc_isoH|Emusc_isoH_5721	866	1.1e-143	2	489	159	718	0.9918533604887984
GH17.hmm	311	Emusc_isoH|Emusc_isoH_5866	265	4.7e-19	26	301	12	245	0.8842443729903537
GH5_9.hmm	303	Emusc_isoH|Emusc_isoH_5890	412	3e-99	2	303	77	385	0.9933993399339934
AA11.hmm	191	Emusc_isoH|Emusc_isoH_5988	248	1.5e-18	100	176	5	78	0.39790575916230364
AA11.hmm	191	Emusc_isoH|Emusc_isoH_5993	377	1.9e-36	11	176	67	217	0.8638743455497382
GT1.hmm	382	Emusc_isoH|Emusc_isoH_5996	490	2.8e-28	60	368	71	418	0.806282722513089
GT15.hmm	273	Emusc_isoH|Emusc_isoH_6070	361	6.8e-116	1	272	51	323	0.9926739926739927
GT1.hmm	382	Emusc_isoH|Emusc_isoH_6104	520	1.7e-20	153	353	184	406	0.5235602094240838
GT1.hmm	382	Emusc_isoH|Emusc_isoH_6194	548	1.8e-26	207	360	258	444	0.4005235602094241
GH72.hmm	312	Emusc_isoH|Emusc_isoH_6220	454	2.4e-51	5	310	10	288	0.9775641025641025
GH18.hmm	296	Emusc_isoH|Emusc_isoH_6336	610	1.1e-78	3	281	159	527	0.9391891891891891
GT20.hmm	475	Emusc_isoH|Emusc_isoH_6353	363	1.1e-107	12	350	13	363	0.7115789473684211
GH16_2.hmm	326	Emusc_isoH|Emusc_isoH_6382	486	7.3e-138	1	326	113	433	0.9969325153374233
GT39.hmm	223	Emusc_isoH|Emusc_isoH_6399	789	1.4e-70	3	223	58	298	0.9865470852017937
AA3_2.hmm	568	Emusc_isoH|Emusc_isoH_6650	615	2e-96	2	567	18	610	0.9947183098591549
GT1.hmm	382	Emusc_isoH|Emusc_isoH_6795	550	8.6e-28	205	352	256	436	0.38481675392670156
GT76.hmm	407	Emusc_isoH|Emusc_isoH_7247	184	3.7e-36	3	161	19	182	0.3882063882063882
GT50.hmm	262	Emusc_isoH|Emusc_isoH_7363	454	2.3e-93	1	262	133	436	0.9961832061068703
GT1.hmm	382	Emusc_isoH|Emusc_isoH_7371	570	9.4e-30	191	361	262	466	0.44502617801047123
GT1.hmm	382	Emusc_isoH|Emusc_isoH_7394	546	3.8e-25	90	350	128	431	0.680628272251309
GT1.hmm	382	Emusc_isoH|Emusc_isoH_7413	554	1.6e-18	83	351	131	439	0.7015706806282722
GT15.hmm	273	Emusc_isoH|Emusc_isoH_7430	408	3.7e-78	1	271	82	364	0.989010989010989
GH5_12.hmm	539	Emusc_isoH|Emusc_isoH_7485	968	1.5e-174	1	539	245	754	0.9981447124304267
GT66.hmm	693	Emusc_isoH|Emusc_isoH_7645	726	1.7e-180	9	600	13	650	0.8528138528138528
GT4.hmm	160	Emusc_isoH|Emusc_isoH_7667	470	6.7e-36	8	157	231	406	0.93125
AA11.hmm	191	Emusc_isoH|Emusc_isoH_7880	210	1.7e-44	11	163	38	177	0.7958115183246073
GT1.hmm	382	Emusc_isoH|Emusc_isoH_7949	552	2e-30	92	352	134	439	0.680628272251309
AA11.hmm	191	Emusc_isoH|Emusc_isoH_7960	161	4.9e-40	1	146	15	155	0.7591623036649214
AA11.hmm	191	Emusc_isoH|Emusc_isoH_7962	124	5.2e-32	10	132	15	124	0.6387434554973822
GH20.hmm	337	Emusc_isoH|Emusc_isoH_7971	620	6.4e-28	31	316	3	286	0.8456973293768546
CE4.hmm	130	Emusc_isoH|Emusc_isoH_798	343	4.6e-27	7	124	112	232	0.9
GT2_Chitin_synth_2.hmm	527	Emusc_isoH|Emusc_isoH_8138	654	2e-129	22	300	387	654	0.5275142314990512
GH17.hmm	311	Emusc_isoH|Emusc_isoH_8175	299	8.1e-30	30	307	54	290	0.8906752411575563
GH81.hmm	622	Emusc_isoH|Emusc_isoH_8366	700	3.3e-172	14	622	75	694	0.977491961414791
CE4.hmm	130	Emusc_isoH|Emusc_isoH_8390	231	1.4e-27	6	123	111	231	0.9
CE9.hmm	373	Emusc_isoH|Emusc_isoH_8465	421	6.9e-121	2	373	31	415	0.9946380697050938
GH24.hmm	137	Emusc_isoH|Emusc_isoH_847	170	7.1e-30	1	137	21	159	0.9927007299270073
AA7.hmm	458	Emusc_isoH|Emusc_isoH_8480	318	1.5e-76	6	213	49	259	0.4519650655021834
GH18.hmm	296	Emusc_isoH|Emusc_isoH_860	368	3.2e-68	5	281	20	367	0.9324324324324325
GH47.hmm	446	Emusc_isoH|Emusc_isoH_8656	366	2.2e-96	1	296	74	361	0.6614349775784754
GH72.hmm	312	Emusc_isoH|Emusc_isoH_8687	538	8.1e-114	5	310	34	327	0.9775641025641025
GH5_12.hmm	539	Emusc_isoH|Emusc_isoH_8696	710	1.5e-186	3	538	16	547	0.9925788497217068
GH72.hmm	312	Emusc_isoH|Emusc_isoH_8749	560	2.7e-121	4	310	76	379	0.9807692307692307
GT1.hmm	382	Emusc_isoH|Emusc_isoH_8777	498	1.2e-28	169	353	203	432	0.4816753926701571
GH13_5.hmm	342	Emusc_isoH|Emusc_isoH_8899	489	4.7e-142	2	341	32	371	0.9912280701754386
GH13_5.hmm	342	Emusc_isoH|Emusc_isoH_8903	425	6.4e-143	2	341	32	371	0.9912280701754386
GT58.hmm	364	Emusc_isoH|Emusc_isoH_8949	435	5.3e-129	3	364	46	402	0.9917582417582418
GT2_Chitin_synth_2.hmm	527	Emusc_isoH|Emusc_isoH_9230	854	4.7e-145	13	297	571	854	0.538899430740038
GT33.hmm	425	Emusc_isoH|Emusc_isoH_9250	455	2.2e-143	2	424	14	451	0.9929411764705882
GH63.hmm	570	Emusc_isoH|Emusc_isoH_9279	843	2.3e-25	318	567	625	840	0.4368421052631579
GH20.hmm	337	Emusc_isoH|Emusc_isoH_9428	543	3.1e-97	4	336	151	492	0.9851632047477745
CE4.hmm	130	Emusc_isoH|Emusc_isoH_9508	244	5.5e-30	9	124	113	231	0.8846153846153846
CE4.hmm	130	Emusc_isoH|Emusc_isoH_9509	342	1.5e-29	10	124	115	232	0.8769230769230769
CE4.hmm	130	Emusc_isoH|Emusc_isoH_9510	224	4.2e-23	8	108	120	222	0.7692307692307693
GT39.hmm	223	Emusc_isoH|Emusc_isoH_9720	102	1.6e-18	79	175	2	101	0.4304932735426009
GT57.hmm	481	Emusc_isoH|Emusc_isoH_9777	530	1.3e-128	2	480	62	514	0.9937629937629938
GT35.hmm	674	Emusc_isoH|Emusc_isoH_9791	477	8.4e-151	255	674	1	453	0.6216617210682492
GT35.hmm	674	Emusc_isoH|Emusc_isoH_9793	427	1.1e-116	4	262	158	427	0.3827893175074184
GH37.hmm	491	Emusc_isoH|Emusc_isoH_9801	607	1.5e-149	3	489	41	587	0.9898167006109979
GT4.hmm	160	Emusc_isoH|Emusc_isoH_9826	295	1.8e-32	7	149	46	186	0.8875
AA11.hmm	191	Emusc_isoH|Emusc_isoH_989	155	1.1e-37	1	140	17	154	0.7277486910994765
