HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH16_19.hmm	174	DFQ17|DFQ17_001733-T1	363	2.2e-59	3	174	117	285	0.9827586206896551
GH20.hmm	337	DFQ17|DFQ17_001763-T1	661	2.7e-90	6	336	272	611	0.9792284866468842
AA7.hmm	458	DFQ17|DFQ17_001809-T1	487	9e-80	5	231	51	281	0.49344978165938863
GH31.hmm	427	DFQ17|DFQ17_001922-T1	723	3.5e-70	197	427	350	583	0.5386416861826698
GT1.hmm	382	DFQ17|DFQ17_001964-T1	566	4e-21	195	352	221	409	0.4109947643979058
GH24.hmm	137	DFQ17|DFQ17_002040-T1	169	1.1e-41	2	137	24	159	0.9854014598540146
GT4.hmm	160	DFQ17|DFQ17_002053-T1	475	8.5e-20	11	151	277	433	0.875
GT66.hmm	693	DFQ17|DFQ17_002104-T1	730	1.4e-184	10	600	14	659	0.8513708513708513
GT15.hmm	273	DFQ17|DFQ17_002178-T1	378	8.7e-119	1	272	65	337	0.9926739926739927
GH72.hmm	312	DFQ17|DFQ17_002195-T1	487	2.5e-47	6	294	24	291	0.9230769230769231
GT20.hmm	475	DFQ17|DFQ17_002220-T1	795	2.3e-157	12	474	37	511	0.9726315789473684
AA6.hmm	195	DFQ17|DFQ17_002260-T1	271	6.1e-76	1	193	8	200	0.9846153846153847
GT48.hmm	739	DFQ17|DFQ17_002339-T1	1973	9.1e-293	1	725	887	1667	0.979702300405954
AA3_2.hmm	568	DFQ17|DFQ17_002389-T1	641	1.2e-96	1	567	33	640	0.9964788732394366
GH16_19.hmm	174	DFQ17|DFQ17_002445-T1	394	1.2e-51	4	172	115	277	0.9655172413793104
GH16_19.hmm	174	DFQ17|DFQ17_002447-T1	384	5e-48	6	172	109	267	0.9540229885057471
CE16.hmm	267	DFQ17|DFQ17_002669-T1	332	1.1e-18	2	266	54	319	0.9887640449438202
GH47.hmm	446	DFQ17|DFQ17_002684-T1	488	1.5e-123	2	446	60	486	0.9955156950672646
GH5_12.hmm	539	DFQ17|DFQ17_002693-T1	1361	3.4e-174	1	539	646	1154	0.9981447124304267
GT2_Chitin_synth_2.hmm	527	DFQ17|DFQ17_002704-T1	1286	2.1e-265	19	527	583	1101	0.9639468690702088
GH81.hmm	622	DFQ17|DFQ17_002747-T1	712	1.5e-173	14	622	82	707	0.977491961414791
CE16.hmm	267	DFQ17|DFQ17_002776-T1	325	2.4e-16	31	266	78	316	0.8801498127340824
GH18.hmm	296	DFQ17|DFQ17_002802-T1	456	3.4e-25	4	199	39	286	0.6587837837837838
GT39.hmm	223	DFQ17|DFQ17_002807-T1	717	1.1e-50	2	223	63	281	0.9910313901345291
GH18.hmm	296	DFQ17|DFQ17_002812-T1	484	4.3e-25	4	201	52	301	0.6655405405405406
GH18.hmm	296	DFQ17|DFQ17_002909-T1	486	4.6e-75	3	285	25	366	0.9527027027027027
GH132.hmm	303	DFQ17|DFQ17_002918-T1	403	1.2e-43	51	299	154	397	0.8184818481848185
GH132.hmm	303	DFQ17|DFQ17_002919-T1	402	4.3e-68	51	301	153	398	0.8250825082508251
AA3_2.hmm	568	DFQ17|DFQ17_002980-T1	591	3e-104	2	567	21	587	0.9947183098591549
AA3_2.hmm	568	DFQ17|DFQ17_002981-T1	592	4.7e-107	2	567	21	588	0.9947183098591549
GT2_Chitin_synth_1.hmm	163	DFQ17|DFQ17_002993-T1	820	5.3e-79	1	163	149	311	0.9938650306748467
GH31.hmm	427	DFQ17|DFQ17_003019-T1	722	1.5e-70	197	427	350	583	0.5386416861826698
GH18.hmm	296	DFQ17|DFQ17_003086-T1	432	1.8e-61	19	286	34	360	0.902027027027027
GT22.hmm	389	DFQ17|DFQ17_003125-T1	527	3.4e-53	4	378	8	386	0.961439588688946
GH16_4.hmm	316	DFQ17|DFQ17_003218-T1	399	2.2e-109	1	316	53	393	0.9968354430379747
GT2_Chitin_synth_2.hmm	527	DFQ17|DFQ17_003237-T1	867	8.5e-26	203	524	313	621	0.6091081593927894
GH47.hmm	446	DFQ17|DFQ17_003261-T1	482	3.2e-141	2	446	50	480	0.9955156950672646
GT4.hmm	160	DFQ17|DFQ17_003274-T1	420	1.8e-24	9	145	186	309	0.85
GT4.hmm	160	DFQ17|DFQ17_003275-T1	410	3.8e-19	9	139	183	300	0.8125
GT4.hmm	160	DFQ17|DFQ17_003277-T1	421	2e-21	9	146	188	312	0.85625
GH17.hmm	311	DFQ17|DFQ17_003441-T1	341	1.5e-29	11	302	80	328	0.9356913183279743
AA2.hmm	255	DFQ17|DFQ17_003470-T1	363	3.3e-55	6	253	98	347	0.9686274509803922
GH18.hmm	296	DFQ17|DFQ17_003486-T1	492	4e-76	5	284	28	364	0.9425675675675675
GH18.hmm	296	DFQ17|DFQ17_003560-T1	387	1.5e-81	4	283	5	375	0.9425675675675675
CBM21.hmm	107	DFQ17|DFQ17_003561-T1	297	3.8e-27	3	107	102	213	0.9719626168224299
CBM21.hmm	107	DFQ17|DFQ17_003563-T1	454	5e-30	3	106	119	230	0.9626168224299065
GH31.hmm	427	DFQ17|DFQ17_003600-T1	323	4.9e-63	251	425	1	175	0.40749414519906324
AA11.hmm	191	DFQ17|DFQ17_003636-T1	268	5.9e-30	25	161	114	240	0.7120418848167539
AA11.hmm	191	DFQ17|DFQ17_003637-T1	232	8.6e-30	25	162	78	205	0.7172774869109948
AA11.hmm	191	DFQ17|DFQ17_003638-T1	210	5.5e-30	25	162	56	183	0.7172774869109948
CE16.hmm	267	DFQ17|DFQ17_003729-T1	310	2.1e-19	2	265	45	303	0.9850187265917603
GH24.hmm	137	DFQ17|DFQ17_003744-T1	184	5.8e-39	1	137	38	174	0.9927007299270073
GH38.hmm	269	DFQ17|DFQ17_003789-T1	1082	1.3e-82	2	255	270	522	0.9405204460966543
GH24.hmm	137	DFQ17|DFQ17_003911-T1	169	9.4e-41	1	137	23	159	0.9927007299270073
GH18.hmm	296	DFQ17|DFQ17_003956-T1	485	1e-68	4	286	105	458	0.9527027027027027
GT1.hmm	382	DFQ17|DFQ17_003995-T1	498	8.6e-21	91	349	110	402	0.675392670157068
GT2_Chitin_synth_2.hmm	527	DFQ17|DFQ17_003998-T1	1686	3.4e-234	17	526	844	1345	0.9658444022770398
GT22.hmm	389	DFQ17|DFQ17_004014-T1	603	8.8e-71	2	389	54	484	0.9948586118251928
GH16_19.hmm	174	DFQ17|DFQ17_004024-T1	868	2.7e-46	3	173	53	215	0.9770114942528736
GH38.hmm	269	DFQ17|DFQ17_004079-T1	1195	2.7e-84	2	255	387	639	0.9405204460966543
GH17.hmm	311	DFQ17|DFQ17_004173-T1	345	1.7e-26	2	305	69	335	0.9742765273311897
GT2_Chitin_synth_2.hmm	527	DFQ17|DFQ17_004224-T1	978	1.2e-250	18	526	365	863	0.9639468690702088
GT32.hmm	90	DFQ17|DFQ17_004264-T1	828	3.7e-21	9	87	54	127	0.8666666666666667
GH5_9.hmm	303	DFQ17|DFQ17_004276-T1	534	6.2e-97	1	303	184	503	0.9966996699669967
GT21.hmm	233	DFQ17|DFQ17_004325-T1	509	2.5e-88	1	233	63	295	0.9957081545064378
GT20.hmm	475	DFQ17|DFQ17_004346-T1	807	4.1e-158	12	474	49	523	0.9726315789473684
GT39.hmm	223	DFQ17|DFQ17_004405-T1	821	9.4e-50	10	223	53	264	0.9551569506726457
GH18.hmm	296	DFQ17|DFQ17_004467-T1	568	3e-24	3	283	52	342	0.9459459459459459
GT4.hmm	160	DFQ17|DFQ17_004481-T1	475	3.4e-22	12	150	278	432	0.8625
AA3_2.hmm	568	DFQ17|DFQ17_004494-T1	595	1.8e-102	2	568	23	592	0.9964788732394366
GT39.hmm	223	DFQ17|DFQ17_004565-T1	751	2.7e-62	25	223	89	302	0.8878923766816144
GH37.hmm	491	DFQ17|DFQ17_004649-T1	639	4.7e-145	1	490	61	622	0.9959266802443992
GH72.hmm	312	DFQ17|DFQ17_004657-T1	500	8.6e-114	5	311	21	322	0.9807692307692307
GH16_19.hmm	174	DFQ17|DFQ17_004683-T1	419	2.5e-59	3	174	151	320	0.9827586206896551
GH18.hmm	296	DFQ17|DFQ17_004752-T1	517	4.2e-75	2	284	21	404	0.9527027027027027
CE4.hmm	130	DFQ17|DFQ17_004755-T1	348	8.7e-29	6	125	79	201	0.9153846153846154
GT3.hmm	637	DFQ17|DFQ17_004769-T1	695	1e-296	1	623	17	633	0.9764521193092621
AA3_2.hmm	568	DFQ17|DFQ17_004849-T1	453	1.5e-43	186	471	152	436	0.5017605633802817
CBM63.hmm	78	DFQ17|DFQ17_004952-T1	214	3.8e-20	2	72	127	197	0.8974358974358975
GH5_9.hmm	303	DFQ17|DFQ17_004980-T1	459	3.6e-81	1	303	59	340	0.9966996699669967
AA3.hmm	618	DFQ17|DFQ17_004996-T1	563	2e-76	82	398	18	560	0.511326860841424
AA11.hmm	191	DFQ17|DFQ17_005001-T1	208	1e-33	12	163	42	182	0.7905759162303665
AA11.hmm	191	DFQ17|DFQ17_005004-T1	263	5e-34	11	163	91	237	0.7958115183246073
GT4.hmm	160	DFQ17|DFQ17_005041-T1	422	3.4e-21	8	143	192	314	0.84375
GT4.hmm	160	DFQ17|DFQ17_005042-T1	415	2.4e-22	8	147	185	311	0.86875
GT4.hmm	160	DFQ17|DFQ17_005043-T1	425	3.3e-22	8	145	195	319	0.85625
GT4.hmm	160	DFQ17|DFQ17_005047-T1	414	2.7e-22	9	150	187	313	0.88125
AA3_2.hmm	568	DFQ17|DFQ17_005096-T1	301	1.8e-60	257	548	7	289	0.5123239436619719
GT2_Chitin_synth_2.hmm	527	DFQ17|DFQ17_005097-T1	1256	2.8e-21	22	390	432	808	0.698292220113852
GT48.hmm	739	DFQ17|DFQ17_005103-T1	1849	8.8e-284	1	725	814	1596	0.979702300405954
AA11.hmm	191	DFQ17|DFQ17_005133-T1	345	5.1e-45	2	163	23	175	0.8429319371727748
AA11.hmm	191	DFQ17|DFQ17_005134-T1	303	1.2e-44	1	163	20	173	0.8481675392670157
AA11.hmm	191	DFQ17|DFQ17_005136-T1	364	1.2e-42	1	163	21	176	0.8481675392670157
AA7.hmm	458	DFQ17|DFQ17_005247-T1	229	3.5e-35	26	217	2	178	0.4170305676855895
GT2_Chitin_synth_2.hmm	527	DFQ17|DFQ17_005420-T1	1875	8.7e-232	4	527	1148	1655	0.9924098671726755
GT2_Glycos_transf_2.hmm	170	DFQ17|DFQ17_005434-T1	315	4e-25	1	170	61	244	0.9941176470588236
GT1.hmm	382	DFQ17|DFQ17_005436-T1	563	2.9e-16	175	322	228	420	0.38481675392670156
AA3_2.hmm	568	DFQ17|DFQ17_005566-T1	638	8.3e-100	2	567	44	636	0.9947183098591549
AA11.hmm	191	DFQ17|DFQ17_005571-T1	214	6.9e-32	12	163	46	187	0.7905759162303665
GT1.hmm	382	DFQ17|DFQ17_005594-T1	556	8.3e-30	174	352	220	443	0.46596858638743455
GH16_3.hmm	230	DFQ17|DFQ17_005607-T1	397	7.4e-70	1	230	127	395	0.9956521739130435
GT39.hmm	223	DFQ17|DFQ17_005631-T1	939	1.5e-67	2	223	79	317	0.9910313901345291
CE1.hmm	227	DFQ17|DFQ17_005640-T1	313	5e-32	5	224	55	308	0.9647577092511013
AA2.hmm	255	DFQ17|DFQ17_005657-T1	269	1.1e-46	14	253	23	261	0.9372549019607843
GH18.hmm	296	DFQ17|DFQ17_005663-T1	515	8.7e-77	2	284	21	404	0.9527027027027027
GT1.hmm	382	DFQ17|DFQ17_005674-T1	511	4.5e-27	191	352	202	396	0.4214659685863874
GT39.hmm	223	DFQ17|DFQ17_005676-T1	940	1.4e-67	2	223	79	317	0.9910313901345291
GT1.hmm	382	DFQ17|DFQ17_005710-T1	635	4.2e-26	101	352	153	466	0.6570680628272252
AA3_2.hmm	568	DFQ17|DFQ17_005722-T1	635	8.2e-100	2	566	42	632	0.9929577464788732
GT2_Chitin_synth_2.hmm	527	DFQ17|DFQ17_005731-T1	805	2.9e-21	204	494	315	591	0.5502846299810247
CE4.hmm	130	DFQ17|DFQ17_005758-T1	260	6e-33	9	126	66	186	0.9
AA3_2.hmm	568	DFQ17|DFQ17_005766-T1	637	5.6e-103	3	566	75	634	0.9911971830985915
GT4.hmm	160	DFQ17|DFQ17_005815-T1	455	3e-33	6	158	207	386	0.95
GH17.hmm	311	DFQ17|DFQ17_005836-T1	350	2.9e-31	12	301	90	336	0.9292604501607717
AA11.hmm	191	DFQ17|DFQ17_005899-T1	209	2e-32	12	163	41	182	0.7905759162303665
GT1.hmm	382	DFQ17|DFQ17_005953-T1	496	1.2e-17	197	334	233	403	0.3586387434554974
GT4.hmm	160	DFQ17|DFQ17_006020-T1	394	1.6e-21	8	136	163	283	0.8
GH18.hmm	296	DFQ17|DFQ17_006167-T1	315	1.2e-17	3	204	18	242	0.6790540540540541
GT32.hmm	90	DFQ17|DFQ17_006194-T1	299	9.9e-18	9	86	71	143	0.8555555555555555
GT15.hmm	273	DFQ17|DFQ17_006230-T1	345	1.8e-92	1	236	64	299	0.8608058608058609
GH15.hmm	361	DFQ17|DFQ17_006267-T1	671	6.2e-82	3	360	288	663	0.9889196675900277
GH63.hmm	570	DFQ17|DFQ17_006310-T1	820	9.6e-27	291	567	569	818	0.4842105263157895
GH18.hmm	296	DFQ17|DFQ17_006314-T1	440	2.5e-78	2	285	46	431	0.956081081081081
GH15.hmm	361	DFQ17|DFQ17_006318-T1	697	8.2e-82	2	360	313	689	0.9916897506925207
GT15.hmm	273	DFQ17|DFQ17_006359-T1	413	3.5e-122	1	272	98	371	0.9926739926739927
GT1.hmm	382	DFQ17|DFQ17_006363-T1	1240	8.5e-54	4	378	774	1181	0.9790575916230366
GH20.hmm	337	DFQ17|DFQ17_006366-T1	644	5.3e-100	7	336	257	594	0.9762611275964391
GT21.hmm	233	DFQ17|DFQ17_006408-T1	477	9.5e-86	1	233	30	262	0.9957081545064378
GT21.hmm	233	DFQ17|DFQ17_006461-T1	501	3.8e-89	1	233	56	287	0.9957081545064378
AA3_2.hmm	568	DFQ17|DFQ17_006475-T1	589	1e-101	2	566	27	586	0.9929577464788732
GH5_9.hmm	303	DFQ17|DFQ17_006561-T1	419	1.5e-104	1	303	83	388	0.9966996699669967
GH5_12.hmm	539	DFQ17|DFQ17_006578-T1	751	3.7e-187	3	539	24	555	0.9944341372912802
GH13_25.hmm	434	DFQ17|DFQ17_006579-T1	1606	2.5e-194	3	434	1072	1520	0.9930875576036866
GT15.hmm	273	DFQ17|DFQ17_006650-T1	398	3e-85	1	269	81	353	0.9816849816849816
GH16_4.hmm	316	DFQ17|DFQ17_006660-T1	380	6.5e-124	1	316	57	377	0.9968354430379747
GH5_12.hmm	539	DFQ17|DFQ17_006703-T1	751	4.4e-190	3	539	24	555	0.9944341372912802
GH13_25.hmm	434	DFQ17|DFQ17_006704-T1	1584	5.7e-193	3	434	1051	1499	0.9930875576036866
CE4.hmm	130	DFQ17|DFQ17_006712-T1	338	1.4e-30	6	125	73	195	0.9153846153846154
CE16.hmm	267	DFQ17|DFQ17_006714-T1	353	3.4e-19	2	264	70	342	0.9812734082397003
GH81.hmm	622	DFQ17|DFQ17_006718-T1	715	2.2e-174	15	622	86	710	0.9758842443729904
GT48.hmm	739	DFQ17|DFQ17_006789-T1	2268	8.4e-291	3	725	921	1698	0.9769959404600812
GH31.hmm	427	DFQ17|DFQ17_006816-T1	861	1.4e-142	3	427	247	729	0.9929742388758782
GH17.hmm	311	DFQ17|DFQ17_006850-T1	419	5.7e-33	14	306	162	412	0.9389067524115756
GT32.hmm	90	DFQ17|DFQ17_006856-T1	286	2.8e-18	8	87	70	144	0.8777777777777778
GH35.hmm	307	DFQ17|DFQ17_006968-T1	914	1.4e-16	15	181	5	177	0.5407166123778502
GT69.hmm	239	DFQ17|DFQ17_007103-T1	335	1.3e-42	2	231	26	282	0.9581589958158996
GH37.hmm	491	DFQ17|DFQ17_007152-T1	979	1.7e-143	4	490	164	720	0.9898167006109979
GH16_19.hmm	174	DFQ17|DFQ17_007226-T1	373	6.8e-60	4	174	106	274	0.9770114942528736
GH13_8.hmm	293	DFQ17|DFQ17_007363-T1	779	3.8e-151	1	293	307	600	0.9965870307167235
GT50.hmm	262	DFQ17|DFQ17_007425-T1	420	5.6e-72	1	262	127	404	0.9961832061068703
CE1.hmm	227	DFQ17|DFQ17_007514-T1	312	3.5e-34	7	224	56	307	0.9559471365638766
GH18.hmm	296	DFQ17|DFQ17_007566-T1	500	7.1e-76	3	284	44	384	0.9493243243243243
AA11.hmm	191	DFQ17|DFQ17_007607-T1	205	2.3e-32	12	163	39	179	0.7905759162303665
GT2_Chitin_synth_2.hmm	527	DFQ17|DFQ17_007641-T1	1244	1.1e-280	15	527	665	1176	0.9715370018975332
GH16_19.hmm	174	DFQ17|DFQ17_007676-T1	385	6e-46	2	174	106	270	0.9885057471264368
GT1.hmm	382	DFQ17|DFQ17_007679-T1	1227	6.5e-56	4	377	761	1167	0.9764397905759162
GH18.hmm	296	DFQ17|DFQ17_007689-T1	486	5.6e-75	2	285	24	366	0.956081081081081
GH18.hmm	296	DFQ17|DFQ17_007697-T1	550	2.4e-74	3	284	53	437	0.9493243243243243
GH16_19.hmm	174	DFQ17|DFQ17_007708-T1	274	6.5e-49	22	174	109	253	0.8735632183908046
GH18.hmm	296	DFQ17|DFQ17_007712-T1	450	7.5e-17	5	201	30	259	0.6621621621621622
CE9.hmm	373	DFQ17|DFQ17_007725-T1	402	2.6e-123	1	373	13	397	0.9973190348525469
GT2_Chitin_synth_1.hmm	163	DFQ17|DFQ17_007745-T1	821	7e-79	1	163	149	311	0.9938650306748467
CBM63.hmm	78	DFQ17|DFQ17_007827-T1	214	6.2e-20	2	72	127	197	0.8974358974358975
GH47.hmm	446	DFQ17|DFQ17_007849-T1	488	2.9e-119	2	446	60	486	0.9955156950672646
GT41.hmm	705	DFQ17|DFQ17_007874-T1	1255	3.9e-51	307	569	813	1167	0.37163120567375885
GT15.hmm	273	DFQ17|DFQ17_007962-T1	344	4.7e-62	66	270	92	300	0.7472527472527473
GH16_4.hmm	316	DFQ17|DFQ17_007968-T1	379	1.2e-123	1	316	56	376	0.9968354430379747
AA7.hmm	458	DFQ17|DFQ17_008003-T1	509	1.7e-91	5	458	69	505	0.9890829694323144
GT2_Chitin_synth_2.hmm	527	DFQ17|DFQ17_008047-T1	1231	6.4e-281	15	527	653	1164	0.9715370018975332
GH18.hmm	296	DFQ17|DFQ17_008100-T1	430	1.7e-24	3	282	25	302	0.9425675675675675
AA6.hmm	195	DFQ17|DFQ17_008142-T1	683	9e-59	1	193	17	208	0.9846153846153847
GT15.hmm	273	DFQ17|DFQ17_008143-T1	361	6.1e-109	1	272	45	316	0.9926739926739927
GH24.hmm	137	DFQ17|DFQ17_008162-T1	153	8.2e-34	2	137	5	143	0.9854014598540146
AA7.hmm	458	DFQ17|DFQ17_008201-T1	482	3.3e-67	6	458	48	478	0.9868995633187773
GT21.hmm	233	DFQ17|DFQ17_008222-T1	501	1.3e-85	1	233	61	292	0.9957081545064378
GT2_Chitin_synth_2.hmm	527	DFQ17|DFQ17_008228-T1	894	2.4e-25	203	524	340	648	0.6091081593927894
GT48.hmm	739	DFQ17|DFQ17_008336-T1	1976	1.2e-293	3	725	922	1699	0.9769959404600812
GT35.hmm	674	DFQ17|DFQ17_008359-T1	903	1.2e-270	3	673	164	879	0.9940652818991098
GH132.hmm	303	DFQ17|DFQ17_008494-T1	269	2.3e-67	52	298	24	262	0.8118811881188119
GT15.hmm	273	DFQ17|DFQ17_008522-T1	434	2.1e-121	1	272	119	392	0.9926739926739927
GH18.hmm	296	DFQ17|DFQ17_008626-T1	494	2.3e-56	5	285	39	411	0.9459459459459459
GH16_19.hmm	174	DFQ17|DFQ17_008727-T1	374	1.7e-44	6	174	109	266	0.9655172413793104
GH16_19.hmm	174	DFQ17|DFQ17_008728-T1	360	1e-50	4	174	107	269	0.9770114942528736
GH16_19.hmm	174	DFQ17|DFQ17_008729-T1	418	2.3e-51	6	174	142	302	0.9655172413793104
GH18.hmm	296	DFQ17|DFQ17_008820-T1	501	6.3e-74	5	282	28	363	0.9358108108108109
GH18.hmm	296	DFQ17|DFQ17_008822-T1	484	2.6e-74	5	282	134	469	0.9358108108108109
GH132.hmm	303	DFQ17|DFQ17_008831-T1	292	1.9e-62	32	293	24	281	0.8613861386138614
GH132.hmm	303	DFQ17|DFQ17_008849-T1	445	9.5e-67	47	301	192	441	0.8382838283828383
GT33.hmm	425	DFQ17|DFQ17_008856-T1	446	4.7e-142	3	423	2	441	0.9882352941176471
AA6.hmm	195	DFQ17|DFQ17_009001-T1	382	5.7e-73	1	193	6	198	0.9846153846153847
AA11.hmm	191	DFQ17|DFQ17_009002-T1	224	2.1e-22	12	147	44	178	0.7068062827225131
GH5_9.hmm	303	DFQ17|DFQ17_009077-T1	484	1.5e-108	1	303	147	453	0.9966996699669967
GH20.hmm	337	DFQ17|DFQ17_009105-T1	468	2e-32	9	312	167	464	0.8991097922848664
GH17.hmm	311	DFQ17|DFQ17_009132-T1	351	3.3e-20	1	305	78	343	0.977491961414791
GT33.hmm	425	DFQ17|DFQ17_009255-T1	445	2.9e-142	3	423	2	440	0.9882352941176471
GT4.hmm	160	DFQ17|DFQ17_009263-T1	363	2.3e-34	3	124	109	230	0.75625
CE1.hmm	227	DFQ17|DFQ17_009270-T1	307	5.1e-39	7	224	51	302	0.9559471365638766
GT1.hmm	382	DFQ17|DFQ17_009318-T1	520	8.8e-17	197	342	244	399	0.3795811518324607
