HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA5_1.hmm	563	N168|N168.mRNA.1584.1	524	6.2e-163	3	541	21	522	0.955595026642984
GH46.hmm	222	N168|N168.mRNA.1620.1	344	2.9e-45	7	221	77	290	0.963963963963964
CE4.hmm	130	N168|N168.mRNA.1650.1	450	3.7e-28	8	126	215	346	0.9076923076923077
GH152.hmm	216	N168|N168.mRNA.168.1	254	3.5e-73	1	215	33	254	0.9907407407407407
PL14.hmm	200	N168|N168.mRNA.1806.1	295	2.6e-60	5	198	84	291	0.965
PL14.hmm	200	N168|N168.mRNA.1808.1	283	1.8e-59	3	199	73	280	0.98
CE4.hmm	130	N168|N168.mRNA.1834.1	284	1e-17	42	123	2	84	0.6230769230769231
GH46.hmm	222	N168|N168.mRNA.1960.1	147	1.1e-29	36	164	2	138	0.5765765765765766
GH47.hmm	446	N168|N168.mRNA.2154.1	330	1.1e-80	143	446	19	327	0.679372197309417
GH152.hmm	216	N168|N168.mRNA.2156.1	255	2.6e-73	1	215	34	255	0.9907407407407407
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.2168.1	624	3.7e-189	8	381	246	614	0.7077798861480076
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.2174.1	572	2e-275	29	526	1	498	0.9430740037950665
GT17.hmm	284	N168|N168.mRNA.2222.1	172	9.1e-48	125	284	1	166	0.5598591549295775
CE9.hmm	373	N168|N168.mRNA.2268.1	362	7.5e-108	36	365	25	362	0.8820375335120644
AA11.hmm	191	N168|N168.mRNA.2523.1	531	1.8e-42	12	165	23	159	0.8010471204188482
GH31.hmm	427	N168|N168.mRNA.2529.1	848	2.4e-155	3	427	245	728	0.9929742388758782
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.256.1	971	5.6e-164	12	327	414	728	0.5977229601518027
CBM21.hmm	107	N168|N168.mRNA.2561.1	478	9.3e-29	3	107	167	279	0.9719626168224299
GH16_2.hmm	326	N168|N168.mRNA.2597.1	228	2.5e-90	1	193	36	227	0.588957055214724
GT20.hmm	475	N168|N168.mRNA.2621.1	791	6.4e-169	32	474	52	506	0.9305263157894736
GH89.hmm	663	N168|N168.mRNA.2674.1	898	5.9e-142	2	483	113	617	0.7254901960784313
CBM5.hmm	40	N168|N168.mRNA.2825.1	128	5.2e-16	3	40	85	122	0.925
CE4.hmm	130	N168|N168.mRNA.2828.1	350	6e-25	9	126	115	245	0.9
CE4.hmm	130	N168|N168.mRNA.2850.1	231	3e-31	9	123	35	152	0.8769230769230769
GT21.hmm	233	N168|N168.mRNA.2899.1	161	2.7e-63	16	176	1	160	0.6866952789699571
AA6.hmm	195	N168|N168.mRNA.2923.1	161	6.4e-63	1	158	4	161	0.8051282051282052
GH18.hmm	296	N168|N168.mRNA.2937.1	521	9.9e-76	3	284	28	412	0.9493243243243243
GH18.hmm	296	N168|N168.mRNA.3022.1	354	4e-22	4	215	73	331	0.7128378378378378
GT20.hmm	475	N168|N168.mRNA.3041.1	541	3.4e-83	21	261	113	361	0.5052631578947369
CE9.hmm	373	N168|N168.mRNA.3249.1	400	2.8e-122	1	373	10	394	0.9973190348525469
GH46.hmm	222	N168|N168.mRNA.3355.1	270	1.1e-39	13	221	3	209	0.9369369369369369
CE4.hmm	130	N168|N168.mRNA.3427.1	307	1.1e-30	7	125	36	157	0.9076923076923077
AA11.hmm	191	N168|N168.mRNA.3458.1	312	2.1e-36	12	163	45	182	0.7905759162303665
GH9.hmm	418	N168|N168.mRNA.3492.1	545	1.4e-112	1	418	30	474	0.9976076555023924
AA6.hmm	195	N168|N168.mRNA.3582.1	120	5.3e-42	80	194	1	113	0.5846153846153846
GH72.hmm	312	N168|N168.mRNA.3602.1	929	4.6e-124	7	311	434	732	0.9743589743589743
CBM43.hmm	83	N168|N168.mRNA.3602.1	929	3.9e-17	2	77	785	865	0.9036144578313253
CE4.hmm	130	N168|N168.mRNA.3619.1	264	6.7e-31	10	122	87	200	0.8615384615384616
CE4.hmm	130	N168|N168.mRNA.3620.1	251	7.6e-18	42	122	2	83	0.6153846153846154
GH16_23.hmm	192	N168|N168.mRNA.3692.1	265	1.2e-21	6	99	82	171	0.484375
AA3.hmm	618	N168|N168.mRNA.3750.1	721	2.5e-52	80	401	195	713	0.5194174757281553
CE4.hmm	130	N168|N168.mRNA.3757.1	348	1.5e-20	8	85	83	160	0.5923076923076923
GT2_Glyco_tranf_2_3.hmm	230	N168|N168.mRNA.381.1	444	2.1e-29	3	230	52	285	0.9869565217391304
GH18.hmm	296	N168|N168.mRNA.3827.1	480	2.1e-17	67	228	24	191	0.543918918918919
GT2_Chitin_synth_1.hmm	163	N168|N168.mRNA.3854.1	744	5.3e-76	1	163	130	293	0.9938650306748467
AA12.hmm	401	N168|N168.mRNA.3855.1	372	1.4e-56	14	315	29	336	0.7506234413965087
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.3857.1	1082	1.1e-230	19	502	529	1000	0.9165085388994307
GH20.hmm	337	N168|N168.mRNA.3865.1	582	3.3e-88	8	336	188	525	0.973293768545994
GT2_Glyco_tranf_2_3.hmm	230	N168|N168.mRNA.3877.1	435	1.7e-30	3	230	51	284	0.9869565217391304
GH46.hmm	222	N168|N168.mRNA.3887.1	339	4.2e-49	3	221	66	283	0.9819819819819819
GT20.hmm	475	N168|N168.mRNA.3909.1	778	2.7e-158	14	474	18	498	0.968421052631579
GH9.hmm	418	N168|N168.mRNA.3974.1	629	1.1e-116	2	418	187	623	0.9952153110047847
GH16_2.hmm	326	N168|N168.mRNA.3975.1	397	1.2e-134	1	326	18	340	0.9969325153374233
CE4.hmm	130	N168|N168.mRNA.4060.1	299	2.1e-29	8	125	31	151	0.9
GH47.hmm	446	N168|N168.mRNA.4149.1	539	1.3e-170	1	446	74	529	0.9977578475336323
GH16_19.hmm	174	N168|N168.mRNA.4189.1	297	3.1e-42	20	172	14	173	0.8735632183908046
GH17.hmm	311	N168|N168.mRNA.4228.1	401	2.3e-31	14	306	144	392	0.9389067524115756
AA11.hmm	191	N168|N168.mRNA.4244.1	197	6.4e-36	15	171	25	164	0.8167539267015707
CE4.hmm	130	N168|N168.mRNA.4268.1	284	4.1e-29	8	126	34	155	0.9076923076923077
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.4335.1	1192	7.4e-114	3	275	537	796	0.5161290322580645
GH16_2.hmm	326	N168|N168.mRNA.4427.1	338	2.3e-109	47	326	2	280	0.8558282208588958
GT35.hmm	674	N168|N168.mRNA.4469.1	801	1e-217	137	674	226	796	0.7967359050445104
GH32.hmm	293	N168|N168.mRNA.4471.1	539	1.5e-66	19	287	5	326	0.9146757679180887
GH16_2.hmm	326	N168|N168.mRNA.4511.1	327	1.8e-108	57	326	4	272	0.8251533742331288
GT2_Glycos_transf_2.hmm	170	N168|N168.mRNA.4556.1	532	4.5e-27	1	167	60	238	0.9764705882352941
CBM21.hmm	107	N168|N168.mRNA.460.1	376	1.7e-29	2	107	117	230	0.9813084112149533
CE9.hmm	373	N168|N168.mRNA.461.1	318	1.7e-91	1	286	12	308	0.7640750670241286
GT31.hmm	192	N168|N168.mRNA.4730.1	680	1.7e-29	39	191	5	150	0.7916666666666666
AA11.hmm	191	N168|N168.mRNA.481.1	370	4.2e-46	1	163	66	223	0.8481675392670157
AA1_2.hmm	337	N168|N168.mRNA.484.1	459	7.9e-34	35	330	4	300	0.8753709198813057
CBM9.hmm	182	N168|N168.mRNA.4856.1	386	8.8e-18	2	136	44	202	0.7362637362637363
GT4.hmm	160	N168|N168.mRNA.4870.1	621	7.5e-34	7	159	428	598	0.95
PL14_3.hmm	190	N168|N168.mRNA.4912.1	298	3.6e-63	3	189	88	293	0.9789473684210527
CE4.hmm	130	N168|N168.mRNA.5000.1	236	2.1e-32	9	126	96	218	0.9
GH72.hmm	312	N168|N168.mRNA.502.1	128	2.2e-47	21	143	11	128	0.391025641025641
AA7.hmm	458	N168|N168.mRNA.5097.1	477	1.6e-104	4	458	42	473	0.9912663755458515
GH20.hmm	337	N168|N168.mRNA.52.1	462	5.5e-83	7	282	177	461	0.8160237388724035
GT34.hmm	246	N168|N168.mRNA.5213.1	298	1.3e-49	3	243	74	276	0.975609756097561
AA11.hmm	191	N168|N168.mRNA.5249.1	200	5.2e-22	87	162	1	71	0.39267015706806285
AA11.hmm	191	N168|N168.mRNA.5250.1	314	3.9e-45	1	161	22	177	0.837696335078534
GT34.hmm	246	N168|N168.mRNA.5261.1	289	4.2e-48	3	242	70	268	0.9715447154471545
GH16_19.hmm	174	N168|N168.mRNA.5267.1	648	1.9e-53	22	172	446	595	0.8620689655172413
AA11.hmm	191	N168|N168.mRNA.5282.1	303	3.3e-40	12	166	21	158	0.806282722513089
GH18.hmm	296	N168|N168.mRNA.5294.1	263	8.5e-22	4	158	71	258	0.5202702702702703
CE4.hmm	130	N168|N168.mRNA.53.1	294	2.5e-26	7	126	33	155	0.9153846153846154
CE4.hmm	130	N168|N168.mRNA.5302.1	352	1e-30	10	122	89	202	0.8615384615384616
GH37.hmm	491	N168|N168.mRNA.5326.1	603	5.1e-147	1	489	50	582	0.9938900203665988
GT34.hmm	246	N168|N168.mRNA.5356.1	381	2.4e-47	21	241	151	344	0.8943089430894309
CBM21.hmm	107	N168|N168.mRNA.5366.1	512	5.7e-30	5	107	190	300	0.9532710280373832
GT69.hmm	239	N168|N168.mRNA.5441.1	234	2.1e-45	74	238	4	164	0.6861924686192469
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.5447.1	1913	1.7e-246	3	527	1174	1679	0.9943074003795066
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.5449.1	3588	2.4e-243	2	527	1125	1631	0.9962049335863378
GT48.hmm	739	N168|N168.mRNA.5476.1	997	3.1e-285	21	727	1	754	0.9553450608930988
GT48.hmm	739	N168|N168.mRNA.5516.1	921	1.5e-138	6	331	549	921	0.4397834912043302
CE4.hmm	130	N168|N168.mRNA.5526.1	234	5.5e-33	8	125	37	156	0.9
GH18.hmm	296	N168|N168.mRNA.5544.1	297	2e-34	152	284	1	184	0.44594594594594594
GH47.hmm	446	N168|N168.mRNA.5552.1	193	1.4e-55	10	170	1	178	0.35874439461883406
GH16_23.hmm	192	N168|N168.mRNA.5614.1	664	5.6e-16	12	130	51	166	0.6145833333333334
GH18.hmm	296	N168|N168.mRNA.5614.1	664	5.8e-76	3	284	174	555	0.9493243243243243
GH31.hmm	427	N168|N168.mRNA.5690.1	658	1.9e-65	257	427	1	171	0.3981264637002342
AA11.hmm	191	N168|N168.mRNA.5700.1	292	2.3e-40	2	163	24	177	0.8429319371727748
CE4.hmm	130	N168|N168.mRNA.5715.1	213	5e-21	39	125	2	89	0.6615384615384615
CE4.hmm	130	N168|N168.mRNA.5717.1	193	3.4e-17	7	79	89	173	0.5538461538461539
GH16_2.hmm	326	N168|N168.mRNA.5740.1	465	5.3e-124	1	326	78	406	0.9969325153374233
GH46.hmm	222	N168|N168.mRNA.5747.1	123	2.4e-18	118	222	1	101	0.46846846846846846
GT66.hmm	693	N168|N168.mRNA.5764.1	732	3.4e-192	9	600	13	658	0.8528138528138528
GH63.hmm	570	N168|N168.mRNA.579.1	796	4.5e-33	319	567	581	794	0.43508771929824563
CE4.hmm	130	N168|N168.mRNA.5832.1	475	4.2e-16	4	127	50	176	0.9461538461538461
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.5861.1	830	3.6e-255	18	526	249	748	0.9639468690702088
GH5_12.hmm	539	N168|N168.mRNA.5901.1	389	1.1e-145	90	483	1	386	0.7291280148423006
GH5_9.hmm	303	N168|N168.mRNA.5934.1	410	4.7e-102	1	303	78	383	0.9966996699669967
AA6.hmm	195	N168|N168.mRNA.5949.1	239	1.1e-75	1	193	8	200	0.9846153846153847
AA6.hmm	195	N168|N168.mRNA.5950.1	239	1.7e-75	1	193	8	200	0.9846153846153847
CE4.hmm	130	N168|N168.mRNA.5954.1	223	7e-21	45	125	61	145	0.6153846153846154
GH18.hmm	296	N168|N168.mRNA.5975.1	642	3.9e-23	3	198	30	276	0.6587837837837838
AA1_2.hmm	337	N168|N168.mRNA.5977.1	591	3.2e-125	2	335	46	377	0.9881305637982196
GH3.hmm	216	N168|N168.mRNA.6024.1	261	1.1e-47	8	183	68	260	0.8101851851851852
GH13_5.hmm	342	N168|N168.mRNA.613.1	185	9.7e-71	1	157	30	185	0.45614035087719296
AA2.hmm	255	N168|N168.mRNA.6170.1	336	1.3e-49	59	253	123	319	0.7607843137254902
GH46.hmm	222	N168|N168.mRNA.6235.1	336	7.9e-39	8	221	70	283	0.9594594594594594
GH16_19.hmm	174	N168|N168.mRNA.6266.1	371	1.3e-52	22	174	131	282	0.8735632183908046
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.6317.1	806	1.3e-83	183	515	434	767	0.6299810246679317
AA6.hmm	195	N168|N168.mRNA.6347.1	207	1.6e-72	1	194	7	200	0.9897435897435898
GT2_Glyco_tranf_2_3.hmm	230	N168|N168.mRNA.6360.1	467	3.6e-30	2	230	51	285	0.991304347826087
GH16_19.hmm	174	N168|N168.mRNA.6455.1	391	2.3e-52	22	174	205	356	0.8735632183908046
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.6557.1	1843	2.1e-236	3	526	1109	1614	0.9924098671726755
GT3.hmm	637	N168|N168.mRNA.6566.1	669	1.7e-300	1	624	14	631	0.978021978021978
GT2_Glycos_transf_2.hmm	170	N168|N168.mRNA.6598.1	272	2.6e-32	1	167	16	186	0.9764705882352941
PL38.hmm	279	N168|N168.mRNA.6644.1	426	1.9e-75	4	272	101	367	0.9605734767025089
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.6656.1	987	6.7e-255	15	526	349	851	0.969639468690702
CE4.hmm	130	N168|N168.mRNA.6809.1	362	5.3e-32	8	123	83	199	0.8846153846153846
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.687.1	1071	8.4e-87	23	355	456	770	0.6299810246679317
AA6.hmm	195	N168|N168.mRNA.6874.1	219	3.8e-46	1	115	7	123	0.5846153846153846
AA5_1.hmm	563	N168|N168.mRNA.6892.1	527	5.6e-160	3	540	20	524	0.9538188277087034
CE4.hmm	130	N168|N168.mRNA.691.1	360	3.8e-30	8	126	35	156	0.9076923076923077
GT39.hmm	223	N168|N168.mRNA.6934.1	563	6e-23	126	223	1	101	0.4349775784753363
CBM21.hmm	107	N168|N168.mRNA.6956.1	329	1.1e-27	3	107	159	268	0.9719626168224299
CE4.hmm	130	N168|N168.mRNA.696.1	340	3.5e-28	8	125	35	176	0.9
CE4.hmm	130	N168|N168.mRNA.697.1	191	3.9e-29	8	125	34	154	0.9
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.6970.1	936	3.4e-112	22	515	238	712	0.9354838709677419
GT3.hmm	637	N168|N168.mRNA.6984.1	659	8.2e-294	1	623	14	628	0.9764521193092621
GT49.hmm	337	N168|N168.mRNA.702.1	336	6.9e-46	47	326	10	297	0.827893175074184
GH16_19.hmm	174	N168|N168.mRNA.7051.1	538	3.8e-48	22	172	92	241	0.8620689655172413
CE4.hmm	130	N168|N168.mRNA.7093.1	220	4e-20	47	125	63	143	0.6
CE4.hmm	130	N168|N168.mRNA.7094.1	359	7.3e-31	11	123	92	205	0.8615384615384616
CE4.hmm	130	N168|N168.mRNA.7095.1	243	7.1e-18	42	122	2	83	0.6153846153846154
GH16_2.hmm	326	N168|N168.mRNA.7169.1	469	1.1e-90	89	326	174	410	0.7269938650306749
CE4.hmm	130	N168|N168.mRNA.7175.1	238	3.3e-31	8	125	41	160	0.9
GH45.hmm	198	N168|N168.mRNA.7208.1	251	5.6e-93	1	198	49	248	0.9949494949494949
GT23.hmm	318	N168|N168.mRNA.7210.1	396	7.1e-19	20	303	94	392	0.889937106918239
GH152.hmm	216	N168|N168.mRNA.7329.1	259	1.1e-73	1	215	38	259	0.9907407407407407
GT22.hmm	389	N168|N168.mRNA.7349.1	349	1.8e-65	139	389	1	261	0.6426735218508998
GH18.hmm	296	N168|N168.mRNA.7357.1	250	2.2e-43	3	171	25	244	0.5675675675675675
CE16.hmm	267	N168|N168.mRNA.7425.1	298	1.5e-24	2	261	21	265	0.9700374531835206
CE9.hmm	373	N168|N168.mRNA.7442.1	557	3e-122	1	373	169	553	0.9973190348525469
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.7459.1	937	1.5e-145	20	299	628	906	0.5294117647058824
GH8.hmm	320	N168|N168.mRNA.7493.1	355	1.4e-60	2	318	7	346	0.9875
GT2_Chitin_synth_1.hmm	163	N168|N168.mRNA.7756.1	1004	6.9e-73	1	163	336	499	0.9938650306748467
GT8.hmm	257	N168|N168.mRNA.7781.1	184	3.2e-31	30	225	3	175	0.7587548638132295
GH18.hmm	296	N168|N168.mRNA.7842.1	530	1.2e-23	4	222	29	283	0.7364864864864865
PL14_5.hmm	210	N168|N168.mRNA.7865.1	316	2.4e-63	2	210	74	281	0.9904761904761905
GH17.hmm	311	N168|N168.mRNA.7871.1	121	4.7e-25	172	309	1	114	0.4405144694533762
AA11.hmm	191	N168|N168.mRNA.7912.1	280	3.3e-40	2	181	24	189	0.93717277486911
GH37.hmm	491	N168|N168.mRNA.8061.1	715	3.7e-147	2	489	133	681	0.9918533604887984
CBM9.hmm	182	N168|N168.mRNA.8073.1	403	5.6e-16	2	93	59	155	0.5
GH20.hmm	337	N168|N168.mRNA.8087.1	560	6.4e-94	8	336	177	513	0.973293768545994
GH47.hmm	446	N168|N168.mRNA.8101.1	505	7.9e-156	2	446	63	503	0.9955156950672646
GH18.hmm	296	N168|N168.mRNA.8119.1	328	6.7e-18	48	157	184	323	0.36824324324324326
GT39.hmm	223	N168|N168.mRNA.8129.1	730	4.3e-70	2	223	59	297	0.9910313901345291
GT33.hmm	425	N168|N168.mRNA.8130.1	468	2.8e-56	101	288	5	190	0.44
CE4.hmm	130	N168|N168.mRNA.8150.1	360	6.5e-28	10	126	127	256	0.8923076923076924
GH152.hmm	216	N168|N168.mRNA.8163.1	255	3.4e-73	1	215	34	255	0.9907407407407407
GH9.hmm	418	N168|N168.mRNA.8195.1	611	3.9e-96	1	418	65	515	0.9976076555023924
GH20.hmm	337	N168|N168.mRNA.829.1	542	2.3e-41	14	212	138	348	0.5875370919881305
GH18.hmm	296	N168|N168.mRNA.8303.1	702	3.4e-74	3	284	28	412	0.9493243243243243
GH18.hmm	296	N168|N168.mRNA.8303.1	702	1.3e-39	73	211	482	675	0.46621621621621623
AA7.hmm	458	N168|N168.mRNA.8323.1	477	6.3e-103	4	458	42	473	0.9912663755458515
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.8375.1	1474	9.5e-218	51	527	876	1334	0.9032258064516129
GH16_2.hmm	326	N168|N168.mRNA.8442.1	509	2.1e-134	1	326	130	454	0.9969325153374233
AA11.hmm	191	N168|N168.mRNA.8489.1	277	1.3e-16	2	109	23	124	0.5602094240837696
AA11.hmm	191	N168|N168.mRNA.8512.1	379	2e-41	1	163	23	179	0.8481675392670157
CBM5.hmm	40	N168|N168.mRNA.8512.1	379	9.1e-16	2	40	256	296	0.95
GH18.hmm	296	N168|N168.mRNA.8513.1	582	7.9e-24	3	238	5	293	0.793918918918919
GH20.hmm	337	N168|N168.mRNA.8563.1	393	3.7e-87	8	322	50	372	0.9317507418397626
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.8572.1	958	2.3e-279	13	527	385	898	0.9753320683111955
CBM9.hmm	182	N168|N168.mRNA.8611.1	362	5.1e-17	1	145	33	190	0.7912087912087912
GH18.hmm	296	N168|N168.mRNA.8662.1	412	1.1e-44	108	284	89	297	0.5945945945945946
GH8.hmm	320	N168|N168.mRNA.8704.1	355	2.7e-63	4	318	9	346	0.98125
GH31.hmm	427	N168|N168.mRNA.8713.1	938	1.6e-159	2	427	349	793	0.9953161592505855
CE4.hmm	130	N168|N168.mRNA.8768.1	448	1.6e-23	8	123	113	229	0.8846153846153846
AA1.hmm	943	N168|N168.mRNA.8858.1	925	6.1e-66	448	809	49	427	0.3828207847295864
GH20.hmm	337	N168|N168.mRNA.8894.1	317	5.1e-68	77	336	2	270	0.7685459940652819
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.8897.1	1122	8.2e-284	13	526	550	1061	0.9734345351043643
GH18.hmm	296	N168|N168.mRNA.8906.1	707	2.2e-22	3	168	28	243	0.5574324324324325
GT20.hmm	475	N168|N168.mRNA.8961.1	770	6e-200	11	475	13	477	0.9768421052631578
AA11.hmm	191	N168|N168.mRNA.9025.1	300	3.6e-42	1	163	14	170	0.8481675392670157
PL14.hmm	200	N168|N168.mRNA.9118.1	476	1.1e-31	3	107	100	214	0.52
GH20.hmm	337	N168|N168.mRNA.9153.1	561	1.7e-100	7	336	176	514	0.9762611275964391
GH152.hmm	216	N168|N168.mRNA.9212.1	255	8.3e-73	1	215	37	255	0.9907407407407407
PL38.hmm	279	N168|N168.mRNA.9250.1	430	9.2e-65	1	189	45	232	0.6738351254480287
PL38.hmm	279	N168|N168.mRNA.9250.1	430	3.7e-30	174	279	238	343	0.3763440860215054
GT2_Chitin_synth_2.hmm	527	N168|N168.mRNA.9300.1	1185	2.6e-83	341	527	778	963	0.35294117647058826
GH13_8.hmm	293	N168|N168.mRNA.9305.1	700	6e-154	1	293	249	542	0.9965870307167235
GT24.hmm	248	N168|N168.mRNA.9361.1	1348	1.5e-133	1	248	1042	1289	0.9959677419354839
CE9.hmm	373	N168|N168.mRNA.9398.1	403	3.8e-123	1	373	12	398	0.9973190348525469
CE4.hmm	130	N168|N168.mRNA.9470.1	305	4e-31	9	125	108	227	0.8923076923076924
GH16_19.hmm	174	N168|N168.mRNA.9494.1	380	3.7e-49	9	174	110	282	0.9482758620689655
GT39.hmm	223	N168|N168.mRNA.951.1	380	6.6e-26	98	187	53	151	0.3991031390134529
GT4.hmm	160	N168|N168.mRNA.9514.1	473	1.7e-32	8	152	239	410	0.9
GT2_Glyco_tranf_2_3.hmm	230	N168|N168.mRNA.9528.1	471	3.6e-30	2	230	51	285	0.991304347826087
GH46.hmm	222	N168|N168.mRNA.9564.1	356	2.3e-35	3	163	74	238	0.7207207207207207
GH20.hmm	337	N168|N168.mRNA.9615.1	562	5.2e-99	7	336	177	515	0.9762611275964391
AA7.hmm	458	N168|N168.mRNA.9662.1	499	5.1e-77	5	455	64	482	0.982532751091703
GH18.hmm	296	N168|N168.mRNA.9739.1	477	1.7e-76	3	284	14	395	0.9493243243243243
GH18.hmm	296	N168|N168.mRNA.9740.1	529	9.5e-77	2	284	21	404	0.9527027027027027
AA11.hmm	191	N168|N168.mRNA.9756.1	298	2.4e-36	12	163	45	179	0.7905759162303665
CBM5.hmm	40	N168|N168.mRNA.9756.1	298	1.9e-16	3	40	255	292	0.925
PL38.hmm	279	N168|N168.mRNA.9785.1	1193	1.1e-64	1	181	804	984	0.6451612903225806
PL38.hmm	279	N168|N168.mRNA.9785.1	1193	1.5e-31	175	279	1004	1108	0.3727598566308244
GT39.hmm	223	N168|N168.mRNA.9847.1	575	1.7e-74	5	223	2	239	0.9775784753363229
GH16_19.hmm	174	N168|N168.mRNA.9901.1	420	2.6e-45	20	172	130	289	0.8735632183908046
GH32.hmm	293	N168|N168.mRNA.991.1	602	1.2e-72	1	285	40	389	0.9692832764505119
