# BUSCO version is: 5.2.2 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
14793at4751	Complete	Zoorad1|Zoorad1_856821	348.7	782	https://www.orthodb.org/v10?query=14793at4751	Nucleoporin Pom152
14986at4751	Complete	Zoorad1|Zoorad1_410065	796.0	726	https://www.orthodb.org/v10?query=14986at4751	DNA-directed RNA polymerase
17174at4751	Complete	Zoorad1|Zoorad1_94698	762.1	619	https://www.orthodb.org/v10?query=17174at4751	DNA polymerase gamma
18809at4751	Complete	Zoorad1|Zoorad1_468421	187.2	527	https://www.orthodb.org/v10?query=18809at4751	RIC1-domain-containing protein
20600at4751	Complete	Zoorad1|Zoorad1_865372	1241.0	789	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20952at4751	Missing
21651at4751	Complete	Zoorad1|Zoorad1_475953	783.8	684	https://www.orthodb.org/v10?query=21651at4751	DNA topoisomerase 2
21689at4751	Duplicated	Zoorad1|Zoorad1_416600	552.6	713	https://www.orthodb.org/v10?query=21689at4751	WD40 repeat
21689at4751	Duplicated	Zoorad1|Zoorad1_867793	552.6	713	https://www.orthodb.org/v10?query=21689at4751	WD40 repeat
22982at4751	Complete	Zoorad1|Zoorad1_446454	1224.0	831	https://www.orthodb.org/v10?query=22982at4751	isoleucine-tRNA ligase
22992at4751	Complete	Zoorad1|Zoorad1_472094	234.2	430	https://www.orthodb.org/v10?query=22992at4751	WD40/YVTN repeat-like-containing domain superfamily
23198at4751	Complete	Zoorad1|Zoorad1_866796	1481.2	1116	https://www.orthodb.org/v10?query=23198at4751	Glycogen debranching enzyme
23856at4751	Complete	Zoorad1|Zoorad1_482178	643.9	1030	https://www.orthodb.org/v10?query=23856at4751	Transcription elongation factor Spt6
24198at4751	Complete	Zoorad1|Zoorad1_482416	456.8	838	https://www.orthodb.org/v10?query=24198at4751	Armadillo-type fold
25020at4751	Complete	Zoorad1|Zoorad1_439653	719.6	730	https://www.orthodb.org/v10?query=25020at4751	Condensin complex subunit 1
25161at4751	Missing
26329at4751	Complete	Zoorad1|Zoorad1_298067	1353.5	954	https://www.orthodb.org/v10?query=26329at4751	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
27008at4751	Missing
29512at4751	Missing
31256at4751	Missing
31324at4751	Complete	Zoorad1|Zoorad1_390621	475.5	738	https://www.orthodb.org/v10?query=31324at4751	Nrap protein
32164at4751	Complete	Zoorad1|Zoorad1_401420	551.2	667	https://www.orthodb.org/v10?query=32164at4751	Importin beta-1 subunit
33984at4751	Complete	Zoorad1|Zoorad1_467560	776.3	661	https://www.orthodb.org/v10?query=33984at4751	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
34223at4751	Complete	Zoorad1|Zoorad1_471041	118.5	489	https://www.orthodb.org/v10?query=34223at4751	Nucleoporin, Nup133/Nup155-like, C-terminal
34706at4751	Complete	Zoorad1|Zoorad1_393426	510.8	725	https://www.orthodb.org/v10?query=34706at4751	MIF4G-like domain superfamily
34830at4751	Complete	Zoorad1|Zoorad1_406669	823.9	865	https://www.orthodb.org/v10?query=34830at4751	Elongator complex protein 1
36610at4751	Complete	Zoorad1|Zoorad1_502373	335.5	541	https://www.orthodb.org/v10?query=36610at4751	Tubulin-specific chaperone D
37028at4751	Complete	Zoorad1|Zoorad1_858985	825.0	605	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37573at4751	Duplicated	Zoorad1|Zoorad1_464081	829.0	493	https://www.orthodb.org/v10?query=37573at4751	Helicase, C-terminal
37573at4751	Duplicated	Zoorad1|Zoorad1_404444	803.0	500	https://www.orthodb.org/v10?query=37573at4751	Helicase, C-terminal
37642at4751	Complete	Zoorad1|Zoorad1_473998	220.2	318	https://www.orthodb.org/v10?query=37642at4751	RNB-domain-containing protein
38031at4751	Complete	Zoorad1|Zoorad1_449505	267.3	496	https://www.orthodb.org/v10?query=38031at4751	Cap binding protein
38184at4751	Complete	Zoorad1|Zoorad1_448978	593.8	639	https://www.orthodb.org/v10?query=38184at4751	AP-3 complex subunit delta
39833at4751	Missing
43842at4751	Complete	Zoorad1|Zoorad1_491495	152.2	529	https://www.orthodb.org/v10?query=43842at4751	Armadillo-type fold
46090at4751	Complete	Zoorad1|Zoorad1_484731	342.0	600	https://www.orthodb.org/v10?query=46090at4751	ARM repeat-containing protein
46098at4751	Complete	Zoorad1|Zoorad1_136770	951.5	723	https://www.orthodb.org/v10?query=46098at4751	P-loop containing nucleoside triphosphate hydrolase protein
46119at4751	Missing
46666at4751	Complete	Zoorad1|Zoorad1_842149	741.2	831	https://www.orthodb.org/v10?query=46666at4751	Winged helix-like DNA-binding domain superfamily
46752at4751	Complete	Zoorad1|Zoorad1_481684	619.6	717	https://www.orthodb.org/v10?query=46752at4751	GPI ethanolamine phosphate transferase 3
46918at4751	Complete	Zoorad1|Zoorad1_511028	367.6	396	https://www.orthodb.org/v10?query=46918at4751	Tetratricopeptide repeat
47592at4751	Complete	Zoorad1|Zoorad1_460152	669.8	657	https://www.orthodb.org/v10?query=47592at4751	Eukaryotic translation initiation factor 3 subunit C
48708at4751	Complete	Zoorad1|Zoorad1_455208	1110.0	848	https://www.orthodb.org/v10?query=48708at4751	Leucyl-tRNA synthetase
49476at4751	Complete	Zoorad1|Zoorad1_458249	560.2	493	https://www.orthodb.org/v10?query=49476at4751	Dynamin, GTPase domain
49967at4751	Complete	Zoorad1|Zoorad1_454477	709.8	587	https://www.orthodb.org/v10?query=49967at4751	Vacuole morphology and inheritance protein 14
50786at4751	Complete	Zoorad1|Zoorad1_867705	487.5	480	https://www.orthodb.org/v10?query=50786at4751	Eukaryotic translation initiation factor 3 subunit B
50835at4751	Duplicated	Zoorad1|Zoorad1_859279	855.6	608	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
50835at4751	Duplicated	Zoorad1|Zoorad1_444906	756.0	632	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
52541at4751	Complete	Zoorad1|Zoorad1_453920	499.1	437	https://www.orthodb.org/v10?query=52541at4751	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term
52909at4751	Complete	Zoorad1|Zoorad1_449143	702.8	657	https://www.orthodb.org/v10?query=52909at4751	26S proteasome regulatory subunit RPN1
53270at4751	Complete	Zoorad1|Zoorad1_445199	762.6	820	https://www.orthodb.org/v10?query=53270at4751	UDP-glucose
54252at4751	Complete	Zoorad1|Zoorad1_483049	849.0	699	https://www.orthodb.org/v10?query=54252at4751	26S proteasome regulatory subunit RPN2
54919at4751	Complete	Zoorad1|Zoorad1_393058	459.2	432	https://www.orthodb.org/v10?query=54919at4751	Cysteinyl-tRNA synthetase
56395at4751	Complete	Zoorad1|Zoorad1_103793	302.8	489	https://www.orthodb.org/v10?query=56395at4751	Spindle pole body component
56432at4751	Complete	Zoorad1|Zoorad1_848300	213.9	489	https://www.orthodb.org/v10?query=56432at4751	putative exocyst complex component sec8
56729at4751	Complete	Zoorad1|Zoorad1_388094	855.7	785	https://www.orthodb.org/v10?query=56729at4751	Coatomer subunit beta
57081at4751	Complete	Zoorad1|Zoorad1_839347	989.0	674	https://www.orthodb.org/v10?query=57081at4751	Splicing factor 3B subunit 1
58127at4751	Complete	Zoorad1|Zoorad1_520704	173.3	579	https://www.orthodb.org/v10?query=58127at4751	K Homology domain, type 1
59795at4751	Complete	Zoorad1|Zoorad1_469523	660.7	678	https://www.orthodb.org/v10?query=59795at4751	Coatomer subunit gamma
61411at4751	Complete	Zoorad1|Zoorad1_855756	209.5	281	https://www.orthodb.org/v10?query=61411at4751	WD40-repeat-containing domain
61438at4751	Complete	Zoorad1|Zoorad1_474581	484.5	627	https://www.orthodb.org/v10?query=61438at4751	Pep3/Vps18/deep orange
61857at4751	Complete	Zoorad1|Zoorad1_484144	105.8	395	https://www.orthodb.org/v10?query=61857at4751	Exocyst complex protein EXO70
62846at4751	Complete	Zoorad1|Zoorad1_472751	334.8	399	https://www.orthodb.org/v10?query=62846at4751	Ribosome biogenesis protein tsr1
63635at4751	Complete	Zoorad1|Zoorad1_455941	802.5	716	https://www.orthodb.org/v10?query=63635at4751	AP-2 complex subunit alpha
63838at4751	Complete	Zoorad1|Zoorad1_468039	306.6	363	https://www.orthodb.org/v10?query=63838at4751	AP complex subunit beta
64002at4751	Complete	Zoorad1|Zoorad1_492543	581.5	571	https://www.orthodb.org/v10?query=64002at4751	Transcription initiation factor TFIID subunit 1
64498at4751	Duplicated	Zoorad1|Zoorad1_860088	803.1	520	https://www.orthodb.org/v10?query=64498at4751	glucosamine-fructose-6-phosphate aminotransferase
64498at4751	Duplicated	Zoorad1|Zoorad1_420336	796.6	520	https://www.orthodb.org/v10?query=64498at4751	glucosamine-fructose-6-phosphate aminotransferase
64498at4751	Duplicated	Zoorad1|Zoorad1_389206	782.6	520	https://www.orthodb.org/v10?query=64498at4751	glucosamine-fructose-6-phosphate aminotransferase
65334at4751	Complete	Zoorad1|Zoorad1_464385	497.1	503	https://www.orthodb.org/v10?query=65334at4751	WD40-repeat-containing domain
65499at4751	Complete	Zoorad1|Zoorad1_441433	589.2	516	https://www.orthodb.org/v10?query=65499at4751	AP-1 complex subunit gamma
66151at4751	Complete	Zoorad1|Zoorad1_474931	454.4	564	https://www.orthodb.org/v10?query=66151at4751	Tetratricopeptide repeat
67284at4751	Missing
67399at4751	Complete	Zoorad1|Zoorad1_458328	595.1	479	https://www.orthodb.org/v10?query=67399at4751	Glutamine-dependent NAD(+) synthetase
67806at4751	Complete	Zoorad1|Zoorad1_842761	266.6	410	https://www.orthodb.org/v10?query=67806at4751	actin-like ATPase domain-containing protein
68466at4751	Duplicated	Zoorad1|Zoorad1_464024	947.9	792	https://www.orthodb.org/v10?query=68466at4751	FACT complex subunit SPT16
68466at4751	Duplicated	Zoorad1|Zoorad1_446334	930.0	808	https://www.orthodb.org/v10?query=68466at4751	FACT complex subunit SPT16
68881at4751	Missing
71039at4751	Complete	Zoorad1|Zoorad1_466417	1023.0	727	https://www.orthodb.org/v10?query=71039at4751	RNA cytidine acetyltransferase
71046at4751	Complete	Zoorad1|Zoorad1_478022	694.1	643	https://www.orthodb.org/v10?query=71046at4751	Vacuolar protein sorting-associated protein 35
73383at4751	Complete	Zoorad1|Zoorad1_437785	606.5	442	https://www.orthodb.org/v10?query=73383at4751	DNA topoisomerase I
73477at4751	Complete	Zoorad1|Zoorad1_488282	627.8	401	https://www.orthodb.org/v10?query=73477at4751	Vacuolar protein 8
73771at4751	Complete	Zoorad1|Zoorad1_464549	738.0	615	https://www.orthodb.org/v10?query=73771at4751	WD40-repeat-containing domain
75033at4751	Complete	Zoorad1|Zoorad1_413937	337.6	415	https://www.orthodb.org/v10?query=75033at4751	RNA polymerase I-specific transcription initiation factor RRN3
75456at4751	Complete	Zoorad1|Zoorad1_456210	128.2	334	https://www.orthodb.org/v10?query=75456at4751	Vps53-like, N-terminal
75463at4751	Complete	Zoorad1|Zoorad1_487716	623.6	603	https://www.orthodb.org/v10?query=75463at4751	Mitochondrial intermediate peptidase
75709at4751	Complete	Zoorad1|Zoorad1_470713	820.5	757	https://www.orthodb.org/v10?query=75709at4751	Lysophospholipase NTE1
75976at4751	Complete	Zoorad1|Zoorad1_457794	574.7	489	https://www.orthodb.org/v10?query=75976at4751	Calcium permease family membrane transporter
76196at4751	Complete	Zoorad1|Zoorad1_673160	531.5	351	https://www.orthodb.org/v10?query=76196at4751	Histidine biosynthesis trifunctional protein
76893at4751	Complete	Zoorad1|Zoorad1_437697	832.3	538	https://www.orthodb.org/v10?query=76893at4751	ATPase, AAA-type, conserved site
76975at4751	Complete	Zoorad1|Zoorad1_460305	196.5	477	https://www.orthodb.org/v10?query=76975at4751	Exocyst complex component Sec5
78289at4751	Complete	Zoorad1|Zoorad1_448826	562.6	493	https://www.orthodb.org/v10?query=78289at4751	Fimbrin
78665at4751	Complete	Zoorad1|Zoorad1_438543	344.9	471	https://www.orthodb.org/v10?query=78665at4751	Spindle pole body component
79262at4751	Complete	Zoorad1|Zoorad1_462404	789.5	489	https://www.orthodb.org/v10?query=79262at4751	Electron transfer flavoprotein-ubiquinone oxidoreductase
79294at4751	Complete	Zoorad1|Zoorad1_504477	693.9	449	https://www.orthodb.org/v10?query=79294at4751	Bifunctional purine biosynthesis protein ADE17
79797at4751	Complete	Zoorad1|Zoorad1_456159	474.8	552	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79988at4751	Complete	Zoorad1|Zoorad1_193533	108.3	208	https://www.orthodb.org/v10?query=79988at4751	Polynucleotide 5'-hydroxyl-kinase grc3
81295at4751	Complete	Zoorad1|Zoorad1_469750	769.0	441	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81614at4751	Missing
81687at4751	Complete	Zoorad1|Zoorad1_837733	753.7	478	https://www.orthodb.org/v10?query=81687at4751	asparagine synthase (glutamine-hydrolyzing)
84250at4751	Complete	Zoorad1|Zoorad1_295615	280.0	566	https://www.orthodb.org/v10?query=84250at4751	TRAPP II complex, TRAPPC10
84829at4751	Complete	Zoorad1|Zoorad1_447019	219.2	227	https://www.orthodb.org/v10?query=84829at4751	DUF747-domain-containing protein
85793at4751	Complete	Zoorad1|Zoorad1_470627	252.1	564	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
86293at4751	Missing
87251at4751	Complete	Zoorad1|Zoorad1_443498	666.8	844	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87313at4751	Complete	Zoorad1|Zoorad1_471277	851.1	442	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
90022at4751	Complete	Zoorad1|Zoorad1_847819	126.3	189	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
91135at4751	Complete	Zoorad1|Zoorad1_465036	195.6	351	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
92267at4751	Complete	Zoorad1|Zoorad1_462423	707.7	511	https://www.orthodb.org/v10?query=92267at4751	Phenylalanyl-tRNA synthetase
93783at4751	Complete	Zoorad1|Zoorad1_437224	304.3	428	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
94384at4751	Complete	Zoorad1|Zoorad1_496948	349.8	411	https://www.orthodb.org/v10?query=94384at4751	DNA topoisomerase
94628at4751	Complete	Zoorad1|Zoorad1_444473	768.1	524	https://www.orthodb.org/v10?query=94628at4751	DNA helicase
95253at4751	Complete	Zoorad1|Zoorad1_456301	239.0	519	https://www.orthodb.org/v10?query=95253at4751	WD40-repeat-containing domain
96633at4751	Complete	Zoorad1|Zoorad1_474206	450.0	604	https://www.orthodb.org/v10?query=96633at4751	Cleavage and polyadenylation specificity factor subunit 2
97141at4751	Missing
98519at4751	Complete	Zoorad1|Zoorad1_461525	116.0	498	https://www.orthodb.org/v10?query=98519at4751	Symplekin/Pta1
98733at4751	Complete	Zoorad1|Zoorad1_863177	906.4	556	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98739at4751	Complete	Zoorad1|Zoorad1_520774	554.8	436	https://www.orthodb.org/v10?query=98739at4751	Homoaconitase, mitochondrial
100957at4751	Complete	Zoorad1|Zoorad1_486988	400.9	725	https://www.orthodb.org/v10?query=100957at4751	ARM repeat-containing protein
101133at4751	Complete	Zoorad1|Zoorad1_425583	453.4	386	https://www.orthodb.org/v10?query=101133at4751	Phosphoribosylaminoimidazole carboxylase
103183at4751	Complete	Zoorad1|Zoorad1_481251	613.5	577	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103461at4751	Duplicated	Zoorad1|Zoorad1_475425	757.1	715	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103461at4751	Duplicated	Zoorad1|Zoorad1_489759	757.1	715	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103836at4751	Complete	Zoorad1|Zoorad1_475531	317.8	376	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
104173at4751	Complete	Zoorad1|Zoorad1_472036	317.8	466	https://www.orthodb.org/v10?query=104173at4751	Noc2-domain-containing protein
104415at4751	Complete	Zoorad1|Zoorad1_511986	253.3	314	https://www.orthodb.org/v10?query=104415at4751	WD40-repeat-containing domain
105401at4751	Complete	Zoorad1|Zoorad1_437796	1006.0	550	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
106281at4751	Complete	Zoorad1|Zoorad1_448145	557.5	948	https://www.orthodb.org/v10?query=106281at4751	endosomal peripheral membrane protein
107136at4751	Complete	Zoorad1|Zoorad1_442352	685.0	554	https://www.orthodb.org/v10?query=107136at4751	glycoside hydrolase family 31 protein
107464at4751	Complete	Zoorad1|Zoorad1_450864	606.7	410	https://www.orthodb.org/v10?query=107464at4751	Glucose-6-phosphate isomerase
109276at4751	Complete	Zoorad1|Zoorad1_469059	300.7	419	https://www.orthodb.org/v10?query=109276at4751	CCAAT-box-binding transcription factor
111022at4751	Complete	Zoorad1|Zoorad1_469030	323.3	285	https://www.orthodb.org/v10?query=111022at4751	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
111189at4751	Complete	Zoorad1|Zoorad1_445202	625.1	536	https://www.orthodb.org/v10?query=111189at4751	ATP-dependent RNA helicase DBP10
112646at4751	Fragmented	Zoorad1|Zoorad1_501101	83.8	184	https://www.orthodb.org/v10?query=112646at4751	oligomeric Golgi complex subunit 6
112937at4751	Complete	Zoorad1|Zoorad1_470466	469.7	495	https://www.orthodb.org/v10?query=112937at4751	P-loop containing nucleoside triphosphate hydrolase protein
115993at4751	Complete	Zoorad1|Zoorad1_479311	594.0	465	https://www.orthodb.org/v10?query=115993at4751	Ribosome biogenesis protein ERB1
117017at4751	Complete	Zoorad1|Zoorad1_490768	668.2	453	https://www.orthodb.org/v10?query=117017at4751	Methionyl-tRNA synthetase
118189at4751	Complete	Zoorad1|Zoorad1_456608	515.1	511	https://www.orthodb.org/v10?query=118189at4751	WD40-repeat-containing domain
118701at4751	Complete	Zoorad1|Zoorad1_475459	755.1	644	https://www.orthodb.org/v10?query=118701at4751	Phosphatidylinositol 3-kinase VPS34
119833at4751	Complete	Zoorad1|Zoorad1_454910	326.4	385	https://www.orthodb.org/v10?query=119833at4751	Histone-lysine N-methyltransferase
122507at4751	Complete	Zoorad1|Zoorad1_866034	338.6	540	https://www.orthodb.org/v10?query=122507at4751	WD40-repeat-containing domain
122824at4751	Missing
123228at4751	Complete	Zoorad1|Zoorad1_452467	847.5	715	https://www.orthodb.org/v10?query=123228at4751	Ribosome biogenesis protein BMS1
123277at4751	Complete	Zoorad1|Zoorad1_446526	938.4	1015	https://www.orthodb.org/v10?query=123277at4751	WD40-repeat-containing domain
123494at4751	Complete	Zoorad1|Zoorad1_482429	278.1	304	https://www.orthodb.org/v10?query=123494at4751	Actin family
125400at4751	Missing
125935at4751	Complete	Zoorad1|Zoorad1_440170	455.2	411	https://www.orthodb.org/v10?query=125935at4751	tRNA-dihydrouridine(47) synthase 
126037at4751	Complete	Zoorad1|Zoorad1_449815	361.4	376	https://www.orthodb.org/v10?query=126037at4751	SNF2-related, N-terminal domain
126249at4751	Complete	Zoorad1|Zoorad1_457442	527.5	537	https://www.orthodb.org/v10?query=126249at4751	Multiple RNA-binding domain-containing protein 1
126256at4751	Complete	Zoorad1|Zoorad1_450682	470.1	328	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126519at4751	Complete	Zoorad1|Zoorad1_454480	573.2	423	https://www.orthodb.org/v10?query=126519at4751	Imidazole glycerol phosphate synthase hisHF
127140at4751	Complete	Zoorad1|Zoorad1_441014	336.4	360	https://www.orthodb.org/v10?query=127140at4751	Protein arginine N-methyltransferase
129160at4751	Complete	Zoorad1|Zoorad1_480271	659.2	441	https://www.orthodb.org/v10?query=129160at4751	T-complex protein 1 subunit zeta
129326at4751	Complete	Zoorad1|Zoorad1_863632	485.8	710	https://www.orthodb.org/v10?query=129326at4751	Putative nucleolar complex protein 14
129520at4751	Complete	Zoorad1|Zoorad1_392641	603.5	423	https://www.orthodb.org/v10?query=129520at4751	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
130062at4751	Complete	Zoorad1|Zoorad1_474620	248.8	661	https://www.orthodb.org/v10?query=130062at4751	Importin-beta domain-containing protein
130930at4751	Complete	Zoorad1|Zoorad1_486062	534.4	1709	https://www.orthodb.org/v10?query=130930at4751	Nucleoporin Nup186/Nup192/Nup205
130976at4751	Complete	Zoorad1|Zoorad1_487194	184.3	380	https://www.orthodb.org/v10?query=130976at4751	DNA polymerase alpha subunit B
133954at4751	Complete	Zoorad1|Zoorad1_678461	110.0	224	https://www.orthodb.org/v10?query=133954at4751	cop9 signalosome complex subunit 12
135184at4751	Complete	Zoorad1|Zoorad1_440602	208.8	230	https://www.orthodb.org/v10?query=135184at4751	Nitrogen permease regulator 2
135652at4751	Complete	Zoorad1|Zoorad1_485730	486.0	382	https://www.orthodb.org/v10?query=135652at4751	Poly(A) polymerase
137963at4751	Complete	Zoorad1|Zoorad1_449860	726.0	425	https://www.orthodb.org/v10?query=137963at4751	Prolyl-tRNA synthetase
138484at4751	Complete	Zoorad1|Zoorad1_481562	141.1	276	https://www.orthodb.org/v10?query=138484at4751	DNA polymerase epsilon subunit
138695at4751	Complete	Zoorad1|Zoorad1_478896	736.5	494	https://www.orthodb.org/v10?query=138695at4751	Nucleolar GTP-binding protein 1
138697at4751	Complete	Zoorad1|Zoorad1_462730	470.9	371	https://www.orthodb.org/v10?query=138697at4751	Threonine synthase
138833at4751	Complete	Zoorad1|Zoorad1_451309	627.3	488	https://www.orthodb.org/v10?query=138833at4751	Protein phosphatase PP2A regulatory subunit A
141273at4751	Complete	Zoorad1|Zoorad1_480598	290.2	269	https://www.orthodb.org/v10?query=141273at4751	methionine-tRNA ligase
142357at4751	Complete	Zoorad1|Zoorad1_467162	518.8	534	https://www.orthodb.org/v10?query=142357at4751	Ribosomal protein S5 domain 2-type fold
142965at4751	Complete	Zoorad1|Zoorad1_395015	193.5	222	https://www.orthodb.org/v10?query=142965at4751	GPI transamidase component GPI16
143414at4751	Complete	Zoorad1|Zoorad1_467520	241.2	479	https://www.orthodb.org/v10?query=143414at4751	Transcription factor 25
145178at4751	Fragmented	Zoorad1|Zoorad1_88923	55.3	208	https://www.orthodb.org/v10?query=145178at4751	Topoisomerase 1-associated factor 1
145378at4751	Complete	Zoorad1|Zoorad1_442686	387.9	405	https://www.orthodb.org/v10?query=145378at4751	Eukaryotic translation initiation factor 2A
145524at4751	Complete	Zoorad1|Zoorad1_456758	453.3	304	https://www.orthodb.org/v10?query=145524at4751	Nuclear elongation and deformation protein 1
147028at4751	Complete	Zoorad1|Zoorad1_456259	298.0	304	https://www.orthodb.org/v10?query=147028at4751	WD40-repeat-containing domain
148293at4751	Complete	Zoorad1|Zoorad1_479571	785.1	402	https://www.orthodb.org/v10?query=148293at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
150469at4751	Complete	Zoorad1|Zoorad1_465058	533.0	368	https://www.orthodb.org/v10?query=150469at4751	T-complex protein 1 subunit beta
153083at4751	Complete	Zoorad1|Zoorad1_481430	514.2	583	https://www.orthodb.org/v10?query=153083at4751	Ubiquitin carboxyl-terminal hydrolase
154126at4751	Missing
156073at4751	Complete	Zoorad1|Zoorad1_455137	104.3	184	https://www.orthodb.org/v10?query=156073at4751	Zinc finger, RING-type
160044at4751	Complete	Zoorad1|Zoorad1_483222	385.1	348	https://www.orthodb.org/v10?query=160044at4751	Sodium/hydrogen exchanger
