HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT1.hmm	382	DSO57v2|DSO57v2_009904-T1	528	9.8e-27	213	360	233	425	0.38481675392670156
GT1.hmm	382	DSO57v2|DSO57v2_009907-T1	548	1.7e-26	183	362	218	447	0.468586387434555
GT1.hmm	382	DSO57v2|DSO57v2_009909-T1	549	7.9e-28	205	352	256	436	0.38481675392670156
GT1.hmm	382	DSO57v2|DSO57v2_009929-T1	548	2.7e-32	220	362	255	452	0.3717277486910995
AA11.hmm	191	DSO57v2|DSO57v2_009955-T1	207	1.8e-37	11	162	25	173	0.7905759162303665
GT20.hmm	475	DSO57v2|DSO57v2_009969-T1	474	2.2e-198	10	474	9	473	0.9768421052631578
CE4.hmm	130	DSO57v2|DSO57v2_010006-T1	323	1.7e-18	8	125	110	230	0.9
CE4.hmm	130	DSO57v2|DSO57v2_010007-T1	334	4.4e-27	7	124	103	223	0.9
CE4.hmm	130	DSO57v2|DSO57v2_010008-T1	335	1.8e-28	6	124	107	228	0.9076923076923077
CE4.hmm	130	DSO57v2|DSO57v2_010009-T1	292	2.6e-29	7	124	92	212	0.9
CE4.hmm	130	DSO57v2|DSO57v2_010011-T1	341	6.2e-29	6	124	110	231	0.9076923076923077
CE4.hmm	130	DSO57v2|DSO57v2_010012-T1	292	5.5e-30	7	124	92	212	0.9
CE4.hmm	130	DSO57v2|DSO57v2_010013-T1	338	1.7e-28	7	124	109	229	0.9
CE4.hmm	130	DSO57v2|DSO57v2_010014-T1	345	3.6e-28	6	124	110	231	0.9076923076923077
GT2_Chitin_synth_2.hmm	527	DSO57v2|DSO57v2_010070-T1	1071	6.6e-264	20	527	429	926	0.9620493358633776
GT1.hmm	382	DSO57v2|DSO57v2_010094-T1	563	2.2e-29	194	355	250	443	0.4214659685863874
GT1.hmm	382	DSO57v2|DSO57v2_010095-T1	543	2.1e-29	194	355	246	439	0.4214659685863874
GH20.hmm	337	DSO57v2|DSO57v2_010106-T1	557	1.1e-99	5	336	155	495	0.9821958456973294
GH37.hmm	491	DSO57v2|DSO57v2_010195-T1	606	2.7e-149	3	489	41	587	0.9898167006109979
GH38.hmm	269	DSO57v2|DSO57v2_010326-T1	1065	2.7e-86	2	255	273	525	0.9405204460966543
GH38.hmm	269	DSO57v2|DSO57v2_010326-T2	897	2e-86	2	255	105	357	0.9405204460966543
CBM63.hmm	78	DSO57v2|DSO57v2_010329-T1	212	1.7e-18	2	72	124	195	0.8974358974358975
CBM21.hmm	107	DSO57v2|DSO57v2_010362-T1	316	3.7e-25	3	106	59	166	0.9626168224299065
GH31.hmm	427	DSO57v2|DSO57v2_010612-T1	869	5.7e-151	3	427	243	726	0.9929742388758782
GH31.hmm	427	DSO57v2|DSO57v2_010616-T1	598	1.6e-102	3	291	243	590	0.6744730679156908
GH31.hmm	427	DSO57v2|DSO57v2_010617-T1	812	4.7e-151	3	427	186	669	0.9929742388758782
GT1.hmm	382	DSO57v2|DSO57v2_010619-T1	864	3.5e-58	4	375	384	787	0.9712041884816754
GH35.hmm	307	DSO57v2|DSO57v2_010674-T1	500	2.9e-62	2	303	62	436	0.9804560260586319
GT22.hmm	389	DSO57v2|DSO57v2_010712-T1	427	3.8e-73	80	389	2	306	0.794344473007712
GT22.hmm	389	DSO57v2|DSO57v2_010712-T2	577	1.4e-99	2	389	74	456	0.9948586118251928
GT22.hmm	389	DSO57v2|DSO57v2_010712-T3	370	2.3e-57	134	389	1	249	0.6555269922879178
GT22.hmm	389	DSO57v2|DSO57v2_010712-T4	321	1.4e-73	80	389	2	306	0.794344473007712
GT39.hmm	223	DSO57v2|DSO57v2_010751-T1	778	1.5e-68	2	223	77	315	0.9910313901345291
GT39.hmm	223	DSO57v2|DSO57v2_010751-T2	573	8.1e-69	2	223	77	315	0.9910313901345291
GH72.hmm	312	DSO57v2|DSO57v2_010817-T1	431	3.1e-116	10	312	1	293	0.967948717948718
GH72.hmm	312	DSO57v2|DSO57v2_010818-T1	493	3.4e-114	15	311	1	287	0.9487179487179487
GT1.hmm	382	DSO57v2|DSO57v2_011064-T1	522	5.8e-20	190	353	224	409	0.42670157068062825
GT1.hmm	382	DSO57v2|DSO57v2_011065-T1	520	1.1e-21	167	354	201	412	0.4895287958115183
GT1.hmm	382	DSO57v2|DSO57v2_011066-T1	522	8e-21	153	359	187	420	0.5392670157068062
GT1.hmm	382	DSO57v2|DSO57v2_011067-T1	522	3.8e-20	182	352	216	408	0.44502617801047123
GH18.hmm	296	DSO57v2|DSO57v2_011111-T1	482	1e-17	4	223	22	281	0.7398648648648649
GT20.hmm	475	DSO57v2|DSO57v2_011197-T1	401	2.4e-130	69	452	22	391	0.8063157894736842
GH13_5.hmm	342	DSO57v2|DSO57v2_011377-T1	488	6e-142	2	341	32	371	0.9912280701754386
GT8.hmm	257	DSO57v2|DSO57v2_011476-T1	705	2e-43	28	255	9	230	0.8832684824902723
GT1.hmm	382	DSO57v2|DSO57v2_011568-T1	276	5.4e-28	228	362	3	174	0.3507853403141361
GT39.hmm	223	DSO57v2|DSO57v2_011606-T1	676	7.5e-69	2	223	77	315	0.9910313901345291
GT39.hmm	223	DSO57v2|DSO57v2_011606-T2	778	1e-68	2	223	77	315	0.9910313901345291
GH17.hmm	311	DSO57v2|DSO57v2_011740-T1	327	4.1e-31	2	308	56	319	0.9839228295819936
GH72.hmm	312	DSO57v2|DSO57v2_011825-T1	521	2.9e-121	4	310	38	341	0.9807692307692307
GH81.hmm	622	DSO57v2|DSO57v2_011913-T1	663	1.5e-167	14	622	38	656	0.977491961414791
GH81.hmm	622	DSO57v2|DSO57v2_011914-T1	654	1.2e-168	14	622	29	647	0.977491961414791
CE4.hmm	130	DSO57v2|DSO57v2_012191-T1	238	2.6e-34	9	125	46	165	0.8923076923076924
GH18.hmm	296	DSO57v2|DSO57v2_012335-T1	457	7.7e-57	3	285	9	385	0.9527027027027027
GH81.hmm	622	DSO57v2|DSO57v2_012359-T1	652	1.8e-166	16	622	31	647	0.9742765273311897
CE1.hmm	227	DSO57v2|DSO57v2_012698-T1	287	2.1e-42	1	224	26	280	0.9823788546255506
CE1.hmm	227	DSO57v2|DSO57v2_012698-T2	209	1.6e-30	58	224	1	202	0.7312775330396476
GT22.hmm	389	DSO57v2|DSO57v2_012969-T1	427	4.7e-73	80	389	2	306	0.794344473007712
GT22.hmm	389	DSO57v2|DSO57v2_012969-T2	577	8.2e-99	2	389	74	456	0.9948586118251928
GT22.hmm	389	DSO57v2|DSO57v2_012969-T3	370	4.1e-57	134	389	1	249	0.6555269922879178
GT22.hmm	389	DSO57v2|DSO57v2_012969-T4	321	1.7e-73	80	389	2	306	0.794344473007712
GT22.hmm	389	DSO57v2|DSO57v2_012969-T5	471	4.3e-99	2	389	74	456	0.9948586118251928
AA11.hmm	191	DSO57v2|DSO57v2_013325-T1	376	1.9e-36	11	176	37	187	0.8638743455497382
AA11.hmm	191	DSO57v2|DSO57v2_013326-T1	381	1.2e-35	11	174	37	185	0.8534031413612565
GH24.hmm	137	DSO57v2|DSO57v2_013340-T1	167	2.8e-33	2	137	20	157	0.9854014598540146
CE4.hmm	130	DSO57v2|DSO57v2_013546-T1	342	4.5e-27	7	124	112	232	0.9
GH18.hmm	296	DSO57v2|DSO57v2_013939-T1	462	6.9e-27	3	204	19	270	0.6790540540540541
GH18.hmm	296	DSO57v2|DSO57v2_013968-T1	399	3.2e-66	3	290	15	390	0.9695945945945946
GH18.hmm	296	DSO57v2|DSO57v2_013970-T1	395	8.6e-65	3	285	15	385	0.9527027027027027
GH17.hmm	311	DSO57v2|DSO57v2_013978-T1	323	7.5e-31	2	308	52	315	0.9839228295819936
AA3_2.hmm	568	DSO57v2|DSO57v2_014142-T1	576	5.2e-104	2	566	16	575	0.9929577464788732
GH72.hmm	312	DSO57v2|DSO57v2_014145-T1	433	7.2e-43	5	249	15	237	0.782051282051282
CE4.hmm	130	DSO57v2|DSO57v2_014268-T1	238	5.5e-34	9	125	46	165	0.8923076923076924
GT1.hmm	382	DSO57v2|DSO57v2_014346-T1	547	2.1e-26	90	359	119	442	0.7041884816753927
GT2_Chitin_synth_2.hmm	527	DSO57v2|DSO57v2_014419-T1	828	2.6e-25	204	511	350	643	0.5825426944971537
GH5_12.hmm	539	DSO57v2|DSO57v2_014428-T1	967	1.5e-174	1	539	245	754	0.9981447124304267
GH5_12.hmm	539	DSO57v2|DSO57v2_014428-T2	858	1.1e-174	1	539	136	645	0.9981447124304267
GH37.hmm	491	DSO57v2|DSO57v2_014488-T1	623	1e-144	3	490	35	588	0.9918533604887984
GH5_9.hmm	303	DSO57v2|DSO57v2_014513-T1	403	2.4e-107	1	303	72	377	0.9966996699669967
AA3_2.hmm	568	DSO57v2|DSO57v2_014948-T1	581	1.6e-103	2	565	21	579	0.9911971830985915
AA3_2.hmm	568	DSO57v2|DSO57v2_014950-T1	562	5.2e-101	2	565	4	560	0.9911971830985915
AA3_2.hmm	568	DSO57v2|DSO57v2_014951-T1	569	4.3e-107	2	566	14	568	0.9929577464788732
AA3_2.hmm	568	DSO57v2|DSO57v2_014952-T1	574	1.1e-100	2	548	15	556	0.9612676056338029
AA3_2.hmm	568	DSO57v2|DSO57v2_014953-T1	574	2.9e-101	2	566	15	573	0.9929577464788732
GT50.hmm	262	DSO57v2|DSO57v2_015034-T1	453	2.8e-94	1	262	133	436	0.9961832061068703
GT50.hmm	262	DSO57v2|DSO57v2_015034-T2	405	3.4e-77	1	223	133	397	0.8473282442748091
