Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
Scas|Scas_4329	ALC44609.1|GT54|	76.1	586	117	2	1	586	1	563	0.0	904
Scas|Scas_4386	ADK37844.1|GH16_4|	55.3	340	133	5	52	391	1	321	3.73e-138	401
Scas|Scas_4449	AAD30975.1|GT2|2.4.1.83	73.3	236	63	0	3	238	31	266	1.59e-125	360
Scas|Scas_4529	ALC42125.1|GT47|GT64|	78.9	237	50	0	1	237	363	599	1.53e-124	380
Scas|Scas_4546	CAI53949.1|GT10|	47.2	398	198	5	68	460	44	434	9.37e-131	389
Scas|Scas_4580	QCE13289.1|CE8|	54.8	407	157	5	6	389	409	811	9.80e-133	419
Scas|Scas_4649	AGC38392.1|GT2|	77.9	412	82	4	1	405	947	1356	2.12e-207	613
Scas|Scas_4792	CDS11103.1|GT66|	63.2	722	253	3	7	716	7	727	0.0	919
Scas|Scas_4964	SMR56934.1|GT22|	54.6	531	227	6	10	528	608	1136	8.14e-192	575
Scas|Scas_5059	ARF90664.1|GT4|	55.4	307	135	1	110	414	445	751	3.24e-108	342
Scas|Scas_5157	QBQ55243.1|CBM50|	33.2	988	545	20	22	1003	26	904	2.02e-143	461
Scas|Scas_5204	CDS05746.1|GH5_9|	51.3	425	197	5	84	501	4	425	5.24e-160	465
Scas|Scas_5224	AWO98658.1|GH37|	66.7	402	133	1	24	424	69	470	4.73e-185	553
Scas|Scas_5263	AFP59701.1|CBM47|	97.0	200	6	0	1	200	140	339	1.54e-135	411
Scas|Scas_5369	ALC42009.1|GT29|	82.2	241	43	0	119	359	3	243	6.24e-143	414
Scas|Scas_5500	CUI24525.1|GH19|	61.4	311	114	2	41	345	18	328	5.51e-119	379
Scas|Scas_5671	AFP62645.1|GT1|	65.8	368	123	1	1	365	1	368	1.55e-181	518
Scas|Scas_5735	AWO98658.1|GH37|	73.8	405	103	2	29	432	68	470	2.67e-208	608
Scas|Scas_5817	QGI79035.1|GH43_30|	72.4	391	107	1	4	393	458	848	1.48e-191	582
Scas|Scas_5853	CDS03322.1|GT2|	72.9	221	60	0	1	221	1166	1386	6.70e-113	358
Scas|Scas_5855	CCA72950.1|GT2|	33.7	976	516	22	2	850	368	1339	8.26e-148	483
Scas|Scas_5921	AFP63273.1|CBM13|GT27|	98.4	191	3	0	1	191	253	443	4.33e-140	407
Scas|Scas_5922	AFP63273.1|CBM13|GT27|	85.2	257	37	1	1	257	1	256	7.67e-158	455
Scas|Scas_6202	ALC46725.1|AA3_2|	73.2	418	108	1	1	418	200	613	4.37e-226	637
Scas|Scas_6297	CDS09097.1|GH15|	56.6	668	266	7	14	660	65	729	8.60e-265	749
Scas|Scas_6579	QEO24085.1|GH47|	51.3	374	173	4	32	400	835	1204	8.67e-118	374
Scas|Scas_6580	AAF56419.1|GT22|	74.2	620	148	3	1	611	1	617	0.0	943
Scas|Scas_6776	AAN13920.1|GT90|2.4.1.-|2.4.2.-	61.7	389	142	3	47	433	21	404	4.01e-184	523
Scas|Scas_6931	AFP63734.1|GT24|	84.7	1069	160	2	1	1066	461	1528	0.0	1848
Scas|Scas_6990	QBZ54211.1|GH47|	48.4	861	364	18	7	810	631	1468	1.79e-233	700
Scas|Scas_7000	CDS08390.1|GH31|	45.1	970	470	12	20	963	12	944	8.08e-317	902
Scas|Scas_7074	AFP63081.1|CBM57|	61.6	331	104	4	18	332	27	350	1.40e-137	398
Scas|Scas_7257	AHX26715.1|GT2|	32.8	775	433	17	77	786	35	786	7.89e-108	386
Scas|Scas_7342	CAC9909034.1|GT8|	64.3	378	134	1	20	397	347	723	7.63e-170	496
Scas|Scas_7382	AFP59417.1|GT31|	80.4	316	61	1	43	357	1	316	3.02e-196	546
Scas|Scas_7532	AMJ52391.1|GH47|	43.7	471	229	11	24	464	99	563	3.11e-118	362
Scas|Scas_7597	CCA15473.1|GH72|	47.0	406	210	3	18	419	548	952	7.17e-126	391
Scas|Scas_7641	AAX19735.1|GH37|	67.3	660	205	5	73	731	48	697	0.0	941
Scas|Scas_7662	EAA12302.4|GT90|	51.9	489	222	8	24	506	32	513	1.87e-178	515
Scas|Scas_7738	QBZ54211.1|GH47|	49.8	502	233	6	1	488	741	1237	7.92e-147	471
Scas|Scas_7764	CDS05700.1|GT33|	44.6	455	236	11	15	463	47	491	3.04e-112	344
Scas|Scas_7778	ATZ47545.1|GH5_12|	39.0	734	369	22	26	710	18	721	6.09e-153	468
Scas|Scas_7842	EGX46445.1|GT35|	58.6	841	339	6	41	878	36	870	0.0	1003
Scas|Scas_7897	AFP61884.1|CBM14|	87.2	484	62	0	3	486	5	488	0.0	933
Scas|Scas_8153	AWP04987.1|GT13|	38.6	947	515	22	3	929	139	1039	3.21e-194	604
Scas|Scas_8209	AWP09643.1|CBM13|GT27|	49.4	389	192	3	14	398	574	961	3.60e-124	391
Scas|Scas_8254	ABO77640.1|GH13_15|	69.8	494	147	1	18	511	10	501	2.02e-263	731
Scas|Scas_8280	AFK25797.1|GT2|	50.7	667	284	14	107	773	90	711	6.06e-210	619
Scas|Scas_8367	AFP61814.1|GT1|	64.1	516	185	0	6	521	8	523	8.30e-256	714
Scas|Scas_8492	CDS07813.1|GH37|	41.7	566	298	10	16	580	32	566	4.61e-155	462
Scas|Scas_8529	AAF48079.1|GT23|2.4.1.68	79.6	450	89	2	1	448	171	619	6.72e-274	759
Scas|Scas_8568	ADK37846.1|GH18|	67.3	294	93	2	40	332	1	292	2.93e-139	409
Scas|Scas_8596	VUW72999.1|AA1|	44.8	647	300	14	151	760	26	652	4.71e-156	490
Scas|Scas_8922	QGI86474.1|GH125|	55.1	294	130	1	2	295	201	492	2.41e-113	354
Scas|Scas_8955	BAE59904.1|GH16_2|	47.7	411	201	7	74	473	250	657	3.23e-130	396
Scas|Scas_8957	ARA90555.1|CBM14|GH18|	77.5	494	100	3	1	492	1	485	3.43e-293	805
Scas|Scas_8968	ALC43719.1|GT59|	56.9	448	189	4	6	450	5	451	1.31e-178	511
Scas|Scas_8999	SMR56096.1|GT22|	37.2	623	340	19	36	640	13	602	1.38e-111	353
Scas|Scas_9009	AVI60826.1|GT22|	58.4	433	143	7	11	415	583	1006	1.20e-151	479
Scas|Scas_9061	QDS71450.1|GH47|	59.9	324	121	1	9	332	1044	1358	2.37e-131	413
Scas|Scas_9124	ALC41820.1|GT65|	72.4	380	102	1	15	391	20	399	1.05e-218	608
Scas|Scas_9150	ADD20393.1|CBM14|	92.9	254	17	1	1	254	1	253	1.31e-191	528
Scas|Scas_9156	ALC47423.1|GH84|	61.7	1012	328	16	1	1007	36	992	0.0	1134
Scas|Scas_9190	ARA90538.1|GH0|	84.8	400	59	2	5	403	22	420	2.32e-258	710
Scas|Scas_9310	AWP04987.1|GT13|	50.9	878	408	10	64	929	77	943	1.17e-301	883
Scas|Scas_9325	AAF52172.2|GH2|	59.1	888	343	11	26	905	32	907	0.0	1078
Scas|Scas_9371	AFP60385.1|CBM14|	84.5	258	40	0	11	268	1	258	1.12e-181	506
Scas|Scas_9492	AFP60636.1|CBM20|	73.0	679	179	2	1	676	7	684	0.0	1048
Scas|Scas_9527	AAF47795.2|GT22|	70.9	530	154	0	1	530	1	530	4.85e-287	795
Scas|Scas_9652	CDS11918.1|CBM43|GH72|	45.7	488	241	14	3	478	1	476	7.70e-133	399
Scas|Scas_9716	EAA65303.1|GT0|	48.6	872	418	7	34	894	727	1579	1.15e-272	808
Scas|Scas_9912	AFP61517.1|CBM14|	91.7	218	18	0	8	225	10	227	1.15e-165	460
Scas|Scas_9944	CDS09314.1|GT39|	47.2	685	351	4	40	718	109	788	1.79e-213	626
Scas|Scas_9948	EDV36089.1|GT92|	60.8	467	179	3	1	466	1	464	6.15e-215	605
Scas|Scas_9987	QKD55908.1|GH18|	29.1	1183	664	29	13	1047	1033	2188	3.87e-131	445
Scas|Scas_10052	AEO60811.1|GT15|	56.0	316	135	2	66	379	94	407	9.98e-132	388
Scas|Scas_10061	XP_395660.4|GT24|	47.2	432	133	3	59	490	1634	1970	3.91e-106	352
Scas|Scas_10166	CBX99002.1|GH18|	54.2	301	113	4	7	282	4	304	6.19e-106	330
Scas|Scas_10176	CCA14548.1|GT2|	51.1	313	151	2	7	318	443	754	5.89e-105	328
Scas|Scas_10188	CAC9909034.1|GT8|	62.6	390	144	2	11	400	335	722	8.55e-170	496
Scas|Scas_10270	ADD19632.1|GT1|	50.3	523	248	6	15	535	1	513	2.53e-168	491
Scas|Scas_10285	QBQ55251.1|CBM50|	35.3	986	532	21	19	993	21	911	2.91e-151	481
Scas|Scas_10371	ADD19890.1|GT8|	68.1	367	107	2	1	367	1	357	6.66e-189	530
Scas|Scas_10490	AAN10370.1|CBM13|GT27|2.4.1.41	57.2	516	220	1	2	516	143	658	2.69e-229	650
Scas|Scas_10548	AFP60297.1|GT1|	68.1	458	146	0	15	472	18	475	1.32e-238	667
Scas|Scas_10573	QKX56076.1|GH51|	42.9	436	241	4	134	562	917	1351	2.54e-106	356
Scas|Scas_10642	ALC38019.1|GT2|	84.3	236	37	0	3	238	6	241	1.70e-151	425
Scas|Scas_10690	AFP59290.1|CBM39|GH16|	54.4	410	179	5	1	409	20	422	4.20e-157	454
Scas|Scas_10692	AHX26715.1|GT2|	33.1	789	436	21	71	790	35	800	1.07e-103	379
Scas|Scas_10695	AFP59116.1|CBM14|	78.6	234	48	2	1	233	1	233	4.87e-146	411
Scas|Scas_10696	AAL39176.1|CBM14|	72.2	241	66	1	1	240	1	241	4.03e-137	389
Scas|Scas_10953	CAD31110.1|GH5_9|	43.0	388	199	10	17	391	37	415	2.57e-112	340
Scas|Scas_11044	CDS13005.1|GT2|	40.0	690	345	15	112	748	106	779	1.74e-153	470
Scas|Scas_11070	CED83340.1|GT31|	36.2	989	500	21	258	1135	962	1930	1.93e-178	578
Scas|Scas_11112	AAF54441.1|GT22|	69.8	506	151	1	1	506	1	504	2.90e-257	726
Scas|Scas_11339	AAF52723.1|GT31|	53.3	368	155	5	13	378	22	374	2.09e-136	399
Scas|Scas_11346	CEF62930.1|GT2|	43.5	444	155	7	96	538	429	777	2.10e-108	346
Scas|Scas_11359	AFP61232.1|AA3_2|	87.2	623	79	1	1	622	1	623	0.0	1126
Scas|Scas_11382	AFP60254.1|GT66|	96.4	363	12	1	1	362	255	617	3.91e-254	705
Scas|Scas_11383	ALC48548.1|GT66|	91.2	362	28	2	1	358	1	362	2.53e-229	647
Scas|Scas_11443	QKX53119.1|GH72|	39.5	539	295	11	11	529	8	535	8.75e-107	355
Scas|Scas_11446	CDS12806.1|GH31|	43.5	786	414	10	55	816	65	844	1.42e-231	678
Scas|Scas_11648	SJX65865.1|GT39|	47.7	730	353	7	61	778	58	770	5.62e-219	641
Scas|Scas_11842	QKD59010.1|AA3|	36.6	642	330	17	30	620	24	639	6.86e-113	357
Scas|Scas_11862	ARA90545.1|GH18|	79.3	439	90	1	2	439	9	447	8.59e-270	741
Scas|Scas_11863	ARA90546.1|GH18|	83.8	439	71	0	1	439	5	443	1.58e-287	786
Scas|Scas_11920	CDS13004.1|GT20|	53.2	755	343	7	14	762	25	775	2.14e-293	828
Scas|Scas_11999	AFP60311.1|GT47|GT64|	81.5	712	126	4	1	712	1	706	0.0	1216
Scas|Scas_12184	AFP64454.1|GT4|	79.4	413	85	0	2	414	1	413	4.25e-249	687
Scas|Scas_12188	ALC45844.1|GH30_1|	63.5	444	160	1	9	450	94	537	6.66e-222	624
Scas|Scas_12433	AAF57454.1|GT13|2.4.1.101	67.2	478	131	4	1	472	1	458	1.06e-237	662
Scas|Scas_12456	AIE96983.1|GT7|	30.8	1236	695	32	25	1140	1	1196	4.71e-155	514
Scas|Scas_12518	CAN65674.1|GH28|	37.8	564	314	10	119	673	94	629	3.15e-112	372
Scas|Scas_12533	ARA90550.1|GH18|	89.6	441	46	0	1	441	5	445	4.95e-306	833
Scas|Scas_12650	CDS10110.1|GT15|	54.9	308	136	2	78	384	67	372	7.16e-121	359
Scas|Scas_12941	QGI79035.1|GH43_30|	66.4	393	131	1	27	418	453	845	3.22e-178	549
Scas|Scas_12959	CDS11918.1|CBM43|GH72|	49.9	447	210	5	7	440	9	454	2.06e-150	441
Scas|Scas_13087	ALC42055.1|GT8|	71.2	448	112	6	3	448	629	1061	5.73e-159	481
Scas|Scas_13104	AAF49977.1|CBM14|	50.1	545	218	14	2	514	262	784	2.63e-197	580
Scas|Scas_13142	ABI95429.1|CBM14|	94.4	533	30	0	1	533	1	533	0.0	1100
Scas|Scas_13153	AAF55509.2|GH20|	59.5	733	262	9	2	725	1	707	2.27e-315	880
Scas|Scas_13188	AAF56377.1|GT7|2.4.1.133	73.6	322	72	3	1	309	1	322	6.34e-176	493
Scas|Scas_13240	AAF44871.1|CBM13|GT27|2.4.1.41	70.4	587	168	4	3	583	24	610	9.17e-312	862
Scas|Scas_13257	QEC79975.1|GH3|	37.8	724	425	13	45	753	35	748	6.19e-147	453
Scas|Scas_13277	QKX53460.1|AA4|	43.9	419	225	5	28	437	620	1037	4.19e-121	381
Scas|Scas_13287	AFP64889.1|GT1|	68.8	378	116	2	79	454	1	378	3.51e-196	556
Scas|Scas_13304	ALC46507.1|GT33|	70.2	450	134	0	1	450	1	450	6.47e-250	692
Scas|Scas_13365	AOA62335.1|GT57|	39.7	501	257	8	66	532	51	540	1.40e-111	347
Scas|Scas_13379	CDS13578.1|GH5_12|	46.1	688	331	10	280	938	18	694	7.02e-203	605
Scas|Scas_13419	CDS05327.1|GT2|	37.1	1634	890	35	76	1681	36	1559	1.24e-311	947
Scas|Scas_13515	QKX53460.1|AA4|	52.0	417	193	6	30	442	624	1037	1.04e-138	427
Scas|Scas_13566	AFP59102.1|CBM13|GT27|	80.2	622	116	4	1	618	1	619	0.0	1011
Scas|Scas_13577	QKX53119.1|GH72|	41.8	555	297	8	19	557	6	550	8.17e-132	426
Scas|Scas_13628	QBQ55251.1|CBM50|	35.0	902	541	13	9	883	22	905	2.58e-160	502
Scas|Scas_13671	CAB1353150.1|CBM21|	50.0	406	164	9	1	393	23	402	2.61e-119	364
Scas|Scas_13678	APU66165.1|GH18|	91.4	280	24	0	26	305	1	280	2.05e-197	554
Scas|Scas_13705	ALC42309.1|GT50|	63.3	447	153	3	16	462	20	455	1.97e-190	542
Scas|Scas_13786	AFP61716.1|GT8|	87.7	332	39	1	1	330	1	332	4.15e-217	600
Scas|Scas_13810	CDS05465.1|GH47|	52.9	518	226	4	53	554	1	516	5.13e-184	540
Scas|Scas_13820	ALC41255.1|CBM13|GT27|	76.6	668	153	2	1	666	1	667	0.0	1080
Scas|Scas_13840	BBN14963.1|CBM20|	48.4	403	197	7	11	406	397	795	1.99e-119	370
Scas|Scas_13847	AFP63688.1|GH13_25|GH133|	83.3	1535	257	0	1	1535	1	1535	0.0	2729
Scas|Scas_13871	AFP62021.1|GH13_17|	73.8	580	151	1	1	579	1	580	0.0	936
Scas|Scas_13874	SVE69682.1|GT61|	70.7	334	96	2	24	355	484	817	2.73e-169	496
Scas|Scas_13886	CDS08031.1|GT2|	44.2	1713	827	34	25	1645	11	1686	0.0	1359
Scas|Scas_13954	ADD19871.1|GT2|	72.8	320	87	0	7	326	3	322	2.82e-176	495
Scas|Scas_14005	AFP60809.1|AA3_2|	59.1	589	239	2	46	632	29	617	8.10e-256	721
Scas|Scas_14055	ARA90534.1|GH18|	81.7	480	88	0	1	480	1	480	3.37e-309	844
Scas|Scas_14058	CAN65674.1|GH28|	38.8	541	299	12	148	678	111	629	1.09e-109	365
Scas|Scas_14061	VDD20314.1|GH3|	58.9	314	128	1	21	333	990	1303	1.38e-113	362
Scas|Scas_14077	AFP62176.1|CBM48|	66.8	361	101	2	1	360	1	343	8.42e-135	392
Scas|Scas_14085	AKU79211.1|GH20|	35.6	615	306	13	11	538	21	632	2.33e-130	399
Scas|Scas_14089	BAA01023.1|GT2|2.4.1.16	57.4	568	224	5	1	558	184	743	2.17e-229	660
Scas|Scas_14168	QKX60855.1|GT22|	70.3	306	89	1	22	327	565	868	8.24e-141	424
Scas|Scas_14394	AAG22262.1|GT76|	50.8	451	212	5	8	450	1	449	3.33e-151	441
Scas|Scas_14493	AVM55139.1|GH65|	36.8	720	420	18	47	757	661	1354	3.77e-145	464
Scas|Scas_14516	SVE87487.1|GT8|	60.9	299	115	2	3	300	173	470	3.72e-128	377
Scas|Scas_14526	CDS06367.1|GH38|	47.6	1089	519	15	20	1068	24	1100	0.0	1020
Scas|Scas_14531	AWP12516.1|GT29|	38.3	629	357	9	36	657	471	1075	1.31e-131	430
Scas|Scas_14708	QCD84628.1|CBM43|	28.9	1116	673	31	51	1128	107	1140	3.15e-122	411
Scas|Scas_14727	ALC49422.1|AA3_2|	68.1	599	189	2	19	617	23	619	2.43e-309	856
Scas|Scas_14799	CCA67805.1|GT1|	37.8	1052	578	20	122	1117	238	1269	4.41e-224	686
Scas|Scas_14861	CCA77894.1|GH13_25|GH133|	45.1	1546	761	27	5	1482	73	1598	0.0	1279
Scas|Scas_14878	CDS05640.1|GH20|	49.5	402	193	3	4	404	262	654	8.88e-135	414
Scas|Scas_14983	QGI67417.1|GH18|	57.1	427	175	5	5	423	382	808	8.12e-144	439
Scas|Scas_14998	AFP62022.1|GT3|	93.6	689	44	0	1	689	1	689	0.0	1344
Scas|Scas_14999	AAW43562.1|GH5_9|	40.7	393	216	8	18	401	34	418	9.57e-109	331
Scas|Scas_15009	ADD19801.1|GT4|	79.9	472	94	1	4	474	4	475	2.85e-284	781
Scas|Scas_15028	AFP62361.1|GH27|	88.3	384	45	0	31	414	1	384	2.53e-269	737
Scas|Scas_15082	AFP61158.1|GT92|	94.1	559	32	1	1	559	1	558	0.0	1103
Scas|Scas_15170	SVE92252.1|GH63|	50.1	826	359	10	28	811	21	835	4.64e-260	778
Scas|Scas_15196	CDS05274.1|GT2|	55.8	938	366	17	6	913	85	1003	0.0	951
Scas|Scas_15234	AFW99833.1|GT20|	98.0	815	16	0	1	815	1	815	0.0	1652
Scas|Scas_15261	AFP61383.1|GH31|	82.8	728	124	1	1	728	72	798	0.0	1270
Scas|Scas_15325	AFP61466.1|GH13|	75.4	553	128	6	81	630	1	548	1.52e-307	849
Scas|Scas_15530	ADK37849.1|CBM18|CE4|	58.6	278	106	4	230	503	17	289	2.28e-107	327
Scas|Scas_15671	CAN80640.1|GT47|	50.8	425	203	4	28	448	939	1361	2.05e-142	445
Scas|Scas_15695	CDS12794.1|GT39|	44.2	747	362	6	64	807	55	749	2.71e-204	602
Scas|Scas_15727	BAJ46211.1|GH25|	51.0	392	178	7	50	438	30	410	8.46e-118	388
Scas|Scas_15728	AAF52930.2|GT57|	51.7	466	218	2	16	479	11	471	6.88e-150	441
Scas|Scas_15757	VUW72999.1|AA1|	46.1	445	220	8	307	741	191	625	4.40e-106	356
Scas|Scas_15786	ALC38238.1|CBM13|GT27|	84.5	647	82	4	1	641	1	635	0.0	1105
Scas|Scas_15807	AAF53070.2|GH39|	47.3	621	305	10	5	609	2	616	4.02e-202	584
Scas|Scas_15850	VDC66178.1|GH9|	56.8	403	161	6	249	646	683	1077	3.03e-151	469
Scas|Scas_15897	AFP59656.1|CBM13|GT27|	77.6	697	126	4	1	694	1	670	0.0	1113
Scas|Scas_15907	AAF46205.1|GT57|	61.3	491	184	5	27	514	2	489	2.12e-204	584
Scas|Scas_15948	AFP59562.1|GH13_17|	80.2	212	42	0	1	212	127	338	3.68e-132	387
Scas|Scas_15957	ADK37844.1|GH16_4|	52.4	334	145	5	65	397	1	321	2.18e-120	356
Scas|Scas_15995	QKX60254.1|GH76|	45.1	759	395	6	17	757	24	778	1.16e-209	630
Scas|Scas_16023	ALC46198.1|GH47|	63.2	684	193	9	33	707	32	665	3.76e-299	836
Scas|Scas_16057	CBA03971.1|GT30|	58.7	395	159	4	4	395	2	395	6.21e-153	463
Scas|Scas_16082	AFP60402.1|CBM50|	70.6	350	77	8	1	329	1	345	8.85e-144	414
Scas|Scas_16208	QCD84628.1|CBM43|	45.9	795	365	9	1	785	419	1158	1.32e-233	690
Scas|Scas_16228	CDS09169.1|GH35|	36.0	1030	560	31	35	1048	31	977	1.65e-194	597
Scas|Scas_16304	AFP60453.1|GT25|	69.8	640	190	2	1	637	1	640	0.0	937
Scas|Scas_16305	QBQ55243.1|CBM50|	33.8	798	441	19	41	818	27	757	1.16e-116	389
Scas|Scas_16328	AIT18233.1|GT4|	49.2	459	216	7	41	496	37	481	7.82e-145	428
Scas|Scas_16356	AAF47138.1|GT8|	60.9	343	112	3	100	441	137	458	7.40e-145	425
Scas|Scas_16393	QIW95080.1|GH47|	25.8	1268	795	32	40	1203	1367	2592	1.48e-107	380
Scas|Scas_16404	ARA90539.1|GH18|	71.0	303	88	0	1	303	16	318	5.08e-160	457
Scas|Scas_16408	AAV36953.1|GH13_17|	71.9	302	85	0	1	302	136	437	8.14e-170	489
Scas|Scas_16431	CAA54835.1|GT58|	65.3	518	162	5	2	518	1	501	1.67e-227	641
Scas|Scas_16439	ABC25094.1|GH18|	80.1	221	44	0	1	221	102	322	1.21e-133	382
Scas|Scas_16440	ARA90540.1|GH18|	80.4	230	39	1	1	230	10	233	2.72e-136	394
Scas|Scas_16454	CDS03696.1|GH37|	34.8	597	348	8	27	604	30	604	2.79e-125	386
Scas|Scas_16541	ARA90551.1|GH18|	81.3	434	80	1	1	433	1	434	4.85e-269	739
Scas|Scas_16559	ARA90559.1|GH20|	86.7	610	80	1	1	610	10	618	0.0	1135
Scas|Scas_16726	AFP62024.1|GT35|	94.3	844	48	0	1	844	1	844	0.0	1638
Scas|Scas_16752	ALC49449.1|GH47|	46.4	815	341	14	1	796	213	950	1.86e-228	670
Scas|Scas_16774	CDS07484.1|CBM43|GH72|	49.4	466	211	10	14	456	15	478	2.83e-149	442
Scas|Scas_16786	AFP64100.1|GH63|	91.7	168	14	0	9	176	701	868	1.17e-109	336
Scas|Scas_16787	AFP64349.1|GH63|	89.8	703	69	2	1	703	1	700	0.0	1258
Scas|Scas_16803	AWP12516.1|GT29|	39.2	627	353	10	47	669	473	1075	4.00e-136	443
Scas|Scas_16833	CUI24525.1|GH19|	61.2	312	114	3	54	359	18	328	3.74e-119	380
Scas|Scas_16834	AFP61899.1|AA3_2|	59.1	252	103	0	2	253	352	603	1.93e-107	327
Scas|Scas_16876	ADK37846.1|GH18|	88.4	292	34	0	29	320	1	292	4.89e-192	541
Scas|Scas_16894	BAA34296.1|GT4|	48.0	427	204	10	1	415	6	426	1.72e-119	361
Scas|Scas_16914	AFP63115.1|GT1|	67.3	499	160	2	48	545	1	497	5.59e-240	672
