HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4.hmm	130	Basme2finSC|Basme2finSC_161132	232	1.7e-30	10	122	61	174	0.8615384615384616
GH9.hmm	418	Basme2finSC|Basme2finSC_162588	275	4.3e-78	2	258	2	274	0.6124401913875598
AA7.hmm	458	Basme2finSC|Basme2finSC_163986	425	3.1e-72	15	219	2	206	0.44541484716157204
CE4.hmm	130	Basme2finSC|Basme2finSC_165718	197	1e-31	7	124	7	127	0.9
AA11.hmm	191	Basme2finSC|Basme2finSC_166756	133	4.1e-40	14	162	2	132	0.774869109947644
CBM5.hmm	40	Basme2finSC|Basme2finSC_170589	61	1.4e-16	2	40	15	55	0.95
GH16_19.hmm	174	Basme2finSC|Basme2finSC_175961	173	6.3e-50	24	173	2	149	0.8563218390804598
GH18.hmm	296	Basme2finSC|Basme2finSC_176417	250	1.2e-23	23	205	11	221	0.6148648648648649
CBM5.hmm	40	Basme2finSC|Basme2finSC_181714	61	2.3e-16	2	40	15	55	0.95
GH152.hmm	216	Basme2finSC|Basme2finSC_181728	217	1.1e-71	1	215	2	217	0.9907407407407407
PL14_5.hmm	210	Basme2finSC|Basme2finSC_182031	223	7.1e-55	9	209	22	223	0.9523809523809523
GH46.hmm	222	Basme2finSC|Basme2finSC_184078	139	9.7e-33	10	141	2	138	0.5900900900900901
PL14_5.hmm	210	Basme2finSC|Basme2finSC_185889	210	7.3e-56	2	198	14	210	0.9333333333333333
GH46.hmm	222	Basme2finSC|Basme2finSC_186128	137	8.5e-33	11	142	3	137	0.5900900900900901
PL14_5.hmm	210	Basme2finSC|Basme2finSC_186175	210	8.9e-58	2	198	15	210	0.9333333333333333
GH46.hmm	222	Basme2finSC|Basme2finSC_188332	137	8.5e-33	11	142	3	137	0.5900900900900901
CE4.hmm	130	Basme2finSC|Basme2finSC_188562	203	2.6e-30	7	125	7	128	0.9076923076923077
PL14_5.hmm	210	Basme2finSC|Basme2finSC_189141	185	5.4e-54	31	198	18	185	0.7952380952380952
GH46.hmm	222	Basme2finSC|Basme2finSC_190026	138	1.1e-33	11	142	3	138	0.5900900900900901
GH46.hmm	222	Basme2finSC|Basme2finSC_190609	138	1.1e-36	11	142	3	138	0.5900900900900901
GH46.hmm	222	Basme2finSC|Basme2finSC_192744	136	4e-33	13	142	3	136	0.581081081081081
GH46.hmm	222	Basme2finSC|Basme2finSC_193398	138	5.5e-33	11	142	3	138	0.5900900900900901
CE4.hmm	130	Basme2finSC|Basme2finSC_195520	256	2.9e-30	10	122	61	174	0.8615384615384616
GH46.hmm	222	Basme2finSC|Basme2finSC_195922	227	2.8e-34	13	221	1	207	0.9369369369369369
GH18.hmm	296	Basme2finSC|Basme2finSC_196747	482	5e-76	3	284	4	375	0.9493243243243243
CE4.hmm	130	Basme2finSC|Basme2finSC_196799	203	2.6e-30	7	125	7	128	0.9076923076923077
GH46.hmm	222	Basme2finSC|Basme2finSC_197093	133	2e-28	13	142	1	133	0.581081081081081
GH46.hmm	222	Basme2finSC|Basme2finSC_197532	138	1.6e-33	10	142	2	138	0.5945945945945946
CE4.hmm	130	Basme2finSC|Basme2finSC_198012	256	6e-32	10	123	61	175	0.8692307692307693
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_198428	794	1.7e-106	23	495	329	778	0.8956356736242884
CE4.hmm	130	Basme2finSC|Basme2finSC_198656	257	1.1e-31	9	123	60	175	0.8769230769230769
GH46.hmm	222	Basme2finSC|Basme2finSC_198716	135	1.5e-28	13	142	2	135	0.581081081081081
GH46.hmm	222	Basme2finSC|Basme2finSC_199041	133	1.1e-28	13	142	1	133	0.581081081081081
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_199113	911	1.7e-254	19	526	367	865	0.9620493358633776
CE4.hmm	130	Basme2finSC|Basme2finSC_200505	201	9.4e-33	8	126	4	125	0.9076923076923077
GH46.hmm	222	Basme2finSC|Basme2finSC_200861	229	2e-35	13	221	1	207	0.9369369369369369
PL14_5.hmm	210	Basme2finSC|Basme2finSC_200862	222	8.4e-54	3	192	26	217	0.9
GH37.hmm	491	Basme2finSC|Basme2finSC_201192	608	7.5e-145	2	491	37	589	0.9959266802443992
GH47.hmm	446	Basme2finSC|Basme2finSC_202091	543	4.1e-172	1	446	79	534	0.9977578475336323
GT49.hmm	337	Basme2finSC|Basme2finSC_203036	331	3e-48	48	331	11	299	0.8397626112759644
CE4.hmm	130	Basme2finSC|Basme2finSC_203944	271	5.1e-33	6	125	30	150	0.9153846153846154
AA11.hmm	191	Basme2finSC|Basme2finSC_204203	198	1.2e-33	11	159	22	162	0.774869109947644
GT3.hmm	637	Basme2finSC|Basme2finSC_204350	669	4.4e-299	1	624	14	631	0.978021978021978
GT20.hmm	475	Basme2finSC|Basme2finSC_204496	770	3.9e-201	11	475	13	477	0.9768421052631578
GH47.hmm	446	Basme2finSC|Basme2finSC_204582	483	8.3e-117	15	444	4	384	0.9618834080717489
GT20.hmm	475	Basme2finSC|Basme2finSC_204613	783	6.2e-164	21	474	51	505	0.9536842105263158
AA6.hmm	195	Basme2finSC|Basme2finSC_205270	207	4.4e-75	1	194	7	200	0.9897435897435898
CE4.hmm	130	Basme2finSC|Basme2finSC_207047	272	2.9e-33	6	125	36	156	0.9153846153846154
CE4.hmm	130	Basme2finSC|Basme2finSC_207207	235	9.1e-33	7	125	41	158	0.9076923076923077
CE4.hmm	130	Basme2finSC|Basme2finSC_207240	347	1.4e-31	10	122	84	197	0.8615384615384616
GT1.hmm	382	Basme2finSC|Basme2finSC_207378	756	8.8e-55	12	376	70	466	0.9528795811518325
GH18.hmm	296	Basme2finSC|Basme2finSC_207398	323	5.1e-58	3	211	23	297	0.7027027027027027
GH47.hmm	446	Basme2finSC|Basme2finSC_207776	509	1.3e-153	2	446	62	507	0.9955156950672646
GH18.hmm	296	Basme2finSC|Basme2finSC_208252	311	1.5e-27	3	223	28	284	0.7432432432432432
GH5_9.hmm	303	Basme2finSC|Basme2finSC_208588	409	5.4e-101	2	303	78	382	0.9933993399339934
GH18.hmm	296	Basme2finSC|Basme2finSC_208696	326	5.4e-58	3	211	27	300	0.7027027027027027
GH37.hmm	491	Basme2finSC|Basme2finSC_208700	620	7.5e-144	1	490	51	605	0.9959266802443992
CE4.hmm	130	Basme2finSC|Basme2finSC_209175	235	1.7e-32	8	125	42	158	0.9
CE4.hmm	130	Basme2finSC|Basme2finSC_209325	171	6.6e-28	9	126	11	141	0.9
CE4.hmm	130	Basme2finSC|Basme2finSC_209337	243	2.3e-28	8	126	8	139	0.9076923076923077
CE4.hmm	130	Basme2finSC|Basme2finSC_209392	393	1.2e-26	8	126	158	289	0.9076923076923077
CE4.hmm	130	Basme2finSC|Basme2finSC_209400	245	7.6e-27	9	126	11	141	0.9
AA11.hmm	191	Basme2finSC|Basme2finSC_209738	186	9.2e-44	12	163	43	180	0.7905759162303665
GH31.hmm	427	Basme2finSC|Basme2finSC_209753	806	2.6e-154	3	427	199	682	0.9929742388758782
GH18.hmm	296	Basme2finSC|Basme2finSC_209805	311	6.1e-24	4	198	29	269	0.6554054054054054
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_209876	1857	6.4e-238	3	527	1162	1668	0.9943074003795066
GT1.hmm	382	Basme2finSC|Basme2finSC_209962	305	1.3e-23	198	360	18	215	0.42408376963350786
GH13_8.hmm	293	Basme2finSC|Basme2finSC_210317	701	6e-153	1	293	250	543	0.9965870307167235
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_210639	954	9e-256	17	526	375	875	0.9658444022770398
GH16_4.hmm	316	Basme2finSC|Basme2finSC_210805	303	1.5e-108	21	316	9	303	0.9335443037974683
GT3.hmm	637	Basme2finSC|Basme2finSC_210812	669	4.1e-301	1	624	14	631	0.978021978021978
GT20.hmm	475	Basme2finSC|Basme2finSC_211498	727	2.6e-166	45	474	4	443	0.9031578947368422
AA4.hmm	522	Basme2finSC|Basme2finSC_213055	546	1.7e-19	18	203	63	251	0.3544061302681992
CE4.hmm	130	Basme2finSC|Basme2finSC_213668	312	1.8e-33	7	125	113	234	0.9076923076923077
AA11.hmm	191	Basme2finSC|Basme2finSC_213751	307	2.1e-46	1	163	22	179	0.8481675392670157
CE4.hmm	130	Basme2finSC|Basme2finSC_214275	355	2.9e-29	8	126	35	156	0.9076923076923077
GH18.hmm	296	Basme2finSC|Basme2finSC_214289	326	2.8e-57	3	211	27	300	0.7027027027027027
GH18.hmm	296	Basme2finSC|Basme2finSC_214313	326	2.6e-57	3	211	27	300	0.7027027027027027
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_214880	566	3.7e-283	20	527	1	506	0.9620493358633776
GH152.hmm	216	Basme2finSC|Basme2finSC_216346	259	1e-72	1	215	38	259	0.9907407407407407
GH152.hmm	216	Basme2finSC|Basme2finSC_216421	147	1.8e-49	74	215	3	147	0.6527777777777778
GH18.hmm	296	Basme2finSC|Basme2finSC_216538	493	1.5e-22	22	238	27	282	0.7297297297297297
AA2.hmm	255	Basme2finSC|Basme2finSC_216947	280	6.7e-53	5	254	12	264	0.9764705882352941
GT1.hmm	382	Basme2finSC|Basme2finSC_217039	310	2.3e-26	192	352	25	215	0.418848167539267
GT2_Chitin_synth_1.hmm	163	Basme2finSC|Basme2finSC_217124	843	1.9e-76	1	163	170	333	0.9938650306748467
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_217490	1069	2.7e-284	13	526	485	996	0.9734345351043643
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_217906	1055	1.8e-281	13	525	485	996	0.9715370018975332
AA7.hmm	458	Basme2finSC|Basme2finSC_219396	506	2.6e-77	6	455	72	489	0.980349344978166
GT8.hmm	257	Basme2finSC|Basme2finSC_219921	285	3.8e-51	30	254	8	258	0.8715953307392996
GT20.hmm	475	Basme2finSC|Basme2finSC_220088	770	8.5e-202	11	475	13	477	0.9768421052631578
GH24.hmm	137	Basme2finSC|Basme2finSC_220514	233	2e-41	2	137	86	223	0.9854014598540146
GH18.hmm	296	Basme2finSC|Basme2finSC_220573	326	6.2e-57	3	211	27	300	0.7027027027027027
GT20.hmm	475	Basme2finSC|Basme2finSC_221227	724	3e-159	44	474	3	443	0.9052631578947369
GH152.hmm	216	Basme2finSC|Basme2finSC_221997	259	2.3e-73	1	215	38	259	0.9907407407407407
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_223771	1112	6.7e-284	13	527	525	1037	0.9753320683111955
AA11.hmm	191	Basme2finSC|Basme2finSC_224181	289	2.5e-40	1	163	10	166	0.8481675392670157
GH18.hmm	296	Basme2finSC|Basme2finSC_224355	331	1.7e-59	3	211	31	305	0.7027027027027027
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_226300	929	3.6e-254	19	526	350	849	0.9620493358633776
GT2_Glyco_tranf_2_3.hmm	230	Basme2finSC|Basme2finSC_226431	476	7.5e-32	3	230	52	285	0.9869565217391304
PL38.hmm	279	Basme2finSC|Basme2finSC_227376	436	1.2e-103	1	279	72	350	0.996415770609319
GT21.hmm	233	Basme2finSC|Basme2finSC_227502	505	1.5e-94	2	233	44	274	0.9914163090128756
GT49.hmm	337	Basme2finSC|Basme2finSC_227591	336	1.5e-46	47	327	10	298	0.8308605341246291
GT2_Chitin_synth_1.hmm	163	Basme2finSC|Basme2finSC_227759	747	2.2e-73	1	163	79	242	0.9938650306748467
CE1.hmm	227	Basme2finSC|Basme2finSC_229722	286	4.1e-51	1	225	25	282	0.986784140969163
CE4.hmm	130	Basme2finSC|Basme2finSC_229795	285	4e-27	8	125	37	155	0.9
CE4.hmm	130	Basme2finSC|Basme2finSC_229822	161	2.3e-32	6	124	35	156	0.9076923076923077
GH152.hmm	216	Basme2finSC|Basme2finSC_230595	259	6.7e-74	1	215	38	259	0.9907407407407407
AA11.hmm	191	Basme2finSC|Basme2finSC_230891	210	2.2e-35	11	182	39	197	0.8952879581151832
GH20.hmm	337	Basme2finSC|Basme2finSC_231077	571	1.4e-94	7	336	172	514	0.9762611275964391
AA6.hmm	195	Basme2finSC|Basme2finSC_231375	131	8.5e-49	69	194	1	124	0.6410256410256411
GH18.hmm	296	Basme2finSC|Basme2finSC_231699	311	6.1e-24	4	198	29	269	0.6554054054054054
AA11.hmm	191	Basme2finSC|Basme2finSC_232620	213	9.3e-36	12	170	46	187	0.8272251308900523
GH20.hmm	337	Basme2finSC|Basme2finSC_233929	491	1.8e-93	2	336	91	435	0.9910979228486647
CE4.hmm	130	Basme2finSC|Basme2finSC_234303	306	7e-30	8	124	25	144	0.8923076923076924
GT57.hmm	481	Basme2finSC|Basme2finSC_235031	491	2.8e-148	3	480	35	475	0.9916839916839917
GH18.hmm	296	Basme2finSC|Basme2finSC_236233	526	3e-75	3	284	28	412	0.9493243243243243
GH18.hmm	296	Basme2finSC|Basme2finSC_236265	526	4.6e-75	3	284	28	412	0.9493243243243243
CE4.hmm	130	Basme2finSC|Basme2finSC_236579	331	2.6e-31	7	126	33	155	0.9153846153846154
GT59.hmm	404	Basme2finSC|Basme2finSC_236820	480	2.8e-120	2	404	25	432	0.995049504950495
GH46.hmm	222	Basme2finSC|Basme2finSC_236860	269	3.4e-40	14	221	3	208	0.9324324324324325
GH16_19.hmm	174	Basme2finSC|Basme2finSC_237226	358	4.8e-52	22	174	122	273	0.8735632183908046
GT48.hmm	739	Basme2finSC|Basme2finSC_237304	1710	1.3e-289	6	727	698	1467	0.9756427604871448
GH9.hmm	418	Basme2finSC|Basme2finSC_237809	534	3.2e-111	2	418	91	527	0.9952153110047847
GH18.hmm	296	Basme2finSC|Basme2finSC_238587	330	7.4e-57	3	211	28	304	0.7027027027027027
GH24.hmm	137	Basme2finSC|Basme2finSC_239213	148	7.3e-27	3	137	2	138	0.9781021897810219
PL14_5.hmm	210	Basme2finSC|Basme2finSC_239879	252	9.1e-58	2	210	33	241	0.9904761904761905
GH72.hmm	312	Basme2finSC|Basme2finSC_239885	515	1.1e-127	3	311	20	322	0.9871794871794872
CBM43.hmm	83	Basme2finSC|Basme2finSC_239885	515	5.4e-17	2	77	373	453	0.9036144578313253
GT34.hmm	246	Basme2finSC|Basme2finSC_240524	219	2.5e-48	22	241	9	196	0.8902439024390244
GH46.hmm	222	Basme2finSC|Basme2finSC_240716	292	4.6e-46	8	222	3	219	0.963963963963964
GT20.hmm	475	Basme2finSC|Basme2finSC_241037	784	3.4e-169	22	474	51	508	0.9515789473684211
GH25.hmm	177	Basme2finSC|Basme2finSC_241209	227	4.9e-55	1	176	22	208	0.9887005649717514
GT39.hmm	223	Basme2finSC|Basme2finSC_241424	727	1.4e-71	2	223	54	294	0.9910313901345291
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_241521	999	2.4e-284	13	527	423	936	0.9753320683111955
GH20.hmm	337	Basme2finSC|Basme2finSC_241899	482	3.9e-92	8	336	86	425	0.973293768545994
GH20.hmm	337	Basme2finSC|Basme2finSC_242670	543	4.8e-91	8	336	160	496	0.973293768545994
GT20.hmm	475	Basme2finSC|Basme2finSC_243118	727	2.6e-166	45	474	4	443	0.9031578947368422
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_24397	1099	1.6e-287	13	527	526	1039	0.9753320683111955
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_245835	885	4.3e-249	18	526	367	866	0.9639468690702088
CE4.hmm	130	Basme2finSC|Basme2finSC_246986	197	2.9e-28	8	121	83	197	0.8692307692307693
CE4.hmm	130	Basme2finSC|Basme2finSC_247484	282	9.9e-34	7	124	85	203	0.9
GH5_9.hmm	303	Basme2finSC|Basme2finSC_249718	410	2.6e-100	1	303	78	383	0.9966996699669967
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_250389	755	8.6e-107	23	497	285	736	0.8994307400379506
CE4.hmm	130	Basme2finSC|Basme2finSC_251492	397	1.1e-27	8	122	115	230	0.8769230769230769
GH31.hmm	427	Basme2finSC|Basme2finSC_252011	942	8.7e-161	2	427	353	797	0.9953161592505855
GH31.hmm	427	Basme2finSC|Basme2finSC_252149	900	2.3e-157	2	427	240	771	0.9953161592505855
GH13_8.hmm	293	Basme2finSC|Basme2finSC_254263	699	7e-154	1	293	248	541	0.9965870307167235
GT1.hmm	382	Basme2finSC|Basme2finSC_255793	395	1.1e-25	101	360	28	340	0.6780104712041884
GT5.hmm	472	Basme2finSC|Basme2finSC_256522	606	5e-55	2	461	41	585	0.972457627118644
CE4.hmm	130	Basme2finSC|Basme2finSC_257887	365	1.8e-33	7	125	166	287	0.9076923076923077
AA11.hmm	191	Basme2finSC|Basme2finSC_257904	314	2e-46	1	163	22	179	0.8481675392670157
GT39.hmm	223	Basme2finSC|Basme2finSC_259531	745	3.6e-72	2	223	55	295	0.9910313901345291
GH47.hmm	446	Basme2finSC|Basme2finSC_260128	554	7.5e-122	3	445	110	550	0.9910313901345291
GH16_19.hmm	174	Basme2finSC|Basme2finSC_260187	389	1.2e-48	22	172	133	282	0.8620689655172413
GT24.hmm	248	Basme2finSC|Basme2finSC_262848	1520	4.8e-134	1	248	1221	1468	0.9959677419354839
GT39.hmm	223	Basme2finSC|Basme2finSC_263358	724	4.4e-67	2	223	53	291	0.9910313901345291
AA6.hmm	195	Basme2finSC|Basme2finSC_263463	279	4.6e-82	1	195	7	201	0.9948717948717949
GH17.hmm	311	Basme2finSC|Basme2finSC_263717	286	9.7e-29	15	306	17	264	0.9356913183279743
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_264324	613	7.4e-217	29	526	1	486	0.9430740037950665
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_265193	1887	1.6e-247	2	527	1175	1681	0.9962049335863378
GH81.hmm	622	Basme2finSC|Basme2finSC_265402	562	1.9e-142	89	622	9	554	0.8569131832797428
GH47.hmm	446	Basme2finSC|Basme2finSC_265864	466	1.7e-164	1	446	16	463	0.9977578475336323
GH38.hmm	269	Basme2finSC|Basme2finSC_269045	1041	1.3e-89	2	263	253	513	0.9702602230483272
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_269944	937	2.7e-284	13	527	418	930	0.9753320683111955
CE4.hmm	130	Basme2finSC|Basme2finSC_270856	363	6.1e-34	6	125	163	285	0.9153846153846154
GT50.hmm	262	Basme2finSC|Basme2finSC_273919	419	7e-97	1	262	128	397	0.9961832061068703
GH15.hmm	361	Basme2finSC|Basme2finSC_274315	653	5.5e-82	2	360	265	642	0.9916897506925207
GH8.hmm	320	Basme2finSC|Basme2finSC_274393	355	9.5e-65	2	318	7	346	0.9875
CE4.hmm	130	Basme2finSC|Basme2finSC_274525	232	4.5e-32	7	126	34	156	0.9153846153846154
GH5_12.hmm	539	Basme2finSC|Basme2finSC_274903	703	3.3e-216	1	539	14	541	0.9981447124304267
GT22.hmm	389	Basme2finSC|Basme2finSC_275165	486	2.1e-93	2	389	8	388	0.9948586118251928
GT39.hmm	223	Basme2finSC|Basme2finSC_275186	757	1.4e-71	2	223	54	295	0.9910313901345291
AA6.hmm	195	Basme2finSC|Basme2finSC_275559	207	3.4e-75	1	194	7	200	0.9897435897435898
AA6.hmm	195	Basme2finSC|Basme2finSC_275561	207	3.4e-75	1	194	7	200	0.9897435897435898
CE4.hmm	130	Basme2finSC|Basme2finSC_276846	335	4.6e-31	11	125	101	218	0.8769230769230769
GT4.hmm	160	Basme2finSC|Basme2finSC_277111	452	1.7e-33	8	154	218	391	0.9125
PL14.hmm	200	Basme2finSC|Basme2finSC_277672	294	6.3e-62	4	198	82	290	0.97
PL14.hmm	200	Basme2finSC|Basme2finSC_277676	279	4e-61	3	197	67	274	0.97
GH72.hmm	312	Basme2finSC|Basme2finSC_278264	718	5.9e-126	2	311	19	322	0.9903846153846154
CBM43.hmm	83	Basme2finSC|Basme2finSC_278264	718	1.6e-18	2	76	375	454	0.891566265060241
AA3.hmm	618	Basme2finSC|Basme2finSC_278510	637	5e-53	75	401	106	629	0.5275080906148867
GH16_4.hmm	316	Basme2finSC|Basme2finSC_278684	356	1.9e-121	1	316	36	354	0.9968354430379747
GT8.hmm	257	Basme2finSC|Basme2finSC_278747	289	4.5e-50	30	254	9	262	0.8715953307392996
GH20.hmm	337	Basme2finSC|Basme2finSC_279099	535	7.8e-99	7	336	150	488	0.9762611275964391
CE4.hmm	130	Basme2finSC|Basme2finSC_279494	254	8.3e-24	6	126	50	181	0.9230769230769231
GT21.hmm	233	Basme2finSC|Basme2finSC_279503	483	3e-91	2	233	79	309	0.9914163090128756
GT22.hmm	389	Basme2finSC|Basme2finSC_279646	632	3.3e-91	3	389	54	505	0.9922879177377892
GH152.hmm	216	Basme2finSC|Basme2finSC_279716	255	1.9e-72	1	215	34	255	0.9907407407407407
GT2_Glycos_transf_2.hmm	170	Basme2finSC|Basme2finSC_280050	317	3e-30	1	169	62	242	0.9882352941176471
CE4.hmm	130	Basme2finSC|Basme2finSC_280215	358	6.1e-34	7	125	159	280	0.9076923076923077
CE4.hmm	130	Basme2finSC|Basme2finSC_280223	366	2.2e-33	7	125	167	288	0.9076923076923077
GT2_Chitin_synth_1.hmm	163	Basme2finSC|Basme2finSC_282155	837	4.1e-74	1	163	157	324	0.9938650306748467
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_282155	837	2.6e-25	203	408	301	513	0.3889943074003795
GT76.hmm	407	Basme2finSC|Basme2finSC_282979	509	4.7e-116	4	407	52	509	0.9901719901719902
GT2_Chitin_synth_2.hmm	527	Basme2finSC|Basme2finSC_283022	979	5.6e-235	16	526	223	721	0.967741935483871
GH37.hmm	491	Basme2finSC|Basme2finSC_283305	588	2.9e-152	1	489	37	572	0.9938900203665988
GT2_Glyco_tranf_2_3.hmm	230	Basme2finSC|Basme2finSC_283998	466	2.5e-33	2	230	51	285	0.991304347826087
GT8.hmm	257	Basme2finSC|Basme2finSC_284275	299	6.3e-48	30	253	3	213	0.867704280155642
