Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
Basme2finSC|Basme2finSC_144111	CE4(56-188)	N	N	N	1
Basme2finSC|Basme2finSC_144605	AA11(1-157)	N	N	N	1
Basme2finSC|Basme2finSC_144806	AA11(30-164)	N	N	N	1
Basme2finSC|Basme2finSC_144848	CE4(52-165)	N	N	N	1
Basme2finSC|Basme2finSC_145244	GH18(8-266)	GH18+CBM55	GH18	N	3
Basme2finSC|Basme2finSC_145586	AA11(30-164)	N	N	N	1
Basme2finSC|Basme2finSC_145605	CE4(7-129)	CE4+CBM18	N	N	2
Basme2finSC|Basme2finSC_146143	AA11(2-156)	N	N	N	1
Basme2finSC|Basme2finSC_146823	CE4(53-183)	N	N	N	1
Basme2finSC|Basme2finSC_147411	PL14(56-265)	N	N	N	1
Basme2finSC|Basme2finSC_147956	AA11(31-165)	N	N	N	1
Basme2finSC|Basme2finSC_148432	GH31(301-788)	GH31	GH31+3.2.1.20	N	3
Basme2finSC|Basme2finSC_149391	AA11(2-156)	N	N	N	1
Basme2finSC|Basme2finSC_152033	CBM5(15-55)	N	N	N	1
Basme2finSC|Basme2finSC_154364	AA11(30-164)	N	N	N	1
Basme2finSC|Basme2finSC_154765	AA11(24-162)	N	N	N	1
Basme2finSC|Basme2finSC_157156	AA11(39-173)	N	N	N	1
Basme2finSC|Basme2finSC_157239	AA11(31-165)	N	N	N	1
Basme2finSC|Basme2finSC_157323	CE4(16-135)	N	N	N	1
Basme2finSC|Basme2finSC_157363	AA11(5-159)	N	N	N	1
Basme2finSC|Basme2finSC_159796	AA11(5-161)	N	N	N	1
Basme2finSC|Basme2finSC_160618	GT2_Chitin_synth_2(361-862)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_161058	PL38(47-323)	N	PL38	N	2
Basme2finSC|Basme2finSC_161077	AA11(18-159)	N	N	N	1
Basme2finSC|Basme2finSC_161132	CE4(61-174)	CE4	N	N	2
Basme2finSC|Basme2finSC_162588	GH9(2-274)	GH9+CBM49	N	N	2
Basme2finSC|Basme2finSC_163986	AA7(2-206)	N	N	N	1
Basme2finSC|Basme2finSC_165718	CE4(7-127)	CE4	N	N	2
Basme2finSC|Basme2finSC_166756	AA11(2-132)	N	N	N	1
Basme2finSC|Basme2finSC_170589	CBM5(15-55)	N	N	N	1
Basme2finSC|Basme2finSC_175961	GH16_19(2-149)	N	N	N	1
Basme2finSC|Basme2finSC_176417	GH18(11-221)	N	N	N	1
Basme2finSC|Basme2finSC_181714	CBM5(15-55)	N	N	N	1
Basme2finSC|Basme2finSC_181728	GH152(2-217)	GH152	N	N	2
Basme2finSC|Basme2finSC_182031	PL14_5(22-223)	N	N	N	1
Basme2finSC|Basme2finSC_184078	GH46(2-138)	N	N	N	1
Basme2finSC|Basme2finSC_185889	PL14_5(14-210)	PL14	N	N	2
Basme2finSC|Basme2finSC_186128	GH46(3-137)	N	N	N	1
Basme2finSC|Basme2finSC_186175	PL14_5(15-210)	PL14	N	N	2
Basme2finSC|Basme2finSC_188332	GH46(3-137)	N	N	N	1
Basme2finSC|Basme2finSC_188562	CE4(7-128)	CE4	N	N	2
Basme2finSC|Basme2finSC_189141	PL14_5(18-185)	N	N	N	1
Basme2finSC|Basme2finSC_190026	GH46(3-138)	N	N	N	1
Basme2finSC|Basme2finSC_190609	GH46(3-138)	N	N	N	1
Basme2finSC|Basme2finSC_192744	GH46(3-136)	N	N	N	1
Basme2finSC|Basme2finSC_193398	GH46(3-138)	N	N	N	1
Basme2finSC|Basme2finSC_195520	CE4(61-174)	CE4	N	N	2
Basme2finSC|Basme2finSC_195922	GH46(1-207)	N	N	N	1
Basme2finSC|Basme2finSC_196747	GH18(4-375)	GH18+CBM12+CBM5+CBM55	GH18	N	3
Basme2finSC|Basme2finSC_196799	CE4(7-128)	CE4	N	N	2
Basme2finSC|Basme2finSC_197093	GH46(1-133)	N	N	N	1
Basme2finSC|Basme2finSC_197532	GH46(2-138)	N	N	N	1
Basme2finSC|Basme2finSC_198012	CE4(61-175)	CE4	N	N	2
Basme2finSC|Basme2finSC_198428	GT2_Chitin_synth_2(329-778)	N	GT2	N	2
Basme2finSC|Basme2finSC_198656	CE4(60-175)	N	N	N	1
Basme2finSC|Basme2finSC_198716	GH46(2-135)	N	N	N	1
Basme2finSC|Basme2finSC_199041	GH46(1-133)	N	N	N	1
Basme2finSC|Basme2finSC_199113	GT2_Chitin_synth_2(367-865)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_200505	CE4(4-125)	CE4+CBM18	N	N	2
Basme2finSC|Basme2finSC_200861	GH46(1-207)	N	N	N	1
Basme2finSC|Basme2finSC_200862	PL14_5(26-217)	PL14	N	N	2
Basme2finSC|Basme2finSC_201192	GH37(37-589)	N	GH37	N	2
Basme2finSC|Basme2finSC_202091	GH47(79-534)	GH47	GH47	N	3
Basme2finSC|Basme2finSC_203036	GT49(11-299)	N	GT49	N	2
Basme2finSC|Basme2finSC_203944	CE4(30-150)	N	N	N	1
Basme2finSC|Basme2finSC_204203	AA11(22-162)	N	N	N	1
Basme2finSC|Basme2finSC_204350	GT3(14-631)	N	GT3	N	2
Basme2finSC|Basme2finSC_204496	GT20(13-477)	GT20+CBM20	GT20	N	3
Basme2finSC|Basme2finSC_204582	GH47(4-384)	GH47	GH47	N	3
Basme2finSC|Basme2finSC_204613	GT20(51-505)	GT20+CBM20	GT20	N	3
Basme2finSC|Basme2finSC_205270	AA6(7-200)	AA6	N	N	2
Basme2finSC|Basme2finSC_207047	CE4(36-156)	N	N	N	1
Basme2finSC|Basme2finSC_207207	CE4(41-158)	N	N	N	1
Basme2finSC|Basme2finSC_207240	CE4(84-197)	CE4	N	N	2
Basme2finSC|Basme2finSC_207378	GT1(70-466)	GT1	GT1	N	3
Basme2finSC|Basme2finSC_207398	GH18(23-297)	GH18+CBM5	GH18	Y(1-20)	3
Basme2finSC|Basme2finSC_207776	GH47(62-507)	GH47	GH47	N	3
Basme2finSC|Basme2finSC_208252	GH18(28-284)	GH18+CBM1	CBM19+GH18+3.2.1.14	Y(1-22)	3
Basme2finSC|Basme2finSC_208588	GH5_9(78-382)	GH5	GH5_9+3.2.1.58	Y(1-20)	3
Basme2finSC|Basme2finSC_208696	GH18(27-300)	GH18+CBM12+CBM5+CBM55	GH18	Y(1-24)	3
Basme2finSC|Basme2finSC_208700	GH37(51-605)	GH37	GH37	N	3
Basme2finSC|Basme2finSC_209175	CE4(42-158)	N	N	Y(1-23)	1
Basme2finSC|Basme2finSC_209325	CE4(11-141)	N	N	N	1
Basme2finSC|Basme2finSC_209337	CE4(8-139)	N	N	N	1
Basme2finSC|Basme2finSC_209392	CE4(158-289)	N	N	N	1
Basme2finSC|Basme2finSC_209400	CE4(11-141)	N	N	N	1
Basme2finSC|Basme2finSC_209738	AA11(43-180)	N	N	N	1
Basme2finSC|Basme2finSC_209753	GH31(199-682)	GH31	GH31	N	3
Basme2finSC|Basme2finSC_209805	GH18(29-269)	N	N	N	1
Basme2finSC|Basme2finSC_209876	GT2_Chitin_synth_2(1162-1668)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_209962	GT1(18-215)	N	N	N	1
Basme2finSC|Basme2finSC_210317	GH13_8(250-543)	GH13+CBM48	CBM48+GH13_8	N	3
Basme2finSC|Basme2finSC_210639	GT2_Chitin_synth_2(375-875)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_210805	GH16_4(9-303)	CBM39	GH16_4	N	3
Basme2finSC|Basme2finSC_210812	GT3(14-631)	GT3	GT3	N	3
Basme2finSC|Basme2finSC_211498	GT20(4-443)	GT20+CBM20	GT20	N	3
Basme2finSC|Basme2finSC_213055	AA4(63-251)	N	N	N	1
Basme2finSC|Basme2finSC_213668	CE4(113-234)	N	N	N	1
Basme2finSC|Basme2finSC_213751	AA11(22-179)	N	N	Y(1-22)	1
Basme2finSC|Basme2finSC_214275	CE4(35-156)	CE4+CBM18	N	Y(1-22)	2
Basme2finSC|Basme2finSC_214289	GH18(27-300)	GH18+CBM55	GH18	Y(1-24)	3
Basme2finSC|Basme2finSC_214313	GH18(27-300)	GH18+CBM55	GH18	Y(1-24)	3
Basme2finSC|Basme2finSC_214880	GT2_Chitin_synth_2(1-506)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_216346	GH152(38-259)	GH152	N	Y(1-22)	2
Basme2finSC|Basme2finSC_216421	GH152(3-147)	N	N	N	1
Basme2finSC|Basme2finSC_216538	GH18(27-282)	N	CBM5+GH18+3.2.1.14	N	2
Basme2finSC|Basme2finSC_216947	AA2(12-264)	N	N	N	1
Basme2finSC|Basme2finSC_217039	GT1(25-215)	N	N	N	1
Basme2finSC|Basme2finSC_217124	GT2_Chitin_synth_1(170-333)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_217490	GT2_Chitin_synth_2(485-996)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_217906	GT2_Chitin_synth_2(485-996)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_219396	AA7(72-489)	N	N	N	1
Basme2finSC|Basme2finSC_219921	GT8(8-258)	GT8	N	N	2
Basme2finSC|Basme2finSC_220088	GT20(13-477)	GT20+CBM20	GT20	N	3
Basme2finSC|Basme2finSC_220514	GH24(86-223)	N	N	N	1
Basme2finSC|Basme2finSC_220573	GH18(27-300)	GH18+CBM12+CBM5+CBM55	GH18	Y(1-24)	3
Basme2finSC|Basme2finSC_221227	GT20(3-443)	GT20	GT20	N	3
Basme2finSC|Basme2finSC_221997	GH152(38-259)	GH152	N	Y(1-28)	2
Basme2finSC|Basme2finSC_223771	GT2_Chitin_synth_2(525-1037)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_224181	AA11(10-166)	N	N	N	1
Basme2finSC|Basme2finSC_224355	GH18(31-305)	GH18+CBM12+CBM5+CBM55	GH18	Y(1-24)	3
Basme2finSC|Basme2finSC_226300	GT2_Chitin_synth_2(350-849)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_226431	GT2_Glyco_tranf_2_3(52-285)	N	GT2	N	2
Basme2finSC|Basme2finSC_227376	PL38(72-350)	N	PL38	Y(1-21)	2
Basme2finSC|Basme2finSC_227502	GT21(44-274)	GT21	GT21	N	3
Basme2finSC|Basme2finSC_227591	GT49(10-298)	GT49	GT49	N	3
Basme2finSC|Basme2finSC_227759	GT2_Chitin_synth_1(79-242)	GT2	GT2+2.4.1.16	N	3
Basme2finSC|Basme2finSC_229722	CE1(25-282)	N	N	N	1
Basme2finSC|Basme2finSC_229795	CE4(37-155)	N	N	N	1
Basme2finSC|Basme2finSC_229822	CE4(35-156)	N	N	N	1
Basme2finSC|Basme2finSC_230595	GH152(38-259)	GH152	N	Y(1-21)	2
Basme2finSC|Basme2finSC_230891	AA11(39-197)	N	N	Y(1-22)	1
Basme2finSC|Basme2finSC_231077	GH20(172-514)	N	GH20	Y(1-26)	2
Basme2finSC|Basme2finSC_231375	AA6(1-124)	AA6	N	N	2
Basme2finSC|Basme2finSC_231699	GH18(29-269)	N	N	N	1
Basme2finSC|Basme2finSC_232620	AA11(46-187)	N	N	Y(1-24)	1
Basme2finSC|Basme2finSC_233929	GH20(91-435)	GH20	GH20	N	3
Basme2finSC|Basme2finSC_234303	CE4(25-144)	CE4+CBM18	N	N	2
Basme2finSC|Basme2finSC_235031	GT57(35-475)	GT57	GT57	N	3
Basme2finSC|Basme2finSC_236233	GH18(28-412)	GH18+CBM12+CBM5	GH18	Y(1-25)	3
Basme2finSC|Basme2finSC_236265	GH18(28-412)	GH18+CBM12+CBM5	GH18	Y(1-25)	3
Basme2finSC|Basme2finSC_236579	CE4(33-155)	CE4+CBM18	N	Y(1-21)	2
Basme2finSC|Basme2finSC_236820	GT59(25-432)	GT59	GT59	N	3
Basme2finSC|Basme2finSC_236860	GH46(3-208)	N	N	N	1
Basme2finSC|Basme2finSC_237226	GH16_19(122-273)	N	N	Y(1-22)	1
Basme2finSC|Basme2finSC_237304	GT48(698-1467)	GT48	GT48	N	3
Basme2finSC|Basme2finSC_237809	GH9(91-527)	GH9+CBM49	GH9	Y(1-28)	3
Basme2finSC|Basme2finSC_238587	GH18(28-304)	GH18+CBM12+CBM5	GH18	Y(1-25)	3
Basme2finSC|Basme2finSC_239213	GH24(2-138)	N	N	N	1
Basme2finSC|Basme2finSC_239879	PL14_5(33-241)	N	N	N	1
Basme2finSC|Basme2finSC_239885	GH72(20-322)+CBM43(373-453)	GH72+CBM43	CBM43+GH72	Y(1-22)	3
Basme2finSC|Basme2finSC_240524	GT34(9-196)	N	N	N	1
Basme2finSC|Basme2finSC_240716	GH46(3-219)	N	N	N	1
Basme2finSC|Basme2finSC_241037	GT20(51-508)	GT20+CBM20	GT20	N	3
Basme2finSC|Basme2finSC_241209	GH25(22-208)	GH25	GH25	Y(1-18)	3
Basme2finSC|Basme2finSC_241424	GT39(54-294)	GT39	GT39	N	3
Basme2finSC|Basme2finSC_241521	GT2_Chitin_synth_2(423-936)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_241899	GH20(86-425)	N	GH20	N	2
Basme2finSC|Basme2finSC_242670	GH20(160-496)	GH20	GH20	N	3
Basme2finSC|Basme2finSC_243118	GT20(4-443)	GT20+CBM20	GT20	N	3
Basme2finSC|Basme2finSC_24397	GT2_Chitin_synth_2(526-1039)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_245835	GT2_Chitin_synth_2(367-866)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_246986	CE4(83-197)	N	N	Y(1-20)	1
Basme2finSC|Basme2finSC_247484	CE4(85-203)	CE4+CBM18	N	Y(1-24)	2
Basme2finSC|Basme2finSC_249718	GH5_9(78-383)	GH5	GH5_9	Y(1-30)	3
Basme2finSC|Basme2finSC_250389	GT2_Chitin_synth_2(285-736)	N	GT2	N	2
Basme2finSC|Basme2finSC_251492	CE4(115-230)	N	CE4	Y(1-22)	2
Basme2finSC|Basme2finSC_252011	GH31(353-797)	GH31	GH31	Y(1-39)	3
Basme2finSC|Basme2finSC_252149	GH31(240-771)	N	GH31	N	2
Basme2finSC|Basme2finSC_254263	GH13_8(248-541)	GH13+CBM48	CBM48+GH13_8	N	3
Basme2finSC|Basme2finSC_255793	GT1(28-340)	N	N	N	1
Basme2finSC|Basme2finSC_256522	GT5(41-585)	GT4	GT0	N	3
Basme2finSC|Basme2finSC_257887	CE4(166-287)	N	N	Y(1-23)	1
Basme2finSC|Basme2finSC_257904	AA11(22-179)	N	N	Y(1-22)	1
Basme2finSC|Basme2finSC_259531	GT39(55-295)	GT39	GT39	N	3
Basme2finSC|Basme2finSC_260128	GH47(110-550)	N	GH47	N	2
Basme2finSC|Basme2finSC_260187	GH16_19(133-282)	N	N	Y(1-22)	1
Basme2finSC|Basme2finSC_262848	GT24(1221-1468)	GT24	GT24	Y(1-22)	3
Basme2finSC|Basme2finSC_263358	GT39(53-291)	GT39	GT39	N	3
Basme2finSC|Basme2finSC_263463	AA6(7-201)	AA6	N	N	2
Basme2finSC|Basme2finSC_263717	GH17(17-264)	N	N	N	1
Basme2finSC|Basme2finSC_264324	GT2_Chitin_synth_2(1-486)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_265193	GT2_Chitin_synth_2(1175-1681)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_265402	GH81(9-554)	N	GH81	N	2
Basme2finSC|Basme2finSC_265864	GH47(16-463)	GH47	GH47	N	3
Basme2finSC|Basme2finSC_269045	GH38(253-513)	GH38	GH38	N	3
Basme2finSC|Basme2finSC_269944	GT2_Chitin_synth_2(418-930)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_270856	CE4(163-285)	N	N	Y(1-23)	1
Basme2finSC|Basme2finSC_273919	GT50(128-397)	GT50	GT50	N	3
Basme2finSC|Basme2finSC_274315	GH15(265-642)	N	GH15	N	2
Basme2finSC|Basme2finSC_274393	GH8(7-346)	GH8	GH8	N	3
Basme2finSC|Basme2finSC_274525	CE4(34-156)	CE4+CBM18	N	Y(1-22)	2
Basme2finSC|Basme2finSC_274903	GH5_12(14-541)	GH5	GH5_12	N	3
Basme2finSC|Basme2finSC_275165	GT22(8-388)	N	GT22	N	2
Basme2finSC|Basme2finSC_275186	GT39(54-295)	GT39	GT39	N	3
Basme2finSC|Basme2finSC_275559	AA6(7-200)	AA6	N	N	2
Basme2finSC|Basme2finSC_275561	AA6(7-200)	AA6	N	N	2
Basme2finSC|Basme2finSC_276846	CE4(101-218)	CE4	N	N	2
Basme2finSC|Basme2finSC_277111	GT4(218-391)	GT4	GT4	N	3
Basme2finSC|Basme2finSC_277672	PL14(82-290)	PL14	N	N	2
Basme2finSC|Basme2finSC_277676	PL14(67-274)	N	N	N	1
Basme2finSC|Basme2finSC_278264	GH72(19-322)+CBM43(375-454)	GH72+CBM43	CBM43+GH72	Y(1-22)	3
Basme2finSC|Basme2finSC_278510	AA3(106-629)	N	AA0	N	2
Basme2finSC|Basme2finSC_278684	GH16_4(36-354)	CBM39	GH16_4	N	3
Basme2finSC|Basme2finSC_278747	GT8(9-262)	GT8	N	N	2
Basme2finSC|Basme2finSC_279099	GH20(150-488)	GH20	GH20	N	3
Basme2finSC|Basme2finSC_279494	CE4(50-181)	N	N	N	1
Basme2finSC|Basme2finSC_279503	GT21(79-309)	GT21	GT21	N	3
Basme2finSC|Basme2finSC_279646	GT22(54-505)	GT22	GT22	N	3
Basme2finSC|Basme2finSC_279716	GH152(34-255)	GH152	N	Y(1-20)	2
Basme2finSC|Basme2finSC_280050	GT2_Glycos_transf_2(62-242)	N	N	Y(1-33)	1
Basme2finSC|Basme2finSC_280215	CE4(159-280)	CBM18	N	Y(1-25)	2
Basme2finSC|Basme2finSC_280223	CE4(167-288)	N	N	Y(1-23)	1
Basme2finSC|Basme2finSC_282155	GT2_Chitin_synth_1(157-324)+GT2_Chitin_synth_2(301-513)	GT2	GT2+2.4.1.16	N	3
Basme2finSC|Basme2finSC_282979	GT76(52-509)	N	N	N	1
Basme2finSC|Basme2finSC_283022	GT2_Chitin_synth_2(223-721)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_283305	GH37(37-572)	GH37	GH37	N	3
Basme2finSC|Basme2finSC_283998	GT2_Glyco_tranf_2_3(51-285)	N	GT2	N	2
Basme2finSC|Basme2finSC_284275	GT8(3-213)	GT8	N	N	2
Basme2finSC|Basme2finSC_285849	GH63(589-803)	GH63	GH63	N	3
Basme2finSC|Basme2finSC_287869	AA7(42-254)	N	N	N	1
Basme2finSC|Basme2finSC_288088	GT4(194-335)	GT4	GT4	N	3
Basme2finSC|Basme2finSC_288474	GH37(133-681)	GH37	GH37	N	3
Basme2finSC|Basme2finSC_290252	GT1(448-858)	GT1	GT1	N	3
Basme2finSC|Basme2finSC_290508	GT39(57-295)	GT39	GT39	N	3
Basme2finSC|Basme2finSC_290783	GT34(17-220)	N	N	N	1
Basme2finSC|Basme2finSC_291024	GH20(88-429)	N	GH20	N	2
Basme2finSC|Basme2finSC_291158	GT2_Chitin_synth_2(540-1051)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_291641	GH18(28-412)	GH18+CBM12+CBM5	GH18	Y(1-25)	3
Basme2finSC|Basme2finSC_292160	GT2_Chitin_synth_2(10-492)	N	N	N	1
Basme2finSC|Basme2finSC_294133	GH152(34-255)	GH152	N	Y(1-58)	2
Basme2finSC|Basme2finSC_294395	GH16_4(36-354)	CBM39	GH16_4	N	3
Basme2finSC|Basme2finSC_294982	GH18(67-320)	N	N	N	1
Basme2finSC|Basme2finSC_295268	CE9(10-394)	CE9	CE9	N	3
Basme2finSC|Basme2finSC_295339	CE4(43-159)	N	N	Y(1-24)	1
Basme2finSC|Basme2finSC_296121	CE4(33-155)	CE4+CBM18	N	Y(1-21)	2
Basme2finSC|Basme2finSC_296985	GT2_Glyco_tranf_2_3(52-285)	N	GT2	N	2
Basme2finSC|Basme2finSC_297265	AA7(58-219)	N	N	N	1
Basme2finSC|Basme2finSC_297611	GH18(24-382)	GH18+CBM5	GH18	N	3
Basme2finSC|Basme2finSC_297820	GH16_19(141-294)	N	N	Y(1-33)	1
Basme2finSC|Basme2finSC_298154	AA11(21-177)	N	N	Y(1-21)	1
Basme2finSC|Basme2finSC_298281	CE4(266-396)	N	N	Y(1-23)	1
Basme2finSC|Basme2finSC_298396	PL38(63-338)	N	N	N	1
Basme2finSC|Basme2finSC_298475	GT1(257-456)	N	N	N	1
Basme2finSC|Basme2finSC_298565	GT2_Glyco_tranf_2_3(51-285)	N	GT2	N	2
Basme2finSC|Basme2finSC_299059	GH20(161-464)	N	GH20	N	2
Basme2finSC|Basme2finSC_299177	GH18(88-319)	N	N	N	1
Basme2finSC|Basme2finSC_299386	GH152(39-259)	GH152	N	Y(1-22)	2
Basme2finSC|Basme2finSC_299409	AA1(29-384)	AA1	N	N	2
Basme2finSC|Basme2finSC_299730	GH129(393-747)	GH0	GH0	Y(1-26)	3
Basme2finSC|Basme2finSC_299736	CE4(152-257)	N	N	Y(1-23)	1
Basme2finSC|Basme2finSC_299741	CE4(166-287)	N	N	Y(1-23)	1
Basme2finSC|Basme2finSC_299956	CE4(32-158)	N	N	N	1
Basme2finSC|Basme2finSC_300137	GH16_19(71-222)	N	N	Y(1-23)	1
Basme2finSC|Basme2finSC_300280	GH16_19(131-284)	N	N	Y(1-23)	1
Basme2finSC|Basme2finSC_300375	CBM9(42-207)	N	N	N	1
Basme2finSC|Basme2finSC_300508	GH16_23(81-257)	N	N	Y(1-23)	1
Basme2finSC|Basme2finSC_300648	CBM9(43-259)	N	N	Y(1-24)	1
Basme2finSC|Basme2finSC_300901	GH16_19(130-288)	N	N	Y(1-22)	1
Basme2finSC|Basme2finSC_301143	AA7(52-479)	N	N	Y(1-19)	1
Basme2finSC|Basme2finSC_301813	GH32(38-375)	GH32	N	Y(1-20)	2
Basme2finSC|Basme2finSC_302119	CE4(34-155)	CE4+CBM18	N	Y(1-24)	2
Basme2finSC|Basme2finSC_302190	CE16(16-274)	N	N	N	1
Basme2finSC|Basme2finSC_302319	CBM9(49-236)	N	N	N	1
Basme2finSC|Basme2finSC_302656	CBM9(45-135)	N	N	N	1
Basme2finSC|Basme2finSC_303137	GT34(71-273)	N	N	N	1
Basme2finSC|Basme2finSC_303328	GT10(3-309)	N	N	N	1
Basme2finSC|Basme2finSC_303476	AA7(52-479)	N	N	Y(1-19)	1
Basme2finSC|Basme2finSC_304060	AA11(23-160)	N	N	N	1
Basme2finSC|Basme2finSC_304119	AA11(37-177)	N	N	Y(1-35)	1
Basme2finSC|Basme2finSC_304522	GT69(105-336)	N	N	N	1
Basme2finSC|Basme2finSC_304523	GT69(105-336)	N	N	N	1
Basme2finSC|Basme2finSC_304612	CE16(24-268)	N	N	Y(1-20)	1
Basme2finSC|Basme2finSC_305213	AA7(69-486)	N	N	Y(1-27)	1
Basme2finSC|Basme2finSC_305473	GT34(35-245)	N	N	N	1
Basme2finSC|Basme2finSC_305715	AA11(43-182)	N	N	N	1
Basme2finSC|Basme2finSC_305939	GH16_19(128-207)	N	N	Y(1-22)	1
Basme2finSC|Basme2finSC_306371	GH16_19(70-215)	N	N	Y(1-23)	1
Basme2finSC|Basme2finSC_308043	GH18(31-394)	GH18+CBM12+CBM2+CBM5	GH18	Y(1-28)	3
Basme2finSC|Basme2finSC_308117	GT34(46-247)	N	N	N	1
Basme2finSC|Basme2finSC_308355	CE4(163-285)	N	N	Y(1-23)	1
Basme2finSC|Basme2finSC_309178	GH18(67-320)	N	N	N	1
Basme2finSC|Basme2finSC_309915	GH46(71-283)	N	N	N	1
Basme2finSC|Basme2finSC_310029	GT2_Chitin_synth_2(698-1204)	N	GT2	N	2
Basme2finSC|Basme2finSC_310271	GH16_2(126-448)	N	GH16_2	Y(1-35)	2
Basme2finSC|Basme2finSC_310298	GT35(142-857)	GT35	GT35	N	3
Basme2finSC|Basme2finSC_310589	GH17(72-322)	N	N	N	1
Basme2finSC|Basme2finSC_310658	AA11(19-154)	N	N	N	1
Basme2finSC|Basme2finSC_310915	AA11(47-183)	N	N	N	1
Basme2finSC|Basme2finSC_311242	AA6(7-106)+AA6(106-179)	N	N	N	1
Basme2finSC|Basme2finSC_311243	AA6(7-200)	N	N	N	1
Basme2finSC|Basme2finSC_311343	GT2_Chitin_synth_1(176-339)	GT2	GT2+2.4.1.16	N	3
Basme2finSC|Basme2finSC_311614	CE4(90-208)	CE4	N	Y(1-19)	2
Basme2finSC|Basme2finSC_311675	GT57(20-500)	GT57	GT57	N	3
Basme2finSC|Basme2finSC_311774	GT2_Glycos_transf_2(16-185)	GT2	N	N	2
Basme2finSC|Basme2finSC_311791	CE4(88-202)	CE4	N	N	2
Basme2finSC|Basme2finSC_311826	GH16_2(128-452)	N	GH16_2	Y(1-35)	2
Basme2finSC|Basme2finSC_311926	GT4(428-598)	N	GT4	N	2
Basme2finSC|Basme2finSC_312084	GT2_Chitin_synth_2(1150-1655)	GT2	GT2	N	3
Basme2finSC|Basme2finSC_312221	AA2(102-353)	N	AA2	Y(1-22)	2
Basme2finSC|Basme2finSC_312233	AA11(22-178)	N	N	Y(1-24)	1
Basme2finSC|Basme2finSC_312335	CE4(200-333)	N	N	Y(1-20)	1
Basme2finSC|Basme2finSC_312619	GH17(145-393)	N	N	N	1
Basme2finSC|Basme2finSC_312762	GH5_9(133-449)	GH5	GH5_9	N	3
Basme2finSC|Basme2finSC_313156	GT1(116-507)	N	N	Y(1-25)	1
Basme2finSC|Basme2finSC_313382	AA11(41-181)	N	N	Y(1-23)	1
Basme2finSC|Basme2finSC_313397	GT2_Glyco_tranf_2_3(51-285)	N	GT2	N	2
